日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
109/03/04,"28,075,976","1,167,544,245",41.50,42.15,41.00,41.40,-0.05,"12,116",
109/03/05,"64,813,421","2,743,484,719",42.20,43.20,41.50,41.90,+0.50,"24,535",
109/03/06,"14,802,395","617,287,702",41.30,42.10,41.30,41.60,-0.30,"6,576",
109/03/09,"33,854,007","1,362,485,717",41.20,41.85,39.50,39.50,-2.10,"16,009",
109/03/10,"49,533,282","1,906,451,360",38.75,39.75,37.65,38.95,-0.55,"20,341",
109/03/11,"40,124,043","1,552,543,252",39.30,40.00,37.40,37.40,-1.55,"18,167",
109/03/12,"67,001,624","2,304,475,148",36.80,36.80,33.70,33.70,-3.70,"23,627",
109/03/13,"44,992,560","1,373,967,028",30.35,31.50,30.35,31.45,-2.25,"13,401",
109/03/16,"36,863,881","1,110,098,733",31.30,31.85,28.40,28.40,-3.05,"15,742",
109/03/17,"46,154,546","1,259,127,492",27.00,28.60,26.45,26.50,-1.90,"19,526",
109/03/18,"40,064,336","1,089,605,990",27.40,28.00,26.20,26.20,-0.30,"18,046",
109/03/19,"71,791,017","1,807,712,939",26.00,27.05,23.65,24.60,-1.60,"28,488",
109/03/20,"27,863,501","748,082,446",26.70,27.05,26.05,27.05,+2.45,"6,515",
109/03/23,"43,902,265","1,186,148,404",26.05,27.70,25.50,27.05, 0.00,"16,243",
109/03/24,"36,622,823","1,051,654,345",28.20,29.45,28.00,28.60,+1.55,"16,114",
109/03/25,"50,104,310","1,547,515,291",30.50,31.40,30.30,31.10,+2.50,"18,113",
109/03/26,"39,909,754","1,232,618,894",31.60,31.65,30.05,31.00,-0.10,"18,187",
109/03/27,"48,965,559","1,527,731,147",31.90,32.20,30.25,30.25,-0.75,"17,460",
109/03/30,"26,101,033","786,787,043",29.20,30.90,29.00,30.90,+0.65,"11,718",
109/03/31,"76,347,420","2,461,646,388",31.80,33.50,31.35,32.00,+1.10,"31,436",
109/04/01,"32,897,012","1,045,462,992",31.80,32.15,31.50,31.70,-0.30,"13,447",
109/04/06,"40,463,184","1,269,334,578",32.00,32.35,30.70,31.35,-0.35,"18,798",
109/04/07,"64,423,605","2,129,896,273",32.50,33.70,32.10,33.15,+1.80,"26,812",
109/04/08,"54,416,613","1,836,325,550",33.65,34.20,33.15,34.00,+0.85,"21,923",
109/04/09,"61,310,691","2,134,006,232",35.00,35.85,34.05,34.70,+0.70,"24,912",
109/04/10,"26,329,029","911,983,955",34.80,35.00,34.15,35.00,+0.30,"11,163",
109/04/13,"60,777,566","2,191,707,105",35.80,36.80,35.35,35.55,+0.55,"25,916",
109/04/14,"58,954,460","2,228,181,558",36.45,38.85,36.05,38.15,+2.60,"28,097",
109/04/15,"57,832,612","2,239,473,497",38.80,39.90,37.40,37.40,-0.75,"27,119",
109/04/16,"41,182,456","1,566,774,044",36.80,38.70,36.75,38.10,+0.70,"19,285",
109/04/17,"46,197,153","1,780,436,870",39.30,39.60,37.70,38.10, 0.00,"21,304",
109/04/20,"19,489,324","742,032,620",38.10,38.50,37.80,38.10, 0.00,"9,220",
109/04/21,"39,232,616","1,459,318,868",37.70,38.45,36.30,36.65,-1.45,"18,183",
109/04/22,"29,309,861","1,070,974,045",35.95,37.45,35.70,37.45,+0.80,"13,704",
109/04/23,"25,113,234","947,703,752",37.45,38.35,37.10,37.60,+0.15,"10,780",
109/04/24,"16,167,377","607,578,209",37.80,37.95,37.30,37.45,-0.15,"6,411",
109/04/27,"27,274,692","1,044,065,494",37.95,38.70,37.80,38.30,+0.85,"10,929",
109/04/28,"45,808,301","1,794,585,004",39.00,39.55,38.50,39.45,+1.15,"20,217",
109/04/29,"94,570,689","3,918,205,388",39.95,43.10,39.95,42.00,+2.55,"39,651",
109/04/30,"59,548,016","2,550,971,906",42.90,43.50,42.35,42.85,+0.85,"25,345",
109/05/04,"33,146,683","1,403,402,000",41.40,43.25,41.05,43.00,+0.15,"15,753",
109/05/05,"33,732,963","1,453,433,967",43.40,43.95,42.20,42.50,-0.50,"14,935",
109/05/06,"31,384,192","1,348,412,106",42.85,43.45,42.40,43.05,+0.55,"13,552",
109/05/07,"56,397,167","2,494,577,814",43.65,44.85,43.40,44.30,+1.25,"25,193",
109/05/08,"46,740,838","2,097,486,182",44.60,45.30,44.40,44.70,+0.40,"20,287",
109/05/11,"33,192,158","1,506,964,475",45.40,46.00,44.80,44.95,+0.25,"14,703",
109/05/12,"28,759,424","1,292,971,846",44.60,45.55,44.30,45.00,+0.05,"13,011",
109/05/13,"27,425,602","1,230,483,694",45.10,45.50,44.40,44.70,-0.30,"11,732",
109/05/14,"32,090,494","1,401,898,524",44.50,45.00,42.60,42.80,-1.90,"14,717",
109/05/15,"36,075,704","1,560,990,087",43.80,44.45,42.00,43.90,+1.10,"15,341",
109/05/18,"75,117,001","3,019,526,408",41.75,42.50,39.55,39.55,-4.35,"33,411",
109/05/19,"106,180,979","4,074,309,198",39.75,40.40,36.55,39.10,-0.45,"45,380",
109/05/20,"51,407,637","2,036,609,672",39.50,40.45,38.90,39.60,+0.50,"22,700",
109/05/21,"36,597,121","1,482,490,766",40.40,40.80,40.05,40.75,+1.15,"15,149",
109/05/22,"36,624,310","1,450,301,795",40.60,40.65,38.85,39.15,-1.60,"15,881",
109/05/25,"25,319,604","987,388,627",39.30,39.75,38.10,39.40,+0.25,"10,692",
109/05/26,"30,249,257","1,215,041,700",39.95,40.65,39.60,40.00,+0.60,"12,918",
109/05/27,"17,384,227","699,709,204",40.50,40.70,39.85,39.90,-0.10,"8,391",
109/05/28,"35,601,608","1,452,619,454",40.35,41.65,40.10,40.40,+0.50,"16,499",
109/05/29,"16,562,056","668,270,936",40.50,40.80,39.90,40.10,-0.30,"6,576",
109/06/01,"78,810,399","3,373,883,769",41.50,44.10,41.25,44.10,+4.00,"33,930",
109/06/02,"108,498,630","4,875,976,591",45.50,46.15,43.30,43.40,-0.70,"48,049",
109/06/03,"36,877,948","1,607,816,701",43.70,44.20,42.85,43.80,+0.40,"17,226",
109/06/04,"38,065,086","1,693,688,620",44.45,45.00,44.05,44.80,+1.00,"16,276",
109/06/05,"36,068,941","1,622,940,786",45.20,45.45,44.65,44.80, 0.00,"16,820",
109/06/08,"38,413,907","1,698,500,058",45.15,45.35,43.85,43.85,-0.95,"19,783",
109/06/09,"23,719,035","1,034,213,658",44.15,44.20,43.25,43.30,-0.55,"12,904",
109/06/10,"86,257,085","3,874,164,516",43.25,45.65,43.10,45.20,+1.90,"39,630",
109/06/11,"110,094,353","5,039,999,347",45.35,47.20,44.30,44.65,-0.55,"44,686",
109/06/12,"54,434,811","2,432,696,454",43.55,45.50,43.50,44.80,+0.15,"24,354",
109/06/15,"35,626,701","1,585,524,694",44.75,45.30,44.00,44.00,-0.80,"14,677",
109/06/16,"39,415,848","1,777,902,110",45.10,45.70,44.60,45.00,+1.00,"14,848",
109/06/17,"36,729,089","1,658,232,405",45.20,45.65,44.75,45.00, 0.00,"14,072",
109/06/18,"52,488,279","2,392,345,236",45.45,46.15,44.80,45.75,+0.75,"20,990",
109/06/19,"32,951,773","1,508,765,594",46.15,46.40,45.25,45.95,+0.20,"12,815",
109/06/22,"29,204,285","1,342,305,160",45.65,46.30,45.55,45.85,-0.10,"11,258",
109/06/23,"40,630,695","1,879,353,373",46.70,46.85,45.80,46.10,+0.25,"15,958",
109/06/24,"95,545,827","4,521,040,819",47.80,48.45,46.35,47.00,+0.90,"38,346",
109/06/29,"35,038,061","1,636,624,617",46.30,47.45,46.25,46.30,-0.70,"15,081",
109/06/30,"127,815,700","6,318,253,550",47.30,50.90,47.00,50.10,+3.80,"51,649",
109/07/01,"85,259,506","4,294,283,739",51.20,51.80,49.40,49.45,-0.65,"36,656",
109/07/02,"38,332,876","1,927,540,890",50.00,50.80,49.80,50.80,+1.35,"15,683",
109/07/03,"81,571,571","4,241,582,610",51.10,54.20,50.30,53.50,+2.70,"33,646",
109/07/06,"90,386,172","5,120,381,992",55.00,58.10,54.10,57.30,+3.80,"40,716",
109/07/07,"69,644,911","3,912,767,779",57.70,58.20,54.50,55.90,-1.40,"32,456",
109/07/08,"35,132,833","1,985,019,956",56.40,57.50,56.00,56.30,+0.40,"16,023",
109/07/09,"38,052,305","2,158,064,779",57.00,57.50,56.30,56.50,+0.20,"15,860",
109/07/10,"34,044,881","1,884,902,401",57.00,57.30,54.00,54.40,-2.10,"14,733",
109/07/13,"26,656,058","1,452,605,332",55.00,56.20,53.80,53.90,-0.50,"12,026",
109/07/14,"36,883,498","1,944,167,672",53.60,54.10,51.90,52.20,-1.70,"15,895",
109/07/15,"35,299,010","1,868,049,293",52.40,54.20,51.60,51.80,X0.00,"16,415",
109/07/16,"16,069,810","840,497,424",52.20,53.00,51.80,52.40,+0.60,"7,146",
109/07/17,"34,513,338","1,781,499,438",52.70,53.30,50.60,50.80,-1.60,"15,068",
109/07/20,"43,497,463","2,281,661,400",51.80,53.50,51.40,53.40,+2.60,"18,213",
109/07/21,"83,441,611","4,692,774,745",54.70,57.20,54.60,56.60,+3.20,"37,508",
109/07/22,"48,939,709","2,767,146,242",55.70,57.50,55.50,56.50,-0.10,"20,928",
109/07/23,"30,269,082","1,716,373,293",56.90,57.70,56.00,56.30,-0.20,"13,040",
109/07/24,"32,778,327","1,811,652,165",55.90,56.70,54.00,54.70,-1.60,"13,860",
109/07/27,"44,133,017","2,491,363,651",56.10,57.20,55.20,56.50,+1.80,"18,997",
109/07/28,"96,564,709","5,632,443,458",58.00,59.50,56.70,59.40,+2.90,"43,648",
109/07/29,"66,669,512","3,915,539,808",60.40,60.90,57.10,59.00,-0.40,"29,136",
109/07/30,"110,404,319","6,811,014,317",60.00,63.40,59.10,62.90,+3.90,"48,518",
109/07/31,"76,014,822","4,864,729,574",63.00,65.10,62.20,64.30,+1.40,"35,234",
109/08/03,"35,102,624","2,246,052,427",64.60,64.80,63.40,63.40,-0.90,"18,355",
109/08/04,"74,308,657","4,940,887,219",64.40,68.30,64.00,67.00,+3.60,"36,158",
109/08/05,"117,264,999","8,459,025,885",69.00,73.70,68.50,73.70,+6.70,"47,823",
109/08/06,"106,237,604","8,015,318,575",74.60,77.20,74.00,76.10,+2.40,"52,840",
109/08/07,"59,214,293","4,475,823,597",75.50,76.80,74.50,75.50,-0.60,"29,575",
109/08/10,"61,928,468","4,749,777,568",75.50,78.70,74.60,76.00,+0.50,"31,194",
109/08/11,"141,534,998","11,327,968,744",77.50,83.50,76.50,81.60,+5.60,"69,725",
109/08/12,"179,504,364","15,529,281,596",82.60,89.60,82.60,89.00,+7.40,"92,884",
109/08/13,"236,260,720","20,500,068,791",89.20,94.50,80.20,80.60,-8.40,"124,335",
109/08/14,"163,925,031","13,634,972,535",81.50,86.90,79.00,85.00,+4.40,"85,437",
109/08/17,"93,665,076","7,854,505,308",86.60,87.30,82.10,83.00,-2.00,"49,052",
109/08/18,"82,069,985","6,923,540,565",83.30,86.30,83.00,84.10,+1.10,"41,375",
109/08/19,"103,063,024","9,006,124,464",85.40,89.00,85.10,88.50,+4.40,"54,280",
109/08/20,"122,075,751","10,083,194,474",89.00,89.20,79.70,79.70,-8.80,"62,187",
109/08/21,"132,515,338","10,800,709,697",80.00,83.00,79.10,80.60,+0.90,"62,826",
109/08/24,"100,074,833","7,814,584,428",81.00,81.60,76.30,79.20,-1.40,"45,204",
109/08/25,"62,674,598","4,998,301,188",80.50,81.40,78.70,78.70,-0.50,"30,962",
109/08/26,"44,093,946","3,501,675,272",78.20,80.80,77.70,79.60,+0.90,"22,187",
109/08/27,"58,963,830","4,653,012,017",80.60,81.30,77.20,77.30,-2.30,"30,301",
109/08/28,"69,516,854","5,235,957,452",77.30,77.70,74.00,74.50,-2.80,"33,468",
109/08/31,"42,298,245","3,166,649,330",75.70,76.70,73.50,73.60,-0.90,"20,684",
109/09/01,"99,504,170","7,534,985,827",73.90,78.30,72.20,77.40,+3.80,"48,231",
109/09/02,"59,733,562","4,590,862,113",78.20,78.30,75.70,76.80,-0.60,"29,557",
109/09/03,"57,061,507","4,499,934,914",78.50,79.80,78.00,78.60,+1.80,"28,959",
109/09/04,"52,343,353","3,996,399,318",76.10,77.50,75.60,75.70,-2.90,"26,745",
109/09/07,"69,231,563","5,050,666,410",75.80,76.50,70.20,72.10,-3.60,"33,518",
109/09/08,"40,526,909","2,978,889,816",74.00,74.80,72.50,73.20,+1.10,"20,453",
109/09/09,"30,867,722","2,246,453,730",71.50,74.00,70.80,73.90,+0.70,"15,155",
109/09/10,"33,925,233","2,472,358,542",74.50,74.80,72.10,72.90,-1.00,"17,876",
109/09/11,"39,026,470","2,818,146,155",72.40,73.60,70.50,72.30,-0.60,"20,471",
109/09/14,"45,467,244","3,404,717,744",72.80,76.00,72.80,76.00,+3.70,"22,172",
109/09/15,"86,957,206","6,729,159,891",75.70,79.70,75.00,76.30,+0.30,"43,997",
109/09/16,"42,684,809","3,323,838,790",77.20,78.70,76.80,77.90,+1.60,"21,846",
109/09/17,"50,868,304","4,016,578,224",78.20,80.20,77.90,80.20,+2.30,"25,268",
109/09/18,"37,030,143","2,920,204,219",80.20,80.20,78.20,78.20,-2.00,"19,211",
109/09/21,"37,567,292","2,947,343,108",78.00,79.40,77.10,78.90,+0.70,"18,461",
109/09/22,"50,430,278","3,934,077,429",78.50,80.00,76.70,77.40,-1.50,"25,514",
109/09/23,"25,427,778","1,978,558,521",78.10,78.60,77.30,77.30,-0.10,"12,491",
109/09/24,"42,244,014","3,159,483,536",75.70,76.70,73.70,73.80,-3.50,"22,217",
109/09/25,"48,059,404","3,506,717,581",74.60,75.30,70.50,72.50,-1.30,"23,786",
109/09/28,"57,542,891","4,384,319,232",73.20,78.30,73.00,77.50,+5.00,"31,115",
109/09/29,"67,272,307","5,104,326,088",78.40,79.20,74.10,74.10,-3.40,"35,093",
109/09/30,"39,072,727","2,889,180,522",75.40,75.50,72.90,74.40,+0.30,"20,326",
109/10/05,"61,783,137","4,745,686,586",73.90,78.20,73.80,78.20,+3.80,"27,862",
109/10/06,"55,005,148","4,310,569,400",79.10,79.90,77.20,77.70,-0.50,"26,705",
109/10/07,"35,045,484","2,760,466,836",77.40,79.30,77.20,79.00,+1.30,"17,195",
109/10/08,"124,914,919","10,348,652,719",80.00,85.40,79.10,84.80,+5.80,"65,166",
109/10/12,"89,574,364","7,667,379,423",86.00,87.80,83.60,85.20,+0.40,"44,540",
109/10/13,"41,588,142","3,512,769,519",85.70,86.50,83.10,85.50,+0.30,"22,097",
109/10/14,"51,547,455","4,426,748,079",85.60,87.00,84.50,85.60,+0.10,"27,514",
109/10/15,"58,056,675","5,017,839,526",85.90,88.60,85.20,85.50,-0.10,"29,698",
109/10/16,"60,837,478","5,237,809,070",86.60,87.90,83.40,83.70,-1.80,"29,866",
109/10/19,"60,483,477","5,223,148,365",85.30,87.70,85.00,85.50,+1.80,"30,738",
109/10/20,"52,960,662","4,585,923,292",85.50,88.00,84.70,88.00,+2.50,"25,845",
109/10/21,"62,430,211","5,443,816,692",89.00,89.50,85.40,86.40,-1.60,"32,336",
109/10/22,"45,930,892","3,962,527,704",85.90,87.40,84.70,87.30,+0.90,"24,230",
109/10/23,"33,391,066","2,866,508,029",87.30,87.40,85.00,85.10,-2.20,"18,100",
109/10/26,"37,314,179","3,162,836,952",85.40,85.70,83.20,85.40,+0.30,"18,907",
109/10/27,"62,942,060","5,212,515,770",84.00,84.90,81.50,81.60,-3.80,"32,989",
109/10/28,"136,100,727","10,359,030,830",79.10,79.60,73.70,74.90,-6.70,"70,823",
109/10/29,"184,275,451","12,593,601,415",67.50,70.80,67.50,67.90,-7.00,"78,705",
109/10/30,"105,431,813","7,246,639,280",68.10,70.50,67.50,68.20,+0.30,"53,846",
109/11/02,"84,517,485","5,593,973,789",68.90,69.50,65.00,65.20,-3.00,"43,691",
109/11/03,"61,612,032","4,084,382,418",66.50,67.70,65.20,66.30,+1.10,"31,580",
109/11/04,"67,756,041","4,586,019,453",67.00,68.80,65.90,68.80,+2.50,"35,554",
109/11/05,"49,663,173","3,423,672,169",69.20,69.80,67.90,68.80, 0.00,"25,537",
109/11/06,"64,914,747","4,544,395,236",69.30,71.20,68.80,68.80, 0.00,"33,682",
109/11/09,"32,851,773","2,291,146,099",70.50,70.80,69.30,69.50,+0.70,"16,382",
109/11/10,"86,121,003","6,144,771,277",69.50,73.10,69.30,71.50,+2.00,"40,371",
109/11/11,"83,998,480","6,197,533,751",73.10,74.50,72.40,74.30,+2.80,"41,001",
109/11/12,"54,361,418","4,020,042,736",74.90,75.60,72.60,72.60,-1.70,"28,113",
109/11/13,"32,764,203","2,389,026,401",73.00,74.20,71.60,74.10,+1.50,"17,543",
109/11/16,"31,963,364","2,380,965,632",75.00,75.20,73.80,74.60,+0.50,"15,189",
109/11/17,"38,848,391","2,923,119,674",75.00,76.00,74.50,74.60, 0.00,"19,857",
109/11/18,"25,763,757","1,932,998,407",75.00,75.70,74.30,75.50,+0.90,"12,987",
109/11/19,"29,308,267","2,211,420,616",75.80,76.40,74.80,74.90,-0.60,"14,575",
109/11/20,"22,437,370","1,689,295,868",74.90,75.80,74.60,75.70,+0.80,"10,304",
109/11/23,"68,660,224","5,367,542,579",78.00,79.30,76.70,78.70,+3.00,"32,781",
109/11/24,"100,707,580","8,293,241,364",80.00,83.90,79.80,82.00,+3.30,"53,382",
109/11/25,"72,270,354","6,026,112,732",84.00,85.00,80.60,83.10,+1.10,"35,001",
109/11/26,"149,709,362","13,138,826,845",83.70,89.90,83.40,89.60,+6.50,"70,421",
109/11/27,"117,243,354","10,606,682,612",90.50,92.40,88.70,90.40,+0.80,"58,686",
109/11/30,"184,078,768","16,721,771,813",92.00,93.50,89.90,89.90,-0.50,"42,582",
109/12/01,"91,641,009","7,887,320,588",90.30,90.70,84.50,84.70,-5.20,"48,450",
109/12/02,"47,552,759","4,073,765,578",85.10,87.20,84.90,85.20,+0.50,"22,547",
109/12/03,"40,251,356","3,388,740,572",85.80,85.90,83.20,83.70,-1.50,"20,903",
109/12/04,"56,212,200","4,611,914,754",83.50,84.00,81.00,81.30,-2.40,"29,806",
109/12/07,"32,254,162","2,652,605,796",82.00,83.80,81.30,82.00,+0.70,"17,809",
109/12/08,"31,780,935","2,655,552,096",82.20,84.50,82.00,84.50,+2.50,"17,324",
109/12/09,"35,720,444","2,989,097,237",85.10,85.60,82.90,83.20,-1.30,"19,113",
109/12/10,"19,487,384","1,606,599,104",82.70,83.60,81.70,82.20,-1.00,"10,450",
109/12/11,"53,083,832","4,410,131,427",82.90,84.70,81.50,81.60,-0.60,"27,645",
109/12/14,"27,044,688","2,257,872,262",82.60,84.40,81.70,83.80,+2.20,"14,486",
109/12/15,"70,522,319","6,001,492,368",84.30,86.00,83.80,85.80,+2.00,"32,510",
109/12/16,"111,045,457","9,747,595,572",88.00,89.70,86.50,86.70,+0.90,"49,934",
109/12/17,"85,744,885","7,521,983,970",88.10,89.60,85.30,86.00,-0.70,"41,976",
109/12/18,"35,407,920","3,056,309,218",86.60,87.50,85.60,85.60,-0.40,"17,482",
109/12/21,"45,090,822","3,755,265,924",85.60,86.00,81.60,84.40,-1.20,"23,785",
109/12/22,"25,103,279","2,099,456,293",83.60,85.20,82.10,82.10,-2.30,"13,720",
109/12/23,"46,462,499","3,957,995,954",82.60,87.50,82.20,86.20,+4.10,"23,098",
109/12/24,"24,407,178","2,079,984,433",86.20,86.50,84.40,84.50,-1.70,"13,128",
109/12/25,"15,368,802","1,297,927,291",85.30,85.80,83.50,84.00,-0.50,"8,740",
109/12/28,"17,000,764","1,441,760,679",84.30,85.80,83.70,85.30,+1.30,"9,812",
109/12/29,"36,623,053","3,155,228,441",85.10,87.20,84.30,85.70,+0.40,"19,237",
109/12/30,"32,849,473","2,863,400,115",86.80,87.80,86.10,86.90,+1.20,"17,753",
109/12/31,"30,599,854","2,677,180,836",88.00,88.50,86.30,87.40,+0.50,"15,470",
110/01/04,"85,694,419","7,775,440,709",88.80,93.20,87.80,90.50,+3.10,"45,426",
110/01/05,"81,051,713","7,460,881,389",91.30,94.30,88.50,94.30,+3.80,"43,186",
110/01/06,"114,758,736","10,867,428,519",95.50,98.00,90.50,91.10,-3.20,"60,994",
110/01/07,"47,179,561","4,372,572,323",92.00,94.20,91.10,92.10,+1.00,"24,867",
110/01/08,"40,095,493","3,622,464,943",92.50,93.00,89.10,90.20,-1.90,"21,827",
110/01/11,"48,852,704","4,545,466,760",90.50,95.00,89.50,94.90,+4.70,"26,980",
110/01/12,"98,307,324","9,581,002,058",95.00,99.90,93.40,99.40,+4.50,"51,745",
110/01/13,"74,422,218","7,414,114,133",101.00,103.50,97.60,97.60,-1.80,"41,215",
110/01/14,"32,667,261","3,190,358,564",97.60,99.70,96.20,96.70,-0.90,"18,893",
110/01/15,"62,175,681","6,148,192,246",97.50,100.50,96.50,100.00,+3.30,"32,283",
110/01/18,"58,694,231","5,640,206,929",99.60,99.60,94.80,95.00,-5.00,"32,811",
110/01/19,"26,115,384","2,518,258,822",95.80,97.20,95.20,96.40,+1.40,"14,863",
110/01/20,"39,610,036","3,722,970,750",96.90,97.60,92.10,92.40,-4.00,"22,535",
110/01/21,"35,563,801","3,372,691,048",93.80,96.40,92.60,95.60,+3.20,"19,615",
110/01/22,"73,381,621","7,281,613,362",95.90,102.00,94.80,101.00,+5.40,"38,110",
110/01/25,"55,929,111","5,458,282,984",99.50,102.00,94.90,95.70,-5.30,"31,589",
110/01/26,"44,745,538","4,301,586,666",96.30,98.50,94.00,94.00,-1.70,"25,675",
110/01/27,"36,624,404","3,406,651,129",94.70,95.00,92.20,92.60,-1.40,"21,148",
110/01/28,"39,140,061","3,478,094,408",88.20,90.80,88.00,88.10,-4.50,"23,299",
110/01/29,"27,815,055","2,442,426,632",89.20,89.80,86.50,86.50,-1.60,"15,428",
110/02/01,"29,449,349","2,528,629,134",86.60,87.50,84.00,85.80,-0.70,"16,484",
110/02/02,"32,710,315","2,885,586,637",86.90,89.60,86.60,88.70,+2.90,"16,750",
110/02/03,"28,986,865","2,543,570,958",89.50,90.00,86.10,86.30,-2.40,"16,691",
110/02/04,"91,244,092","7,627,911,344",85.80,87.60,80.00,84.10,-2.20,"45,514",
110/02/05,"83,025,901","7,193,809,365",84.10,89.70,82.30,89.70,+5.60,"45,457",
110/02/17,"47,279,285","4,316,211,003",91.50,93.00,90.00,91.60,+1.90,"24,938",
110/02/18,"21,774,880","1,989,345,036",90.80,92.50,90.10,91.60, 0.00,"11,707",
110/02/19,"22,429,196","2,060,466,338",91.00,93.00,90.60,91.60, 0.00,"11,439",
110/02/22,"45,627,625","4,339,667,303",92.90,97.00,92.20,95.40,+3.80,"25,023",
110/02/23,"105,705,314","10,500,529,242",96.00,102.50,95.40,99.60,+4.20,"50,882",
110/02/24,"109,059,139","10,919,655,511",99.80,103.50,96.50,97.00,-2.60,"53,935",
110/02/25,"64,480,610","6,304,924,366",99.70,101.50,95.00,95.60,-1.40,"35,850",
110/02/26,"47,734,491","4,618,649,266",93.20,98.20,93.20,97.50,+1.90,"25,345",
110/03/02,"43,458,245","4,195,995,043",99.60,100.50,94.10,94.30,-3.20,"25,634",
110/03/03,"40,925,405","3,770,298,465",94.90,95.50,90.10,91.80,-2.50,"23,295",
110/03/04,"38,261,426","3,533,966,361",92.00,93.80,91.00,92.70,+0.90,"22,014",
110/03/05,"29,836,093","2,732,308,647",91.00,93.20,89.60,91.20,-1.50,"16,806",
110/03/08,"21,455,188","1,970,913,466",92.50,93.40,90.10,90.20,-1.00,"12,105",
110/03/09,"38,164,885","3,344,218,196",90.00,90.50,86.50,86.60,-3.60,"22,801",
110/03/10,"22,306,922","1,978,585,916",87.70,89.70,87.60,88.70,+2.10,"13,900",
110/03/11,"24,624,340","2,249,272,925",89.10,92.90,89.10,92.90,+4.20,"15,027",
110/03/12,"26,368,663","2,435,129,827",93.60,94.30,91.00,91.50,-1.40,"15,802",
110/03/15,"17,897,495","1,624,268,234",91.40,92.30,90.20,90.60,-0.90,"10,636",
110/03/16,"13,322,190","1,213,751,505",91.30,92.20,90.50,90.70,+0.10,"7,953",
110/03/17,"10,620,794","968,894,905",91.50,91.90,90.70,90.90,+0.20,"6,123",
