日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
109/02/11,"6,537,317","489,255,675",74.80,75.30,74.30,74.60,-0.40,"3,548",
109/02/12,"9,192,875","686,057,315",74.40,74.90,74.40,74.40,-0.20,"4,131",
109/02/13,"8,706,870","647,540,959",74.30,74.70,74.10,74.50,+0.10,"3,015",
109/02/14,"4,469,080","331,872,925",74.10,74.60,74.10,74.20,-0.30,"2,356",
109/02/17,"3,687,800","275,841,775",74.20,75.00,74.20,75.00,+0.80,"1,695",
109/02/18,"6,571,254","492,827,750",74.90,75.20,74.60,75.10,+0.10,"3,092",
109/02/19,"6,012,958","451,656,350",75.20,75.30,74.90,75.00,-0.10,"3,073",
109/02/20,"8,024,475","596,206,774",75.00,75.00,74.00,74.00,-1.00,"4,350",
109/02/21,"4,703,263","348,169,702",74.00,74.40,73.70,74.00, 0.00,"2,337",
109/02/24,"18,632,439","1,367,226,036",72.20,73.80,72.20,73.50,-0.50,"4,146",
109/02/25,"8,383,856","615,232,242",73.00,73.60,72.80,73.50, 0.00,"3,943",
109/02/26,"8,791,928","641,597,243",72.80,73.30,72.80,73.00,-0.50,"3,334",
109/02/27,"10,588,934","773,076,389",72.80,73.50,72.60,73.20,+0.20,"3,865",
109/03/02,"18,205,933","1,301,333,342",71.40,71.90,71.20,71.20,-2.00,"8,989",
109/03/03,"9,426,839","677,290,936",71.70,72.30,71.40,72.00,+0.80,"4,865",
109/03/04,"8,582,691","626,797,780",72.00,73.50,72.00,73.50,+1.50,"4,277",
109/03/05,"8,456,162","622,200,699",74.20,74.20,72.80,73.60,+0.10,"4,365",
109/03/06,"8,688,680","633,238,440",73.60,73.70,72.50,72.70,-0.90,"5,096",
109/03/09,"15,373,808","1,104,332,693",71.60,72.70,71.20,71.80,-0.90,"7,198",
109/03/10,"13,774,295","994,121,598",71.80,72.80,71.40,72.40,+0.60,"5,792",
109/03/11,"14,163,307","1,027,530,201",72.00,73.20,71.80,72.90,+0.50,"5,667",
109/03/12,"19,721,933","1,389,580,549",72.70,72.70,68.90,70.30,-2.60,"8,636",
109/03/13,"28,827,276","1,909,237,775",66.30,69.00,63.40,68.20,-2.10,"11,209",
109/03/16,"15,121,759","1,011,918,374",67.60,68.20,66.00,66.30,-1.90,"6,300",
109/03/17,"22,276,147","1,443,992,611",63.00,65.90,62.90,64.90,-1.40,"8,823",
109/03/18,"18,256,131","1,156,887,853",64.50,64.50,61.90,61.90,-3.00,"8,307",
109/03/19,"19,234,181","1,196,628,699",61.50,65.00,60.60,62.90,+1.00,"8,984",
109/03/20,"24,719,546","1,614,809,444",63.50,68.10,63.40,65.00,+2.10,"10,629",
109/03/23,"16,806,671","1,065,903,644",62.60,65.10,62.50,62.60,-2.40,"5,467",
109/03/24,"13,682,328","915,190,802",65.70,68.00,65.00,66.60,+4.00,"7,053",
109/03/25,"11,435,852","765,394,463",66.40,68.40,66.40,66.60, 0.00,"6,502",
109/03/26,"13,885,099","925,385,733",66.30,67.80,65.80,65.80,-0.80,"5,127",
109/03/27,"13,130,706","857,783,190",66.20,66.70,64.10,64.10,-1.70,"5,738",
109/03/30,"11,044,114","704,660,210",62.70,64.50,62.70,63.80,-0.30,"4,491",
109/03/31,"13,541,060","887,172,330",64.80,66.20,64.50,65.60,+1.80,"5,034",
109/04/01,"10,920,723","719,820,628",66.10,67.00,65.10,65.10,-0.50,"4,846",
109/04/06,"17,887,448","1,218,683,632",68.20,69.00,67.10,69.00,+3.90,"7,687",
109/04/07,"14,621,954","1,019,675,895",70.30,70.90,68.80,69.00, 0.00,"6,097",
109/04/08,"9,998,101","704,812,189",69.00,71.00,69.00,70.20,+1.20,"4,701",
109/04/09,"6,283,504","437,783,680",70.00,70.70,69.20,69.60,-0.60,"3,322",
109/04/10,"3,617,302","250,319,090",69.20,69.60,68.90,69.00,-0.60,"2,294",
109/04/13,"4,326,039","296,126,955",68.30,69.30,68.10,68.10,-0.90,"2,137",
109/04/14,"10,186,959","700,473,456",68.00,69.40,68.00,68.10, 0.00,"3,383",
109/04/15,"13,614,473","927,156,290",68.00,68.50,68.00,68.00,-0.10,"6,390",
109/04/16,"8,790,987","594,910,399",67.80,68.20,67.50,67.50,-0.50,"3,962",
109/04/17,"13,307,681","908,740,055",68.20,68.90,67.80,67.80,+0.30,"5,121",
109/04/20,"11,058,785","751,289,539",67.80,68.40,67.60,67.80, 0.00,"3,892",
109/04/21,"14,805,274","988,158,651",67.50,67.80,66.00,66.00,-1.80,"8,242",
109/04/22,"8,927,358","596,733,589",66.00,67.50,65.80,67.10,+1.10,"4,111",
109/04/23,"9,031,345","611,356,663",67.40,68.00,67.30,67.90,+0.80,"2,818",
109/04/24,"13,716,121","919,195,988",67.90,68.00,66.60,66.60,-1.30,"5,853",
109/04/27,"8,207,757","556,450,476",67.50,68.10,67.20,67.70,+1.10,"3,199",
109/04/28,"8,062,614","550,589,264",68.00,68.60,67.90,68.30,+0.60,"4,081",
109/04/29,"10,730,437","744,886,069",68.60,70.00,68.50,69.00,+0.70,"5,121",
109/04/30,"10,128,339","706,418,839",69.20,70.00,69.20,69.50,+0.50,"4,866",
109/05/04,"9,501,639","649,152,168",68.00,68.90,67.70,68.30,-1.20,"5,060",
109/05/05,"7,039,574","491,809,602",68.90,70.20,68.90,70.00,+1.70,"3,973",
109/05/06,"9,809,574","684,286,180",70.20,70.50,69.10,69.70,-0.30,"4,477",
109/05/07,"7,778,407","546,948,684",70.10,70.80,69.90,70.10,+0.40,"3,216",
109/05/08,"7,819,061","553,748,780",70.20,71.20,70.20,70.90,+0.80,"4,161",
109/05/11,"5,012,056","356,947,476",71.20,71.80,70.90,71.00,+0.10,"2,498",
109/05/12,"10,855,008","755,813,035",70.10,70.40,69.40,69.40,-1.60,"4,852",
109/05/13,"5,800,381","405,586,835",69.50,70.40,69.30,70.40,+1.00,"2,656",
109/05/14,"7,019,442","489,683,912",70.00,70.10,69.30,70.00,-0.40,"3,086",
109/05/15,"9,376,065","650,773,303",70.00,70.20,69.10,69.10,-0.90,"4,119",
109/05/18,"5,906,133","411,057,758",68.60,70.20,68.60,69.80,+0.70,"2,769",
109/05/19,"9,576,729","675,457,040",71.10,71.20,70.00,70.20,+0.40,"4,431",
109/05/20,"7,908,847","562,275,730",71.00,71.30,70.60,71.30,+1.10,"3,805",
109/05/21,"9,600,745","692,995,923",71.30,72.70,71.10,72.30,+1.00,"4,646",
109/05/22,"11,194,201","811,104,616",73.00,73.30,71.80,71.90,-0.40,"5,435",
109/05/25,"5,610,584","400,000,187",72.20,72.20,70.60,71.80,-0.10,"2,582",
109/05/26,"7,717,692","561,378,499",72.50,73.20,72.10,72.30,+0.50,"3,355",
109/05/27,"4,468,697","322,733,961",72.30,72.80,72.00,72.40,+0.10,"2,016",
109/05/28,"8,364,435","601,343,520",72.80,72.80,71.50,71.50,-0.90,"3,069",
109/05/29,"14,164,198","1,028,206,277",71.10,72.80,71.10,72.80,+1.30,"2,331",
109/06/01,"8,148,063","600,069,991",73.50,74.20,73.00,73.40,+0.60,"3,773",
109/06/02,"6,540,404","480,931,984",73.30,73.90,73.20,73.50,+0.10,"2,715",
109/06/03,"10,773,724","800,636,460",74.80,74.80,73.90,74.30,+0.80,"4,721",
109/06/04,"8,940,617","663,603,155",73.60,74.60,73.50,74.60,+0.30,"3,651",
109/06/05,"6,604,879","488,692,520",74.50,74.50,73.70,73.90,-0.70,"2,631",
109/06/08,"9,600,573","707,219,036",74.10,74.20,73.40,73.50,-0.40,"3,498",
109/06/09,"8,373,982","616,541,940",73.00,74.00,72.80,73.90,+0.40,"2,578",
109/06/10,"10,103,912","744,749,081",73.90,74.00,73.40,73.70,-0.20,"2,946",
109/06/11,"18,569,534","1,355,914,862",73.30,73.80,72.80,73.00,-0.70,"4,172",
109/06/12,"9,604,531","693,898,112",72.50,72.60,72.00,72.00,-1.00,"3,960",
109/06/15,"13,644,589","972,193,399",71.90,72.00,70.60,70.60,-1.40,"5,828",
109/06/16,"12,402,619","899,701,587",71.10,73.40,71.10,73.30,+2.70,"4,366",
109/06/17,"7,695,746","558,777,655",73.30,73.30,72.20,72.50,-0.80,"3,193",
109/06/18,"7,428,404","539,221,314",72.80,73.30,72.30,72.50, 0.00,"2,342",
109/06/19,"18,900,757","1,352,694,493",72.50,72.70,71.20,71.20,-1.30,"5,866",
109/06/22,"11,020,234","783,983,494",71.20,71.80,70.90,71.00,-0.20,"4,086",
109/06/23,"9,956,518","715,013,392",71.40,72.10,70.90,72.10,+1.10,"2,801",
109/06/24,"10,540,157","755,075,048",72.20,72.30,71.30,71.40,-0.70,"2,923",
109/06/29,"9,600,128","686,732,216",71.80,72.20,71.00,71.80,+0.40,"4,106",
109/06/30,"10,759,466","768,425,436",71.90,72.00,71.30,71.30,-0.50,"3,667",
109/07/01,"8,133,087","580,548,401",71.30,71.60,71.20,71.20,-0.10,"3,812",
109/07/02,"9,150,360","657,776,921",71.70,72.60,71.30,72.40,+1.20,"4,906",
109/07/03,"7,119,084","519,545,219",72.70,73.30,72.60,73.20,+0.80,"3,398",
109/07/06,"8,648,223","635,914,090",73.30,73.80,72.70,73.80,+0.60,"3,156",
109/07/07,"13,688,264","1,002,697,589",73.80,73.80,72.80,73.20,-0.60,"4,743",
109/07/08,"7,652,157","561,066,065",73.20,73.60,72.60,73.30,+0.10,"2,803",
109/07/09,"8,502,085","624,882,732",73.00,73.90,72.50,73.50,+0.20,"3,125",
109/07/10,"7,779,462","571,516,132",73.40,73.80,72.60,73.60,+0.10,"3,034",
109/07/13,"10,391,809","766,142,786",73.60,74.00,73.40,73.60, 0.00,"3,517",
109/07/14,"7,224,104","527,349,141",73.10,73.30,72.60,72.90,-0.70,"2,965",
109/07/15,"7,612,528","556,955,044",72.70,73.60,72.60,73.00,+0.10,"3,114",
109/07/16,"5,431,857","396,873,661",72.70,73.40,72.70,73.00, 0.00,"2,045",
109/07/17,"3,785,038","275,943,925",73.80,73.80,72.50,72.50,-0.50,"1,873",
109/07/20,"2,398,695","173,873,018",72.40,72.70,72.20,72.60,+0.10,"1,330",
109/07/21,"4,795,475","348,408,021",72.80,73.10,72.10,72.10,-0.50,"2,052",
109/07/22,"5,009,532","361,399,381",72.10,72.50,72.00,72.10, 0.00,"2,074",
109/07/23,"7,505,848","540,572,302",71.80,72.40,71.50,72.00,-0.10,"2,201",
109/07/24,"9,331,257","666,770,998",71.30,71.80,71.20,71.30,-0.70,"4,481",
109/07/27,"14,291,798","1,024,567,999",71.20,72.10,71.20,71.30, 0.00,"2,204",
109/07/28,"8,665,373","613,405,416",70.80,71.00,70.40,70.60,-0.70,"3,519",
109/07/29,"12,732,805","901,726,355",70.40,71.40,70.40,70.70,+0.10,"3,327",
109/07/30,"6,055,731","432,383,132",70.90,72.00,70.50,72.00,+1.30,"2,397",
109/07/31,"8,386,895","598,609,434",72.00,72.00,71.00,71.50,-0.50,"2,998",
109/08/03,"10,263,028","723,423,745",71.00,71.40,70.00,70.00,-1.50,"5,421",
109/08/04,"8,981,654","631,194,302",70.20,70.60,70.10,70.20,+0.20,"4,691",
109/08/05,"10,313,210","725,850,277",70.20,70.70,70.10,70.70,+0.50,"5,933",
109/08/06,"10,290,311","712,622,589",69.60,69.70,69.00,69.50,X0.00,"7,408",
109/08/07,"8,624,982","596,226,018",69.20,69.40,69.00,69.10,-0.40,"4,890",
109/08/10,"7,488,211","516,171,107",69.20,69.30,68.70,69.00,-0.10,"4,237",
109/08/11,"8,109,159","559,007,481",69.10,69.30,68.60,68.60,-0.40,"5,086",
109/08/12,"10,385,674","706,359,209",68.70,68.80,67.70,67.80,-0.80,"5,148",
109/08/13,"6,958,262","475,587,792",68.20,68.60,68.10,68.30,+0.50,"2,932",
109/08/14,"7,638,106","521,673,350",68.20,68.70,67.90,68.30, 0.00,"2,677",
109/08/17,"6,174,883","425,726,344",68.30,69.30,68.30,69.20,+0.90,"3,154",
109/08/18,"6,214,950","427,507,018",69.00,69.20,68.60,68.70,-0.50,"2,740",
109/08/19,"8,495,152","582,744,947",68.50,68.90,68.40,68.40,-0.30,"3,433",
109/08/20,"48,390,220","3,273,911,960",68.30,68.40,67.00,67.10,-1.30,"6,234",
109/08/21,"6,068,298","408,752,919",67.60,67.80,67.10,67.10, 0.00,"2,992",
109/08/24,"10,493,658","703,127,782",67.10,67.20,66.80,67.00,-0.10,"2,676",
109/08/25,"6,457,130","435,057,545",67.10,67.80,67.00,67.40,+0.40,"2,706",
109/08/26,"7,643,281","512,679,870",67.10,67.40,66.90,67.30,-0.10,"3,933",
109/08/27,"3,330,951","223,866,547",67.20,67.40,67.00,67.40,+0.10,"1,888",
109/08/28,"51,560,705","3,352,370,083",67.40,67.60,66.80,67.00,-0.40,"3,628",
109/08/31,"13,974,186","933,013,862",67.60,67.60,66.10,66.60,-0.40,"5,362",
109/09/01,"14,091,133","932,532,933",66.50,66.60,65.90,66.20,-0.40,"4,201",
109/09/02,"16,438,878","1,075,326,647",66.40,66.50,64.30,65.20,-1.00,"7,842",
109/09/03,"22,978,278","1,481,683,719",64.60,65.80,62.70,64.60,-0.60,"10,263",
109/09/04,"22,599,706","1,444,119,953",64.00,64.40,63.60,63.60,-1.00,"10,245",
109/09/07,"8,655,377","554,279,460",64.30,65.20,64.10,64.90,+1.30,"4,667",
109/09/08,"9,988,376","654,765,873",65.20,66.00,64.90,66.00,+1.10,"4,022",
109/09/09,"8,555,569","557,649,885",65.00,65.60,64.80,65.30,-0.70,"3,894",
109/09/10,"5,192,497","340,903,204",65.50,66.00,65.00,66.00,+0.70,"2,415",
109/09/11,"5,767,992","380,010,390",65.70,66.10,65.50,66.00, 0.00,"2,831",
109/09/14,"5,462,887","362,905,829",66.30,66.80,65.90,66.80,+0.80,"2,741",
109/09/15,"6,104,522","403,822,822",66.80,66.80,65.80,66.00,-0.80,"3,331",
109/09/16,"5,971,423","395,049,401",66.20,66.40,65.70,66.40,+0.40,"2,354",
109/09/17,"18,363,013","1,188,770,866",64.30,65.30,64.30,64.50,-1.90,"7,963",
109/09/18,"28,243,680","1,825,497,990",64.80,65.10,64.50,64.50, 0.00,"3,466",
109/09/21,"10,387,960","667,597,253",64.30,64.60,64.00,64.00,-0.50,"4,631",
109/09/22,"8,844,829","565,940,349",63.80,64.40,63.50,64.00, 0.00,"3,377",
109/09/23,"6,136,007","391,251,802",64.00,64.40,63.50,64.00, 0.00,"3,061",
109/09/24,"17,536,485","1,092,918,682",63.40,63.40,61.70,61.70,-2.30,"9,823",
109/09/25,"12,274,282","761,103,855",62.10,62.50,61.80,61.80,+0.10,"3,990",
109/09/28,"6,576,562","413,849,580",62.30,63.30,62.30,62.80,+1.00,"3,002",
109/09/29,"6,515,901","408,200,843",63.30,63.40,62.30,62.50,-0.30,"2,637",
109/09/30,"8,891,219","559,287,801",63.10,63.60,62.50,62.50, 0.00,"2,877",
109/10/05,"8,887,514","558,795,779",63.40,63.60,62.50,62.60,+0.10,"4,404",
109/10/06,"6,568,022","415,552,863",63.20,63.50,62.90,63.40,+0.80,"3,073",
109/10/07,"11,484,455","718,659,266",62.50,62.80,62.40,62.40,-1.00,"4,597",
109/10/08,"8,638,420","542,391,242",62.50,63.20,62.40,63.10,+0.70,"3,801",
109/10/12,"8,629,206","546,041,581",62.80,63.70,62.80,63.10, 0.00,"4,191",
109/10/13,"5,537,205","347,796,365",62.60,63.00,62.60,62.80,-0.30,"2,431",
109/10/14,"8,483,498","532,463,274",62.70,63.10,62.60,62.70,-0.10,"2,953",
109/10/15,"8,494,747","530,908,175",62.40,62.80,62.30,62.50,-0.20,"3,484",
109/10/16,"6,765,222","421,838,896",62.50,62.70,62.10,62.10,-0.40,"2,883",
109/10/19,"4,134,604","258,945,207",62.30,62.90,62.30,62.30,+0.20,"2,486",
109/10/20,"3,560,708","222,792,931",62.80,62.90,62.40,62.50,+0.20,"1,788",
109/10/21,"4,371,443","272,344,190",62.80,62.80,62.00,62.00,-0.50,"2,616",
109/10/22,"5,867,709","367,652,699",61.90,63.00,61.90,63.00,+1.00,"2,457",
109/10/23,"4,424,817","277,601,953",63.00,63.10,62.60,62.60,-0.40,"1,804",
109/10/26,"4,469,767","280,065,630",62.60,63.10,62.40,62.60, 0.00,"2,399",
109/10/27,"11,763,601","728,981,440",62.20,62.30,61.80,61.90,-0.70,"5,706",
109/10/28,"9,096,649","561,866,593",61.70,61.90,61.70,61.70,-0.20,"4,262",
109/10/29,"7,744,428","475,271,958",61.70,61.70,61.20,61.20,-0.50,"4,569",
109/10/30,"12,025,952","734,983,224",61.10,61.80,60.60,61.30,+0.10,"4,590",
109/11/02,"9,264,259","567,799,421",61.30,61.50,60.80,61.20,-0.10,"2,328",
109/11/03,"5,334,216","330,427,531",61.50,62.30,61.30,62.30,+1.10,"2,427",
109/11/04,"4,272,231","266,024,960",62.10,62.50,61.90,62.50,+0.20,"1,686",
109/11/05,"4,788,103","299,842,855",62.80,62.90,62.50,62.60,+0.10,"2,348",
109/11/06,"5,277,944","329,884,616",62.60,62.80,62.20,62.80,+0.20,"2,092",
109/11/09,"9,290,258","586,980,850",63.20,63.30,63.00,63.30,+0.50,"3,313",
109/11/10,"12,057,733","772,204,621",63.50,64.30,63.40,64.30,+1.00,"5,452",
109/11/11,"10,247,183","663,228,349",64.30,65.10,63.90,65.10,+0.80,"4,738",
109/11/12,"25,519,335","1,712,723,356",66.50,67.70,66.30,67.50,+2.40,"12,269",
109/11/13,"14,571,054","990,724,882",67.50,68.40,67.20,68.40,+0.90,"7,568",
109/11/16,"10,328,756","703,519,192",68.60,68.70,67.70,68.00,-0.40,"5,608",
109/11/17,"10,644,043","720,872,806",68.00,68.00,67.30,67.90,-0.10,"5,415",
109/11/18,"9,497,415","648,441,001",67.90,68.50,67.80,68.30,+0.40,"4,734",
109/11/19,"7,246,066","495,227,478",68.80,68.80,68.00,68.40,+0.10,"2,969",
109/11/20,"4,612,074","314,087,069",68.40,68.40,67.90,68.10,-0.30,"1,998",
109/11/23,"6,143,959","419,754,469",68.00,68.50,67.60,68.50,+0.40,"3,350",
109/11/24,"4,591,788","311,338,012",68.10,68.20,67.60,67.60,-0.90,"2,765",
109/11/25,"6,939,708","466,954,289",67.80,67.90,66.80,67.00,-0.60,"3,586",
109/11/26,"5,137,601","343,435,683",67.10,67.10,66.50,67.00, 0.00,"3,377",
109/11/27,"10,226,861","678,251,306",66.60,66.70,66.10,66.30,-0.70,"5,236",
109/11/30,"31,660,016","2,071,887,877",66.30,67.00,65.00,65.00,-1.30,"8,950",
109/12/01,"9,368,135","616,445,877",65.20,66.10,65.20,66.10,+1.10,"4,337",
109/12/02,"14,934,270","978,340,680",65.50,65.90,65.30,65.30,-0.80,"5,053",
109/12/03,"8,246,030","541,905,343",65.30,66.20,65.20,65.70,+0.40,"3,709",
109/12/04,"7,563,746","501,201,010",66.20,66.50,65.80,66.30,+0.60,"3,415",
109/12/07,"10,481,170","686,044,829",66.50,66.50,65.10,65.60,-0.70,"5,545",
109/12/08,"7,735,928","506,364,343",65.20,65.70,65.10,65.40,-0.20,"3,471",
109/12/09,"7,600,225","497,476,351",65.40,65.70,65.30,65.40, 0.00,"2,696",
109/12/10,"5,958,821","390,965,412",65.20,66.00,65.20,65.50,+0.10,"2,588",
109/12/11,"9,708,260","632,893,200",65.20,65.70,65.00,65.10,-0.40,"3,471",
109/12/14,"12,710,665","828,528,510",65.10,65.60,64.90,65.00,-0.10,"3,676",
109/12/15,"11,750,012","761,360,289",64.90,65.30,64.40,65.00, 0.00,"4,684",
109/12/16,"14,033,019","917,552,250",65.30,66.00,65.00,65.70,+0.70,"6,286",
109/12/17,"13,744,229","917,913,088",66.00,67.40,65.90,67.00,+1.30,"6,924",
109/12/18,"12,210,220","815,438,662",67.20,67.40,66.50,66.50,-0.50,"5,309",
109/12/21,"8,722,133","579,945,137",66.20,66.90,66.00,66.80,+0.30,"4,054",
109/12/22,"6,571,816","435,766,815",66.50,66.70,65.90,66.10,-0.70,"2,850",
109/12/23,"3,978,594","261,885,073",65.80,66.20,65.50,65.90,-0.20,"2,051",
109/12/24,"11,494,922","758,260,592",66.10,66.30,65.90,66.00,+0.10,"1,387",
109/12/25,"3,853,970","256,033,141",66.50,66.80,66.10,66.30,+0.30,"2,079",
109/12/28,"4,361,614","290,972,514",66.80,66.90,66.20,66.90,+0.60,"2,606",
109/12/29,"4,143,581","277,216,022",67.00,67.10,66.60,66.90, 0.00,"2,032",
109/12/30,"8,766,337","592,323,826",67.20,68.00,67.00,67.80,+0.90,"4,450",
109/12/31,"6,556,828","443,202,551",68.00,68.00,67.30,67.50,-0.30,"2,749",
110/01/04,"8,709,881","589,739,680",67.00,68.00,66.90,67.60,+0.10,"4,339",
110/01/05,"8,494,017","569,437,909",67.60,67.70,66.80,67.00,-0.60,"4,896",
110/01/06,"14,074,965","934,071,122",66.80,67.20,65.80,66.10,-0.90,"7,181",
110/01/07,"6,375,451","423,855,394",66.50,66.70,66.20,66.60,+0.50,"3,285",
110/01/08,"18,059,727","1,212,850,974",66.50,67.80,66.10,67.70,+1.10,"7,532",
110/01/11,"9,655,922","649,333,652",67.70,67.80,66.80,67.30,-0.40,"3,980",
110/01/12,"6,564,076","438,168,350",66.80,67.00,66.40,67.00,-0.30,"2,916",
110/01/13,"11,551,151","771,337,406",66.50,67.00,66.40,67.00, 0.00,"4,013",
110/01/14,"12,617,979","842,659,326",67.10,67.40,66.20,66.80,-0.20,"5,195",
110/01/15,"15,730,689","1,041,587,375",66.50,66.70,66.00,66.00,-0.80,"4,126",
110/01/18,"10,261,630","685,854,254",66.30,67.40,65.90,67.40,+1.40,"4,211",
110/01/19,"7,936,743","531,624,761",67.40,67.40,66.80,67.10,-0.30,"3,170",
110/01/20,"22,919,241","1,498,854,479",67.00,67.10,64.20,64.30,-2.80,"10,818",
110/01/21,"10,200,899","674,646,384",66.00,66.40,65.60,66.10,+1.80,"4,575",
110/01/22,"19,920,684","1,332,367,401",66.80,67.70,66.20,66.70,+0.60,"8,028",
110/01/25,"9,505,951","632,516,064",66.80,66.80,66.30,66.70, 0.00,"4,093",
110/01/26,"8,102,233","541,635,071",66.80,67.20,66.50,67.00,+0.30,"4,310",
110/01/27,"10,532,282","708,524,232",67.60,67.60,67.00,67.20,+0.20,"3,716",
110/01/28,"16,642,189","1,124,379,704",67.20,67.90,67.00,67.90,+0.70,"6,037",
110/01/29,"19,133,341","1,305,972,726",67.70,68.90,67.50,68.00,+0.10,"9,368",
110/02/01,"13,299,309","911,372,337",68.50,69.00,68.00,68.00, 0.00,"7,558",
110/02/02,"13,707,767","929,854,723",67.80,68.30,66.60,67.60,-0.40,"4,872",
110/02/03,"7,116,387","483,716,337",67.60,68.30,67.30,68.10,+0.50,"2,536",
110/02/04,"8,362,471","571,425,394",67.70,68.50,67.60,68.50,+0.40,"3,233",
110/02/05,"10,839,608","742,968,227",68.70,68.80,68.00,68.70,+0.20,"4,763",
110/02/17,"15,599,704","1,068,128,533",68.40,69.00,67.60,68.80,+0.10,"7,330",
110/02/18,"11,045,276","760,903,927",68.60,69.40,68.40,68.70,-0.10,"5,121",
110/02/19,"8,819,878","603,855,165",68.40,68.80,68.10,68.40,-0.30,"3,221",
110/02/22,"6,174,564","423,377,102",68.60,68.90,68.30,68.50,+0.10,"2,914",
110/02/23,"14,802,309","1,023,607,808",68.50,69.50,68.30,69.00,+0.50,"4,515",
110/02/24,"10,332,785","716,212,035",68.90,69.90,68.90,69.10,+0.10,"3,574",
110/02/25,"8,181,122","570,188,634",69.70,69.90,69.10,69.90,+0.80,"3,453",
110/02/26,"20,096,587","1,363,069,768",69.70,69.70,67.20,67.20,-2.70,"8,129",
110/03/02,"11,892,631","812,126,399",69.00,69.00,68.00,68.00,+0.80,"4,639",
110/03/03,"14,397,849","992,457,844",68.60,69.30,68.10,69.10,+1.10,"4,213",
110/03/04,"9,688,285","662,414,638",68.80,69.10,67.90,68.50,-0.60,"3,750",
110/03/05,"8,866,585","606,995,195",67.60,69.00,67.60,68.40,-0.10,"3,642",
110/03/08,"8,734,765","601,370,915",69.00,69.30,68.40,68.80,+0.40,"2,533",
110/03/09,"14,384,657","1,002,805,996",68.80,70.10,68.80,70.10,+1.30,"6,370",
110/03/10,"7,318,018","514,341,252",70.40,70.60,70.10,70.20,+0.10,"3,577",
110/03/11,"14,496,162","1,018,477,392",70.20,70.90,69.70,69.80,-0.40,"4,065",
110/03/12,"12,937,635","903,356,511",70.00,70.00,69.60,70.00,+0.20,"2,987",
110/03/15,"7,860,569","547,536,334",69.50,69.90,69.10,69.70,-0.30,"2,859",
110/03/16,"7,568,183","525,334,589",69.70,69.80,69.30,69.30,-0.40,"2,765",
110/03/17,"8,441,334","585,447,834",69.30,69.70,69.10,69.40,+0.10,"3,261",
110/03/18,"7,882,311","551,756,710",69.30,70.20,69.30,70.10,+0.70,"2,778",
110/03/19,"22,138,433","1,519,815,192",69.30,69.50,68.50,68.50,-1.60,"6,832",
110/03/22,"3,980,941","274,647,067",68.50,69.40,68.40,69.00,+0.50,"2,126",
110/03/23,"5,640,551","388,559,754",68.90,69.00,68.70,68.90,-0.10,"1,710",
110/03/24,"5,253,998","360,894,642",68.90,69.30,68.50,68.50,-0.40,"2,435",
110/03/25,"8,218,572","572,324,064",68.70,70.00,68.70,69.70,+1.20,"4,023",
110/03/26,"15,951,502","1,136,600,846",70.20,71.70,70.20,71.20,+1.50,"8,428",
110/03/29,"9,131,057","652,259,238",71.70,72.00,70.80,71.70,+0.50,"4,632",
110/03/30,"12,729,709","922,586,482",71.70,73.00,71.60,73.00,+1.30,"6,372",
110/03/31,"12,628,512","919,306,508",73.00,73.00,72.30,73.00, 0.00,"4,128",
