日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
109/05/11,"3,539,584","156,838,119",44.30,44.60,43.85,44.05,+0.45,"1,848",
109/05/12,"6,640,598","288,044,812",43.50,44.45,42.85,43.45,-0.60,"2,959",
109/05/13,"2,654,148","114,665,829",43.05,43.50,43.05,43.10,-0.35,"1,643",
109/05/14,"4,619,857","197,032,607",43.00,43.05,42.50,42.55,-0.55,"2,333",
109/05/15,"3,394,427","143,943,961",43.00,43.00,42.10,42.25,-0.30,"1,419",
109/05/18,"2,590,441","109,477,343",42.00,42.60,42.00,42.25, 0.00,"1,041",
109/05/19,"3,653,874","158,209,970",43.85,43.85,43.00,43.35,+1.10,"1,444",
109/05/20,"2,742,273","119,186,499",43.40,43.80,43.25,43.40,+0.05,"1,292",
109/05/21,"2,650,761","115,315,384",43.30,43.80,43.10,43.40, 0.00,"1,291",
109/05/22,"5,179,608","221,533,119",43.10,43.15,42.50,42.55,-0.85,"2,037",
109/05/25,"6,024,575","251,265,050",42.55,42.60,41.35,41.75,-0.80,"2,829",
109/05/26,"7,788,702","334,982,881",41.90,43.40,41.85,42.90,+1.15,"3,583",
109/05/27,"6,366,239","271,532,042",43.15,43.50,42.40,42.50,-0.40,"2,958",
109/05/28,"5,895,160","249,030,144",42.80,42.95,41.95,42.20,-0.30,"2,586",
109/05/29,"10,108,271","430,668,682",42.00,42.80,41.90,42.80,+0.60,"2,221",
109/06/01,"6,819,518","295,554,324",42.80,43.60,42.75,43.50,+0.70,"3,565",
109/06/02,"4,031,807","175,665,624",43.50,43.75,43.30,43.40,-0.10,"1,938",
109/06/03,"9,894,803","439,439,942",44.05,44.75,43.65,44.75,+1.35,"4,584",
109/06/04,"9,508,810","430,247,511",45.05,45.50,44.85,45.10,+0.35,"4,776",
109/06/05,"3,847,308","173,426,706",45.10,45.20,44.80,45.20,+0.10,"1,549",
109/06/08,"5,289,307","241,739,704",45.35,46.00,45.25,46.00,+0.80,"2,464",
109/06/09,"5,375,092","246,864,582",46.10,46.20,45.30,46.10,+0.10,"3,148",
109/06/10,"4,516,650","210,038,647",46.10,46.75,45.70,46.75,+0.65,"2,132",
109/06/11,"5,081,346","233,237,982",46.55,46.75,45.40,45.40,-1.35,"2,412",
109/06/12,"5,555,653","247,656,658",44.60,44.85,44.35,44.50,-0.90,"2,705",
109/06/15,"5,129,219","226,700,640",44.55,44.55,43.85,44.05,-0.45,"3,345",
109/06/16,"5,747,663","260,915,764",44.60,45.95,44.60,45.15,+1.10,"3,625",
109/06/17,"5,167,774","233,418,370",45.10,45.65,44.75,45.40,+0.25,"2,902",
109/06/18,"5,616,923","252,176,643",45.65,45.65,44.70,45.10,-0.30,"2,888",
109/06/19,"10,984,447","491,415,041",45.20,45.50,44.80,45.20,+0.10,"3,621",
109/06/22,"3,116,207","140,382,710",44.85,45.30,44.85,45.15,-0.05,"1,256",
109/06/23,"4,388,034","195,847,326",45.30,45.90,45.05,45.20,+0.05,"2,101",
109/06/24,"4,617,707","208,531,153",45.50,45.60,45.00,45.10,-0.10,"2,593",
109/06/29,"4,111,360","184,830,804",45.00,45.30,44.70,44.95,-0.15,"1,431",
109/06/30,"3,928,184","178,772,963",45.20,45.70,45.10,45.55,+0.60,"1,321",
109/07/01,"4,150,520","191,156,208",45.55,46.35,45.40,46.20,+0.65,"1,748",
109/07/02,"4,160,841","194,198,242",46.20,46.85,46.15,46.80,+0.60,"1,760",
109/07/03,"3,809,329","177,988,013",46.95,47.20,46.85,47.00,+0.20,"1,259",
109/07/06,"5,152,449","244,441,377",47.35,47.70,47.10,47.45,+0.45,"2,898",
109/07/07,"5,249,146","249,019,333",47.55,47.80,47.30,47.50,+0.05,"1,350",
109/07/08,"3,290,831","157,254,588",47.50,48.00,47.50,48.00,+0.50,"1,380",
109/07/09,"4,264,941","205,792,841",48.00,48.40,47.95,48.20,+0.20,"1,484",
109/07/10,"4,593,455","218,908,313",48.30,48.35,47.30,47.50,-0.70,"1,612",
109/07/13,"5,975,089","282,269,943",47.60,47.80,46.80,47.00,-0.50,"2,137",
109/07/14,"5,639,617","266,310,250",47.00,47.50,46.85,47.45,+0.45,"2,151",
109/07/15,"8,822,946","420,388,848",47.70,47.80,47.45,47.75,+0.30,"2,954",
109/07/16,"7,909,576","356,558,416",45.70,45.70,44.70,44.80,X0.00,"3,243",
109/07/17,"2,702,444","121,542,018",45.30,45.30,44.75,44.75,-0.05,"1,066",
109/07/20,"1,801,627","80,149,062",44.50,44.70,44.25,44.55,-0.20,792,
109/07/21,"3,298,208","149,681,703",44.60,45.65,44.60,45.50,+0.95,"1,309",
109/07/22,"2,545,030","114,871,959",45.05,45.60,44.90,45.00,-0.50,"1,113",
109/07/23,"2,180,401","97,356,895",44.85,44.90,44.50,44.60,-0.40,960,
109/07/24,"3,942,905","173,101,124",44.20,44.45,43.55,43.55,-1.05,"1,874",
109/07/27,"5,668,702","242,808,314",43.40,43.50,42.45,42.50,-1.05,"2,263",
109/07/28,"5,762,530","243,983,922",41.75,42.90,41.65,42.55,+0.05,"1,980",
109/07/29,"3,856,902","164,243,648",42.50,43.15,42.00,42.30,-0.25,"1,747",
109/07/30,"3,019,222","128,264,296",42.55,42.95,42.10,42.85,+0.55,"1,244",
109/07/31,"4,835,928","205,664,852",42.85,42.90,42.35,42.35,-0.50,"1,278",
109/08/03,"5,285,133","220,171,989",42.00,42.10,41.40,41.45,-0.90,"2,535",
109/08/04,"2,643,673","110,470,866",41.55,42.05,41.50,41.65,+0.20,996,
109/08/05,"2,785,069","116,665,789",41.70,42.15,41.70,41.85,+0.20,"1,273",
109/08/06,"4,411,677","188,458,362",42.00,43.45,41.95,43.00,+1.15,"1,599",
109/08/07,"3,330,735","142,643,118",42.60,43.05,42.55,42.90,-0.10,"1,009",
109/08/10,"4,080,972","177,568,006",43.00,43.95,42.65,43.70,+0.80,"1,667",
109/08/11,"4,585,575","201,159,057",43.45,44.25,43.35,43.40,-0.30,"1,687",
109/08/12,"2,027,407","87,691,763",43.50,43.60,43.00,43.40, 0.00,753,
109/08/13,"2,018,938","88,378,209",43.70,43.90,43.55,43.85,+0.45,736,
109/08/14,"1,877,454","82,328,376",43.55,44.10,43.40,44.00,+0.15,662,
109/08/17,"2,736,409","121,030,105",44.00,44.40,43.70,44.35,+0.35,"1,017",
109/08/18,"3,716,461","161,632,697",44.20,44.20,43.30,43.40,-0.95,"1,464",
109/08/19,"4,317,621","186,413,782",43.40,43.65,43.00,43.00,-0.40,"2,042",
109/08/20,"8,176,283","342,192,166",42.55,42.95,41.20,41.55,-1.45,"3,216",
109/08/21,"5,434,114","228,562,838",42.35,42.60,41.60,41.80,+0.25,"2,163",
109/08/24,"4,687,547","194,813,255",41.90,42.15,41.30,41.35,-0.45,"1,828",
109/08/25,"8,109,316","342,465,727",41.40,42.95,41.30,42.35,+1.00,"2,612",
109/08/26,"4,323,752","181,695,805",42.00,42.30,41.75,42.15,-0.20,"1,728",
109/08/27,"2,204,895","92,543,104",42.20,42.35,41.75,42.00,-0.15,826,
109/08/28,"4,799,163","202,234,803",41.80,42.50,41.70,42.20,+0.20,"2,247",
109/08/31,"6,759,661","284,326,162",42.40,42.65,41.75,41.80,-0.40,"1,760",
109/09/01,"5,160,999","214,827,239",41.85,42.05,41.40,41.75,-0.05,"1,643",
109/09/02,"3,086,062","127,909,815",41.75,41.80,41.20,41.50,-0.25,"1,424",
109/09/03,"3,187,818","133,364,911",41.50,42.40,41.45,41.80,+0.30,"1,383",
109/09/04,"4,167,733","172,020,486",41.50,41.60,41.00,41.50,-0.30,"1,906",
109/09/07,"5,210,830","213,079,174",41.25,41.25,40.65,40.90,-0.60,"2,362",
109/09/08,"3,603,910","147,291,110",40.95,41.10,40.65,40.80,-0.10,"1,468",
109/09/09,"3,509,201","141,621,666",40.60,40.80,40.10,40.55,-0.25,"2,169",
109/09/10,"3,078,162","124,138,366",40.25,40.55,40.20,40.35,-0.20,"1,532",
109/09/11,"2,735,624","110,204,630",40.25,40.45,40.20,40.45,+0.10,"1,201",
109/09/14,"4,004,552","162,352,132",40.25,40.90,40.10,40.90,+0.45,"1,273",
109/09/15,"1,895,400","77,096,202",40.85,40.85,40.55,40.80,-0.10,"1,013",
109/09/16,"3,140,010","128,170,510",40.70,41.00,40.45,41.00,+0.20,"1,339",
109/09/17,"3,713,570","150,072,484",40.60,40.85,40.25,40.30,-0.70,"2,021",
109/09/18,"5,511,163","223,413,055",40.35,40.75,40.30,40.75,+0.45,"1,294",
109/09/21,"2,656,068","107,265,544",40.60,40.60,40.20,40.20,-0.55,"1,169",
109/09/22,"6,061,262","241,222,481",40.15,40.25,39.50,39.50,-0.70,"2,922",
109/09/23,"5,083,040","198,179,388",39.60,39.60,38.65,38.90,-0.60,"2,612",
109/09/24,"11,017,852","415,657,799",38.50,38.50,37.30,37.35,-1.55,"5,303",
109/09/25,"5,783,119","220,735,165",37.65,38.40,37.65,38.40,+1.05,"2,375",
109/09/28,"3,541,941","138,810,212",38.55,39.50,38.55,39.40,+1.00,"1,457",
109/09/29,"4,043,681","158,403,057",39.40,39.60,39.00,39.10,-0.30,"1,304",
109/09/30,"5,161,763","203,041,280",39.45,39.85,38.80,38.85,-0.25,"1,953",
109/10/05,"3,159,531","123,775,586",39.50,39.50,38.85,38.85, 0.00,"1,561",
109/10/06,"3,192,651","125,407,522",38.90,39.45,38.90,39.30,+0.45,"1,647",
109/10/07,"1,688,047","65,972,890",39.30,39.30,39.00,39.00,-0.30,776,
109/10/08,"2,415,901","94,186,458",39.00,39.00,38.90,39.00, 0.00,633,
109/10/12,"3,257,306","126,011,634",39.00,39.00,38.45,38.95,-0.05,"1,683",
109/10/13,"2,424,224","93,386,404",38.55,38.70,38.35,38.60,-0.35,983,
109/10/14,"7,722,481","298,290,165",38.50,39.30,38.30,38.55,-0.05,"1,992",
109/10/15,"3,299,551","125,916,085",38.35,38.50,38.00,38.05,-0.50,"1,580",
109/10/16,"2,684,760","102,564,641",38.00,38.45,37.95,38.00,-0.05,"1,200",
109/10/19,"4,579,859","175,236,639",38.00,38.45,38.00,38.20,+0.20,"1,757",
109/10/20,"3,238,631","123,236,040",38.30,38.30,37.85,38.15,-0.05,"1,500",
109/10/21,"3,429,306","130,987,713",38.20,38.30,38.00,38.05,-0.10,"1,478",
109/10/22,"8,411,737","323,612,607",38.00,38.65,38.00,38.50,+0.45,"1,843",
109/10/23,"2,172,095","83,070,454",38.30,38.45,38.20,38.20,-0.30,963,
109/10/26,"2,305,274","88,259,353",38.25,38.40,38.15,38.30,+0.10,850,
109/10/27,"2,976,170","113,223,057",38.00,38.20,37.75,38.05,-0.25,867,
109/10/28,"2,388,836","90,770,174",38.00,38.20,37.90,38.10,+0.05,"1,357",
109/10/29,"3,986,721","150,031,309",37.80,37.85,37.55,37.55,-0.55,"2,069",
109/10/30,"8,284,795","307,337,667",37.20,37.50,36.60,37.05,-0.50,"2,809",
109/11/02,"3,773,778","141,875,163",37.10,37.95,36.95,37.95,+0.90,"1,586",
109/11/03,"3,613,028","137,960,251",38.00,38.45,37.85,38.35,+0.40,"1,257",
109/11/04,"2,149,682","82,111,834",38.20,38.35,38.00,38.20,-0.15,760,
109/11/05,"3,691,395","142,367,905",38.35,38.85,38.35,38.60,+0.40,"1,308",
109/11/06,"2,042,100","78,695,282",38.60,38.60,38.40,38.60, 0.00,710,
109/11/09,"6,146,437","239,704,301",38.60,39.50,38.60,38.85,+0.25,"1,903",
109/11/10,"6,021,451","238,052,206",39.50,39.80,39.25,39.55,+0.70,"2,526",
109/11/11,"8,082,150","322,937,814",39.60,40.20,39.55,40.20,+0.65,"3,217",
109/11/12,"4,071,437","161,950,146",39.90,40.00,39.60,39.80,-0.40,"1,328",
109/11/13,"2,427,890","96,407,648",39.80,39.90,39.50,39.90,+0.10,"1,045",
109/11/16,"6,119,334","246,736,556",39.90,40.50,39.85,40.50,+0.60,"2,346",
109/11/17,"4,343,229","175,691,543",40.50,40.60,40.25,40.60,+0.10,"1,683",
109/11/18,"4,840,064","197,585,627",40.65,40.95,40.40,40.95,+0.35,"1,847",
109/11/19,"4,167,606","168,827,122",40.80,40.80,40.25,40.50,-0.45,"1,406",
109/11/20,"3,297,741","132,671,258",40.60,40.60,40.05,40.30,-0.20,"1,246",
109/11/23,"4,154,014","168,239,170",40.30,40.60,40.10,40.60,+0.30,"1,113",
109/11/24,"2,357,199","95,176,705",40.50,40.60,40.25,40.30,-0.30,715,
109/11/25,"2,804,276","113,155,244",40.60,40.60,40.15,40.15,-0.15,"1,334",
109/11/26,"2,303,328","92,415,913",40.20,40.20,39.95,40.20,+0.05,922,
109/11/27,"3,905,440","155,881,045",39.95,40.10,39.80,39.90,-0.30,"1,980",
109/11/30,"15,316,231","600,341,898",40.00,40.00,39.00,39.00,-0.90,"2,689",
109/12/01,"3,379,004","133,193,389",39.00,39.90,39.00,39.90,+0.90,"1,292",
109/12/02,"4,081,141","161,901,963",39.35,39.95,39.20,39.90, 0.00,"1,359",
109/12/03,"3,171,166","126,290,736",39.45,40.00,39.45,40.00,+0.10,"1,303",
109/12/04,"4,410,374","177,468,683",40.00,40.35,39.90,40.20,+0.20,"2,200",
109/12/07,"4,761,784","189,181,848",40.20,40.20,39.50,39.80,-0.40,"1,998",
109/12/08,"5,655,000","221,058,411",39.20,39.70,38.95,38.95,-0.85,"2,832",
109/12/09,"7,497,093","290,145,735",39.00,39.15,38.25,39.15,+0.20,"3,836",
109/12/10,"5,429,135","211,902,326",38.80,39.25,38.80,39.05,-0.10,"2,756",
109/12/11,"8,073,927","321,090,949",39.20,40.00,39.20,40.00,+0.95,"3,278",
109/12/14,"3,045,078","121,655,867",40.10,40.10,39.75,39.95,-0.05,"1,331",
109/12/15,"4,444,205","175,548,751",39.70,39.75,39.20,39.70,-0.25,"1,922",
109/12/16,"5,911,408","237,022,310",39.70,40.25,39.60,40.25,+0.55,"2,918",
109/12/17,"2,391,167","95,928,451",40.20,40.25,39.90,40.25, 0.00,961,
109/12/18,"6,087,068","243,369,947",40.25,40.25,39.60,40.20,-0.05,"1,722",
109/12/21,"2,229,690","89,116,572",40.00,40.15,39.65,40.15,-0.05,"1,064",
109/12/22,"2,153,433","85,691,677",40.00,40.00,39.70,39.75,-0.40,914,
109/12/23,"1,947,964","76,943,532",39.60,39.65,39.25,39.60,-0.15,821,
109/12/24,"1,920,702","76,122,885",39.40,39.85,39.40,39.55,-0.05,861,
109/12/25,"1,242,367","49,284,773",39.70,39.85,39.55,39.60,+0.05,554,
109/12/28,"2,256,235","89,944,342",39.65,40.00,39.45,40.00,+0.40,"1,254",
109/12/29,"2,593,207","103,869,337",40.00,40.20,39.90,40.05,+0.05,"1,065",
109/12/30,"7,933,928","321,792,846",40.10,41.10,39.95,41.05,+1.00,"3,618",
109/12/31,"5,529,573","227,707,233",41.10,41.40,40.80,41.10,+0.05,"2,447",
110/01/04,"6,364,140","262,436,956",41.20,41.50,40.50,41.35,+0.25,"2,841",
110/01/05,"3,533,848","145,723,324",41.40,41.40,41.10,41.35, 0.00,"1,325",
110/01/06,"4,510,965","185,399,620",41.35,41.40,40.60,41.00,-0.35,"1,944",
110/01/07,"5,533,359","229,428,856",41.00,41.70,41.00,41.45,+0.45,"2,028",
110/01/08,"10,482,371","441,722,617",41.50,42.55,41.50,42.50,+1.05,"3,785",
110/01/11,"4,152,246","175,268,041",42.10,42.50,42.00,42.45,-0.05,"1,869",
110/01/12,"4,155,466","174,294,560",42.05,42.35,41.75,42.00,-0.45,"1,713",
110/01/13,"4,861,161","204,932,278",41.70,42.35,41.70,42.20,+0.20,"1,579",
110/01/14,"3,067,354","129,005,853",42.20,42.20,41.85,42.20, 0.00,"1,498",
110/01/15,"3,330,862","139,605,076",42.00,42.20,41.75,41.75,-0.45,"1,701",
110/01/18,"4,235,144","175,021,942",41.40,42.00,41.05,41.20,-0.55,"1,755",
110/01/19,"4,272,172","176,130,345",41.05,41.50,40.95,41.10,-0.10,"1,431",
110/01/20,"11,801,741","469,714,770",40.95,41.00,39.00,39.00,-2.10,"4,604",
110/01/21,"5,833,229","230,834,356",39.35,40.20,39.10,39.10,+0.10,"2,809",
110/01/22,"5,226,900","204,392,834",39.50,39.55,38.90,39.00,-0.10,"1,999",
110/01/25,"6,071,503","236,619,839",39.20,39.25,38.90,38.90,-0.10,"2,682",
110/01/26,"5,588,603","216,161,042",38.80,38.95,38.60,38.60,-0.30,"2,417",
110/01/27,"5,065,982","196,815,639",38.75,39.40,38.60,38.60, 0.00,"1,755",
110/01/28,"6,454,829","248,078,760",38.50,38.90,38.20,38.25,-0.35,"2,839",
110/01/29,"9,988,556","378,030,452",38.10,38.30,37.40,37.40,-0.85,"3,875",
110/02/01,"4,430,490","169,510,680",37.95,38.50,37.50,38.20,+0.80,"2,245",
110/02/02,"4,037,224","155,421,522",37.85,38.90,37.60,38.55,+0.35,"2,007",
110/02/03,"5,116,347","197,003,596",38.45,38.75,37.95,38.70,+0.15,"1,420",
110/02/04,"2,646,360","102,082,818",38.20,38.80,38.20,38.70, 0.00,"1,014",
110/02/05,"3,341,992","129,543,695",38.60,39.10,38.45,38.75,+0.05,"1,366",
110/02/17,"8,130,920","319,892,037",39.00,39.70,38.75,39.70,+0.95,"3,457",
110/02/18,"3,851,658","153,244,661",39.60,40.00,39.55,39.65,-0.05,"1,767",
110/02/19,"3,325,398","130,313,686",39.50,39.65,39.00,39.20,-0.45,"1,645",
110/02/22,"3,442,000","135,689,551",39.05,39.85,39.05,39.25,+0.05,"1,459",
110/02/23,"4,482,887","178,300,207",39.25,39.95,39.25,39.85,+0.60,"1,693",
110/02/24,"5,350,138","214,053,573",40.00,40.40,39.75,39.85, 0.00,"1,625",
110/02/25,"5,936,901","240,276,877",40.05,40.80,40.05,40.80,+0.95,"2,340",
110/02/26,"13,467,619","535,444,408",40.60,40.60,39.20,39.90,-0.90,"3,680",
110/03/02,"4,904,117","194,306,665",39.85,40.00,39.25,39.35,-0.55,"2,230",
110/03/03,"8,117,627","324,916,156",39.80,40.30,39.50,40.05,+0.70,"2,805",
110/03/04,"6,031,128","237,926,152",39.85,40.00,39.15,39.65,-0.40,"2,220",
110/03/05,"5,531,453","218,483,558",39.15,39.90,39.05,39.40,-0.25,"2,045",
110/03/08,"5,053,151","200,517,222",39.50,40.10,39.40,39.60,+0.20,"1,930",
110/03/09,"9,284,653","373,805,432",39.95,40.50,39.80,40.45,+0.85,"3,339",
110/03/10,"6,522,100","263,830,517",40.40,40.70,40.05,40.70,+0.25,"1,973",
110/03/11,"7,595,007","311,648,827",40.85,41.35,40.50,40.65,-0.05,"2,696",
110/03/12,"3,026,409","123,301,064",40.50,41.00,40.35,41.00,+0.35,"1,216",
110/03/15,"4,878,360","201,327,756",40.70,41.50,40.65,41.25,+0.25,"2,239",
110/03/16,"5,016,159","208,004,214",41.10,41.75,41.10,41.35,+0.10,"1,995",
110/03/17,"4,814,161","198,298,527",41.15,41.50,40.80,41.05,-0.30,"2,428",
110/03/18,"5,982,679","246,253,080",41.15,41.75,40.75,40.80,-0.25,"2,486",
110/03/19,"9,742,319","392,600,545",40.40,40.70,40.05,40.40,-0.40,"2,367",
110/03/22,"3,045,750","123,060,823",40.05,40.80,39.85,40.50,+0.10,"1,581",
110/03/23,"4,477,891","181,235,091",40.35,40.75,40.30,40.40,-0.10,"1,214",
110/03/24,"3,311,953","134,799,913",40.35,40.90,40.05,40.70,+0.30,"1,061",
110/03/25,"3,651,423","149,601,949",40.45,41.15,40.45,41.15,+0.45,"1,492",
110/03/26,"4,510,933","186,867,735",41.20,41.55,41.05,41.40,+0.25,"1,579",
110/03/29,"4,457,183","183,866,591",41.05,41.40,41.00,41.40, 0.00,"1,858",
110/03/30,"5,272,474","219,088,254",41.40,41.80,41.15,41.80,+0.40,"1,951",
110/03/31,"5,101,488","213,785,010",41.80,42.00,41.75,41.95,+0.15,"1,778",
110/04/01,"4,582,039","190,483,455",41.90,41.90,41.30,41.55,-0.40,"1,999",
110/04/06,"5,009,668","207,483,122",41.50,41.80,41.20,41.20,-0.35,"1,436",
110/04/07,"3,463,530","143,346,805",41.10,41.60,41.10,41.60,+0.40,"1,539",
110/04/08,"2,999,317","123,733,289",41.20,41.40,41.15,41.20,-0.40,"1,138",
