日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
109/05/12,"774,145","12,923,815",16.90,16.90,16.60,16.70,-0.20,331,
109/05/13,"834,490","13,830,952",16.60,16.70,16.50,16.65,-0.05,308,
109/05/14,"1,192,352","19,590,950",16.65,16.65,16.20,16.20,-0.45,430,
109/05/15,"2,937,803","46,721,948",16.05,16.15,15.65,16.00,-0.20,938,
109/05/18,"981,624","15,775,806",16.00,16.25,15.95,16.05,+0.05,359,
109/05/19,"841,248","13,567,789",16.15,16.25,16.00,16.20,+0.15,301,
109/05/20,"568,503","9,135,921",16.15,16.15,16.00,16.10,-0.10,192,
109/05/21,"579,442","9,334,913",16.05,16.15,16.05,16.10, 0.00,185,
109/05/22,"904,985","14,460,755",16.00,16.05,15.95,16.05,-0.05,264,
109/05/25,"616,410","9,840,560",16.05,16.05,15.80,16.05, 0.00,247,
109/05/26,"838,976","13,597,907",16.15,16.25,16.10,16.25,+0.20,307,
109/05/27,"691,979","11,283,200",16.30,16.40,16.20,16.30,+0.05,272,
109/05/28,"6,031,673","101,995,313",16.35,17.15,16.35,16.75,+0.45,"1,984",
109/05/29,"2,034,935","33,968,257",16.70,16.90,16.35,16.70,-0.05,531,
109/06/01,"938,381","15,675,569",16.70,16.90,16.60,16.65,-0.05,335,
109/06/02,"790,557","13,131,819",16.60,16.70,16.55,16.70,+0.05,290,
109/06/03,"1,742,803","29,501,700",16.85,17.05,16.85,16.90,+0.20,717,
109/06/04,"983,209","16,697,735",17.05,17.10,16.90,17.00,+0.10,334,
109/06/05,"1,225,036","20,784,852",16.95,17.10,16.90,16.95,-0.05,366,
109/06/08,"1,321,395","22,502,565",17.00,17.20,16.90,17.10,+0.15,460,
109/06/09,"830,408","14,197,305",17.15,17.15,16.95,17.10, 0.00,305,
109/06/10,"1,077,386","18,588,185",17.00,17.40,17.00,17.30,+0.20,389,
109/06/11,"1,146,744","19,540,617",17.35,17.35,16.90,16.90,-0.40,437,
109/06/12,"1,083,870","18,079,801",16.40,16.90,16.30,16.85,-0.05,377,
109/06/15,"952,057","16,097,751",16.85,17.10,16.70,16.85, 0.00,284,
109/06/16,"928,747","15,849,404",16.90,17.20,16.90,17.05,+0.20,307,
109/06/17,"971,533","16,816,684",17.10,17.45,17.10,17.30,+0.25,368,
109/06/18,"1,033,394","17,944,003",17.30,17.50,17.25,17.45,+0.15,363,
109/06/19,"4,233,091","76,075,040",17.40,18.25,17.40,18.25,+0.80,898,
109/06/22,"2,540,668","46,081,430",18.25,18.50,17.85,17.90,-0.35,835,
109/06/23,"1,625,390","28,895,139",18.00,18.30,17.60,17.80,-0.10,532,
109/06/24,"666,244","11,794,719",17.80,17.90,17.55,17.60,-0.20,359,
109/06/29,"1,803,930","31,275,873",17.30,17.80,17.20,17.35,-0.25,636,
109/06/30,"620,916","10,932,021",17.50,17.85,17.50,17.65,+0.30,277,
109/07/01,"621,619","10,989,869",17.60,17.75,17.55,17.65, 0.00,227,
109/07/02,"751,272","13,371,814",17.65,17.90,17.60,17.90,+0.25,294,
109/07/03,"1,212,488","21,790,934",18.05,18.15,17.90,18.00,+0.10,266,
109/07/06,"2,378,556","42,894,658",17.95,18.15,17.90,18.10,+0.10,562,
109/07/07,"822,267","14,868,406",18.05,18.15,18.00,18.10, 0.00,297,
109/07/08,"989,917","17,917,543",18.10,18.25,17.95,18.20,+0.10,407,
109/07/09,"944,173","17,135,966",18.20,18.25,18.05,18.20, 0.00,273,
109/07/10,"1,304,191","23,412,959",18.20,18.20,17.85,17.90,-0.30,358,
109/07/13,"1,477,256","26,611,493",18.00,18.15,17.90,18.15,+0.25,384,
109/07/14,"1,089,486","19,582,198",18.10,18.10,17.90,17.90,-0.25,347,
109/07/15,"1,285,457","23,183,276",17.95,18.15,17.90,18.10,+0.20,436,
109/07/16,"2,209,359","40,244,562",18.10,18.35,18.05,18.20,+0.10,520,
109/07/17,"1,127,215","20,373,920",18.25,18.25,17.90,18.00,-0.20,430,
109/07/20,"1,622,645","29,144,954",18.05,18.10,17.85,17.95,-0.05,431,
109/07/21,"2,627,716","47,149,042",17.95,18.05,17.80,18.00,+0.05,732,
109/07/22,"4,273,398","77,074,114",18.05,18.15,17.90,18.00, 0.00,792,
109/07/23,"2,791,880","47,519,210",17.05,17.10,16.90,17.00,X0.00,577,
109/07/24,"1,579,941","26,404,270",17.00,17.00,16.50,16.55,-0.45,588,
109/07/27,"2,626,626","42,468,174",16.60,16.60,16.00,16.10,-0.45,594,
109/07/28,"1,100,598","17,516,654",16.10,16.10,15.80,15.85,-0.25,446,
109/07/29,"1,092,472","17,743,760",15.80,16.40,15.80,16.40,+0.55,392,
109/07/30,"461,215","7,546,259",16.40,16.65,16.20,16.40, 0.00,246,
109/07/31,"785,481","12,949,333",16.50,16.65,16.25,16.60,+0.20,298,
109/08/03,"518,214","8,492,089",16.50,16.55,16.25,16.35,-0.25,224,
109/08/04,"379,590","6,208,520",16.45,16.45,16.30,16.35, 0.00,171,
109/08/05,"1,983,414","33,268,262",16.40,17.10,16.40,16.60,+0.25,848,
109/08/06,"639,215","10,661,402",16.90,16.90,16.55,16.65,+0.05,235,
109/08/07,"1,308,346","21,679,838",16.65,16.75,16.40,16.45,-0.20,443,
109/08/10,"459,470","7,582,399",16.50,16.60,16.40,16.50,+0.05,162,
109/08/11,"888,202","14,582,995",16.50,16.55,16.30,16.45,-0.05,260,
109/08/12,"581,799","9,569,551",16.45,16.55,16.35,16.40,-0.05,193,
109/08/13,"663,139","10,851,163",16.55,16.55,16.30,16.35,-0.05,220,
109/08/14,"875,525","14,414,158",16.30,16.60,16.30,16.55,+0.20,303,
109/08/17,"2,026,330","34,108,702",16.55,17.10,16.55,16.95,+0.40,711,
109/08/18,"791,008","13,379,731",17.10,17.10,16.75,16.90,-0.05,310,
109/08/19,"957,283","16,152,599",16.90,17.00,16.75,16.80,-0.10,375,
109/08/20,"2,251,516","36,475,506",16.85,16.85,15.75,16.10,-0.70,862,
109/08/21,"999,425","16,365,515",16.30,16.55,16.25,16.35,+0.25,391,
109/08/24,"1,206,389","19,529,935",16.35,16.45,16.05,16.25,-0.10,406,
109/08/25,"1,041,591","16,977,408",16.30,16.45,16.20,16.40,+0.15,309,
109/08/26,"913,746","14,952,239",16.40,16.50,16.30,16.35,-0.05,234,
109/08/27,"660,345","10,764,334",16.40,16.45,16.20,16.25,-0.10,252,
109/08/28,"734,970","11,987,405",16.30,16.40,16.25,16.40,+0.15,228,
109/08/31,"2,866,941","48,040,658",16.50,17.10,16.50,16.80,+0.40,805,
109/09/01,"1,244,593","20,630,353",16.70,16.70,16.45,16.70,-0.10,336,
109/09/02,"847,015","14,033,340",16.80,16.80,16.45,16.55,-0.15,293,
109/09/03,"1,274,669","21,074,232",16.70,16.70,16.40,16.50,-0.05,341,
109/09/04,"424,518","6,977,693",16.35,16.60,16.35,16.50, 0.00,185,
109/09/07,"1,197,189","19,956,418",16.50,16.80,16.50,16.60,+0.10,409,
109/09/08,"379,784","6,322,557",16.65,16.75,16.60,16.60, 0.00,182,
109/09/09,"442,254","7,327,972",16.60,16.70,16.50,16.65,+0.05,165,
109/09/10,"605,426","10,124,053",16.60,16.85,16.60,16.80,+0.15,240,
109/09/11,"497,739","8,265,625",16.75,16.75,16.50,16.50,-0.30,222,
109/09/14,"421,100","6,969,905",16.60,16.60,16.50,16.60,+0.10,182,
109/09/15,"383,648","6,362,019",16.60,16.65,16.55,16.60, 0.00,183,
109/09/16,"346,172","5,728,537",16.60,16.60,16.50,16.60, 0.00,166,
109/09/17,"348,513","5,775,782",16.60,16.65,16.50,16.55,-0.05,144,
109/09/18,"430,621","7,180,159",16.60,16.75,16.60,16.70,+0.15,213,
109/09/21,"1,504,447","25,414,350",16.70,17.15,16.70,16.80,+0.10,605,
109/09/22,"629,103","10,398,147",16.70,16.70,16.40,16.50,-0.30,288,
109/09/23,"831,055","13,547,591",16.55,16.55,16.15,16.20,-0.30,358,
109/09/24,"1,514,878","23,805,861",16.00,16.00,15.50,15.65,-0.55,660,
109/09/25,"751,778","11,751,101",15.65,15.85,15.45,15.65, 0.00,331,
109/09/28,"303,752","4,790,452",15.65,15.85,15.65,15.80,+0.15,138,
109/09/29,"630,235","9,973,120",15.90,15.90,15.70,15.85,+0.05,134,
109/09/30,"259,275","4,084,055",15.85,15.85,15.70,15.70,-0.15,145,
109/10/05,"227,360","3,562,629",15.70,15.75,15.60,15.70, 0.00,130,
109/10/06,"345,520","5,468,012",15.75,15.95,15.70,15.90,+0.20,187,
109/10/07,"309,378","4,906,558",15.80,16.00,15.80,16.00,+0.10,158,
109/10/08,"204,349","3,254,534",15.95,16.00,15.80,16.00, 0.00,108,
109/10/12,"312,215","4,947,801",16.00,16.00,15.75,15.80,-0.20,156,
109/10/13,"370,904","5,828,787",15.85,15.85,15.65,15.70,-0.10,215,
109/10/14,"261,515","4,127,134",15.75,15.85,15.70,15.80,+0.10,173,
109/10/15,"269,119","4,236,328",15.80,15.85,15.65,15.80, 0.00,140,
109/10/16,"223,185","3,526,768",15.80,15.90,15.75,15.75,-0.05,126,
109/10/19,"384,601","6,105,801",15.80,16.00,15.70,16.00,+0.25,261,
109/10/20,"166,571","2,639,893",15.90,15.90,15.80,15.85,-0.15,107,
109/10/21,"286,355","4,549,337",15.90,15.95,15.80,15.95,+0.10,135,
109/10/22,"181,886","2,887,887",15.90,15.90,15.85,15.90,-0.05,81,
109/10/23,"124,008","1,970,174",15.90,15.95,15.85,15.90, 0.00,71,
109/10/26,"178,896","2,846,505",15.85,15.95,15.85,15.95,+0.05,99,
109/10/27,"549,185","8,721,767",15.85,15.90,15.80,15.90,-0.05,127,
109/10/28,"218,249","3,454,628",15.90,15.90,15.80,15.85,-0.05,129,
109/10/29,"313,353","4,928,694",15.75,15.80,15.65,15.70,-0.15,189,
109/10/30,"353,025","5,524,109",15.65,15.75,15.60,15.60,-0.10,170,
109/11/02,"187,112","2,929,188",15.70,15.70,15.60,15.65,+0.05,91,
109/11/03,"153,661","2,419,118",15.65,15.80,15.65,15.75,+0.10,101,
109/11/04,"109,542","1,735,404",15.80,15.90,15.80,15.90,+0.15,93,
109/11/05,"249,684","3,970,703",15.90,16.00,15.80,15.80,-0.10,121,
109/11/06,"133,458","2,123,429",15.85,15.95,15.85,15.85,+0.05,111,
109/11/09,"508,926","8,139,226",15.95,16.10,15.90,15.95,+0.10,273,
109/11/10,"6,146,632","105,356,642",16.20,17.50,16.15,17.05,+1.10,"1,694",
109/11/11,"1,568,062","26,812,805",17.00,17.35,16.95,17.20,+0.15,611,
109/11/12,"1,307,528","22,593,575",17.40,17.45,17.15,17.30,+0.10,495,
109/11/13,"905,720","15,515,545",17.20,17.30,17.05,17.10,-0.20,259,
109/11/16,"911,161","15,666,100",17.10,17.30,17.10,17.20,+0.10,378,
109/11/17,"2,432,471","42,512,442",17.25,17.60,17.25,17.45,+0.25,720,
109/11/18,"823,020","14,433,329",17.40,17.70,17.40,17.55,+0.10,331,
109/11/19,"717,325","12,568,773",17.55,17.60,17.45,17.60,+0.05,307,
109/11/20,"564,090","9,848,664",17.65,17.65,17.35,17.50,-0.10,267,
109/11/23,"856,024","15,005,706",17.60,17.65,17.40,17.60,+0.10,330,
109/11/24,"4,044,444","73,378,528",18.20,18.45,17.80,17.90,+0.30,"1,272",
109/11/25,"1,632,863","29,389,058",17.90,18.10,17.90,18.05,+0.15,548,
109/11/26,"824,296","14,860,890",18.05,18.10,17.95,18.10,+0.05,324,
109/11/27,"815,935","14,690,835",18.10,18.10,17.95,18.10, 0.00,312,
109/11/30,"2,048,803","37,713,925",18.30,18.60,18.20,18.20,+0.10,699,
109/12/01,"972,726","17,784,337",18.25,18.45,18.10,18.30,+0.10,360,
109/12/02,"849,676","15,499,016",18.35,18.40,18.20,18.30, 0.00,295,
109/12/03,"1,051,449","19,231,386",18.25,18.50,18.20,18.20,-0.10,397,
109/12/04,"966,028","17,693,928",18.35,18.40,18.25,18.30,+0.10,357,
109/12/07,"937,847","17,114,643",18.45,18.45,18.15,18.20,-0.10,316,
109/12/08,"1,250,950","22,576,346",18.10,18.15,17.95,18.10,-0.10,417,
109/12/09,"1,087,235","19,746,322",18.00,18.30,18.00,18.25,+0.15,486,
109/12/10,"639,491","11,632,430",18.30,18.30,18.10,18.20,-0.05,263,
109/12/11,"1,152,162","20,799,653",18.15,18.25,17.90,17.95,-0.25,342,
109/12/14,"491,610","8,825,644",17.90,18.05,17.90,18.05,+0.10,285,
109/12/15,"864,328","15,597,970",18.00,18.25,17.85,17.85,-0.20,476,
109/12/16,"2,463,032","45,265,874",17.90,18.55,17.90,18.45,+0.60,"1,060",
109/12/17,"996,921","18,142,477",18.45,18.50,18.10,18.25,-0.20,434,
109/12/18,"969,668","17,710,234",18.20,18.45,18.10,18.45,+0.20,415,
109/12/21,"3,029,267","56,993,179",18.50,19.25,18.25,19.05,+0.60,"1,162",
109/12/22,"2,068,869","38,744,655",19.05,19.15,18.10,18.30,-0.75,789,
109/12/23,"965,821","17,645,444",18.35,18.35,18.15,18.30, 0.00,302,
109/12/24,"1,017,297","18,980,375",18.30,18.95,18.30,18.75,+0.45,476,
109/12/25,"697,345","13,029,022",18.75,18.80,18.60,18.70,-0.05,267,
109/12/28,"997,124","18,727,480",18.75,18.90,18.70,18.85,+0.15,398,
109/12/29,"1,430,644","27,170,922",19.00,19.20,18.75,18.90,+0.05,450,
109/12/30,"1,131,426","21,408,839",18.95,19.20,18.65,19.05,+0.15,420,
109/12/31,"1,274,414","24,334,514",19.10,19.20,19.00,19.05, 0.00,463,
110/01/04,"1,285,646","24,523,187",19.15,19.20,18.85,19.20,+0.15,473,
110/01/05,"609,695","11,644,129",19.20,19.30,19.00,19.00,-0.20,295,
110/01/06,"1,446,704","27,139,855",19.10,19.10,18.50,18.75,-0.25,529,
110/01/07,"624,537","11,674,060",18.75,18.80,18.60,18.70,-0.05,214,
110/01/08,"971,357","17,938,256",18.70,18.70,18.35,18.60,-0.10,361,
110/01/11,"529,949","9,754,538",18.40,18.70,18.25,18.40,-0.20,282,
110/01/12,"1,147,417","20,711,770",18.40,18.40,17.90,18.00,-0.40,508,
110/01/13,"1,007,672","18,189,156",18.00,18.20,17.80,18.20,+0.20,441,
110/01/14,"1,221,860","21,845,768",18.15,18.15,17.75,17.80,-0.40,495,
110/01/15,"1,951,624","33,945,788",17.80,17.85,17.20,17.20,-0.60,940,
110/01/18,"1,195,869","20,391,201",17.20,17.25,16.80,17.20, 0.00,551,
110/01/19,"800,446","13,765,769",17.20,17.40,17.05,17.15,-0.05,439,
110/01/20,"1,738,385","29,105,621",17.00,17.05,16.60,16.70,-0.45,680,
110/01/21,"1,270,269","21,154,022",16.70,16.85,16.45,16.55,-0.15,574,
110/01/22,"1,325,828","21,944,126",16.85,16.90,16.40,16.90,+0.35,694,
110/01/25,"504,694","8,499,270",16.80,17.00,16.65,17.00,+0.10,190,
110/01/26,"603,969","10,098,285",17.00,17.00,16.60,16.70,-0.30,363,
110/01/27,"387,881","6,500,947",16.90,16.90,16.70,16.75,+0.05,165,
110/01/28,"393,712","6,549,142",16.70,16.75,16.55,16.65,-0.10,187,
110/01/29,"664,436","11,007,851",16.60,16.65,16.50,16.50,-0.15,314,
110/02/01,"482,024","7,989,523",16.50,16.65,16.45,16.55,+0.05,209,
110/02/02,"750,401","12,585,680",16.50,16.95,16.50,16.85,+0.30,317,
110/02/03,"334,162","5,586,671",16.85,16.85,16.65,16.80,-0.05,206,
110/02/04,"251,781","4,213,141",16.70,16.80,16.70,16.70,-0.10,193,
110/02/05,"923,578","15,399,850",16.80,16.85,16.55,16.75,+0.05,353,
110/02/17,"791,083","13,396,594",16.85,17.10,16.75,16.90,+0.15,431,
110/02/18,"819,672","14,084,244",16.95,17.40,16.95,17.20,+0.30,344,
110/02/19,"596,105","10,205,307",17.30,17.30,17.05,17.15,-0.05,262,
110/02/22,"1,323,569","23,211,098",17.35,17.65,17.25,17.60,+0.45,501,
110/02/23,"943,946","16,757,138",17.60,17.90,17.55,17.80,+0.20,473,
110/02/24,"831,937","14,700,777",17.65,17.85,17.55,17.65,-0.15,330,
110/02/25,"1,236,280","22,140,568",17.75,18.10,17.70,17.95,+0.30,458,
110/02/26,"944,343","16,751,318",17.90,17.90,17.60,17.60,-0.35,422,
110/03/02,"1,277,807","22,576,077",17.75,17.85,17.50,17.50,-0.10,435,
110/03/03,"757,894","13,383,984",17.60,17.80,17.50,17.65,+0.15,255,
110/03/04,"601,997","10,603,782",17.60,17.75,17.50,17.65, 0.00,336,
110/03/05,"425,567","7,502,934",17.65,17.70,17.55,17.70,+0.05,204,
110/03/08,"733,584","13,033,476",17.80,17.90,17.70,17.75,+0.05,312,
110/03/09,"1,650,558","29,603,899",17.80,18.15,17.75,18.15,+0.40,528,
110/03/10,"640,444","11,561,705",18.15,18.20,17.95,18.10,-0.05,313,
110/03/11,"623,122","11,277,834",18.15,18.20,18.00,18.05,-0.05,331,
110/03/12,"435,075","7,801,926",18.10,18.10,17.85,17.95,-0.10,248,
110/03/15,"479,702","8,568,003",17.85,17.90,17.80,17.90,-0.05,288,
110/03/16,"397,936","7,138,041",17.90,18.00,17.90,17.90, 0.00,217,
110/03/17,"896,966","16,041,146",17.95,18.00,17.80,17.85,-0.05,307,
110/03/18,"608,904","10,884,375",17.95,18.00,17.75,17.85, 0.00,278,
110/03/19,"1,133,780","20,350,924",17.85,18.15,17.80,18.15,+0.30,428,
110/03/22,"5,272,945","98,195,711",18.70,18.85,18.45,18.65,+0.50,"1,322",
110/03/23,"1,162,422","21,530,377",18.65,18.65,18.45,18.50,-0.15,448,
110/03/24,"730,647","13,539,421",18.50,18.65,18.40,18.65,+0.15,371,
110/03/25,"988,335","18,434,780",18.60,18.80,18.55,18.65, 0.00,365,
110/03/26,"3,726,147","70,836,176",18.70,19.20,18.70,19.10,+0.45,"1,228",
110/03/29,"2,184,291","41,855,616",19.15,19.30,19.00,19.25,+0.15,711,
110/03/30,"11,381,920","230,867,872",19.90,20.60,19.85,20.50,+1.25,"3,755",
110/03/31,"6,861,586","142,502,913",20.80,20.90,20.15,20.85,+0.35,"2,329",
110/04/01,"6,435,641","136,223,971",21.00,21.55,20.95,21.15,+0.30,"2,524",
110/04/06,"3,742,720","79,737,140",21.30,21.55,21.15,21.40,+0.25,"1,450",
110/04/07,"2,442,094","51,929,984",21.40,21.50,21.15,21.30,-0.10,"1,201",
110/04/08,"3,880,138","84,240,770",21.35,22.05,21.25,21.90,+0.60,"1,554",
110/04/09,"2,507,624","54,505,679",22.30,22.30,21.55,21.65,-0.25,"1,165",
110/04/12,"4,069,983","88,644,937",21.65,21.95,21.60,21.90,+0.25,"1,288",
110/04/13,"6,446,745","143,764,999",22.15,22.65,22.05,22.05,+0.15,"2,288",
110/04/14,"5,039,420","112,232,457",22.85,22.85,21.70,22.40,+0.35,"1,790",
110/04/15,"5,474,550","125,099,142",22.45,23.00,22.45,22.95,+0.55,"1,858",
110/04/16,"6,316,158","148,231,574",22.95,24.00,22.90,23.85,+0.90,"2,427",
110/04/19,"9,164,017","224,537,978",24.10,24.80,24.00,24.70,+0.85,"3,243",
110/04/20,"13,917,605","344,412,786",25.05,25.90,23.95,24.60,-0.10,"5,123",
110/04/21,"16,272,571","407,786,441",23.50,25.95,23.50,25.60,+1.00,"5,791",
110/04/22,"28,055,680","775,604,844",27.00,28.15,26.30,27.25,+1.65,"10,021",
110/04/23,"14,073,202","376,121,547",27.65,27.85,25.95,26.70,-0.55,"6,072",
110/04/26,"7,981,599","212,884,922",26.70,27.10,26.15,26.75,+0.05,"3,516",
110/04/27,"7,250,139","190,462,343",26.80,26.85,26.00,26.10,-0.65,"3,233",
110/04/28,"6,085,039","160,257,285",26.40,26.65,25.90,26.65,+0.55,"2,599",
110/04/29,"4,276,988","111,977,618",26.65,26.70,26.00,26.00,-0.65,"1,911",
110/05/03,"5,701,066","144,768,008",26.00,26.00,25.00,25.00,-1.00,"2,453",
110/05/04,"5,613,651","137,542,471",25.20,25.70,23.50,24.15,-0.85,"2,571",
110/05/05,"5,971,304","147,720,033",24.45,25.20,23.75,24.55,+0.40,"2,687",
110/05/06,"7,312,900","183,165,273",24.90,25.75,24.40,25.10,+0.55,"2,878",
110/05/07,"3,034,505","75,639,462",25.60,25.65,24.55,24.80,-0.30,"1,684",
110/05/10,"4,985,028","124,236,301",24.80,25.45,24.30,25.35,+0.55,"1,979",
110/05/11,"8,290,690","209,088,324",25.30,26.25,24.00,24.45,-0.90,"3,569",
