日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
109/05/18,"2,485,834","63,379,442",25.50,25.70,25.25,25.40,-0.15,"1,211",
109/05/19,"3,552,297","91,849,655",25.70,26.15,25.65,25.80,+0.40,"1,667",
109/05/20,"6,008,948","159,480,644",25.80,27.00,25.75,26.85,+1.05,"2,899",
109/05/21,"5,579,820","149,452,400",26.90,26.95,26.55,26.95,+0.10,"2,517",
109/05/22,"6,368,441","173,059,957",26.90,27.50,26.85,27.00,+0.05,"3,108",
109/05/25,"3,455,404","92,860,308",27.15,27.15,26.45,27.00, 0.00,"1,911",
109/05/26,"4,061,118","110,672,659",27.00,27.50,27.00,27.30,+0.30,"1,635",
109/05/27,"2,780,672","75,917,555",27.60,27.60,27.10,27.10,-0.20,"1,420",
109/05/28,"8,286,154","229,290,516",27.30,28.10,27.10,27.45,+0.35,"3,858",
109/05/29,"6,140,423","166,129,010",27.35,27.45,26.85,26.85,-0.60,"3,640",
109/06/01,"3,636,094","97,221,298",26.95,26.95,26.65,26.70,-0.15,"2,239",
109/06/02,"3,073,062","82,149,901",26.75,26.90,26.60,26.85,+0.15,"1,695",
109/06/03,"9,019,047","247,229,725",26.90,27.65,26.90,27.40,+0.55,"3,682",
109/06/04,"6,443,246","178,641,593",27.70,27.95,27.55,27.80,+0.40,"2,854",
109/06/05,"3,882,476","107,686,170",27.95,28.00,27.60,27.70,-0.10,"1,642",
109/06/08,"6,409,617","175,858,692",27.60,27.75,27.25,27.40,-0.30,"2,505",
109/06/09,"8,047,999","223,884,168",27.25,28.15,27.25,27.80,+0.40,"3,286",
109/06/10,"6,287,491","174,185,655",27.95,28.00,27.50,27.65,-0.15,"2,733",
109/06/11,"9,454,681","261,871,254",27.65,28.00,27.40,27.55,-0.10,"3,972",
109/06/12,"8,492,299","233,071,886",27.20,27.95,27.00,27.90,+0.35,"3,589",
109/06/15,"11,430,125","317,397,252",28.20,28.50,27.10,27.15,-0.75,"4,825",
109/06/16,"5,596,158","152,179,492",27.40,27.45,27.05,27.30,+0.15,"3,183",
109/06/17,"3,469,853","94,507,648",27.40,27.40,27.10,27.20,-0.10,"1,559",
109/06/18,"5,537,076","149,373,952",27.20,27.20,26.90,26.95,-0.25,"2,280",
109/06/19,"23,529,966","620,078,595",26.95,27.05,26.00,26.00,-0.95,"6,906",
109/06/22,"21,853,833","560,555,525",26.10,26.50,25.25,25.25,-0.75,"5,888",
109/06/23,"23,138,090","585,827,355",25.30,25.45,25.15,25.40,+0.15,"6,329",
109/06/24,"22,514,958","582,177,744",25.60,26.10,25.55,26.05,+0.65,"5,741",
109/06/29,"22,107,255","577,582,072",25.90,26.35,25.65,26.35,+0.30,"4,538",
109/06/30,"16,997,443","456,982,095",26.35,27.25,26.25,27.10,+0.75,"6,208",
109/07/01,"5,840,666","158,116,582",27.20,27.35,26.85,27.10, 0.00,"2,551",
109/07/02,"4,946,112","133,780,759",27.40,27.40,26.90,26.95,-0.15,"2,016",
109/07/03,"5,073,034","135,406,552",27.00,27.00,26.50,26.85,-0.10,"2,347",
109/07/06,"4,615,866","123,710,687",26.90,26.90,26.65,26.90,+0.05,"1,980",
109/07/07,"3,838,936","103,133,627",26.95,27.10,26.70,26.80,-0.10,"1,598",
109/07/08,"3,421,197","91,717,985",26.90,26.90,26.75,26.80, 0.00,"1,536",
109/07/09,"10,451,394","285,462,797",26.90,27.70,26.75,27.30,+0.50,"4,191",
109/07/10,"7,445,698","200,916,126",27.55,27.55,26.70,26.70,-0.60,"3,265",
109/07/13,"10,818,257","283,436,730",26.35,26.55,26.00,26.00,-0.70,"4,855",
109/07/14,"9,542,121","247,770,996",26.00,26.30,25.80,25.80,-0.20,"3,444",
109/07/15,"5,685,540","141,781,059",24.70,25.20,24.65,25.05,X0.00,"2,871",
109/07/16,"2,505,957","62,663,665",25.05,25.20,24.90,25.05, 0.00,"1,265",
109/07/17,"3,951,838","97,686,955",25.15,25.15,24.60,24.60,-0.45,"2,008",
109/07/20,"2,893,407","70,272,529",24.60,24.65,24.05,24.55,-0.05,"1,421",
109/07/21,"2,679,661","65,795,201",24.70,24.80,24.40,24.60,+0.05,"1,259",
109/07/22,"2,868,198","70,259,481",24.60,24.65,24.35,24.60, 0.00,"1,300",
109/07/23,"2,515,722","61,236,919",24.50,24.55,24.20,24.25,-0.35,"1,225",
109/07/24,"4,542,780","108,893,143",24.25,24.25,23.80,23.80,-0.45,"2,061",
109/07/27,"6,595,983","151,928,849",23.75,23.80,22.65,22.65,-1.15,"3,012",
109/07/28,"5,394,456","119,018,482",22.35,22.45,21.85,22.00,-0.65,"2,544",
109/07/29,"3,580,070","80,870,926",21.95,22.80,21.95,22.50,+0.50,"1,950",
109/07/30,"5,363,650","125,102,915",22.75,23.80,22.60,23.65,+1.15,"2,478",
109/07/31,"3,475,375","80,798,897",23.55,23.55,23.10,23.25,-0.40,"1,616",
109/08/03,"3,966,418","90,166,514",23.20,23.25,22.50,22.65,-0.60,"1,855",
109/08/04,"1,673,215","38,171,518",22.90,22.95,22.70,22.80,+0.15,957,
109/08/05,"4,849,450","111,469,971",22.90,23.55,22.70,22.70,-0.10,"2,063",
109/08/06,"4,338,040","98,594,256",22.90,23.15,22.50,22.70, 0.00,"1,824",
109/08/07,"4,802,445","107,189,723",22.80,22.90,22.15,22.25,-0.45,"2,357",
109/08/10,"4,662,129","104,096,505",22.40,22.55,22.15,22.50,+0.25,"2,283",
109/08/11,"8,502,265","192,926,508",22.50,23.15,22.20,22.20,-0.30,"3,940",
109/08/12,"4,255,323","94,091,648",22.30,22.45,22.05,22.10,-0.10,"2,028",
109/08/13,"6,289,108","137,197,226",22.20,22.30,21.60,21.80,-0.30,"3,477",
109/08/14,"7,046,642","152,764,868",21.80,22.20,21.55,21.60,-0.20,"3,485",
109/08/17,"6,957,779","147,986,793",21.60,21.65,21.15,21.35,-0.25,"3,249",
109/08/18,"4,752,393","101,851,298",21.35,21.65,21.35,21.40,+0.05,"2,665",
109/08/19,"7,515,975","157,857,412",21.50,21.60,20.70,20.85,-0.55,"4,362",
109/08/20,"12,894,027","263,047,915",20.80,20.80,19.90,20.55,-0.30,"5,451",
109/08/21,"4,433,380","93,413,297",20.65,21.40,20.65,21.35,+0.80,"2,187",
109/08/24,"3,116,168","66,673,103",21.35,21.65,21.20,21.45,+0.10,"1,341",
109/08/25,"2,608,310","56,291,872",21.45,21.75,21.40,21.60,+0.15,"1,318",
109/08/26,"3,036,911","65,470,210",21.70,21.80,21.35,21.45,-0.15,"1,524",
109/08/27,"3,894,960","82,326,380",21.50,21.50,21.00,21.00,-0.45,"2,423",
109/08/28,"7,816,454","167,009,567",21.00,21.70,21.00,21.25,+0.25,"3,297",
109/08/31,"6,176,830","131,923,047",21.40,21.65,21.20,21.25, 0.00,"2,253",
109/09/01,"6,543,961","141,015,480",21.30,21.75,21.30,21.70,+0.45,"2,024",
109/09/02,"10,264,365","228,120,959",21.75,22.50,21.65,22.40,+0.70,"4,198",
109/09/03,"8,538,859","189,726,640",22.50,22.65,22.05,22.10,-0.30,"2,980",
109/09/04,"7,365,482","159,441,369",21.70,21.85,21.35,21.65,-0.45,"2,377",
109/09/07,"11,109,670","247,782,510",21.40,22.75,21.40,22.45,+0.80,"4,293",
109/09/08,"4,677,106","104,321,598",22.65,22.70,22.10,22.15,-0.30,"2,407",
109/09/09,"11,044,129","250,629,612",22.15,23.00,22.00,22.85,+0.70,"3,686",
109/09/10,"7,072,510","161,083,855",22.85,22.95,22.65,22.90,+0.05,"2,534",
109/09/11,"17,679,148","383,375,893",22.00,22.30,21.25,21.40,X0.00,"6,736",
109/09/14,"11,146,890","231,705,890",21.25,21.40,20.55,20.70,-0.70,"4,140",
109/09/15,"9,623,203","197,703,628",20.70,20.95,20.30,20.50,-0.20,"4,141",
109/09/16,"4,558,905","93,300,923",20.60,20.60,20.30,20.60,+0.10,"2,079",
109/09/17,"6,242,652","130,310,724",20.60,21.20,20.60,20.75,+0.15,"2,564",
109/09/18,"4,457,165","93,094,265",20.75,21.00,20.75,21.00,+0.25,"1,388",
109/09/21,"3,764,062","78,431,315",21.00,21.10,20.55,20.65,-0.35,"1,530",
109/09/22,"5,763,618","116,637,859",20.50,20.50,20.00,20.20,-0.45,"2,243",
109/09/23,"3,544,247","71,066,066",20.25,20.25,20.00,20.00,-0.20,"1,689",
109/09/24,"8,091,182","157,057,585",19.90,19.90,19.05,19.10,-0.90,"3,911",
109/09/25,"6,017,519","114,536,578",19.15,19.35,18.70,18.95,-0.15,"2,288",
109/09/28,"2,371,203","45,201,572",19.05,19.20,18.90,19.05,+0.10,"1,045",
109/09/29,"5,682,301","110,651,537",19.10,19.75,19.05,19.50,+0.45,"2,051",
109/09/30,"2,846,620","55,898,636",19.55,19.75,19.40,19.65,+0.15,"1,069",
109/10/05,"2,057,275","40,195,589",19.55,19.65,19.40,19.55,-0.10,958,
109/10/06,"6,007,660","119,749,895",19.60,20.20,19.50,19.90,+0.35,"2,036",
109/10/07,"3,176,249","62,526,398",19.85,19.90,19.55,19.75,-0.15,"1,438",
109/10/08,"6,638,318","132,074,510",19.85,20.10,19.65,20.00,+0.25,"2,070",
109/10/12,"27,311,035","591,572,620",20.45,22.00,20.45,22.00,+2.00,"6,881",
109/10/13,"48,016,367","1,068,145,525",22.60,23.00,21.40,22.30,+0.30,"13,913",
109/10/14,"10,650,390","234,707,471",22.20,22.20,21.85,22.00,-0.30,"3,362",
109/10/15,"7,797,139","168,421,335",21.90,21.95,21.35,21.60,-0.40,"3,021",
109/10/16,"7,083,506","150,041,931",21.40,21.45,21.00,21.15,-0.45,"2,789",
109/10/19,"6,996,814","146,012,847",21.10,21.10,20.70,20.80,-0.35,"2,516",
109/10/20,"6,589,010","134,581,992",20.65,20.65,20.30,20.35,-0.45,"2,771",
109/10/21,"18,829,188","400,222,013",20.35,21.80,20.35,21.30,+0.95,"6,929",
109/10/22,"16,558,793","343,978,082",21.25,21.30,20.65,20.65,-0.65,"4,010",
109/10/23,"8,759,774","184,007,704",20.55,21.25,20.55,21.00,+0.35,"3,085",
109/10/26,"5,722,612","120,695,371",21.00,21.30,20.80,21.05,+0.05,"2,161",
109/10/27,"10,707,086","228,405,786",20.80,21.60,20.75,21.50,+0.45,"3,971",
109/10/28,"55,917,058","1,276,929,670",21.75,23.50,21.65,22.90,+1.40,"20,243",
109/10/29,"30,499,929","699,027,591",22.55,23.30,22.35,22.65,-0.25,"12,068",
109/10/30,"51,908,078","1,153,647,210",22.35,22.50,21.80,21.90,-0.75,"18,416",
109/11/02,"50,455,312","1,143,029,424",21.90,23.35,21.90,23.15,+1.25,"17,707",
109/11/03,"89,610,073","2,145,027,306",23.30,24.40,23.20,24.10,+0.95,"34,519",
109/11/04,"42,902,443","1,035,051,266",24.50,24.80,23.60,24.50,+0.40,"18,015",
109/11/05,"26,455,219","637,801,698",24.20,24.40,23.80,23.85,-0.65,"11,514",
109/11/06,"31,505,299","765,123,969",23.90,24.65,23.80,24.10,+0.25,"13,830",
109/11/09,"33,616,731","828,842,294",24.60,24.95,24.10,24.85,+0.75,"13,960",
109/11/10,"38,893,346","974,720,890",25.20,25.50,24.60,24.90,+0.05,"15,984",
109/11/11,"18,260,922","454,186,764",25.00,25.30,24.50,24.65,-0.25,"7,815",
109/11/12,"21,729,797","531,502,510",24.65,24.85,24.00,24.75,+0.10,"8,113",
109/11/13,"12,623,511","307,513,761",24.45,24.70,24.15,24.15,-0.60,"5,787",
109/11/16,"15,751,689","379,466,863",24.20,24.45,23.80,24.15, 0.00,"6,378",
109/11/17,"14,933,285","367,094,363",24.25,24.80,24.25,24.65,+0.50,"6,264",
109/11/18,"16,206,789","400,227,062",24.70,25.10,24.40,24.60,-0.05,"6,178",
109/11/19,"16,410,752","395,685,220",24.30,24.50,23.90,24.05,-0.55,"6,421",
109/11/20,"15,042,330","358,075,930",24.05,24.05,23.65,23.75,-0.30,"5,649",
109/11/23,"20,851,976","498,129,357",23.80,24.40,23.35,24.30,+0.55,"8,277",
109/11/24,"13,733,695","328,270,081",24.30,24.35,23.70,23.75,-0.55,"5,836",
109/11/25,"38,428,379","939,495,071",23.75,24.95,23.75,24.85,+1.10,"13,978",
109/11/26,"107,920,534","2,812,319,075",25.15,27.20,24.85,26.35,+1.50,"36,127",
109/11/27,"46,932,120","1,249,149,358",26.50,27.00,26.00,26.85,+0.50,"17,992",
109/11/30,"71,193,031","1,994,249,850",27.05,28.65,27.05,28.10,+1.25,"25,554",
109/12/01,"53,913,881","1,511,798,767",28.50,28.95,27.50,27.95,-0.15,"20,385",
109/12/02,"30,141,719","845,725,612",28.50,28.60,27.70,27.80,-0.15,"10,444",
109/12/03,"70,909,802","2,059,181,865",28.10,29.90,27.90,29.20,+1.40,"26,093",
109/12/04,"75,580,381","2,294,533,864",29.80,30.95,29.70,30.60,+1.40,"29,033",
109/12/07,"93,189,677","2,953,685,718",31.35,33.10,30.35,31.00,+0.40,"36,351",
109/12/08,"34,683,772","1,079,418,497",31.30,31.70,30.65,31.10,+0.10,"15,209",
109/12/09,"53,468,504","1,703,759,508",31.00,32.70,30.75,32.00,+0.90,"20,387",
109/12/10,"90,414,171","2,972,271,350",32.15,33.90,31.50,32.10,+0.10,"35,210",
109/12/11,"68,255,359","2,182,464,299",33.15,33.45,30.50,31.35,-0.75,"25,951",
109/12/14,"37,216,658","1,156,559,270",31.95,32.00,30.40,30.90,-0.45,"14,208",
109/12/15,"41,673,370","1,306,622,300",31.20,32.15,30.75,30.95,+0.05,"16,501",
109/12/16,"40,712,667","1,290,599,214",31.15,32.10,31.15,32.00,+1.05,"15,348",
109/12/17,"24,101,617","765,991,257",32.15,32.50,31.25,32.00, 0.00,"9,634",
109/12/18,"30,401,297","971,199,319",32.05,32.40,31.55,31.85,-0.15,"10,512",
109/12/21,"48,265,726","1,566,132,873",31.75,32.90,31.70,32.40,+0.55,"17,786",
109/12/22,"81,821,319","2,628,610,907",32.55,33.60,30.00,30.85,-1.55,"32,431",
109/12/23,"25,142,150","784,145,352",31.10,31.70,30.35,31.25,+0.40,"9,948",
109/12/24,"15,145,634","474,749,050",31.70,31.85,31.05,31.10,-0.15,"6,331",
109/12/25,"28,359,157","869,836,037",31.10,31.40,30.35,30.65,-0.45,"12,510",
109/12/28,"27,846,035","846,968,848",30.70,31.10,30.05,30.25,-0.40,"11,525",
109/12/29,"30,497,984","944,468,228",30.50,31.40,30.50,31.00,+0.75,"11,776",
109/12/30,"31,385,810","987,214,221",31.45,32.15,30.85,30.95,-0.05,"12,919",
109/12/31,"21,794,659","670,931,405",30.95,31.30,30.30,31.30,+0.35,"8,650",
110/01/04,"18,294,754","565,484,782",31.65,31.65,30.60,31.00,-0.30,"7,584",
110/01/05,"23,624,736","739,088,789",30.85,31.80,30.80,30.90,-0.10,"9,677",
110/01/06,"25,434,103","774,939,356",31.40,31.50,29.60,29.90,-1.00,"11,121",
110/01/07,"27,454,764","839,983,722",30.50,31.30,29.70,30.80,+0.90,"11,785",
110/01/08,"16,745,942","512,672,670",31.00,31.20,30.10,30.85,+0.05,"6,221",
110/01/11,"15,097,494","463,386,215",31.00,31.00,30.30,30.85, 0.00,"5,561",
110/01/12,"21,698,129","651,968,609",30.70,30.80,29.65,29.65,-1.20,"8,637",
110/01/13,"38,916,150","1,117,992,354",29.65,29.80,28.20,28.65,-1.00,"16,965",
110/01/14,"16,387,201","473,771,637",29.00,29.60,28.60,28.65, 0.00,"6,565",
110/01/15,"29,864,382","832,337,780",28.65,28.70,27.15,27.95,-0.70,"10,937",
110/01/18,"18,039,926","494,415,740",28.20,28.40,26.80,27.45,-0.50,"7,077",
110/01/19,"11,920,156","326,280,202",27.35,27.80,27.05,27.10,-0.35,"6,053",
110/01/20,"31,301,659","808,909,883",26.95,26.95,25.25,25.85,-1.25,"11,683",
110/01/21,"14,282,586","373,668,480",26.10,26.60,25.85,25.90,+0.05,"5,510",
110/01/22,"21,404,465","545,659,452",25.75,26.05,25.20,25.90, 0.00,"8,529",
110/01/25,"22,488,654","600,637,692",25.90,27.40,25.50,27.15,+1.25,"8,935",
110/01/26,"13,168,132","351,690,457",26.80,27.10,26.35,26.80,-0.35,"5,892",
110/01/27,"17,108,152","445,714,070",26.60,26.90,25.70,25.80,-1.00,"6,296",
110/01/28,"9,089,415","230,463,907",25.25,25.80,25.10,25.40,-0.40,"3,948",
110/01/29,"7,264,091","183,223,570",25.60,25.60,25.05,25.10,-0.30,"2,812",
110/02/01,"17,166,186","443,647,634",25.15,26.35,24.80,26.20,+1.10,"6,051",
110/02/02,"11,046,413","288,957,068",26.45,26.50,25.85,26.45,+0.25,"4,042",
110/02/03,"10,951,924","282,699,266",26.10,26.30,25.60,25.70,-0.75,"4,679",
110/02/04,"4,460,900","115,105,806",25.60,26.05,25.40,25.90,+0.20,"1,769",
110/02/05,"11,981,841","305,384,849",26.10,26.10,25.25,25.50,-0.40,"4,924",
110/02/17,"28,986,996","781,928,777",26.30,27.65,25.95,27.65,+2.15,"9,563",
110/02/18,"18,214,926","505,788,499",27.65,28.20,27.15,27.85,+0.20,"7,326",
110/02/19,"13,595,427","380,222,341",27.40,28.30,27.40,28.20,+0.35,"5,327",
110/02/22,"27,632,218","808,248,616",28.55,29.80,28.55,29.45,+1.25,"9,797",
110/02/23,"57,647,765","1,777,670,791",30.40,31.30,30.05,30.85,+1.40,"22,418",
110/02/24,"34,382,857","1,054,594,583",30.85,31.40,29.90,30.35,-0.50,"13,878",
110/02/25,"21,900,140","678,367,070",31.30,31.40,30.60,30.90,+0.55,"8,477",
110/02/26,"36,945,762","1,157,774,420",30.45,31.80,30.40,31.20,+0.30,"14,730",
110/03/02,"24,720,020","771,838,842",31.90,32.00,30.20,30.45,-0.75,"10,148",
110/03/03,"37,380,118","1,170,823,437",30.70,31.70,30.50,31.60,+1.15,"13,387",
110/03/04,"108,899,150","3,595,584,281",32.75,33.70,32.45,32.80,+1.20,"41,242",
110/03/05,"65,740,317","2,032,655,621",31.85,31.85,30.00,30.20,-2.60,"26,001",
110/03/08,"35,232,692","1,052,258,310",30.45,30.85,29.30,29.55,-0.65,"14,733",
110/03/09,"21,743,089","663,203,803",30.25,31.00,30.15,30.35,+0.80,"9,274",
110/03/10,"9,504,634","288,121,108",30.50,30.60,30.00,30.40,+0.05,"4,270",
110/03/11,"15,515,102","477,506,154",30.95,31.15,30.50,30.60,+0.20,"6,033",
110/03/12,"16,093,101","488,598,568",30.80,30.85,30.00,30.60, 0.00,"5,555",
110/03/15,"10,182,812","309,722,636",30.75,30.80,30.15,30.35,-0.25,"4,076",
110/03/16,"22,162,955","655,514,137",30.20,30.20,29.30,29.55,-0.80,"11,251",
110/03/17,"10,847,997","320,070,071",29.55,29.85,29.10,29.70,+0.15,"4,821",
110/03/18,"8,535,592","253,976,625",29.90,29.90,29.60,29.75,+0.05,"3,836",
110/03/19,"7,697,272","226,189,628",29.70,29.70,29.25,29.35,-0.40,"3,239",
110/03/22,"7,960,466","234,747,978",29.35,29.75,29.15,29.70,+0.35,"2,975",
110/03/23,"9,663,780","288,056,606",29.75,30.00,29.70,29.90,+0.20,"3,559",
110/03/24,"8,151,270","240,048,578",29.70,29.75,29.25,29.40,-0.50,"3,112",
110/03/25,"5,279,281","156,252,504",29.50,29.85,29.35,29.65,+0.25,"2,436",
110/03/26,"6,843,740","203,703,850",30.00,30.10,29.60,29.80,+0.15,"2,582",
110/03/29,"20,925,401","639,025,911",30.10,30.95,30.05,30.50,+0.70,"8,407",
110/03/30,"21,029,360","650,041,326",30.70,31.20,30.45,31.10,+0.60,"8,273",
110/03/31,"24,357,950","761,856,844",31.45,31.80,30.80,31.35,+0.25,"8,458",
110/04/01,"26,293,336","823,328,463",31.50,31.60,30.80,31.35, 0.00,"10,123",
