日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
109/04/06,"52,673,702","934,215,036",18.15,18.15,17.40,17.85,+0.10,"17,695",
109/04/07,"36,503,651","654,736,768",18.05,18.10,17.85,17.90,+0.05,"8,596",
109/04/08,"43,704,887","784,814,909",17.75,18.10,17.70,17.95,+0.05,"13,203",
109/04/09,"48,224,212","869,875,846",17.95,18.10,17.95,18.05,+0.10,"10,112",
109/04/10,"54,236,425","1,004,970,612",18.15,18.75,18.10,18.65,+0.60,"14,787",
109/04/13,"54,476,531","1,026,202,357",18.70,19.05,18.65,18.80,+0.15,"18,754",
109/04/14,"69,661,201","1,358,641,411",19.00,19.75,18.90,19.65,+0.85,"17,412",
109/04/15,"75,824,740","1,514,452,900",19.95,20.15,19.80,19.90,+0.25,"20,885",
109/04/16,"54,383,445","1,062,623,329",19.80,19.80,19.40,19.50,-0.40,"16,436",
109/04/17,"43,389,376","855,500,313",19.75,19.90,19.55,19.60,+0.10,"10,689",
109/04/20,"33,183,531","644,398,865",19.60,19.60,19.30,19.30,-0.30,"10,652",
109/04/21,"77,668,150","1,461,721,469",19.10,19.15,18.65,18.70,-0.60,"23,810",
109/04/22,"59,156,590","1,088,579,270",18.25,18.55,18.15,18.50,-0.20,"17,083",
109/04/23,"44,084,029","819,356,003",18.55,18.85,18.40,18.55,+0.05,"14,184",
109/04/24,"38,033,501","707,908,041",18.55,18.75,18.50,18.60,+0.05,"10,908",
109/04/27,"50,844,530","964,884,106",18.90,19.20,18.75,19.05,+0.45,"11,911",
109/04/28,"41,065,464","794,288,634",19.15,19.50,19.10,19.50,+0.45,"12,380",
109/04/29,"54,043,299","1,068,231,826",19.55,19.90,19.50,19.70,+0.20,"15,520",
109/04/30,"69,091,028","1,387,289,160",19.90,20.25,19.85,20.00,+0.30,"15,471",
109/05/04,"49,015,584","955,092,090",19.45,19.65,19.25,19.50,-0.50,"14,927",
109/05/05,"23,527,196","462,541,467",19.65,19.75,19.60,19.65,+0.15,"6,917",
109/05/06,"32,635,119","638,000,873",19.55,19.65,19.40,19.55,-0.10,"9,093",
109/05/07,"26,461,880","521,705,160",19.60,19.85,19.55,19.70,+0.15,"5,618",
109/05/08,"19,783,385","392,967,542",19.95,20.00,19.75,19.80,+0.10,"5,179",
109/05/11,"30,048,861","602,851,359",19.95,20.15,19.90,20.00,+0.20,"8,248",
109/05/12,"52,780,238","1,036,503,519",19.75,19.75,19.50,19.65,-0.35,"13,352",
109/05/13,"30,479,650","598,526,193",19.55,19.80,19.50,19.80,+0.15,"7,677",
109/05/14,"34,590,172","676,589,916",19.60,19.65,19.50,19.55,-0.25,"10,370",
109/05/15,"29,798,480","584,882,289",19.70,19.80,19.50,19.60,+0.05,"7,068",
109/05/18,"29,876,029","584,232,390",19.50,19.65,19.50,19.50,-0.10,"7,548",
109/05/19,"35,769,020","708,997,262",19.90,19.90,19.70,19.85,+0.35,"8,297",
109/05/20,"32,978,059","653,521,933",19.85,19.90,19.70,19.85, 0.00,"7,036",
109/05/21,"37,824,897","749,218,904",19.80,19.90,19.70,19.80,-0.05,"6,614",
109/05/22,"34,460,349","675,669,990",19.75,19.80,19.55,19.55,-0.25,"9,512",
109/05/25,"15,164,205","297,804,604",19.55,19.75,19.50,19.75,+0.20,"5,172",
109/05/26,"31,638,254","630,059,810",19.85,20.00,19.75,19.95,+0.20,"7,909",
109/05/27,"27,032,956","541,602,193",20.00,20.10,19.95,20.10,+0.15,"7,126",
109/05/28,"45,782,017","911,539,602",20.15,20.15,19.80,19.85,-0.25,"8,726",
109/05/29,"143,225,996","2,848,732,670",19.75,19.95,19.65,19.95,+0.10,"9,097",
109/06/01,"33,203,696","666,731,609",19.95,20.20,19.90,20.05,+0.10,"8,502",
109/06/02,"37,425,367","755,186,682",20.10,20.30,20.05,20.30,+0.25,"7,505",
109/06/03,"40,834,562","844,288,978",20.50,20.80,20.45,20.75,+0.45,"11,541",
109/06/04,"30,903,914","641,233,688",20.90,20.95,20.65,20.65,-0.10,"8,014",
109/06/05,"24,815,772","515,440,104",20.65,20.85,20.55,20.80,+0.15,"8,418",
109/06/08,"26,535,911","555,410,513",20.95,21.00,20.80,21.00,+0.20,"7,592",
109/06/09,"27,015,212","566,493,602",21.00,21.05,20.85,21.05,+0.05,"6,081",
109/06/10,"22,133,140","465,878,253",21.00,21.10,20.90,21.10,+0.05,"5,552",
109/06/11,"45,259,415","941,817,395",21.00,21.05,20.60,20.65,-0.45,"11,251",
109/06/12,"46,574,184","940,469,407",20.10,20.35,20.00,20.20,-0.45,"11,861",
109/06/15,"41,924,977","845,990,920",20.20,20.30,20.10,20.10,-0.10,"9,916",
109/06/16,"36,454,952","740,700,336",20.25,20.40,20.20,20.35,+0.25,"8,361",
109/06/17,"33,141,295","675,386,575",20.35,20.55,20.25,20.55,+0.20,"10,068",
109/06/18,"26,035,721","529,600,934",20.55,20.55,20.25,20.30,-0.25,"7,671",
109/06/19,"69,956,567","1,411,508,759",20.35,20.40,20.10,20.10,-0.20,"11,874",
109/06/22,"18,717,771","378,500,844",20.10,20.30,20.10,20.30,+0.20,"5,886",
109/06/23,"21,684,740","439,601,461",20.30,20.40,20.10,20.40,+0.10,"3,989",
109/06/24,"30,149,239","611,776,632",20.30,20.45,20.20,20.25,-0.15,"5,927",
109/06/29,"28,769,370","581,191,218",20.20,20.30,20.10,20.25, 0.00,"6,075",
109/06/30,"22,296,241","453,953,733",20.30,20.45,20.30,20.35,+0.10,"4,228",
109/07/01,"25,520,693","523,840,448",20.40,20.60,20.40,20.50,+0.15,"6,287",
109/07/02,"48,242,936","990,704,147",20.50,20.65,20.40,20.50, 0.00,"5,943",
109/07/03,"38,019,228","786,947,233",20.70,20.80,20.60,20.80,+0.30,"12,075",
109/07/06,"52,034,431","1,090,446,201",20.90,21.05,20.85,21.05,+0.25,"11,917",
109/07/07,"52,148,470","1,100,629,180",21.15,21.25,20.95,21.20,+0.15,"11,061",
109/07/08,"53,560,798","1,130,682,227",21.10,21.20,21.00,21.15,-0.05,"10,009",
109/07/09,"63,425,149","1,341,170,435",21.20,21.20,21.10,21.15, 0.00,"11,465",
109/07/10,"89,915,745","1,884,129,008",21.10,21.15,20.80,20.90,-0.25,"18,344",
109/07/13,"78,250,952","1,567,957,724",20.00,20.15,20.00,20.10,X0.00,"12,571",
109/07/14,"43,348,624","866,365,430",20.10,20.15,19.95,19.95,-0.15,"14,149",
109/07/15,"53,009,880","1,055,014,330",20.00,20.05,19.85,19.90,-0.05,"14,991",
109/07/16,"49,710,853","986,715,103",19.95,19.95,19.80,19.85,-0.05,"14,203",
109/07/17,"36,563,612","725,841,627",19.90,19.95,19.80,19.90,+0.05,"11,529",
109/07/20,"21,363,090","424,387,900",19.90,19.95,19.80,19.85,-0.05,"6,489",
109/07/21,"42,213,621","837,359,577",19.95,19.95,19.80,19.80,-0.05,"10,993",
109/07/22,"54,468,215","1,075,560,853",19.80,19.90,19.65,19.80, 0.00,"16,041",
109/07/23,"21,828,195","429,886,985",19.70,19.75,19.65,19.75,-0.05,"6,372",
109/07/24,"33,632,411","658,716,993",19.65,19.70,19.50,19.50,-0.25,"13,309",
109/07/27,"47,639,933","927,599,225",19.50,19.70,19.35,19.35,-0.15,"15,121",
109/07/28,"38,252,650","739,115,508",19.25,19.40,19.25,19.35, 0.00,"11,530",
109/07/29,"20,796,939","406,481,365",19.35,19.70,19.35,19.50,+0.15,"7,736",
109/07/30,"27,438,141","536,159,287",19.65,19.70,19.45,19.65,+0.15,"5,239",
109/07/31,"34,529,476","672,497,534",19.70,19.70,19.40,19.40,-0.25,"7,096",
109/08/03,"28,424,824","549,942,610",19.40,19.50,19.30,19.30,-0.10,"8,182",
109/08/04,"17,593,102","341,048,373",19.40,19.50,19.35,19.35,+0.05,"4,149",
109/08/05,"20,418,537","394,935,769",19.35,19.40,19.30,19.30,-0.05,"6,921",
109/08/06,"20,375,760","394,960,144",19.35,19.45,19.35,19.40,+0.10,"7,764",
109/08/07,"24,893,886","482,241,731",19.40,19.45,19.30,19.35,-0.05,"9,349",
109/08/10,"29,893,614","580,670,818",19.35,19.50,19.35,19.40,+0.05,"6,417",
109/08/11,"25,583,850","497,463,771",19.45,19.55,19.40,19.40, 0.00,"8,128",
109/08/12,"22,428,265","435,700,470",19.45,19.50,19.40,19.40, 0.00,"6,108",
109/08/13,"19,697,233","383,307,817",19.50,19.50,19.40,19.50,+0.10,"5,615",
109/08/14,"21,702,997","420,792,403",19.40,19.45,19.35,19.35,-0.15,"6,278",
109/08/17,"25,818,720","502,747,592",19.40,19.60,19.35,19.50,+0.15,"10,488",
109/08/18,"30,838,651","599,253,287",19.50,19.50,19.40,19.40,-0.10,"11,300",
109/08/19,"31,795,097","618,839,659",19.45,19.55,19.40,19.40, 0.00,"14,268",
109/08/20,"65,518,106","1,251,618,843",19.35,19.40,19.00,19.00,-0.40,"27,613",
109/08/21,"32,880,374","628,602,670",19.10,19.20,19.05,19.20,+0.20,"13,259",
109/08/24,"21,457,504","408,894,998",19.20,19.20,19.00,19.05,-0.15,"9,790",
109/08/25,"31,308,924","597,981,788",19.05,19.15,19.00,19.10,+0.05,"7,910",
109/08/26,"23,169,658","442,709,242",19.10,19.20,19.05,19.20,+0.10,"4,919",
109/08/27,"36,175,730","688,502,279",19.15,19.15,19.00,19.00,-0.20,"13,910",
109/08/28,"19,712,292","375,232,104",19.00,19.10,18.95,19.00, 0.00,"6,670",
109/08/31,"39,370,467","747,736,269",19.05,19.10,18.95,18.95,-0.05,"7,844",
109/09/01,"49,368,686","932,966,434",18.95,19.00,18.85,18.90,-0.05,"13,790",
109/09/02,"56,688,508","1,063,276,256",18.85,18.90,18.70,18.70,-0.20,"24,377",
109/09/03,"37,512,389","706,018,656",18.70,19.00,18.70,18.85,+0.15,"10,664",
109/09/04,"33,911,138","636,235,675",18.65,18.85,18.65,18.80,-0.05,"8,865",
109/09/07,"29,148,335","548,871,934",18.80,19.00,18.75,18.85,+0.05,"9,982",
109/09/08,"24,615,170","464,269,248",18.95,19.00,18.80,18.90,+0.05,"8,902",
109/09/09,"26,947,078","506,455,915",18.85,18.90,18.70,18.80,-0.10,"8,125",
109/09/10,"21,532,275","404,978,925",18.85,18.90,18.75,18.90,+0.10,"8,831",
109/09/11,"25,122,894","471,817,402",18.90,18.90,18.70,18.85,-0.05,"10,634",
109/09/14,"16,481,832","309,584,816",18.80,18.85,18.75,18.80,-0.05,"5,524",
109/09/15,"17,160,399","322,568,493",18.80,18.90,18.75,18.90,+0.10,"6,376",
109/09/16,"18,504,827","348,926,700",18.90,18.90,18.80,18.85,-0.05,"5,066",
109/09/17,"26,405,125","495,055,618",18.80,18.90,18.70,18.70,-0.15,"11,609",
109/09/18,"46,877,374","874,211,317",18.75,18.80,18.60,18.60,-0.10,"12,771",
109/09/21,"34,326,629","637,068,269",18.60,18.65,18.50,18.50,-0.10,"12,954",
109/09/22,"52,993,055","969,496,040",18.45,18.50,18.20,18.20,-0.30,"23,086",
109/09/23,"53,183,905","959,935,870",18.20,18.20,18.00,18.00,-0.20,"23,097",
109/09/24,"76,180,573","1,350,815,849",17.90,17.90,17.60,17.60,-0.40,"32,260",
109/09/25,"81,235,445","1,434,112,297",17.70,17.85,17.50,17.60, 0.00,"23,246",
109/09/28,"35,622,645","638,456,187",17.70,18.10,17.70,18.05,+0.45,"12,556",
109/09/29,"40,124,504","732,530,100",18.20,18.35,18.15,18.30,+0.25,"9,102",
109/09/30,"33,184,677","608,497,070",18.40,18.40,18.25,18.40,+0.10,"8,604",
109/10/05,"27,658,754","504,575,186",18.50,18.60,18.10,18.15,-0.25,"10,350",
109/10/06,"18,660,287","342,519,311",18.25,18.45,18.25,18.45,+0.30,"7,801",
109/10/07,"23,024,543","421,174,652",18.30,18.40,18.25,18.25,-0.20,"8,556",
109/10/08,"12,367,136","226,228,029",18.35,18.35,18.20,18.35,+0.10,"3,885",
109/10/12,"30,316,210","550,773,655",18.40,18.40,18.05,18.15,-0.20,"11,162",
109/10/13,"36,139,127","651,915,364",18.10,18.15,17.95,18.05,-0.10,"11,658",
109/10/14,"37,704,533","681,254,845",18.00,18.20,18.00,18.10,+0.05,"6,994",
109/10/15,"35,321,603","635,320,645",18.00,18.10,17.95,17.95,-0.15,"8,946",
109/10/16,"25,088,485","451,266,930",18.00,18.15,17.90,17.90,-0.05,"7,899",
109/10/19,"19,191,392","345,890,381",18.00,18.10,18.00,18.00,+0.10,"5,432",
109/10/20,"24,505,142","441,431,638",18.00,18.10,17.95,18.00, 0.00,"6,771",
109/10/21,"21,937,753","395,876,971",18.10,18.15,18.00,18.00, 0.00,"8,273",
109/10/22,"32,278,282","587,227,826",18.05,18.25,18.00,18.25,+0.25,"6,542",
109/10/23,"13,979,161","254,509,486",18.20,18.25,18.15,18.25, 0.00,"3,657",
109/10/26,"14,846,344","271,677,567",18.25,18.35,18.20,18.35,+0.10,"4,691",
109/10/27,"33,547,963","611,461,080",18.35,18.35,18.15,18.15,-0.20,"5,829",
109/10/28,"23,632,005","427,616,213",18.15,18.20,18.05,18.15, 0.00,"7,564",
109/10/29,"25,876,658","465,812,943",18.05,18.05,17.95,17.95,-0.20,"8,769",
109/10/30,"35,075,247","631,482,721",17.95,18.05,17.90,18.05,+0.10,"6,727",
109/11/02,"20,054,703","363,213,746",18.05,18.20,18.00,18.15,+0.10,"5,093",
109/11/03,"14,882,363","271,038,474",18.20,18.25,18.15,18.25,+0.10,"3,582",
109/11/04,"15,247,297","278,229,245",18.25,18.30,18.20,18.20,-0.05,"3,217",
109/11/05,"16,749,022","306,388,840",18.30,18.35,18.25,18.30,+0.10,"3,630",
109/11/06,"30,129,321","556,691,237",18.30,18.65,18.25,18.65,+0.35,"7,966",
109/11/09,"46,464,701","871,524,758",18.80,18.90,18.60,18.65, 0.00,"10,477",
109/11/10,"88,058,928","1,677,439,778",18.85,19.20,18.75,19.10,+0.45,"19,877",
109/11/11,"104,423,806","2,043,622,558",19.25,19.80,19.25,19.80,+0.70,"26,326",
109/11/12,"57,873,051","1,134,683,436",19.75,19.75,19.50,19.60,-0.20,"14,561",
109/11/13,"35,952,276","702,730,722",19.55,19.65,19.45,19.60, 0.00,"10,683",
109/11/16,"62,328,456","1,232,662,261",19.70,19.85,19.65,19.85,+0.25,"14,062",
109/11/17,"50,247,626","997,363,920",19.95,19.95,19.75,19.90,+0.05,"12,200",
109/11/18,"48,870,199","975,427,052",19.95,20.00,19.85,20.00,+0.10,"11,873",
109/11/19,"34,713,305","685,571,539",20.00,20.00,19.60,19.60,-0.40,"10,036",
109/11/20,"27,423,502","535,425,055",19.65,19.70,19.45,19.55,-0.05,"7,492",
109/11/23,"24,959,080","489,844,332",19.60,19.70,19.55,19.65,+0.10,"5,619",
109/11/24,"27,532,330","538,673,524",19.65,19.70,19.50,19.55,-0.10,"6,834",
109/11/25,"18,652,035","367,072,909",19.65,19.75,19.60,19.70,+0.15,"4,668",
109/11/26,"16,834,210","330,611,926",19.70,19.75,19.55,19.70, 0.00,"5,661",
109/11/27,"27,995,947","550,384,611",19.65,19.75,19.55,19.75,+0.05,"7,809",
109/11/30,"106,107,437","2,047,130,752",19.75,19.80,19.15,19.15,-0.60,"13,453",
109/12/01,"32,638,469","630,890,248",19.25,19.45,19.25,19.40,+0.25,"9,890",
109/12/02,"32,746,905","635,738,637",19.30,19.50,19.30,19.50,+0.10,"7,056",
109/12/03,"20,438,229","397,644,671",19.40,19.50,19.35,19.50, 0.00,"6,309",
109/12/04,"28,161,446","549,785,264",19.50,19.60,19.45,19.60,+0.10,"6,063",
109/12/07,"26,499,015","517,464,884",19.65,19.65,19.45,19.55,-0.05,"7,778",
109/12/08,"40,386,125","776,783,930",19.25,19.35,19.10,19.35,-0.20,"11,098",
109/12/09,"25,976,181","499,090,934",19.25,19.30,19.15,19.20,-0.15,"7,406",
109/12/10,"21,550,651","414,895,873",19.20,19.35,19.10,19.30,+0.10,"5,112",
109/12/11,"35,272,200","686,994,416",19.35,19.55,19.30,19.55,+0.25,"7,565",
109/12/14,"21,414,714","416,074,478",19.50,19.55,19.35,19.40,-0.15,"5,907",
109/12/15,"25,769,376","496,646,461",19.35,19.40,19.20,19.30,-0.10,"6,778",
109/12/16,"22,643,021","440,828,858",19.30,19.55,19.30,19.55,+0.25,"9,278",
109/12/17,"24,459,117","475,140,159",19.55,19.55,19.35,19.35,-0.20,"5,842",
109/12/18,"26,737,091","516,638,730",19.35,19.40,19.25,19.30,-0.05,"7,841",
109/12/21,"14,610,070","282,636,001",19.30,19.40,19.25,19.40,+0.10,"4,904",
109/12/22,"13,021,303","252,164,178",19.35,19.40,19.30,19.30,-0.10,"4,002",
109/12/23,"10,873,407","208,957,073",19.25,19.25,19.15,19.20,-0.10,"3,852",
109/12/24,"18,173,476","349,474,228",19.25,19.30,19.15,19.25,+0.05,"5,899",
109/12/25,"12,837,945","247,063,732",19.25,19.30,19.20,19.30,+0.05,"4,725",
109/12/28,"23,118,523","444,315,880",19.30,19.30,19.15,19.20,-0.10,"6,490",
109/12/29,"25,936,559","499,808,537",19.25,19.35,19.20,19.25,+0.05,"4,926",
109/12/30,"50,925,101","997,529,320",19.25,19.75,19.25,19.75,+0.50,"13,532",
109/12/31,"27,161,674","534,466,657",19.75,19.80,19.55,19.70,-0.05,"6,298",
110/01/04,"25,983,998","509,401,472",19.60,19.70,19.55,19.55,-0.15,"6,643",
110/01/05,"25,736,876","504,629,808",19.55,19.70,19.45,19.60,+0.05,"6,657",
110/01/06,"29,616,026","579,854,540",19.55,19.70,19.50,19.55,-0.05,"8,448",
110/01/07,"39,492,678","780,059,131",19.65,19.80,19.60,19.80,+0.25,"9,594",
110/01/08,"59,881,800","1,190,953,264",19.85,20.00,19.75,20.00,+0.20,"12,750",
110/01/11,"35,804,760","713,479,045",20.00,20.00,19.85,19.95,-0.05,"9,413",
110/01/12,"21,726,910","429,753,820",19.95,19.95,19.70,19.70,-0.25,"6,206",
110/01/13,"26,818,941","531,412,878",19.85,19.85,19.75,19.85,+0.15,"5,762",
110/01/14,"30,496,254","605,073,892",19.85,19.90,19.70,19.85, 0.00,"7,357",
110/01/15,"29,730,070","588,557,375",19.85,19.90,19.70,19.70,-0.15,"7,344",
110/01/18,"29,441,316","577,447,485",19.70,19.75,19.50,19.70, 0.00,"6,981",
110/01/19,"23,432,275","460,603,953",19.65,19.70,19.60,19.65,-0.05,"5,165",
110/01/20,"52,545,656","1,016,363,684",19.60,19.60,19.10,19.20,-0.45,"17,530",
110/01/21,"23,496,317","453,712,883",19.20,19.45,19.20,19.25,+0.05,"6,113",
110/01/22,"26,896,032","516,772,440",19.30,19.35,19.20,19.20,-0.05,"8,374",
110/01/25,"43,132,972","841,794,820",19.20,19.65,19.20,19.60,+0.40,"9,148",
110/01/26,"28,996,908","561,634,126",19.45,19.50,19.30,19.30,-0.30,"6,749",
110/01/27,"30,486,404","588,730,475",19.35,19.50,19.30,19.40,+0.10,"4,739",
110/01/28,"40,144,783","771,447,113",19.30,19.40,19.10,19.20,-0.20,"10,952",
110/01/29,"56,546,185","1,077,705,159",19.15,19.20,19.00,19.00,-0.20,"13,086",
110/02/01,"16,443,635","314,662,300",19.00,19.20,19.00,19.15,+0.15,"4,442",
110/02/02,"23,268,023","448,118,349",19.10,19.35,19.05,19.25,+0.10,"5,418",
110/02/03,"32,976,854","634,891,276",19.25,19.35,19.20,19.25, 0.00,"4,006",
110/02/04,"14,226,120","273,460,877",19.20,19.30,19.20,19.20,-0.05,"3,427",
110/02/05,"26,423,071","511,317,089",19.25,19.45,19.20,19.40,+0.20,"5,601",
110/02/17,"84,216,368","1,668,533,712",19.75,19.90,19.70,19.90,+0.50,"18,648",
110/02/18,"73,960,907","1,480,797,477",19.95,20.20,19.85,20.00,+0.10,"16,916",
110/02/19,"50,118,427","1,007,644,196",20.05,20.20,20.00,20.20,+0.20,"11,220",
110/02/22,"38,153,625","775,726,262",20.25,20.40,20.20,20.40,+0.20,"10,904",
110/02/23,"59,609,312","1,224,562,743",20.40,20.70,20.35,20.70,+0.30,"15,543",
110/02/24,"61,608,110","1,281,421,375",20.95,20.95,20.70,20.75,+0.05,"11,295",
110/02/25,"50,328,214","1,047,264,252",20.80,20.90,20.65,20.90,+0.15,"12,382",
110/02/26,"108,408,456","2,191,499,369",20.75,20.80,20.00,20.00,-0.90,"16,266",
110/03/02,"37,186,926","755,330,029",20.35,20.40,20.20,20.20,+0.20,"7,672",
110/03/03,"41,944,860","856,533,130",20.35,20.50,20.25,20.40,+0.20,"8,127",
110/03/04,"37,019,106","750,611,407",20.50,20.50,20.10,20.35,-0.05,"6,793",
110/03/05,"33,556,881","680,466,227",20.10,20.45,20.05,20.30,-0.05,"6,181",
110/03/08,"48,027,935","989,235,472",20.45,20.80,20.35,20.60,+0.30,"9,143",
110/03/09,"108,308,815","2,275,500,056",20.75,21.10,20.75,21.10,+0.50,"22,879",
110/03/10,"53,403,957","1,129,091,708",21.10,21.30,21.00,21.20,+0.10,"14,178",
110/03/11,"67,666,217","1,443,487,301",21.30,21.50,21.10,21.10,-0.10,"18,674",
110/03/12,"51,397,792","1,091,061,015",21.15,21.35,21.00,21.35,+0.25,"12,174",
110/03/15,"74,387,631","1,611,373,197",21.35,21.80,21.35,21.75,+0.40,"19,120",
110/03/16,"56,927,346","1,237,460,801",21.85,21.85,21.60,21.80,+0.05,"12,751",
110/03/17,"47,969,315","1,040,156,358",21.80,21.85,21.55,21.60,-0.20,"12,176",
110/03/18,"33,823,597","729,333,476",21.60,21.70,21.45,21.55,-0.05,"10,182",
110/03/19,"61,927,673","1,319,948,007",21.45,21.50,21.20,21.30,-0.25,"10,480",
110/03/22,"23,282,595","496,312,655",21.20,21.45,21.10,21.35,+0.05,"7,341",
110/03/23,"32,800,929","702,568,639",21.30,21.50,21.25,21.40,+0.05,"7,909",
110/03/24,"31,519,560","668,935,395",21.40,21.60,21.30,21.50,+0.10,"7,022",
110/03/25,"56,116,366","1,220,282,311",21.55,21.85,21.55,21.80,+0.30,"12,784",
110/03/26,"43,233,005","944,404,951",21.80,21.95,21.70,21.90,+0.10,"12,142",
110/03/29,"32,439,823","711,617,562",22.00,22.00,21.85,22.00,+0.10,"11,273",
110/03/30,"43,722,617","960,192,656",22.00,22.00,21.90,22.00, 0.00,"10,040",
