日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
109/03/18,"47,781,712","821,741,554",17.35,17.40,17.10,17.10,-0.25,"14,441",
109/03/19,"78,667,218","1,269,830,414",16.60,16.65,15.85,16.05,-1.05,"23,329",
109/03/20,"60,350,397","1,038,356,879",16.30,17.65,16.30,17.40,+1.35,"17,621",
109/03/23,"54,331,838","895,959,673",16.55,16.90,16.00,16.50,-0.90,"14,408",
109/03/24,"43,996,043","769,555,845",17.25,17.65,17.20,17.40,+0.90,"12,942",
109/03/25,"45,341,391","823,710,231",18.00,18.35,18.00,18.15,+0.75,"12,832",
109/03/26,"26,498,965","480,758,456",18.05,18.30,17.95,18.15, 0.00,"7,147",
109/03/27,"36,958,724","684,010,821",18.50,18.70,18.30,18.40,+0.25,"9,962",
109/03/30,"24,594,249","447,997,596",18.10,18.45,17.90,18.20,-0.20,"5,988",
109/03/31,"25,916,670","473,963,799",18.35,18.40,18.10,18.35,+0.15,"5,880",
109/04/01,"17,817,311","323,747,711",18.30,18.30,18.10,18.10,-0.25,"5,499",
109/04/06,"23,605,010","428,314,963",18.15,18.30,18.00,18.30,+0.20,"5,080",
109/04/07,"22,105,644","407,939,210",18.50,18.55,18.35,18.50,+0.20,"5,997",
109/04/08,"23,126,188","428,843,708",18.50,18.65,18.40,18.50, 0.00,"5,984",
109/04/09,"18,280,072","341,651,786",18.55,18.85,18.50,18.75,+0.25,"5,393",
109/04/10,"20,875,550","397,768,381",18.80,19.20,18.75,19.15,+0.40,"5,951",
109/04/13,"15,811,057","301,541,809",19.20,19.20,18.90,19.05,-0.10,"4,838",
109/04/14,"27,218,214","530,692,482",19.05,19.70,19.05,19.65,+0.60,"6,769",
109/04/15,"29,739,559","593,428,110",19.70,20.05,19.70,20.05,+0.40,"9,094",
109/04/16,"21,384,268","424,611,210",19.80,19.95,19.75,19.85,-0.20,"5,800",
109/04/17,"23,569,000","471,942,255",20.05,20.30,19.85,19.90,+0.05,"6,031",
109/04/20,"14,089,701","279,008,945",19.85,19.90,19.65,19.85,-0.05,"4,438",
109/04/21,"34,975,079","677,363,705",19.60,19.70,19.15,19.20,-0.65,"11,468",
109/04/22,"22,436,561","426,756,580",18.90,19.15,18.85,19.10,-0.10,"6,461",
109/04/23,"20,977,149","401,169,151",19.10,19.30,19.00,19.05,-0.05,"5,414",
109/04/24,"16,290,963","310,679,632",19.00,19.20,19.00,19.00,-0.05,"4,416",
109/04/27,"16,973,552","330,718,097",19.30,19.60,19.25,19.50,+0.50,"3,977",
109/04/28,"13,268,030","261,672,189",19.65,19.80,19.60,19.80,+0.30,"3,306",
109/04/29,"21,625,950","431,783,650",19.80,20.05,19.80,20.00,+0.20,"5,422",
109/04/30,"24,388,622","490,576,623",20.10,20.20,20.05,20.10,+0.10,"5,736",
109/05/04,"25,442,221","500,990,540",19.70,19.85,19.50,19.65,-0.45,"7,841",
109/05/05,"10,380,442","205,417,973",19.70,19.90,19.70,19.75,+0.10,"3,047",
109/05/06,"13,612,374","268,557,770",19.75,19.85,19.60,19.70,-0.05,"4,053",
109/05/07,"10,902,002","215,757,207",19.70,19.95,19.65,19.80,+0.10,"2,763",
109/05/08,"11,454,203","228,012,326",19.95,20.00,19.80,19.85,+0.05,"2,974",
109/05/11,"15,710,611","316,760,417",20.00,20.30,20.00,20.10,+0.25,"4,500",
109/05/12,"10,982,055","219,897,096",20.00,20.10,19.90,20.00,-0.10,"3,638",
109/05/13,"9,120,801","182,823,963",19.95,20.15,19.90,20.05,+0.05,"2,683",
109/05/14,"11,806,337","236,336,336",20.05,20.10,19.95,20.05, 0.00,"4,187",
109/05/15,"12,497,445","250,277,556",20.10,20.20,19.90,19.95,-0.10,"3,712",
109/05/18,"10,506,964","209,693,038",19.95,20.05,19.90,19.95, 0.00,"3,045",
109/05/19,"11,713,279","235,548,193",20.20,20.30,20.00,20.10,+0.15,"2,956",
109/05/20,"10,281,440","206,287,567",20.10,20.15,20.00,20.05,-0.05,"3,180",
109/05/21,"11,821,222","237,641,251",20.05,20.15,20.00,20.15,+0.10,"2,957",
109/05/22,"14,196,597","283,893,685",20.10,20.10,19.95,20.00,-0.15,"4,744",
109/05/25,"10,979,070","219,022,432",20.05,20.10,19.85,20.00, 0.00,"3,211",
109/05/26,"12,697,032","256,172,202",20.10,20.25,20.05,20.15,+0.15,"3,073",
109/05/27,"13,051,529","263,942,944",20.15,20.30,20.15,20.25,+0.10,"4,301",
109/05/28,"13,897,841","281,299,300",20.30,20.35,20.10,20.25, 0.00,"3,947",
109/05/29,"42,294,504","861,188,768",20.15,20.40,20.10,20.40,+0.15,"5,902",
109/06/01,"24,071,008","500,110,524",20.40,21.00,20.40,20.70,+0.30,"6,376",
109/06/02,"13,956,780","291,573,661",20.75,20.95,20.70,20.95,+0.25,"5,776",
109/06/03,"22,520,790","476,428,537",21.10,21.25,21.05,21.10,+0.15,"7,773",
109/06/04,"18,641,980","394,644,383",21.25,21.25,21.05,21.25,+0.15,"5,475",
109/06/05,"9,183,424","194,733,182",21.25,21.25,21.10,21.25, 0.00,"3,429",
109/06/08,"21,516,297","456,382,700",21.20,21.30,21.10,21.30,+0.05,"5,978",
109/06/09,"12,291,644","260,766,668",21.30,21.30,21.15,21.25,-0.05,"3,695",
109/06/10,"13,231,705","280,776,804",21.20,21.25,21.10,21.25, 0.00,"4,404",
109/06/11,"24,230,009","509,444,139",21.20,21.25,20.85,20.90,-0.35,"8,107",
109/06/12,"19,084,043","394,004,648",20.55,20.85,20.45,20.75,-0.15,"6,257",
109/06/15,"15,321,002","316,605,487",20.75,20.80,20.50,20.60,-0.15,"4,846",
109/06/16,"11,755,533","245,945,766",20.75,21.00,20.70,20.90,+0.30,"3,679",
109/06/17,"10,762,188","223,968,529",20.85,20.90,20.70,20.85,-0.05,"3,912",
109/06/18,"9,710,801","201,568,246",20.85,20.85,20.70,20.75,-0.10,"2,655",
109/06/19,"22,311,036","462,189,321",20.75,20.85,20.65,20.70,-0.05,"2,182",
109/06/22,"6,339,283","131,266,430",20.70,20.75,20.65,20.75,+0.05,"2,207",
109/06/23,"10,869,649","225,329,271",20.75,20.80,20.60,20.80,+0.05,"2,670",
109/06/24,"12,423,236","258,894,481",20.85,20.90,20.80,20.80, 0.00,"2,750",
109/06/29,"12,372,943","255,705,202",20.65,20.75,20.60,20.65,-0.15,"3,787",
109/06/30,"11,725,683","243,415,192",20.70,20.90,20.65,20.75,+0.10,"2,468",
109/07/01,"5,333,280","111,244,464",20.75,20.90,20.75,20.85,+0.10,"1,797",
109/07/02,"8,430,237","176,378,427",20.85,20.95,20.80,20.95,+0.10,"2,373",
109/07/03,"10,968,186","230,355,356",21.00,21.05,20.95,21.00,+0.05,"3,013",
109/07/06,"13,670,891","289,317,067",21.15,21.20,21.05,21.15,+0.15,"3,686",
109/07/07,"11,174,752","236,146,233",21.15,21.25,21.05,21.15, 0.00,"3,068",
109/07/08,"11,715,560","247,809,238",21.15,21.20,21.10,21.15, 0.00,"2,824",
109/07/09,"11,843,012","250,346,924",21.15,21.20,21.10,21.15, 0.00,"2,853",
109/07/10,"14,400,451","303,356,083",21.10,21.15,20.95,21.10,-0.05,"3,366",
109/07/13,"16,373,129","346,731,238",21.10,21.25,21.05,21.20,+0.10,"3,185",
109/07/14,"7,573,819","160,218,583",21.20,21.25,21.10,21.10,-0.10,"2,121",
109/07/15,"12,457,240","263,582,374",21.15,21.20,21.10,21.20,+0.10,"3,375",
109/07/16,"10,941,305","232,442,983",21.20,21.30,21.20,21.25,+0.05,"3,043",
109/07/17,"9,106,572","193,969,294",21.35,21.35,21.25,21.30,+0.05,"2,422",
109/07/20,"7,376,690","156,499,974",21.25,21.25,21.15,21.25,-0.05,"2,182",
109/07/21,"11,895,869","252,836,961",21.25,21.30,21.20,21.25, 0.00,"2,456",
109/07/22,"8,253,682","175,522,148",21.20,21.30,21.20,21.30,+0.05,"2,209",
109/07/23,"8,758,694","185,723,735",21.20,21.25,21.10,21.25,-0.05,"2,336",
109/07/24,"9,633,465","203,439,133",21.10,21.20,21.05,21.05,-0.20,"3,100",
109/07/27,"12,800,677","268,777,617",21.00,21.10,20.95,20.95,-0.10,"3,434",
109/07/28,"16,614,679","349,689,339",20.90,21.20,20.85,21.20,+0.25,"3,766",
109/07/29,"18,413,312","392,591,813",21.15,21.40,21.10,21.35,+0.15,"4,702",
109/07/30,"16,099,374","344,796,289",21.40,21.50,21.30,21.50,+0.15,"3,941",
109/07/31,"12,257,332","262,582,581",21.45,21.50,21.35,21.40,-0.10,"2,690",
109/08/03,"16,400,622","348,705,845",21.35,21.35,21.20,21.20,-0.20,"4,202",
109/08/04,"10,609,197","225,602,563",21.20,21.35,21.15,21.25,+0.05,"2,901",
109/08/05,"13,957,943","298,252,478",21.30,21.45,21.25,21.40,+0.15,"3,660",
109/08/06,"19,524,502","420,948,711",21.45,21.60,21.45,21.60,+0.20,"4,525",
109/08/07,"20,484,092","443,371,645",21.60,21.70,21.60,21.65,+0.05,"4,148",
109/08/10,"29,415,690","641,283,481",21.70,21.90,21.65,21.90,+0.25,"6,183",
109/08/11,"39,799,899","870,683,317",21.95,21.95,21.80,21.85,-0.05,"8,377",
109/08/12,"57,564,575","1,177,906,151",20.50,20.55,20.35,20.40,X0.00,"15,031",
109/08/13,"13,226,740","270,983,999",20.45,20.55,20.40,20.55,+0.15,"4,137",
109/08/14,"11,616,141","237,268,292",20.50,20.55,20.35,20.45,-0.10,"3,884",
109/08/17,"9,500,819","193,931,537",20.40,20.45,20.35,20.45, 0.00,"3,199",
109/08/18,"7,215,412","148,044,240",20.45,20.60,20.40,20.60,+0.15,"2,612",
109/08/19,"12,117,423","249,544,641",20.55,20.70,20.50,20.50,-0.10,"5,445",
109/08/20,"27,275,076","551,570,415",20.40,20.50,20.05,20.15,-0.35,"9,528",
109/08/21,"11,318,104","230,488,134",20.20,20.50,20.20,20.50,+0.35,"4,093",
109/08/24,"7,451,264","151,170,327",20.45,20.45,20.20,20.25,-0.25,"2,489",
109/08/25,"8,803,459","178,630,311",20.25,20.40,20.20,20.25, 0.00,"3,154",
109/08/26,"7,930,076","160,428,616",20.30,20.30,20.20,20.25, 0.00,"2,688",
109/08/27,"15,522,880","311,717,730",20.25,20.25,20.00,20.05,-0.20,"6,375",
109/08/28,"10,012,909","201,763,725",20.05,20.25,20.05,20.20,+0.15,"3,114",
109/08/31,"15,385,018","309,774,289",20.30,20.30,20.05,20.05,-0.15,"2,962",
109/09/01,"12,260,341","245,488,929",20.10,20.10,20.00,20.00,-0.05,"2,960",
109/09/02,"16,179,581","322,752,720",20.00,20.10,19.90,19.95,-0.05,"7,026",
109/09/03,"10,097,299","201,606,830",19.95,20.10,19.90,19.90,-0.05,"3,349",
109/09/04,"20,699,959","409,748,515",19.85,19.95,19.70,19.75,-0.15,"8,895",
109/09/07,"11,618,139","229,621,519",19.75,19.90,19.65,19.80,+0.05,"3,898",
109/09/08,"4,913,587","97,828,040",19.90,19.95,19.85,19.90,+0.10,"2,145",
109/09/09,"12,739,344","251,463,626",19.85,19.90,19.65,19.85,-0.05,"5,411",
109/09/10,"5,806,980","115,119,050",19.90,19.95,19.70,19.95,+0.10,"2,814",
109/09/11,"6,724,351","133,925,945",19.90,20.00,19.80,20.00,+0.05,"2,727",
109/09/14,"5,911,039","117,799,480",20.00,20.00,19.85,19.95,-0.05,"2,403",
109/09/15,"4,887,343","97,547,112",19.90,20.00,19.90,19.95, 0.00,"1,921",
109/09/16,"9,824,240","196,648,531",19.95,20.10,19.95,20.10,+0.15,"4,787",
109/09/17,"10,059,011","200,699,034",20.00,20.05,19.90,19.95,-0.15,"5,518",
109/09/18,"10,608,219","212,734,081",19.95,20.10,19.95,20.10,+0.15,"3,112",
109/09/21,"9,607,652","191,626,663",20.00,20.05,19.85,19.90,-0.20,"3,742",
109/09/22,"16,399,474","323,329,024",19.85,19.85,19.65,19.65,-0.25,"7,545",
109/09/23,"12,712,950","248,461,008",19.65,19.65,19.50,19.55,-0.10,"6,212",
109/09/24,"28,547,871","544,830,956",19.40,19.45,19.00,19.00,-0.55,"12,685",
109/09/25,"11,933,413","228,820,574",19.10,19.30,19.10,19.15,+0.15,"4,090",
109/09/28,"10,543,742","206,045,306",19.30,19.70,19.25,19.70,+0.55,"3,386",
109/09/29,"11,101,875","218,813,799",19.80,19.80,19.60,19.70, 0.00,"2,637",
109/09/30,"13,818,064","270,836,003",19.80,19.80,19.50,19.50,-0.20,"3,598",
109/10/05,"4,562,054","89,722,915",19.75,19.75,19.60,19.65,+0.15,"1,897",
109/10/06,"7,953,286","157,724,270",19.75,19.90,19.70,19.90,+0.25,"2,747",
109/10/07,"5,725,048","113,830,310",19.90,19.95,19.80,19.90, 0.00,"2,404",
109/10/08,"4,939,274","98,053,519",19.90,19.90,19.80,19.85,-0.05,"2,011",
109/10/12,"9,402,464","186,595,537",19.85,19.95,19.75,19.90,+0.05,"3,284",
109/10/13,"5,470,113","108,078,275",19.85,19.90,19.70,19.80,-0.10,"2,673",
109/10/14,"10,552,014","208,367,427",19.80,19.90,19.70,19.70,-0.10,"2,524",
109/10/15,"9,742,934","190,886,339",19.80,19.80,19.50,19.50,-0.20,"4,084",
109/10/16,"5,068,543","98,983,602",19.50,19.60,19.50,19.50, 0.00,"2,317",
109/10/19,"5,813,932","113,712,463",19.55,19.65,19.40,19.50, 0.00,"2,446",
109/10/20,"5,077,110","98,819,447",19.50,19.55,19.40,19.50, 0.00,"2,390",
109/10/21,"5,638,103","109,897,030",19.55,19.55,19.45,19.50, 0.00,"3,217",
109/10/22,"4,469,120","87,388,291",19.45,19.60,19.45,19.60,+0.10,"1,626",
109/10/23,"5,199,272","101,635,056",19.60,19.65,19.50,19.50,-0.10,"2,192",
109/10/26,"4,159,449","81,588,426",19.50,19.70,19.50,19.65,+0.15,"2,319",
109/10/27,"8,950,933","175,057,046",19.50,19.65,19.50,19.55,-0.10,"2,821",
109/10/28,"5,528,831","108,134,023",19.60,19.65,19.50,19.60,+0.05,"3,517",
109/10/29,"11,095,240","214,998,453",19.40,19.50,19.30,19.35,-0.25,"5,960",
109/10/30,"16,076,692","309,033,431",19.35,19.35,19.00,19.20,-0.15,"6,389",
109/11/02,"6,133,186","118,773,878",19.15,19.50,19.15,19.50,+0.30,"2,409",
109/11/03,"6,515,352","128,027,649",19.60,19.70,19.55,19.65,+0.15,"2,504",
109/11/04,"4,970,376","97,449,818",19.65,19.70,19.50,19.65, 0.00,"2,116",
109/11/05,"7,107,053","140,513,219",19.75,19.90,19.70,19.70,+0.05,"2,611",
109/11/06,"9,507,826","188,802,800",19.75,19.95,19.70,19.90,+0.20,"3,172",
109/11/09,"9,005,357","180,154,941",20.00,20.10,19.90,20.00,+0.10,"3,138",
109/11/10,"12,372,899","248,823,133",20.10,20.15,20.05,20.15,+0.15,"4,110",
109/11/11,"17,817,720","362,202,241",20.20,20.45,20.20,20.45,+0.30,"6,111",
109/11/12,"13,551,282","271,892,220",20.40,20.40,20.00,20.00,-0.45,"4,118",
109/11/13,"6,920,065","139,523,415",20.10,20.20,20.05,20.20,+0.20,"2,572",
109/11/16,"14,069,815","286,956,909",20.40,20.45,20.30,20.45,+0.25,"4,759",
109/11/17,"9,834,191","200,736,176",20.35,20.50,20.30,20.50,+0.05,"4,193",
109/11/18,"14,623,277","299,688,129",20.40,20.60,20.35,20.60,+0.10,"4,784",
109/11/19,"10,351,220","211,144,317",20.55,20.55,20.30,20.45,-0.15,"3,493",
109/11/20,"8,837,682","179,154,872",20.40,20.40,20.20,20.25,-0.20,"3,139",
109/11/23,"10,194,740","207,306,550",20.40,20.40,20.25,20.35,+0.10,"2,962",
109/11/24,"6,894,742","139,226,243",20.30,20.35,20.15,20.15,-0.20,"3,329",
109/11/25,"6,915,889","139,994,327",20.30,20.35,20.15,20.25,+0.10,"2,663",
109/11/26,"6,545,541","132,434,427",20.30,20.35,20.15,20.35,+0.10,"2,794",
109/11/27,"12,609,089","254,465,186",20.30,20.30,20.10,20.20,-0.15,"5,214",
109/11/30,"42,677,749","864,563,695",20.20,20.30,20.05,20.30,+0.10,"5,552",
109/12/01,"7,842,723","157,970,084",20.30,20.30,20.05,20.20,-0.10,"2,925",
109/12/02,"11,057,280","222,728,106",20.05,20.20,20.05,20.20, 0.00,"3,084",
109/12/03,"6,380,582","128,441,909",20.10,20.20,20.05,20.15,-0.05,"2,557",
109/12/04,"10,792,056","218,901,283",20.25,20.35,20.15,20.30,+0.15,"3,237",
109/12/07,"15,260,824","308,173,124",20.40,20.40,20.10,20.20,-0.10,"4,891",
109/12/08,"21,589,796","430,713,822",20.00,20.00,19.85,19.90,-0.30,"8,178",
109/12/09,"21,672,395","428,110,110",19.85,19.85,19.70,19.75,-0.15,"8,808",
109/12/10,"11,098,392","220,054,232",19.75,19.90,19.65,19.85,+0.10,"3,963",
109/12/11,"11,339,056","226,587,126",19.80,20.10,19.80,20.00,+0.15,"3,924",
109/12/14,"8,125,845","161,907,584",20.00,20.00,19.85,19.90,-0.10,"3,732",
109/12/15,"11,314,202","224,383,928",19.90,19.95,19.75,19.85,-0.05,"4,574",
109/12/16,"12,101,993","242,462,907",19.90,20.10,19.90,20.05,+0.20,"5,697",
109/12/17,"6,313,024","126,092,619",20.05,20.05,19.90,19.95,-0.10,"2,476",
109/12/18,"10,645,397","211,735,717",19.95,20.00,19.85,19.85,-0.10,"3,890",
109/12/21,"6,287,535","125,180,956",19.85,20.00,19.80,19.95,+0.10,"2,452",
109/12/22,"5,709,990","113,682,412",19.85,19.95,19.85,19.85,-0.10,"2,770",
109/12/23,"5,338,996","105,912,058",19.80,19.90,19.75,19.80,-0.05,"2,600",
109/12/24,"4,498,668","89,440,464",19.85,19.95,19.85,19.85,+0.05,"1,706",
109/12/25,"3,609,212","71,910,067",19.90,19.95,19.85,19.95,+0.10,"1,541",
109/12/28,"6,358,730","126,687,856",19.95,20.00,19.85,19.95, 0.00,"3,239",
109/12/29,"6,722,830","134,191,912",19.95,20.00,19.85,20.00,+0.05,"2,559",
109/12/30,"19,479,719","393,736,041",20.00,20.40,20.00,20.35,+0.35,"6,745",
109/12/31,"11,427,861","231,825,556",20.35,20.35,20.15,20.35, 0.00,"2,536",
110/01/04,"9,157,035","185,047,038",20.10,20.35,20.05,20.15,-0.20,"3,022",
110/01/05,"9,633,722","194,425,526",20.15,20.30,20.05,20.30,+0.15,"3,323",
110/01/06,"12,025,436","241,825,505",20.10,20.20,20.05,20.15,-0.15,"4,879",
110/01/07,"9,063,331","182,864,638",20.10,20.30,20.10,20.15, 0.00,"3,476",
110/01/08,"16,726,310","338,698,676",20.10,20.35,20.10,20.35,+0.20,"5,350",
110/01/11,"10,717,972","217,883,924",20.35,20.45,20.20,20.40,+0.05,"3,824",
110/01/12,"7,409,643","149,635,980",20.30,20.35,20.10,20.10,-0.30,"2,894",
110/01/13,"14,479,142","292,241,526",20.15,20.30,20.15,20.15,+0.05,"3,668",
110/01/14,"10,713,916","215,987,459",20.20,20.20,20.10,20.20,+0.05,"3,506",
110/01/15,"11,001,040","221,544,775",20.20,20.25,20.10,20.10,-0.10,"3,423",
110/01/18,"14,181,824","282,854,707",20.05,20.05,19.90,19.90,-0.20,"5,121",
110/01/19,"11,699,000","233,274,674",19.90,20.00,19.90,19.90, 0.00,"4,692",
110/01/20,"28,217,960","555,765,525",19.90,19.90,19.55,19.55,-0.35,"13,496",
110/01/21,"13,456,546","265,052,557",19.60,19.90,19.55,19.60,+0.05,"4,948",
110/01/22,"19,118,672","373,510,491",19.60,19.65,19.50,19.50,-0.10,"6,214",
110/01/25,"10,681,126","209,303,697",19.50,19.75,19.45,19.65,+0.15,"3,589",
110/01/26,"10,216,497","200,005,205",19.55,19.70,19.50,19.55,-0.10,"3,996",
110/01/27,"11,404,855","223,452,311",19.60,19.85,19.55,19.55, 0.00,"2,939",
110/01/28,"16,787,575","326,803,437",19.50,19.60,19.40,19.50,-0.05,"6,572",
110/01/29,"24,569,586","474,391,289",19.40,19.50,19.15,19.15,-0.35,"9,699",
110/02/01,"10,501,314","203,581,746",19.15,19.50,19.15,19.35,+0.20,"5,009",
110/02/02,"13,241,317","257,680,103",19.35,19.65,19.20,19.40,+0.05,"5,662",
110/02/03,"10,621,237","207,470,332",19.45,19.60,19.40,19.60,+0.20,"3,127",
110/02/04,"6,923,295","135,189,136",19.45,19.65,19.45,19.50,-0.10,"2,510",
110/02/05,"7,948,139","155,696,507",19.50,19.75,19.50,19.60,+0.10,"2,662",
110/02/17,"19,509,755","386,122,627",19.65,19.95,19.65,19.80,+0.20,"6,868",
110/02/18,"9,674,545","192,414,907",19.90,19.95,19.85,19.85,+0.05,"3,501",
110/02/19,"9,058,634","180,048,148",19.85,19.95,19.80,19.95,+0.10,"3,052",
110/02/22,"10,816,629","216,620,182",19.95,20.15,19.95,19.95, 0.00,"3,582",
110/02/23,"14,361,485","288,878,694",19.95,20.20,19.95,20.20,+0.25,"4,344",
110/02/24,"17,862,550","361,205,180",20.25,20.35,20.10,20.15,-0.05,"4,069",
110/02/25,"18,739,813","381,416,748",20.25,20.45,20.25,20.45,+0.30,"5,629",
110/02/26,"39,023,992","781,541,862",20.30,20.30,19.95,19.95,-0.50,"9,208",
110/03/02,"12,080,105","242,603,395",20.10,20.20,20.00,20.00,+0.05,"3,619",
110/03/03,"20,970,520","423,918,727",20.10,20.30,20.05,20.20,+0.20,"4,637",
110/03/04,"16,367,642","328,802,304",20.20,20.25,20.00,20.10,-0.10,"4,549",
110/03/05,"9,780,714","196,318,986",19.95,20.20,19.95,20.15,+0.05,"3,034",
110/03/08,"13,454,410","271,542,858",20.20,20.30,20.05,20.10,-0.05,"3,725",
110/03/09,"17,625,662","358,098,343",20.25,20.40,20.20,20.30,+0.20,"4,319",
110/03/10,"12,672,117","258,173,639",20.35,20.45,20.30,20.40,+0.10,"3,808",
110/03/11,"17,793,701","364,538,187",20.40,20.60,20.40,20.40, 0.00,"4,750",
110/03/12,"7,895,484","161,443,200",20.40,20.50,20.35,20.50,+0.10,"2,798",
110/03/15,"9,962,391","204,869,115",20.55,20.60,20.50,20.55,+0.05,"3,334",
110/03/16,"17,653,744","365,325,534",20.65,20.75,20.60,20.70,+0.15,"4,826",
110/03/17,"19,926,636","411,276,092",20.75,20.75,20.50,20.60,-0.10,"8,630",
110/03/18,"11,255,686","232,491,560",20.60,20.75,20.55,20.65,+0.05,"3,591",
110/03/19,"26,365,886","538,378,810",20.55,20.60,20.30,20.40,-0.25,"7,082",
110/03/22,"7,786,480","159,490,504",20.40,20.60,20.30,20.50,+0.10,"2,678",
110/03/23,"8,871,618","183,016,894",20.60,20.70,20.55,20.65,+0.15,"3,219",
110/03/24,"15,097,942","305,362,652",20.65,20.75,20.60,20.65, 0.00,"3,933",
110/03/25,"10,563,835","219,201,002",20.65,20.80,20.65,20.80,+0.15,"3,337",
110/03/26,"21,240,277","444,578,799",20.85,21.05,20.80,20.90,+0.10,"5,461",
110/03/29,"13,293,669","279,818,084",21.00,21.10,20.95,21.10,+0.20,"4,349",
110/03/30,"13,447,276","283,522,402",21.10,21.20,21.00,21.10, 0.00,"4,493",
110/03/31,"13,499,683","285,471,403",21.10,21.20,21.10,21.15,+0.05,"3,655",
110/04/01,"9,007,091","189,936,340",21.15,21.20,21.05,21.05,-0.10,"3,221",
110/04/06,"11,859,718","249,727,853",21.10,21.15,21.00,21.00,-0.05,"4,146",
