日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
109/04/08,"19,420,509","378,999,930",19.35,19.60,19.35,19.55,+0.25,"6,582",
109/04/09,"14,680,937","287,156,263",19.60,19.70,19.50,19.50,-0.05,"5,758",
109/04/10,"12,690,752","249,245,157",19.55,19.70,19.50,19.70,+0.20,"4,721",
109/04/13,"9,095,860","178,300,685",19.70,19.70,19.50,19.55,-0.15,"3,942",
109/04/14,"17,362,473","341,950,291",19.60,19.75,19.55,19.75,+0.20,"4,869",
109/04/15,"23,388,609","466,678,230",19.85,20.00,19.80,20.00,+0.25,"9,837",
109/04/16,"25,155,502","496,318,490",19.95,20.00,19.65,19.75,-0.25,"8,301",
109/04/17,"19,880,745","394,602,122",19.75,20.00,19.75,19.75, 0.00,"6,544",
109/04/20,"14,181,789","278,747,346",19.75,19.90,19.55,19.60,-0.15,"5,876",
109/04/21,"24,477,290","470,500,272",19.50,19.55,19.10,19.10,-0.50,"11,211",
109/04/22,"17,866,816","339,675,823",19.00,19.15,18.85,19.15,+0.05,"7,848",
109/04/23,"12,990,975","248,409,886",19.15,19.30,19.00,19.15, 0.00,"4,309",
109/04/24,"9,550,654","183,170,171",19.15,19.25,19.05,19.15, 0.00,"4,737",
109/04/27,"19,287,380","376,293,850",19.35,19.70,19.30,19.50,+0.35,"6,820",
109/04/28,"13,906,838","271,707,530",19.65,19.65,19.45,19.55,+0.05,"5,000",
109/04/29,"23,251,526","460,053,065",19.60,19.90,19.55,19.85,+0.30,"8,133",
109/04/30,"37,550,070","750,255,964",19.95,20.10,19.85,20.00,+0.15,"10,457",
109/05/04,"26,299,642","512,346,320",19.45,19.65,19.35,19.55,-0.45,"9,152",
109/05/05,"14,606,111","288,744,451",19.60,20.00,19.60,19.80,+0.25,"5,505",
109/05/06,"15,813,548","310,350,760",19.80,19.80,19.50,19.55,-0.25,"6,837",
109/05/07,"13,959,657","273,746,430",19.60,19.70,19.55,19.55, 0.00,"5,044",
109/05/08,"14,611,151","287,895,168",19.75,19.80,19.60,19.65,+0.10,"4,458",
109/05/11,"18,569,257","368,954,140",19.80,19.95,19.80,19.85,+0.20,"5,863",
109/05/12,"16,441,116","322,884,182",19.70,19.75,19.60,19.60,-0.25,"6,627",
109/05/13,"15,238,466","299,339,470",19.60,19.85,19.55,19.85,+0.25,"4,938",
109/05/14,"15,552,701","305,005,609",19.80,19.80,19.55,19.55,-0.30,"5,982",
109/05/15,"9,592,766","188,108,886",19.70,19.70,19.55,19.55, 0.00,"3,765",
109/05/18,"9,392,146","184,563,951",19.55,19.75,19.55,19.65,+0.10,"3,321",
109/05/19,"16,378,853","324,305,670",19.90,19.90,19.70,19.80,+0.15,"5,612",
109/05/20,"15,227,504","302,358,598",19.85,19.90,19.80,19.90,+0.10,"5,103",
109/05/21,"17,229,473","342,422,232",19.85,19.95,19.80,19.90, 0.00,"4,577",
109/05/22,"17,897,882","351,862,697",19.85,19.90,19.60,19.60,-0.30,"6,344",
109/05/25,"9,582,148","187,902,413",19.70,19.75,19.50,19.65,+0.05,"3,456",
109/05/26,"18,714,247","371,685,750",19.80,19.90,19.70,19.90,+0.25,"5,304",
109/05/27,"12,380,922","245,943,317",19.90,19.90,19.80,19.90, 0.00,"4,326",
109/05/28,"21,784,768","434,041,656",19.90,20.00,19.85,19.95,+0.05,"5,939",
109/05/29,"35,848,123","710,963,570",19.90,19.95,19.80,19.80,-0.15,"4,980",
109/06/01,"22,733,886","455,054,670",19.90,20.10,19.85,20.10,+0.30,"8,144",
109/06/02,"22,805,901","462,766,280",20.10,20.40,20.05,20.40,+0.30,"7,227",
109/06/03,"33,489,885","696,389,639",20.70,20.95,20.55,20.90,+0.50,"11,160",
109/06/04,"26,257,399","548,252,841",21.10,21.10,20.70,20.95,+0.05,"8,109",
109/06/05,"19,206,498","402,447,808",20.95,21.00,20.90,21.00,+0.05,"6,969",
109/06/08,"24,770,663","523,343,916",21.00,21.20,21.00,21.20,+0.20,"7,381",
109/06/09,"20,115,368","427,942,706",21.25,21.35,21.20,21.30,+0.10,"6,369",
109/06/10,"18,816,583","398,979,463",21.30,21.30,21.10,21.20,-0.10,"5,504",
109/06/11,"20,589,453","432,976,013",21.20,21.20,20.80,20.90,-0.30,"7,418",
109/06/12,"17,152,033","352,080,351",20.60,20.65,20.35,20.65,-0.25,"5,884",
109/06/15,"20,650,629","422,490,625",20.45,20.55,20.35,20.35,-0.30,"6,786",
109/06/16,"14,935,204","310,208,651",20.45,20.95,20.40,20.80,+0.45,"4,826",
109/06/17,"12,004,418","249,890,096",20.80,20.95,20.60,20.95,+0.15,"5,012",
109/06/18,"18,841,584","388,330,068",20.90,20.95,20.50,20.55,-0.40,"6,156",
109/06/19,"32,599,705","670,543,654",20.75,20.80,20.50,20.50,-0.05,"4,257",
109/06/22,"13,540,719","277,857,039",20.50,20.60,20.45,20.55,+0.05,"4,431",
109/06/23,"14,362,718","295,991,161",20.55,20.75,20.45,20.75,+0.20,"3,455",
109/06/24,"14,079,790","293,244,333",20.75,20.95,20.70,20.85,+0.10,"3,569",
109/06/29,"13,537,602","278,069,802",20.65,20.70,20.50,20.55,-0.30,"4,477",
109/06/30,"14,165,529","293,006,192",20.60,20.80,20.55,20.70,+0.15,"3,062",
109/07/01,"11,867,137","244,681,532",20.65,20.75,20.55,20.60,-0.10,"4,291",
109/07/02,"9,740,933","200,668,864",20.60,20.70,20.55,20.55,-0.05,"3,438",
109/07/03,"9,817,632","203,167,258",20.60,20.75,20.60,20.75,+0.20,"3,323",
109/07/06,"16,997,206","355,186,452",20.80,21.00,20.75,21.00,+0.25,"5,067",
109/07/07,"15,537,383","323,257,286",21.00,21.05,20.75,20.75,-0.25,"4,968",
109/07/08,"15,633,051","324,889,882",20.75,20.85,20.70,20.85,+0.10,"4,106",
109/07/09,"22,559,321","471,458,847",20.90,21.25,20.70,20.85, 0.00,"5,879",
109/07/10,"14,233,729","294,938,559",20.85,20.85,20.65,20.70,-0.15,"4,340",
109/07/13,"13,185,468","273,134,594",20.70,20.80,20.60,20.70, 0.00,"3,558",
109/07/14,"11,183,179","230,859,376",20.70,20.75,20.60,20.60,-0.10,"3,012",
109/07/15,"15,644,866","326,122,060",20.70,20.95,20.65,20.90,+0.30,"5,241",
109/07/16,"12,924,477","270,563,202",21.00,21.05,20.85,20.90, 0.00,"3,777",
109/07/17,"7,495,050","156,673,290",21.00,21.00,20.80,20.90, 0.00,"2,534",
109/07/20,"9,308,926","193,605,091",20.85,20.85,20.75,20.80,-0.10,"2,771",
109/07/21,"25,606,187","529,815,928",20.75,20.80,20.60,20.60,-0.20,"7,286",
109/07/22,"17,125,724","353,742,038",20.60,20.70,20.60,20.70,+0.10,"4,761",
109/07/23,"14,800,420","305,597,696",20.65,20.70,20.60,20.70, 0.00,"4,340",
109/07/24,"21,544,000","435,800,799",20.20,20.35,20.15,20.15,X0.00,"6,777",
109/07/27,"16,331,473","327,274,810",20.10,20.15,20.00,20.00,-0.15,"6,176",
109/07/28,"17,279,046","342,358,575",19.80,19.90,19.65,19.90,-0.10,"6,031",
109/07/29,"9,685,677","193,135,986",19.90,20.00,19.90,19.90, 0.00,"4,212",
109/07/30,"11,624,730","231,020,139",19.90,20.00,19.80,19.90, 0.00,"4,288",
109/07/31,"12,976,862","257,527,892",19.95,19.95,19.80,19.80,-0.10,"4,595",
109/08/03,"15,298,604","301,309,227",19.80,19.80,19.60,19.60,-0.20,"5,707",
109/08/04,"8,460,409","167,351,073",19.65,19.90,19.60,19.85,+0.25,"3,100",
109/08/05,"10,660,617","212,750,740",19.85,20.00,19.85,20.00,+0.15,"4,185",
109/08/06,"14,783,909","295,946,780",20.00,20.10,19.90,20.10,+0.10,"5,186",
109/08/07,"15,065,446","300,086,794",20.00,20.10,19.80,19.95,-0.15,"4,850",
109/08/10,"8,630,190","172,948,270",20.00,20.10,19.95,20.10,+0.15,"3,053",
109/08/11,"14,298,991","289,116,420",20.10,20.30,20.10,20.20,+0.10,"4,613",
109/08/12,"8,770,716","176,412,551",20.15,20.25,20.05,20.20, 0.00,"3,165",
109/08/13,"8,980,030","181,052,938",20.20,20.20,20.10,20.20, 0.00,"3,021",
109/08/14,"11,579,393","233,691,751",20.10,20.30,20.00,20.20, 0.00,"3,735",
109/08/17,"16,405,359","333,363,925",20.20,20.40,20.20,20.40,+0.20,"4,310",
109/08/18,"12,050,478","246,209,890",20.45,20.50,20.35,20.50,+0.10,"4,076",
109/08/19,"10,065,423","204,568,381",20.45,20.50,20.20,20.25,-0.25,"4,427",
109/08/20,"21,875,689","435,491,396",20.05,20.15,19.80,19.80,-0.45,"7,914",
109/08/21,"11,326,866","227,100,020",20.00,20.10,19.95,20.00,+0.20,"3,643",
109/08/24,"6,508,394","130,328,480",20.00,20.10,20.00,20.00, 0.00,"2,799",
109/08/25,"9,858,698","197,497,060",20.00,20.10,20.00,20.00, 0.00,"4,038",
109/08/26,"13,623,112","272,613,440",20.00,20.10,19.85,20.10,+0.10,"3,951",
109/08/27,"6,266,656","125,451,720",20.05,20.10,19.95,20.05,-0.05,"2,388",
109/08/28,"10,457,785","208,995,350",19.95,20.10,19.90,20.00,-0.05,"3,882",
109/08/31,"20,645,836","411,905,270",20.05,20.15,19.90,19.90,-0.10,"3,694",
109/09/01,"17,472,880","349,693,100",20.00,20.10,19.90,20.00,+0.10,"3,654",
109/09/02,"11,770,748","235,749,294",20.00,20.10,19.95,20.10,+0.10,"3,890",
109/09/03,"11,277,235","226,663,718",20.10,20.15,20.00,20.15,+0.05,"3,708",
109/09/04,"10,788,684","216,210,475",20.05,20.10,20.00,20.00,-0.15,"3,114",
109/09/07,"81,078,415","1,683,087,365",20.05,21.10,20.05,21.00,+1.00,"20,561",
109/09/08,"24,414,659","510,293,907",21.00,21.10,20.75,20.90,-0.10,"9,230",
109/09/09,"20,526,293","427,349,094",20.75,21.00,20.55,21.00,+0.10,"6,340",
109/09/10,"14,675,026","305,913,349",21.00,21.05,20.65,20.90,-0.10,"3,897",
109/09/11,"13,793,781","288,299,093",20.90,21.00,20.80,20.95,+0.05,"4,981",
109/09/14,"13,806,399","288,967,196",20.95,21.00,20.85,20.95, 0.00,"4,313",
109/09/15,"18,195,868","380,909,268",20.95,21.00,20.85,20.95, 0.00,"4,081",
109/09/16,"14,398,683","301,091,064",20.95,21.00,20.85,21.00,+0.05,"4,085",
109/09/17,"14,790,961","309,470,514",21.00,21.00,20.85,20.90,-0.10,"3,690",
109/09/18,"23,993,224","498,461,389",20.90,20.95,20.70,20.70,-0.20,"4,182",
109/09/21,"7,756,630","161,235,648",20.75,20.90,20.70,20.70, 0.00,"2,590",
109/09/22,"16,904,101","350,057,851",20.75,20.85,20.60,20.60,-0.10,"4,224",
109/09/23,"15,052,705","308,390,991",20.60,20.70,20.35,20.55,-0.05,"4,489",
109/09/24,"28,253,718","567,853,253",20.35,20.40,20.00,20.00,-0.55,"8,233",
109/09/25,"11,078,662","222,755,680",20.15,20.20,20.00,20.15,+0.15,"3,271",
109/09/28,"9,284,160","189,187,884",20.20,20.45,20.20,20.45,+0.30,"3,125",
109/09/29,"26,289,797","542,903,307",20.50,20.75,20.50,20.60,+0.15,"4,897",
109/09/30,"15,561,179","319,723,668",20.70,20.70,20.45,20.45,-0.15,"3,711",
109/10/05,"10,180,349","209,968,223",20.70,20.75,20.50,20.60,+0.15,"3,027",
109/10/06,"16,665,467","345,300,792",20.60,20.80,20.60,20.75,+0.15,"5,847",
109/10/07,"10,978,364","227,282,053",20.75,20.75,20.65,20.65,-0.10,"3,734",
109/10/08,"7,069,304","146,059,515",20.70,20.75,20.55,20.65, 0.00,"2,419",
109/10/12,"14,749,987","302,069,915",20.60,20.65,20.35,20.50,-0.15,"4,553",
109/10/13,"9,779,523","199,767,595",20.45,20.55,20.30,20.55,+0.05,"3,206",
109/10/14,"16,004,193","330,821,746",20.60,20.75,20.55,20.70,+0.15,"3,183",
109/10/15,"12,154,277","248,581,418",20.65,20.70,20.30,20.40,-0.30,"3,657",
109/10/16,"7,906,946","162,435,797",20.55,20.65,20.45,20.45,+0.05,"2,524",
109/10/19,"10,781,521","222,341,151",20.45,20.70,20.45,20.60,+0.15,"3,350",
109/10/20,"11,477,173","236,923,821",20.60,20.70,20.60,20.70,+0.10,"3,528",
109/10/21,"16,474,320","338,532,906",20.70,20.75,20.35,20.55,-0.15,"5,336",
109/10/22,"11,829,486","242,935,819",20.55,20.65,20.45,20.55, 0.00,"2,815",
109/10/23,"8,542,867","175,225,325",20.55,20.60,20.45,20.50,-0.05,"2,363",
109/10/26,"12,279,042","253,500,319",20.60,20.70,20.50,20.70,+0.20,"4,977",
109/10/27,"16,104,821","332,908,275",20.60,20.70,20.60,20.70, 0.00,"3,847",
109/10/28,"12,808,510","264,471,397",20.60,20.75,20.55,20.55,-0.15,"4,811",
109/10/29,"16,861,192","344,350,803",20.45,20.55,20.30,20.40,-0.15,"5,482",
109/10/30,"21,069,051","427,273,673",20.30,20.40,20.10,20.30,-0.10,"4,644",
109/11/02,"9,793,901","200,179,343",20.30,20.50,20.30,20.50,+0.20,"3,041",
109/11/03,"11,052,226","227,276,692",20.50,20.65,20.50,20.60,+0.10,"2,954",
109/11/04,"8,493,762","174,989,871",20.50,20.65,20.50,20.65,+0.05,"2,622",
109/11/05,"9,896,013","204,412,749",20.65,20.70,20.55,20.70,+0.05,"3,463",
109/11/06,"9,949,118","205,383,011",20.70,20.70,20.55,20.70, 0.00,"2,796",
109/11/09,"14,632,702","302,770,865",20.75,20.75,20.60,20.70, 0.00,"4,007",
109/11/10,"19,634,900","407,766,510",20.70,20.80,20.70,20.80,+0.10,"5,781",
109/11/11,"65,559,517","1,393,996,266",20.90,21.75,20.85,21.75,+0.95,"20,485",
109/11/12,"38,102,575","820,142,737",21.70,21.75,21.40,21.60,-0.15,"9,844",
109/11/13,"15,530,625","334,656,007",21.60,21.65,21.45,21.60, 0.00,"5,774",
109/11/16,"26,593,306","574,202,429",21.60,21.70,21.50,21.60, 0.00,"7,192",
109/11/17,"35,570,393","777,751,992",21.65,22.00,21.65,21.95,+0.35,"12,624",
109/11/18,"27,006,781","593,246,911",21.95,22.00,21.90,22.00,+0.05,"10,514",
109/11/19,"22,059,271","484,426,326",22.00,22.00,21.90,22.00, 0.00,"6,181",
109/11/20,"19,900,893","437,443,296",22.00,22.00,21.90,22.00, 0.00,"6,277",
109/11/23,"38,808,267","873,054,282",22.05,22.70,22.00,22.65,+0.65,"13,504",
109/11/24,"24,490,711","556,614,854",22.75,22.90,22.55,22.65, 0.00,"7,730",
109/11/25,"49,797,915","1,145,845,427",22.70,23.25,22.70,23.05,+0.40,"17,142",
109/11/26,"26,331,632","607,454,722",23.10,23.25,22.95,23.10,+0.05,"9,284",
109/11/27,"38,736,116","899,115,388",23.20,23.30,23.05,23.15,+0.05,"14,981",
109/11/30,"78,259,450","1,803,444,051",23.25,23.55,22.80,22.80,-0.35,"13,473",
110/01/04,"39,225,786","980,693,271",24.90,25.20,24.90,24.95,+0.20,"11,332",
110/01/05,"184,376,509","4,774,323,878",25.15,26.40,25.10,26.00,+1.05,"54,718",
110/01/06,"103,147,812","2,680,180,499",26.50,26.80,25.20,25.50,-0.50,"35,750",
110/01/07,"52,269,322","1,334,938,757",25.70,25.90,25.35,25.70,+0.20,"14,363",
110/01/08,"56,491,757","1,461,826,289",25.95,26.15,25.50,26.00,+0.30,"17,077",
110/01/11,"29,988,375","773,384,743",26.00,26.05,25.60,25.90,-0.10,"10,362",
110/01/12,"45,016,298","1,140,510,344",25.75,25.75,25.15,25.30,-0.60,"14,591",
110/01/13,"41,467,607","1,051,919,920",25.30,25.55,25.15,25.55,+0.25,"13,719",
110/01/14,"34,269,792","870,144,549",25.70,25.75,25.25,25.30,-0.25,"12,922",
110/01/15,"47,128,490","1,178,323,973",25.30,25.40,24.85,24.90,-0.40,"14,113",
110/01/18,"36,783,128","893,033,955",24.70,24.70,24.10,24.25,-0.65,"14,523",
110/01/19,"22,801,703","555,011,251",24.35,24.55,24.25,24.30,+0.05,"7,581",
110/01/20,"54,351,457","1,284,529,255",24.15,24.15,23.35,23.45,-0.85,"20,187",
110/01/21,"25,068,520","594,197,034",23.40,23.95,23.40,23.60,+0.15,"8,604",
110/01/22,"29,117,020","685,347,016",23.60,23.80,23.20,23.65,+0.05,"9,360",
110/01/25,"23,434,064","560,065,107",23.70,24.20,23.40,23.95,+0.30,"10,319",
110/01/26,"24,037,073","569,241,502",23.90,23.95,23.55,23.70,-0.25,"7,854",
110/01/27,"23,514,869","556,621,150",23.90,24.00,23.55,23.55,-0.15,"6,985",
110/01/28,"36,013,867","838,518,475",23.30,23.45,23.15,23.30,-0.25,"12,747",
110/01/29,"33,857,935","783,825,131",23.25,23.55,22.95,22.95,-0.35,"9,950",
110/02/01,"18,847,727","438,251,036",23.00,23.40,23.00,23.20,+0.25,"6,161",
110/02/02,"27,411,737","647,945,396",23.20,23.90,23.20,23.80,+0.60,"8,276",
110/02/03,"28,250,158","666,475,306",23.80,23.85,23.40,23.65,-0.15,"7,382",
110/02/04,"24,265,967","566,597,299",23.40,23.55,23.20,23.20,-0.45,"8,038",
110/02/05,"14,926,034","348,879,288",23.25,23.50,23.20,23.40,+0.20,"5,220",
110/02/17,"36,095,860","862,360,720",23.50,24.10,23.50,24.00,+0.60,"13,090",
110/02/18,"37,302,157","910,537,252",24.20,24.55,24.15,24.40,+0.40,"13,642",
110/02/19,"33,225,307","812,913,353",24.50,24.60,24.30,24.60,+0.20,"11,810",
110/02/22,"31,205,922","768,107,991",24.70,24.90,24.45,24.45,-0.15,"11,350",
110/02/23,"75,716,445","1,907,276,616",24.80,25.45,24.80,25.30,+0.85,"24,725",
110/02/24,"50,843,982","1,282,345,297",25.55,25.70,24.85,25.05,-0.25,"15,984",
110/02/25,"36,963,180","931,153,291",25.25,25.35,25.05,25.30,+0.25,"11,548",
110/02/26,"57,174,454","1,422,259,506",25.10,25.20,24.70,24.75,-0.55,"14,671",
110/03/02,"26,825,274","666,254,853",25.00,25.20,24.60,24.65,-0.10,"9,803",
110/03/03,"55,220,261","1,378,048,125",24.80,25.10,24.65,25.05,+0.40,"14,460",
110/03/04,"56,331,570","1,413,972,882",25.10,25.40,24.85,25.00,-0.05,"15,336",
110/03/05,"28,969,207","722,404,311",24.70,25.10,24.65,24.95,-0.05,"9,125",
110/03/08,"36,241,317","911,922,786",25.00,25.35,25.00,25.10,+0.15,"10,264",
110/03/09,"88,552,463","2,269,734,170",25.40,25.90,25.35,25.70,+0.60,"28,677",
110/03/10,"48,934,014","1,259,435,173",25.90,25.95,25.55,25.75,+0.05,"16,351",
110/03/11,"57,675,254","1,489,350,733",25.90,25.90,25.65,25.80,+0.05,"15,865",
110/03/12,"32,527,169","840,085,556",25.90,25.95,25.75,25.90,+0.10,"9,756",
110/03/15,"24,343,646","624,386,402",25.85,25.90,25.50,25.65,-0.25,"8,348",
110/03/16,"30,599,194","780,458,738",25.65,25.70,25.40,25.50,-0.15,"11,640",
110/03/17,"37,767,226","966,814,531",25.65,25.70,25.50,25.65,+0.15,"11,782",
110/03/18,"26,448,001","676,867,604",25.75,25.80,25.45,25.45,-0.20,"8,535",
110/03/19,"40,171,855","1,008,630,296",25.35,25.40,25.00,25.10,-0.35,"11,157",
110/03/22,"26,379,326","661,534,035",25.10,25.20,24.90,25.15,+0.05,"9,379",
110/03/23,"23,243,282","584,023,697",25.15,25.30,25.00,25.10,-0.05,"6,717",
110/03/24,"20,303,792","502,009,446",25.10,25.15,24.90,25.00,-0.10,"6,329",
110/03/25,"20,597,331","516,076,438",24.95,25.25,24.90,25.00, 0.00,"8,373",
110/03/26,"19,970,136","500,031,433",25.00,25.10,24.95,25.05,+0.05,"6,148",
110/03/29,"37,607,546","957,836,649",25.20,25.60,25.15,25.55,+0.50,"12,383",
110/03/30,"41,861,320","1,073,715,336",25.60,25.80,25.45,25.80,+0.25,"14,660",
110/03/31,"50,747,605","1,310,786,556",25.80,25.95,25.70,25.90,+0.10,"15,103",
110/04/01,"46,818,961","1,212,079,542",26.00,26.00,25.75,25.80,-0.10,"11,703",
110/04/06,"32,305,454","836,323,644",25.90,26.00,25.80,25.95,+0.15,"11,445",
110/04/07,"177,633,896","4,739,085,413",26.00,27.15,25.95,26.90,+0.95,"52,496",
110/04/08,"203,017,728","5,663,438,959",27.30,28.25,27.30,28.15,+1.25,"60,523",
110/04/09,"109,947,901","3,066,276,268",28.25,28.40,27.45,27.95,-0.20,"32,487",
110/04/12,"162,983,278","4,800,329,829",28.80,29.95,28.75,29.60,+1.65,"53,245",
110/04/13,"209,474,973","6,382,977,020",30.30,31.00,29.85,30.20,+0.60,"64,851",
110/04/14,"482,434,385","15,693,772,212",31.30,33.20,31.25,32.95,+2.75,"130,645",
110/04/15,"315,016,917","10,437,972,078",33.10,33.60,32.45,33.00,+0.05,"93,419",
110/04/16,"351,411,712","12,298,211,196",33.85,35.75,33.70,35.15,+2.15,"113,612",
110/04/19,"398,532,415","15,025,603,555",36.80,38.65,36.50,38.65,+3.50,"135,663",
110/04/20,"431,636,739","16,399,131,281",38.80,39.10,36.65,39.00,+0.35,"141,744",
110/04/21,"278,002,487","10,721,146,557",38.40,39.30,37.80,38.50,-0.50,"100,249",
110/04/22,"541,814,671","21,909,916,152",39.40,41.95,37.85,38.90,+0.40,"175,782",
110/04/23,"291,301,990","11,119,147,336",39.60,40.00,36.80,38.10,-0.80,"97,801",
110/04/26,"296,191,366","11,721,856,293",38.50,40.20,38.30,40.00,+1.90,"87,425",
110/04/27,"234,068,114","9,216,710,767",40.00,40.15,38.80,39.10,-0.90,"81,640",
110/04/28,"188,020,229","7,200,638,511",38.65,38.95,38.00,38.20,-0.90,"63,415",
110/04/29,"350,487,793","13,872,463,038",39.50,40.15,38.70,39.30,+1.10,"101,791",
110/05/03,"363,817,423","14,412,583,784",40.00,40.95,38.50,38.55,-0.75,"103,461",
110/05/04,"378,682,864","13,768,515,351",38.90,39.35,34.70,36.25,-2.30,"108,661",
110/05/05,"422,219,772","16,407,241,296",37.15,39.85,36.80,39.25,+3.00,"128,981",
110/05/06,"607,177,007","24,779,149,968",40.20,42.00,39.05,41.00,+1.75,"181,746",
