日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
109/05/19,"49,410,505","3,711,927,230",75.40,76.00,74.60,74.80,-0.20,"21,590",
109/05/20,"30,828,720","2,304,984,331",74.90,75.30,74.50,74.50,-0.30,"13,870",
109/05/21,"24,213,322","1,809,690,550",74.50,75.00,74.30,74.70,+0.20,"11,673",
109/05/22,"46,433,168","3,429,622,432",74.20,74.40,73.50,73.60,-1.10,"24,358",
109/05/25,"26,982,259","1,975,050,566",73.50,73.60,72.60,73.60, 0.00,"13,590",
109/05/26,"28,310,825","2,118,555,875",73.70,75.30,73.60,74.80,+1.20,"12,743",
109/05/27,"22,380,029","1,681,599,201",74.80,75.50,74.80,75.30,+0.50,"9,717",
109/05/28,"26,184,820","1,974,966,847",75.70,75.90,74.80,75.30, 0.00,"11,142",
109/05/29,"44,896,709","3,390,842,168",74.30,75.80,74.30,75.80,+0.50,"8,845",
109/06/01,"25,890,941","1,978,249,140",76.00,76.80,75.90,76.20,+0.40,"11,983",
109/06/02,"46,411,048","3,578,984,344",76.50,77.50,76.40,77.10,+0.90,"17,377",
109/06/03,"42,871,656","3,345,926,880",78.00,78.40,77.60,78.10,+1.00,"20,113",
109/06/04,"43,657,351","3,416,129,837",78.50,78.70,77.60,78.40,+0.30,"16,411",
109/06/05,"33,935,695","2,653,168,238",78.10,78.50,77.80,78.50,+0.10,"14,514",
109/06/08,"53,575,560","4,252,869,778",79.10,79.80,78.80,79.70,+1.20,"25,563",
109/06/09,"38,143,498","3,037,880,359",79.30,80.20,78.90,79.50,-0.20,"17,925",
109/06/10,"25,863,059","2,061,805,675",79.60,79.90,79.10,79.90,+0.40,"11,783",
109/06/11,"42,535,010","3,373,446,609",79.90,80.30,78.10,78.60,-1.30,"19,143",
109/06/12,"30,382,486","2,353,848,108",77.30,78.00,76.60,78.00,-0.60,"14,859",
109/06/15,"26,332,046","2,038,172,490",77.70,77.90,77.00,77.00,-1.00,"12,905",
109/06/16,"22,339,775","1,747,515,973",77.80,78.50,77.70,78.40,+1.40,"9,686",
109/06/17,"18,039,312","1,413,407,434",78.90,79.00,77.90,78.20,-0.20,"8,443",
109/06/18,"18,089,756","1,416,482,565",78.40,78.70,77.70,78.50,+0.30,"7,536",
109/06/19,"35,887,232","2,822,258,010",78.60,78.90,78.10,78.80,+0.30,"7,669",
109/06/22,"16,769,227","1,318,411,513",78.70,78.90,78.20,78.90,+0.10,"7,610",
109/06/23,"45,708,143","3,655,911,340",79.60,80.70,79.30,80.20,+1.30,"20,574",
109/06/24,"88,391,479","7,322,897,783",81.10,83.50,81.00,83.50,+3.30,"41,893",
109/06/29,"98,493,392","8,314,264,132",83.60,85.80,83.40,85.20,+1.70,"39,748",
109/06/30,"57,741,437","4,972,422,082",86.00,86.40,85.70,86.30,+1.10,"23,058",
109/07/01,"44,576,514","3,854,998,428",86.50,87.60,85.50,85.90,-0.40,"22,175",
109/07/02,"34,490,431","2,950,800,438",85.80,86.00,84.60,86.00,+0.10,"16,916",
109/07/03,"44,883,049","3,832,093,245",86.10,86.20,85.10,85.30,-0.70,"21,640",
109/07/06,"44,370,881","3,833,581,654",85.70,86.60,85.60,86.40,+1.10,"17,935",
109/07/07,"52,853,744","4,572,499,757",87.10,87.50,85.60,87.00,+0.60,"21,050",
109/07/08,"40,532,208","3,524,880,599",87.00,87.30,86.60,87.00, 0.00,"15,078",
109/07/09,"51,421,490","4,442,391,525",87.30,87.40,85.80,86.20,-0.80,"20,494",
109/07/10,"55,453,243","4,737,240,248",86.20,86.20,84.80,84.80,-1.40,"22,536",
109/07/13,"36,625,700","3,154,223,682",85.40,86.70,85.40,86.70,+1.90,"14,492",
109/07/14,"34,934,410","3,029,522,815",86.80,87.50,86.30,86.30,-0.40,"13,706",
109/07/15,"47,807,002","4,148,430,451",86.60,87.20,86.50,86.60,+0.30,"22,664",
109/07/16,"50,530,654","4,420,166,927",87.00,88.00,86.90,87.60,+1.00,"20,067",
109/07/17,"48,813,379","4,307,330,703",88.30,88.60,87.60,88.00,+0.40,"21,341",
109/07/20,"74,478,567","6,424,395,139",88.00,88.00,85.00,86.80,-1.20,"29,010",
109/07/21,"74,962,395","6,405,280,586",86.00,86.10,85.10,85.30,-1.50,"34,475",
109/07/22,"73,724,655","6,309,707,947",85.30,86.00,85.10,85.90,+0.60,"28,177",
109/07/23,"79,361,972","6,498,304,084",81.30,82.50,81.10,82.10,X0.00,"31,355",
109/07/24,"50,435,732","4,076,404,565",81.50,81.90,80.00,80.00,-2.10,"23,339",
109/07/27,"68,636,332","5,391,711,702",79.60,79.90,78.00,78.00,-2.00,"29,796",
109/07/28,"89,739,664","7,145,636,184",77.80,82.70,77.30,78.40,+0.40,"36,892",
109/07/29,"39,362,154","3,086,153,861",78.60,79.80,78.00,78.00,-0.40,"20,547",
109/07/30,"40,501,045","3,157,449,637",78.70,78.80,77.50,78.00, 0.00,"17,186",
109/07/31,"47,089,202","3,713,121,252",78.50,79.40,78.40,78.40,+0.40,"17,849",
109/08/03,"61,172,243","4,755,970,977",78.40,78.90,77.10,77.10,-1.30,"28,055",
109/08/04,"23,090,382","1,797,852,065",77.70,78.20,77.50,78.10,+1.00,"10,819",
109/08/05,"27,876,127","2,178,907,032",78.30,78.50,77.90,77.90,-0.20,"14,160",
109/08/06,"33,250,505","2,629,079,995",79.30,79.70,78.50,79.00,+1.10,"16,746",
109/08/07,"21,862,438","1,721,842,306",79.60,79.60,78.30,78.30,-0.70,"11,805",
109/08/10,"49,798,520","3,990,124,915",79.20,80.90,79.10,80.50,+2.20,"23,279",
109/08/11,"30,816,578","2,468,946,640",81.00,81.10,79.60,79.80,-0.70,"13,848",
109/08/12,"45,677,601","3,690,920,427",80.90,81.50,79.90,81.40,+1.60,"20,916",
109/08/13,"91,723,728","7,358,971,725",82.00,82.30,79.20,79.50,-1.90,"36,555",
109/08/14,"35,459,498","2,840,778,377",79.80,80.70,79.60,80.40,+0.90,"13,587",
109/08/17,"23,622,631","1,896,828,119",80.70,80.70,80.00,80.20,-0.20,"11,055",
109/08/18,"33,226,399","2,650,389,582",80.50,80.50,79.30,79.80,-0.40,"11,086",
109/08/19,"34,690,778","2,772,846,440",80.90,80.90,79.30,79.30,-0.50,"13,857",
109/08/20,"62,249,250","4,824,965,577",79.60,79.90,75.60,77.10,-2.20,"28,426",
109/08/21,"24,487,793","1,910,674,209",78.20,78.40,77.50,78.20,+1.10,"11,775",
109/08/24,"21,801,923","1,698,792,494",78.20,78.40,77.60,77.60,-0.60,"8,976",
109/08/25,"17,655,262","1,381,004,042",78.10,78.50,77.80,78.30,+0.70,"7,599",
109/08/26,"16,286,412","1,272,133,537",78.30,78.40,77.90,78.20,-0.10,"7,049",
109/08/27,"24,154,047","1,879,109,966",78.20,78.70,77.50,77.50,-0.70,"11,696",
109/08/28,"25,486,462","1,976,344,876",77.40,78.20,77.10,77.50, 0.00,"11,424",
109/08/31,"30,590,373","2,364,666,097",77.80,78.00,76.90,76.90,-0.60,"9,800",
109/09/01,"22,918,104","1,761,448,751",76.90,77.30,76.40,77.00,+0.10,"9,429",
109/09/02,"24,934,189","1,926,749,142",77.20,77.80,77.00,77.80,+0.80,"10,679",
109/09/03,"41,884,369","3,282,356,882",78.80,79.30,77.60,77.70,-0.10,"19,460",
109/09/04,"36,806,710","2,831,784,400",77.00,77.30,76.60,76.90,-0.80,"15,981",
109/09/07,"21,248,188","1,638,392,849",76.80,77.50,76.80,77.30,+0.40,"10,350",
109/09/08,"26,249,612","2,037,963,124",77.70,78.10,77.30,77.50,+0.20,"9,471",
109/09/09,"22,505,471","1,737,061,038",77.30,77.90,76.60,77.90,+0.40,"10,226",
109/09/10,"29,117,204","2,283,088,513",78.00,78.70,78.00,78.50,+0.60,"12,763",
109/09/11,"16,132,726","1,263,705,910",78.50,78.50,78.00,78.50, 0.00,"7,897",
109/09/14,"27,029,525","2,139,654,572",78.80,79.50,78.60,79.40,+0.90,"13,151",
109/09/15,"16,938,546","1,340,750,906",79.40,79.40,78.90,79.10,-0.30,"7,801",
109/09/16,"18,122,360","1,429,007,221",79.40,79.40,78.60,78.80,-0.30,"8,344",
109/09/17,"20,784,040","1,628,079,884",78.60,79.10,78.00,78.10,-0.70,"10,005",
109/09/18,"32,663,875","2,538,932,050",77.90,78.20,77.50,77.60,-0.50,"9,826",
109/09/21,"19,006,472","1,475,770,876",77.60,78.30,77.30,77.40,-0.20,"9,495",
109/09/22,"25,601,394","1,969,959,728",77.30,77.30,76.50,76.80,-0.60,"10,596",
109/09/23,"18,141,854","1,392,920,098",77.00,77.20,76.60,76.70,-0.10,"8,408",
109/09/24,"57,338,020","4,323,761,301",76.10,76.40,75.00,75.00,-1.70,"27,989",
109/09/25,"38,124,876","2,845,940,140",75.40,75.70,74.10,74.30,-0.70,"17,695",
109/09/28,"32,250,992","2,463,972,584",74.90,76.90,74.80,76.90,+2.60,"14,071",
109/09/29,"36,475,973","2,829,789,508",77.30,78.40,77.00,77.00,+0.10,"14,074",
109/09/30,"19,229,698","1,492,921,059",78.00,78.00,77.30,77.40,+0.40,"8,011",
109/10/05,"19,075,464","1,486,550,675",78.20,78.50,77.50,77.70,+0.30,"8,036",
109/10/06,"16,976,308","1,322,915,817",78.10,78.20,77.60,77.80,+0.10,"7,560",
109/10/07,"17,236,406","1,334,976,005",77.40,77.80,77.10,77.40,-0.40,"6,752",
109/10/08,"14,942,266","1,162,407,848",77.80,78.00,77.50,78.00,+0.60,"7,978",
109/10/12,"38,085,427","2,991,588,689",78.40,78.80,78.10,78.70,+0.70,"14,391",
109/10/13,"22,946,661","1,803,540,423",79.00,79.10,78.10,78.90,+0.20,"10,059",
109/10/14,"42,431,974","3,319,711,242",78.10,78.80,78.00,78.00,-0.90,"11,427",
109/10/15,"26,260,704","2,052,076,611",77.70,78.50,77.60,78.10,+0.10,"9,280",
109/10/16,"48,409,062","3,826,593,625",78.40,79.90,78.20,78.60,+0.50,"21,575",
109/10/19,"85,721,985","6,933,767,387",80.00,81.50,79.70,81.30,+2.70,"41,492",
109/10/20,"45,688,857","3,719,173,202",81.50,82.00,80.80,81.40,+0.10,"23,005",
109/10/21,"32,456,107","2,621,588,828",81.50,81.50,80.30,80.40,-1.00,"14,481",
109/10/22,"24,773,904","1,997,772,128",80.80,80.80,80.30,80.80,+0.40,"9,087",
109/10/23,"18,968,821","1,533,150,361",81.20,81.40,80.50,80.70,-0.10,"7,944",
109/10/26,"14,376,600","1,155,662,321",81.10,81.10,80.00,80.20,-0.50,"7,849",
109/10/27,"21,240,221","1,694,981,771",79.90,80.00,79.40,80.00,-0.20,"9,012",
109/10/28,"33,914,127","2,673,591,837",79.40,79.70,78.20,78.30,-1.70,"16,485",
109/10/29,"30,618,945","2,376,702,905",77.60,78.20,76.80,78.00,-0.30,"15,101",
109/10/30,"26,399,018","2,048,506,123",77.60,78.20,77.10,77.50,-0.50,"9,463",
109/11/02,"17,820,319","1,388,494,460",77.50,78.30,77.40,78.30,+0.80,"8,075",
109/11/03,"14,624,015","1,146,787,065",78.50,78.80,78.10,78.30, 0.00,"7,545",
109/11/04,"18,927,508","1,490,884,001",78.40,79.40,78.00,78.80,+0.50,"7,641",
109/11/05,"14,675,062","1,157,728,567",79.00,79.30,78.50,79.00,+0.20,"6,177",
109/11/06,"21,927,838","1,745,003,872",79.60,79.90,79.30,79.70,+0.70,"9,256",
109/11/09,"42,301,888","3,424,501,240",80.70,81.50,80.50,81.20,+1.50,"19,937",
109/11/10,"21,869,925","1,766,382,105",81.10,81.20,80.30,80.80,-0.40,"10,248",
109/11/11,"36,850,179","2,992,317,172",80.80,81.70,80.40,81.60,+0.80,"17,181",
109/11/12,"44,996,299","3,672,675,394",81.70,82.00,80.80,81.90,+0.30,"19,911",
109/11/13,"32,250,189","2,628,738,658",81.90,82.00,80.90,81.40,-0.50,"14,397",
109/11/16,"50,715,538","4,182,976,762",82.00,82.90,81.90,82.60,+1.20,"22,122",
109/11/17,"45,390,693","3,760,327,206",83.10,83.30,82.30,83.00,+0.40,"17,332",
109/11/18,"30,992,749","2,576,431,712",82.90,83.40,82.70,83.20,+0.20,"14,929",
109/11/19,"23,992,520","1,985,723,356",82.70,83.20,82.50,82.90,-0.30,"11,054",
109/11/20,"24,856,126","2,050,460,680",83.30,83.30,82.10,82.50,-0.40,"11,943",
109/11/23,"24,645,027","2,041,909,040",82.90,83.20,82.50,82.90,+0.40,"10,383",
109/11/24,"22,997,794","1,893,349,073",83.10,83.10,82.00,82.00,-0.90,"11,782",
109/11/25,"23,351,912","1,915,145,608",82.40,82.50,81.50,82.00, 0.00,"10,804",
109/11/26,"35,654,143","2,955,779,864",82.60,83.20,82.50,83.00,+1.00,"15,087",
109/11/27,"21,516,682","1,778,145,042",83.00,83.00,82.50,82.60,-0.40,"10,239",
109/11/30,"66,105,032","5,444,498,467",82.70,83.00,82.00,82.30,-0.30,"11,699",
109/12/01,"24,824,339","2,050,440,234",82.50,82.90,82.20,82.90,+0.60,"9,164",
109/12/02,"38,583,640","3,190,762,355",83.00,83.30,82.40,82.70,-0.20,"15,581",
109/12/03,"30,688,528","2,519,994,773",82.30,82.40,81.90,82.00,-0.70,"14,542",
109/12/04,"48,068,126","3,987,392,806",83.00,83.40,82.60,82.90,+0.90,"20,329",
109/12/07,"163,867,512","14,119,652,736",83.30,88.10,83.10,87.90,+5.00,"80,798",
109/12/08,"118,755,890","10,495,182,078",88.40,89.70,87.30,87.60,-0.30,"56,530",
109/12/09,"67,952,932","6,033,649,403",88.50,89.30,88.20,89.00,+1.40,"31,573",
109/12/10,"54,580,931","4,795,519,790",88.40,88.70,87.10,87.70,-1.30,"27,323",
109/12/11,"61,349,293","5,351,066,332",88.50,88.50,85.80,87.60,-0.10,"29,628",
109/12/14,"47,987,980","4,241,965,989",88.30,89.00,87.70,87.70,+0.10,"21,135",
109/12/15,"38,956,460","3,390,831,919",88.30,88.30,86.50,87.10,-0.60,"18,357",
109/12/16,"47,026,342","4,130,677,034",88.00,88.20,87.40,88.20,+1.10,"21,515",
109/12/17,"28,097,957","2,470,825,265",88.30,88.40,87.60,87.80,-0.40,"12,277",
109/12/18,"27,787,804","2,439,199,919",88.10,88.20,87.50,87.70,-0.10,"11,920",
109/12/21,"28,905,010","2,538,797,919",88.10,88.50,86.90,88.00,+0.30,"14,714",
109/12/22,"94,049,036","8,374,170,934",88.00,90.50,87.50,87.70,-0.30,"44,931",
109/12/23,"56,278,242","5,000,495,202",88.50,89.40,88.30,88.80,+1.10,"25,699",
109/12/24,"41,263,965","3,691,307,949",89.50,89.90,89.00,89.60,+0.80,"18,937",
109/12/25,"114,607,503","10,497,953,149",90.90,92.20,90.80,91.80,+2.20,"61,188",
109/12/28,"67,626,965","6,240,713,115",92.40,93.00,91.80,91.80, 0.00,"34,315",
109/12/29,"46,148,101","4,192,521,279",91.80,91.80,90.40,90.40,-1.40,"26,781",
109/12/30,"40,526,518","3,687,922,978",91.00,91.60,90.10,91.60,+1.20,"20,750",
109/12/31,"32,420,293","2,974,403,637",91.50,92.00,91.10,92.00,+0.40,"16,438",
110/01/04,"233,726,746","22,587,972,258",93.40,100.00,93.30,99.90,+7.90,"115,789",
110/01/05,"234,178,116","24,176,652,664",101.00,105.00,101.00,104.00,+4.10,"114,366",
110/01/06,"222,119,287","23,465,513,766",107.50,109.00,102.00,105.00,+1.00,"114,160",
110/01/07,"114,653,734","12,242,829,524",108.00,108.00,105.50,107.00,+2.00,"59,013",
110/01/08,"115,547,259","12,431,474,200",109.00,109.50,106.00,108.00,+1.00,"61,278",
110/01/11,"70,525,408","7,582,606,654",108.00,109.00,106.50,107.50,-0.50,"39,544",
110/01/12,"106,622,057","11,119,079,660",106.50,107.00,103.00,104.00,-3.50,"56,730",
110/01/13,"83,561,136","8,856,217,204",105.00,107.00,105.00,106.50,+2.50,"40,226",
110/01/14,"321,271,715","36,391,347,707",109.00,117.00,108.00,116.00,+9.50,"141,468",
110/01/15,"171,273,151","19,817,867,014",118.00,119.00,113.00,115.50,-0.50,"86,061",
110/01/18,"95,824,657","10,843,315,189",115.50,116.00,111.00,114.00,-1.50,"52,153",
110/01/19,"95,320,325","10,971,429,720",115.00,116.50,114.00,115.00,+1.00,"45,246",
110/01/20,"133,839,555","15,534,875,651",116.50,118.50,114.00,114.50,-0.50,"62,204",
110/01/21,"88,148,629","10,260,813,496",116.50,117.50,115.00,117.00,+2.50,"41,785",
110/01/22,"222,771,956","26,779,865,039",117.50,121.50,117.00,121.50,+4.50,"108,571",
110/01/25,"144,137,047","17,407,181,744",122.00,124.00,117.50,123.00,+1.50,"70,532",
110/01/26,"129,763,217","15,878,540,462",122.50,125.00,120.00,122.00,-1.00,"64,483",
110/01/27,"100,937,464","12,345,781,130",124.00,124.50,122.50,123.00,+1.00,"41,497",
110/01/28,"126,109,713","15,041,934,387",120.00,121.00,118.00,118.50,-4.50,"67,691",
110/01/29,"182,193,247","20,945,648,631",119.00,120.00,111.50,111.50,-7.00,"94,768",
110/02/01,"126,542,433","14,005,129,697",111.00,114.50,108.00,113.00,+1.50,"57,812",
110/02/02,"84,723,356","9,830,393,889",115.00,118.00,114.00,116.50,+3.50,"41,228",
110/02/03,"61,266,257","7,139,280,649",118.00,118.50,115.00,116.50, 0.00,"26,771",
110/02/04,"64,821,924","7,403,951,223",114.50,116.00,113.00,114.00,-2.50,"32,329",
110/02/05,"88,545,854","10,144,603,345",115.00,116.50,113.00,113.50,-0.50,"44,497",
110/02/17,"91,569,404","10,442,945,499",115.00,116.00,112.50,114.00,+0.50,"43,802",
110/02/18,"47,383,973","5,380,177,658",113.50,114.50,113.00,113.00,-1.00,"24,592",
110/02/19,"87,882,501","9,701,331,173",112.00,112.50,109.50,110.00,-3.00,"46,144",
110/02/22,"60,772,150","6,816,444,876",111.50,114.00,111.00,111.00,+1.00,"32,269",
110/02/23,"51,483,656","5,690,394,165",109.50,112.50,108.50,111.50,+0.50,"26,413",
110/02/24,"59,398,315","6,652,961,790",112.00,114.00,110.50,110.50,-1.00,"29,603",
110/02/25,"113,086,563","13,028,463,836",115.00,116.50,114.00,116.50,+6.00,"53,677",
110/02/26,"122,126,804","13,787,932,415",114.50,115.00,112.00,112.00,-4.50,"55,063",
110/03/02,"54,679,187","6,208,416,490",114.50,114.50,112.00,112.00, 0.00,"24,377",
110/03/03,"90,671,041","10,385,729,569",113.00,116.00,112.00,115.50,+3.50,"36,128",
110/03/04,"79,491,784","9,055,229,129",115.50,116.00,112.00,114.50,-1.00,"30,614",
110/03/05,"87,263,439","10,007,886,347",113.50,116.00,112.50,115.00,+0.50,"34,097",
110/03/08,"54,725,412","6,277,482,760",116.00,116.50,113.00,113.50,-1.50,"23,284",
110/03/09,"44,151,477","5,019,110,304",113.00,115.00,112.00,115.00,+1.50,"20,125",
110/03/10,"49,011,206","5,676,662,482",116.00,117.00,115.00,115.50,+0.50,"20,545",
110/03/11,"76,015,788","8,894,298,610",116.50,118.00,116.00,117.00,+1.50,"36,312",
110/03/12,"97,811,913","11,662,163,611",117.50,120.00,117.50,120.00,+3.00,"51,423",
110/03/15,"70,166,127","8,428,413,588",120.00,122.00,118.50,121.00,+1.00,"35,682",
110/03/16,"93,898,518","11,496,180,042",121.50,123.50,121.00,123.00,+2.00,"46,078",
