日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
109/04/27,"10,925,063","647,156,542",58.30,59.90,57.90,59.60,+2.60,"5,236",
109/04/28,"9,137,055","549,358,515",60.00,60.60,59.50,60.30,+0.70,"5,010",
109/04/29,"12,466,149","777,874,000",60.50,63.10,60.50,62.50,+2.20,"7,791",
109/04/30,"15,989,935","1,053,186,355",63.00,66.80,63.00,66.20,+3.70,"9,251",
109/05/04,"14,573,797","922,802,199",62.40,64.40,62.40,63.50,-2.70,"7,496",
109/05/05,"5,195,729","332,522,381",64.00,64.60,63.50,63.80,+0.30,"2,942",
109/05/06,"6,142,618","389,076,438",63.70,64.20,63.00,63.00,-0.80,"3,085",
109/05/07,"4,840,643","306,190,309",62.90,64.10,62.80,63.00, 0.00,"2,731",
109/05/08,"5,194,831","332,830,034",63.80,64.40,63.40,64.00,+1.00,"2,812",
109/05/11,"4,008,985","261,309,201",65.70,65.80,64.60,64.60,+0.60,"2,398",
109/05/12,"7,440,286","473,648,052",64.00,64.10,63.50,63.50,-1.10,"3,776",
109/05/13,"3,629,347","230,895,908",63.40,64.00,63.20,64.00,+0.50,"1,884",
109/05/14,"4,900,504","308,476,752",63.40,63.70,62.50,62.70,-1.30,"2,637",
109/05/15,"4,029,517","253,097,471",63.60,63.60,62.50,62.70, 0.00,"2,104",
109/05/18,"3,876,690","243,210,579",62.00,63.20,62.00,62.60,-0.10,"1,757",
109/05/19,"6,126,951","390,558,753",64.50,64.50,63.20,63.60,+1.00,"2,689",
109/05/20,"4,061,458","259,027,536",64.00,64.00,63.40,63.90,+0.30,"2,185",
109/05/21,"2,832,732","181,130,548",63.50,64.40,63.30,63.90, 0.00,"1,755",
109/05/22,"7,131,973","447,507,082",63.80,63.90,62.30,62.30,-1.60,"3,767",
109/05/25,"4,468,565","275,146,933",62.90,62.90,60.80,62.10,-0.20,"2,805",
109/05/26,"5,980,675","379,742,532",62.90,63.80,62.50,63.30,+1.20,"3,175",
109/05/27,"4,135,995","261,594,560",63.30,63.70,63.00,63.10,-0.20,"1,740",
109/05/28,"4,854,829","304,828,072",63.60,63.90,62.00,62.50,-0.60,"2,056",
109/05/29,"15,240,344","956,332,172",62.40,63.40,62.00,62.90,+0.40,"2,925",
109/06/01,"5,757,367","366,314,810",63.80,63.90,63.00,63.20,+0.30,"3,012",
109/06/02,"4,311,494","273,489,184",63.20,63.80,63.10,63.80,+0.60,"2,471",
109/06/03,"9,737,125","629,980,025",64.50,65.00,64.00,65.00,+1.20,"5,333",
109/06/04,"4,745,497","308,951,905",65.90,65.90,64.70,65.00, 0.00,"2,660",
109/06/05,"4,544,560","295,371,029",65.20,65.30,64.70,65.30,+0.30,"2,441",
109/06/08,"7,941,534","524,630,425",65.60,66.50,65.30,66.50,+1.20,"4,365",
109/06/09,"6,074,936","405,034,912",66.60,67.00,66.00,67.00,+0.50,"3,537",
109/06/10,"7,398,001","497,674,339",67.20,67.50,66.50,67.40,+0.40,"3,006",
109/06/11,"6,244,995","415,423,070",67.30,67.50,65.60,66.00,-1.40,"3,604",
109/06/12,"7,046,151","458,516,381",65.30,65.50,64.70,65.30,-0.70,"3,178",
109/06/15,"7,447,059","480,813,581",65.10,65.50,63.40,64.10,-1.20,"3,174",
109/06/16,"6,088,341","397,052,065",64.40,66.10,64.40,64.90,+0.80,"3,404",
109/06/17,"5,780,901","374,935,347",64.70,65.40,64.50,64.90, 0.00,"3,832",
109/06/18,"6,411,002","413,804,506",64.90,65.00,64.20,64.90, 0.00,"3,392",
109/06/19,"16,677,384","1,067,402,968",64.80,65.20,63.80,63.80,-1.10,"5,040",
109/06/22,"5,891,278","379,120,762",63.80,65.30,63.80,64.40,+0.60,"3,904",
109/06/23,"5,956,720","385,327,036",64.50,65.00,64.20,65.00,+0.60,"3,474",
109/06/24,"6,355,364","413,054,660",65.30,65.40,64.70,64.70,-0.30,"4,308",
109/06/29,"7,041,839","450,406,832",64.60,64.70,63.70,64.00,-0.70,"4,276",
109/06/30,"5,276,120","340,827,923",64.40,65.00,64.10,64.60,+0.60,"2,062",
109/07/01,"3,893,446","253,777,660",64.50,65.50,64.50,65.20,+0.60,"1,768",
109/07/02,"5,343,795","350,875,229",65.50,66.00,65.10,65.40,+0.20,"2,937",
109/07/03,"4,351,800","286,745,616",65.80,66.20,65.70,65.80,+0.40,"1,830",
109/07/06,"10,418,486","694,304,562",66.00,67.00,66.00,67.00,+1.20,"3,986",
109/07/07,"8,808,769","570,508,004",64.80,65.20,64.50,64.80,X0.00,"3,622",
109/07/08,"5,681,452","367,321,349",64.80,65.00,64.50,64.80, 0.00,"2,183",
109/07/09,"6,463,462","415,994,152",64.90,64.90,64.10,64.30,-0.50,"2,104",
109/07/10,"6,163,983","391,753,505",64.20,64.20,63.30,63.30,-1.00,"2,558",
109/07/13,"5,132,034","329,082,124",63.90,64.70,63.70,63.80,+0.50,"1,980",
109/07/14,"4,707,773","299,922,808",63.80,64.10,63.50,63.50,-0.30,"1,764",
109/07/15,"5,390,527","344,659,936",64.00,64.40,63.50,64.10,+0.60,"2,239",
109/07/16,"5,532,909","357,946,499",64.70,65.00,64.30,64.60,+0.50,"2,478",
109/07/17,"3,765,183","243,631,693",65.30,65.30,64.40,64.40,-0.20,"1,336",
109/07/20,"4,515,280","286,735,551",63.70,64.10,63.20,63.50,-0.90,"2,035",
109/07/21,"6,495,876","417,635,141",63.70,64.70,63.70,64.00,+0.50,"2,555",
109/07/22,"4,147,867","266,623,754",63.80,64.60,63.70,64.40,+0.40,"1,767",
109/07/23,"3,866,471","246,301,132",64.20,64.30,63.00,63.50,-0.90,"1,644",
109/07/24,"4,685,401","296,247,475",63.30,63.80,63.00,63.10,-0.40,"1,634",
109/07/27,"5,004,195","313,536,978",63.00,63.00,62.40,62.50,-0.60,"1,860",
109/07/28,"7,327,916","450,167,293",61.90,62.00,60.20,61.40,-1.10,"3,033",
109/07/29,"3,577,097","220,248,019",61.20,62.40,61.10,61.10,-0.30,"2,082",
109/07/30,"4,805,959","294,650,446",61.70,61.90,61.00,61.50,+0.40,"2,144",
109/07/31,"8,347,168","511,543,512",61.60,62.30,61.10,61.10,-0.40,"1,842",
109/08/03,"7,757,542","468,414,177",61.00,61.40,60.00,60.20,-0.90,"3,468",
109/08/04,"4,343,407","262,552,878",60.50,61.00,60.10,60.40,+0.20,"2,000",
109/08/05,"3,453,564","209,821,934",60.40,61.00,60.40,60.70,+0.30,"2,003",
109/08/06,"5,001,560","306,906,623",61.10,62.00,60.90,61.50,+0.80,"2,935",
109/08/07,"5,862,552","358,739,455",61.50,62.00,60.80,60.80,-0.70,"3,212",
109/08/10,"6,113,979","381,626,531",61.00,63.50,61.00,63.20,+2.40,"4,053",
109/08/11,"5,097,547","322,569,558",63.10,63.60,62.80,62.80,-0.40,"3,316",
109/08/12,"4,494,439","282,372,976",63.10,63.40,61.90,63.00,+0.20,"2,528",
109/08/13,"4,347,915","275,606,385",63.50,63.70,62.60,63.60,+0.60,"1,954",
109/08/14,"1,725,914","108,915,327",62.90,63.40,62.80,63.30,-0.30,974,
109/08/17,"2,542,078","161,918,845",63.30,63.90,63.20,63.90,+0.60,"1,158",
109/08/18,"3,302,986","209,851,296",64.00,64.00,63.00,63.80,-0.10,"1,144",
109/08/19,"4,137,936","260,436,968",63.50,63.60,62.70,62.70,-1.10,"2,307",
109/08/20,"6,853,085","419,703,502",62.00,62.30,60.60,60.80,-1.90,"3,286",
109/08/21,"4,280,218","266,171,352",62.00,62.70,61.70,62.30,+1.50,"2,472",
109/08/24,"2,275,386","140,880,132",62.20,62.30,61.60,61.80,-0.50,950,
109/08/25,"4,781,283","296,208,865",61.70,62.50,61.70,61.70,-0.10,"2,523",
109/08/26,"3,908,268","241,650,216",61.80,62.30,61.60,62.00,+0.30,"1,914",
109/08/27,"3,205,941","197,319,635",62.20,62.20,61.20,61.60,-0.40,"1,440",
109/08/28,"3,374,894","208,281,323",61.10,62.00,61.10,61.80,+0.20,"1,694",
109/08/31,"6,556,708","403,037,091",62.00,62.00,61.00,61.50,-0.30,"1,722",
109/09/01,"7,975,048","484,796,228",61.30,61.50,60.50,60.80,-0.70,"2,708",
109/09/02,"5,515,247","334,405,812",60.80,61.00,60.30,60.80, 0.00,"2,711",
109/09/03,"5,799,606","353,589,874",60.70,61.70,60.60,60.90,+0.10,"2,679",
109/09/04,"4,163,609","252,859,949",60.80,61.10,60.40,60.50,-0.40,"2,087",
109/09/07,"4,138,639","252,861,245",60.50,61.40,60.50,61.10,+0.60,"1,964",
109/09/08,"3,443,393","210,779,469",61.40,61.60,61.00,61.10, 0.00,"1,800",
109/09/09,"4,603,753","278,771,403",61.00,61.00,60.10,61.00,-0.10,"2,439",
109/09/10,"2,564,035","155,728,135",61.20,61.20,60.50,61.00, 0.00,"1,623",
109/09/11,"3,657,268","221,376,698",60.90,60.90,60.30,60.80,-0.20,"2,047",
109/09/14,"2,527,282","153,689,902",61.00,61.00,60.50,61.00,+0.20,"1,341",
109/09/15,"4,425,912","270,050,790",60.70,61.20,60.70,61.20,+0.20,"1,886",
109/09/16,"3,783,832","230,947,412",61.20,61.30,60.70,61.10,-0.10,"1,914",
109/09/17,"3,971,220","241,758,120",60.80,61.10,60.70,60.90,-0.20,"2,085",
109/09/18,"13,321,470","819,602,034",61.00,61.90,60.90,61.30,+0.40,"4,461",
109/09/21,"4,998,871","307,736,953",61.10,62.00,61.10,61.50,+0.20,"2,179",
109/09/22,"5,320,273","322,364,523",61.40,61.40,60.20,60.30,-1.20,"2,458",
109/09/23,"5,653,899","339,735,892",60.40,60.70,59.90,60.00,-0.30,"2,701",
109/09/24,"12,274,995","718,019,589",59.50,59.70,58.00,58.00,-2.00,"6,051",
109/09/25,"4,110,565","240,591,549",58.30,59.10,58.20,58.20,+0.20,"1,829",
109/09/28,"3,001,420","178,033,179",58.50,59.90,58.50,59.40,+1.20,"1,331",
109/09/29,"4,856,930","289,457,006",59.70,59.90,59.40,59.60,+0.20,"1,407",
109/09/30,"4,228,582","252,406,692",60.20,60.20,59.50,59.50,-0.10,"1,651",
109/10/05,"3,646,165","219,367,699",60.60,60.80,59.50,59.70,+0.20,"1,648",
109/10/06,"4,113,661","249,451,810",60.40,60.90,60.30,60.90,+1.20,"2,576",
109/10/07,"2,967,195","179,678,580",60.70,60.80,60.40,60.40,-0.50,"1,312",
109/10/08,"1,622,800","98,296,915",60.60,60.70,60.40,60.70,+0.30,764,
109/10/12,"4,469,816","271,699,030",61.00,61.20,60.50,61.20,+0.50,"2,238",
109/10/13,"2,655,131","160,948,437",61.10,61.10,60.20,60.80,-0.40,"1,142",
109/10/14,"6,330,560","383,211,671",60.80,61.00,60.20,60.50,-0.30,"1,581",
109/10/15,"7,042,398","419,822,021",60.10,60.40,59.00,59.50,-1.00,"3,193",
109/10/16,"5,487,803","326,528,262",59.40,60.00,59.20,59.20,-0.30,"2,002",
109/10/19,"5,046,550","299,333,430",59.40,59.80,59.00,59.00,-0.20,"2,551",
109/10/20,"5,085,716","301,700,789",59.20,59.60,59.10,59.40,+0.40,"2,116",
109/10/21,"8,793,176","517,544,536",59.80,59.80,58.20,58.60,-0.80,"4,091",
109/10/22,"21,434,799","1,271,554,268",58.30,60.50,58.10,60.50,+1.90,"5,273",
109/10/23,"6,681,723","397,155,721",60.00,60.00,59.00,59.50,-1.00,"3,201",
109/10/26,"4,761,020","285,284,558",59.50,60.20,59.40,60.00,+0.50,"1,998",
109/10/27,"6,866,454","412,474,433",59.60,60.20,59.50,60.10,+0.10,"1,826",
109/10/28,"4,347,571","259,614,236",60.00,60.10,59.20,59.80,-0.30,"2,030",
109/10/29,"5,209,237","307,367,518",59.00,59.40,58.50,59.00,-0.80,"2,452",
109/10/30,"6,406,194","375,883,079",58.90,58.90,58.10,58.70,-0.30,"1,909",
109/11/02,"3,760,396","222,762,971",58.70,59.70,58.70,59.70,+1.00,"1,848",
109/11/03,"7,117,345","430,078,613",59.90,60.80,59.80,60.80,+1.10,"3,106",
109/11/04,"5,535,313","337,217,551",60.00,61.20,59.80,61.00,+0.20,"2,509",
109/11/05,"4,464,851","273,931,196",61.40,61.70,61.00,61.50,+0.50,"2,088",
109/11/06,"4,368,921","268,446,588",61.20,61.70,61.10,61.70,+0.20,"1,628",
109/11/09,"5,240,529","325,092,858",62.20,62.50,61.60,62.10,+0.40,"2,214",
109/11/10,"7,172,504","449,786,293",62.40,63.00,62.30,63.00,+0.90,"3,838",
109/11/11,"14,576,326","939,054,951",63.50,65.30,63.40,65.30,+2.30,"7,353",
109/11/12,"8,242,508","527,698,395",64.90,65.20,63.50,63.90,-1.40,"3,102",
109/11/13,"4,705,488","301,087,022",63.90,64.20,63.70,64.10,+0.20,"2,093",
109/11/16,"6,666,674","429,588,924",64.50,64.80,64.20,64.50,+0.40,"3,328",
109/11/17,"7,698,669","495,634,502",64.60,65.00,63.70,65.00,+0.50,"3,585",
109/11/18,"9,346,903","608,974,585",64.90,65.50,64.60,65.50,+0.50,"4,593",
109/11/19,"5,334,516","348,045,192",64.70,65.50,64.60,65.30,-0.20,"1,983",
109/11/20,"6,712,821","438,573,552",65.30,65.70,65.00,65.70,+0.40,"2,491",
109/11/23,"7,079,100","467,883,935",66.00,66.30,65.70,66.20,+0.50,"2,655",
109/11/24,"4,415,592","290,625,287",66.10,66.20,65.20,65.60,-0.60,"2,011",
109/11/25,"5,863,535","385,986,339",65.60,66.20,65.50,65.50,-0.10,"2,456",
109/11/26,"4,307,115","282,536,419",65.10,65.80,65.10,65.80,+0.30,"1,507",
109/11/27,"8,371,187","549,794,473",65.40,66.00,65.30,65.60,-0.20,"2,894",
109/11/30,"22,411,990","1,447,379,577",65.90,66.20,64.20,64.20,-1.40,"3,986",
109/12/01,"5,992,531","392,135,108",64.60,66.00,64.60,66.00,+1.80,"2,609",
109/12/02,"8,368,563","547,532,681",64.90,66.00,64.80,65.60,-0.40,"2,161",
109/12/03,"17,457,807","1,168,540,214",66.20,67.40,66.10,66.60,+1.00,"8,416",
109/12/04,"12,260,786","830,643,283",67.20,68.00,67.20,67.70,+1.10,"5,738",
109/12/07,"7,499,868","506,853,924",68.30,68.50,67.00,67.50,-0.20,"3,581",
109/12/08,"4,791,519","321,466,231",66.70,67.50,66.70,67.20,-0.30,"2,389",
109/12/09,"5,315,819","357,015,313",67.10,67.70,66.80,67.10,-0.10,"2,161",
109/12/10,"7,899,349","536,042,010",67.50,68.20,67.00,67.80,+0.70,"3,167",
109/12/11,"7,582,096","516,226,156",67.60,68.30,67.60,68.30,+0.50,"3,255",
109/12/14,"4,894,747","334,333,727",68.50,68.90,67.60,67.80,-0.50,"2,444",
109/12/15,"5,738,490","385,153,524",67.10,67.70,66.70,67.20,-0.60,"2,141",
109/12/16,"7,005,453","477,612,482",67.50,68.80,67.50,68.70,+1.50,"3,802",
109/12/17,"4,832,591","330,293,433",68.70,68.90,67.70,68.60,-0.10,"2,122",
109/12/18,"8,933,193","606,615,752",68.10,68.70,67.50,67.50,-1.10,"3,076",
109/12/21,"7,187,344","494,854,560",67.60,69.40,67.60,69.40,+1.90,"4,181",
109/12/22,"7,528,871","523,642,899",69.50,70.30,68.00,68.60,-0.80,"3,852",
109/12/23,"2,722,715","185,974,227",68.20,69.00,67.80,68.10,-0.50,"1,653",
109/12/24,"3,474,048","240,123,936",68.40,69.40,68.20,69.20,+1.10,"1,982",
109/12/25,"3,134,360","217,944,650",69.20,69.90,69.10,69.40,+0.20,"1,717",
109/12/28,"6,930,374","486,928,543",69.40,70.70,69.40,70.60,+1.20,"3,986",
109/12/29,"3,126,134","219,486,659",70.60,70.70,70.00,70.40,-0.20,"1,453",
109/12/30,"12,444,962","893,378,758",70.60,72.90,70.60,72.50,+2.10,"6,546",
109/12/31,"6,469,210","465,948,926",72.10,72.70,71.60,71.90,-0.60,"3,059",
110/01/04,"8,073,128","578,243,508",71.00,72.60,70.70,71.40,-0.50,"3,369",
110/01/05,"4,927,093","349,917,867",71.50,71.80,70.60,71.00,-0.40,"2,441",
110/01/06,"6,507,105","460,675,628",70.50,71.30,70.10,70.70,-0.30,"3,763",
110/01/07,"5,592,302","400,498,910",71.00,71.90,71.00,71.50,+0.80,"3,117",
110/01/08,"9,795,099","707,838,855",71.50,72.70,71.30,72.70,+1.20,"4,814",
110/01/11,"12,487,570","921,298,031",72.80,74.40,72.70,74.40,+1.70,"6,131",
110/01/12,"7,689,658","564,609,953",74.90,74.90,72.80,73.60,-0.80,"3,855",
110/01/13,"11,145,111","826,242,928",73.90,74.50,73.60,74.00,+0.40,"4,772",
110/01/14,"8,278,224","612,563,040",74.20,74.50,73.50,74.20,+0.20,"4,175",
110/01/15,"7,215,481","526,394,927",74.00,74.10,72.30,72.30,-1.90,"3,987",
110/01/18,"5,613,313","399,670,684",72.10,72.20,70.20,71.50,-0.80,"2,984",
110/01/19,"3,667,684","261,930,299",71.20,71.70,70.50,71.70,+0.20,"2,370",
110/01/20,"13,230,699","922,192,296",70.80,70.90,69.00,69.30,-2.40,"7,512",
110/01/21,"5,350,538","372,676,938",69.20,70.30,69.20,69.30, 0.00,"2,927",
110/01/22,"8,876,207","613,320,638",70.20,70.20,68.60,69.20,-0.10,"3,203",
110/01/25,"4,893,722","343,112,570",69.40,70.70,69.40,70.30,+1.10,"2,381",
110/01/26,"6,749,075","470,251,214",69.80,70.20,69.30,69.50,-0.80,"3,106",
110/01/27,"6,125,180","424,948,161",70.20,70.40,69.10,69.10,-0.40,"1,916",
110/01/28,"9,580,716","650,020,015",68.50,69.00,67.00,67.70,-1.40,"4,531",
110/01/29,"11,237,656","746,380,787",66.40,67.80,65.60,65.60,-2.10,"5,019",
110/02/01,"5,149,882","344,943,257",66.00,67.70,66.00,66.70,+1.10,"3,135",
110/02/02,"7,807,154","534,097,572",66.60,69.20,66.00,68.80,+2.10,"4,047",
110/02/03,"7,864,083","541,260,234",68.60,69.60,68.10,68.80, 0.00,"2,240",
110/02/04,"5,125,105","351,634,552",68.00,69.20,68.00,68.90,+0.10,"2,004",
110/02/05,"5,437,422","374,352,546",68.70,69.90,68.30,68.50,-0.40,"2,276",
110/02/17,"12,694,027","887,733,742",69.80,70.40,69.30,70.00,+1.50,"5,617",
110/02/18,"7,449,278","527,683,724",70.00,71.50,70.00,70.70,+0.70,"3,738",
110/02/19,"8,352,682","585,756,461",70.70,70.90,69.50,70.20,-0.50,"2,795",
110/02/22,"6,801,249","486,676,670",71.00,72.00,70.60,71.60,+1.40,"3,445",
110/02/23,"12,012,673","877,253,009",71.90,73.90,71.60,73.80,+2.20,"6,187",
110/02/24,"11,402,312","842,546,495",74.10,74.70,73.50,73.80, 0.00,"4,672",
110/02/25,"14,084,735","1,052,526,452",74.00,75.00,73.90,75.00,+1.20,"6,844",
110/02/26,"19,401,420","1,411,766,419",74.40,74.40,72.00,72.70,-2.30,"5,782",
110/03/02,"9,996,573","742,193,468",73.90,74.70,73.50,73.80,+1.10,"5,366",
110/03/03,"13,441,225","1,005,106,844",74.50,75.00,74.10,74.80,+1.00,"5,289",
110/03/04,"15,004,550","1,101,220,785",74.60,74.80,72.60,73.40,-1.40,"6,286",
110/03/05,"8,302,267","603,396,646",72.60,73.00,72.30,72.90,-0.50,"3,644",
110/03/08,"9,575,406","705,109,065",72.40,74.80,72.40,73.50,+0.60,"4,904",
110/03/09,"8,092,258","593,769,183",74.00,74.00,72.70,73.60,+0.10,"2,826",
110/03/10,"9,969,389","740,732,319",73.90,74.70,73.30,74.60,+1.00,"5,197",
110/03/11,"26,987,314","2,086,691,475",75.00,78.40,74.90,76.70,+2.10,"14,030",
110/03/12,"8,157,658","626,823,154",77.30,77.60,76.00,77.20,+0.50,"4,064",
110/03/15,"13,661,745","1,055,922,705",76.40,77.90,76.40,76.80,-0.40,"4,357",
110/03/16,"10,353,156","800,364,655",76.80,77.80,76.40,77.30,+0.50,"3,713",
110/03/17,"9,405,223","722,143,919",77.40,77.40,76.00,76.40,-0.90,"5,307",
110/03/18,"10,276,766","784,077,190",76.60,77.20,75.60,76.60,+0.20,"4,822",
110/03/19,"22,573,032","1,680,944,213",75.30,75.60,73.80,74.50,-2.10,"8,069",
110/03/22,"8,737,019","660,448,250",73.80,76.40,73.50,76.40,+1.90,"3,882",
110/03/23,"5,140,538","390,816,503",76.00,76.50,75.80,75.90,-0.50,"2,127",
110/03/24,"6,834,886","518,336,076",75.70,76.20,75.30,76.20,+0.30,"2,633",
110/03/25,"4,906,095","374,351,016",75.60,76.80,75.40,76.50,+0.30,"2,743",
110/03/26,"8,533,408","658,785,476",76.50,77.80,76.20,77.30,+0.80,"3,916",
110/03/29,"20,209,718","1,593,356,843",77.60,79.30,77.50,78.90,+1.60,"9,922",
110/03/30,"11,825,301","933,405,963",78.90,79.10,78.20,79.00,+0.10,"5,164",
110/03/31,"15,245,976","1,212,931,107",79.00,79.80,78.70,79.80,+0.80,"6,177",
110/04/01,"7,495,356","594,951,506",79.80,79.80,78.60,79.60,-0.20,"3,512",
