日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
109/04/07,"10,970,559","1,936,571,021",176.50,181.00,172.50,174.50,-1.50,"6,609",
109/04/08,"6,321,692","1,114,925,325",177.00,179.00,174.00,177.50,+3.00,"3,934",
109/04/09,"5,426,793","950,392,275",179.50,180.50,172.50,174.50,-3.00,"4,109",
109/04/10,"10,597,399","1,890,060,522",175.50,181.00,175.00,178.50,+4.00,"5,783",
109/04/13,"4,506,562","806,935,974",180.00,182.00,175.50,178.00,-0.50,"2,825",
109/04/14,"4,703,471","846,166,219",181.00,183.00,178.50,179.50,+1.50,"2,710",
109/04/15,"5,783,214","1,058,130,948",182.50,185.00,180.50,183.00,+3.50,"3,543",
109/04/16,"7,967,413","1,476,941,499",184.00,188.50,182.00,188.00,+5.00,"4,427",
109/04/17,"19,219,874","3,877,657,696",195.00,206.50,194.00,206.00,+18.00,"12,058",
109/04/20,"18,753,378","3,647,553,454",200.00,201.50,191.50,193.00,-13.00,"11,486",
109/04/21,"13,037,695","2,433,033,380",192.00,194.50,181.00,184.00,-9.00,"9,153",
109/04/22,"9,777,545","1,811,819,623",184.50,188.00,181.50,186.50,+2.50,"6,724",
109/04/23,"11,966,475","2,303,940,750",189.50,198.00,189.00,190.00,+3.50,"8,437",
109/04/24,"8,956,046","1,732,399,470",190.00,196.00,188.50,195.00,+5.00,"5,828",
109/04/27,"9,537,049","1,879,382,317",199.00,201.50,194.00,196.50,+1.50,"5,146",
109/04/28,"18,327,276","3,817,920,236",199.50,216.00,198.00,212.50,+16.00,"11,508",
109/04/29,"20,917,230","4,647,951,890",215.50,229.00,213.50,223.50,+11.00,"12,961",
109/04/30,"8,799,430","1,926,727,451",220.00,226.00,216.00,217.50,-6.00,"6,056",
109/05/04,"7,595,711","1,581,840,906",209.50,212.00,206.00,208.50,-9.00,"5,003",
109/05/05,"7,534,951","1,583,020,670",209.00,215.50,206.50,209.50,+1.00,"5,184",
109/05/06,"6,747,882","1,428,139,484",208.00,215.00,207.50,212.50,+3.00,"4,318",
109/05/07,"4,476,666","947,958,526",211.50,216.00,209.50,211.50,-1.00,"2,851",
109/05/08,"5,225,762","1,094,756,758",214.00,214.50,207.00,209.50,-2.00,"3,635",
109/05/11,"4,316,436","907,883,124",212.00,214.00,207.50,209.00,-0.50,"2,757",
109/05/12,"6,640,696","1,351,501,815",206.50,207.50,201.00,204.50,-4.50,"4,450",
109/05/13,"4,716,530","975,182,491",204.00,209.50,203.50,209.50,+5.00,"3,471",
109/05/14,"7,617,639","1,620,951,996",209.50,216.00,208.00,211.00,+1.50,"5,440",
109/05/15,"5,724,789","1,214,115,575",214.50,217.00,208.00,209.00,-2.00,"3,952",
109/05/18,"11,068,156","2,412,746,008",210.00,225.00,209.50,218.00,+9.00,"7,516",
109/05/19,"7,815,648","1,674,883,024",222.00,224.50,210.00,212.00,-6.00,"5,780",
109/05/20,"4,186,307","892,271,034",213.00,215.50,210.50,215.00,+3.00,"3,041",
109/05/21,"3,161,850","687,350,162",217.00,220.00,216.00,216.50,+1.50,"2,468",
109/05/22,"4,649,717","1,014,053,589",216.00,221.50,214.50,217.50,+1.00,"3,369",
109/05/25,"10,969,885","2,475,790,240",219.00,230.00,217.50,229.00,+11.50,"6,730",
109/05/26,"5,544,724","1,275,351,916",230.00,234.00,227.50,229.00, 0.00,"3,962",
109/05/27,"3,178,298","731,874,742",233.50,235.00,225.50,229.00, 0.00,"2,540",
109/05/28,"9,884,078","2,362,920,330",235.50,247.00,231.50,236.00,+7.00,"7,381",
109/05/29,"6,912,542","1,646,146,200",234.50,241.50,231.00,241.50,+5.50,"3,693",
109/06/01,"3,389,496","820,466,032",245.00,245.00,239.50,242.50,+1.00,"2,620",
109/06/02,"11,222,211","2,579,606,530",239.50,242.50,222.50,228.00,-14.50,"8,102",
109/06/03,"8,714,815","1,955,637,204",228.00,228.50,222.50,223.50,-4.50,"5,643",
109/06/04,"6,358,115","1,427,095,146",224.00,227.50,221.00,227.00,+3.50,"4,550",
109/06/05,"4,579,053","1,027,373,890",226.00,227.00,223.00,223.50,-3.50,"3,104",
109/06/08,"12,800,472","2,752,429,536",219.00,220.50,212.00,213.00,-10.50,"8,311",
109/06/09,"8,986,010","1,903,750,110",209.00,217.50,209.00,209.50,-3.50,"5,962",
109/06/10,"6,768,013","1,452,590,847",210.00,218.00,209.50,217.50,+8.00,"4,771",
109/06/11,"7,863,633","1,756,191,026",217.00,227.00,216.50,223.50,+6.00,"5,846",
109/06/12,"5,373,009","1,198,916,521",219.00,227.00,216.00,226.50,+3.00,"4,223",
109/06/15,"3,603,428","802,882,660",226.00,227.00,219.00,220.50,-6.00,"2,746",
109/06/16,"3,459,833","779,189,425",223.50,227.00,222.00,226.50,+6.00,"2,491",
109/06/17,"3,388,081","756,985,644",226.50,227.50,221.00,224.50,-2.00,"2,611",
109/06/18,"2,281,327","507,938,921",225.00,225.00,220.50,223.00,-1.50,"1,676",
109/06/19,"8,627,082","1,985,920,756",222.50,234.00,222.50,230.00,+7.00,"5,306",
109/06/22,"2,049,262","468,368,998",229.00,230.50,226.50,229.00,-1.00,"1,600",
109/06/23,"2,577,856","586,379,100",230.00,234.00,225.00,225.00,-4.00,"1,976",
109/06/24,"3,156,590","714,984,849",227.00,230.50,223.50,223.50,-1.50,"2,391",
109/06/29,"4,100,080","924,152,505",219.00,228.00,218.50,225.50,+2.00,"2,178",
109/06/30,"3,693,920","843,483,260",227.50,231.00,224.00,228.00,+2.50,"2,354",
109/07/01,"3,776,363","875,844,853",228.50,234.50,228.00,230.50,+2.50,"2,592",
109/07/02,"4,856,075","1,140,092,800",233.00,237.50,228.00,237.50,+7.00,"3,210",
109/07/03,"8,184,264","1,989,149,654",242.50,245.50,239.00,242.00,+4.50,"3,844",
109/07/06,"7,733,943","1,998,896,465",250.00,266.00,248.00,256.50,+14.50,"5,147",
109/07/07,"5,530,574","1,430,731,700",261.50,267.50,253.50,256.50, 0.00,"4,227",
109/07/08,"4,148,031","1,056,392,405",256.50,259.50,251.50,255.50,-1.00,"2,934",
109/07/09,"3,204,056","828,993,392",257.50,262.00,255.00,258.00,+2.50,"2,423",
109/07/10,"3,031,613","775,340,991",260.00,260.50,252.00,255.00,-3.00,"2,313",
109/07/13,"3,653,477","955,022,497",256.50,264.50,256.00,261.50,+6.50,"2,653",
109/07/14,"2,600,428","670,669,852",260.00,261.50,256.00,259.00,-2.50,"1,869",
109/07/15,"4,137,977","1,063,491,669",263.00,267.00,252.50,252.50,-6.50,"3,192",
109/07/16,"4,670,211","1,144,529,364",247.50,249.00,241.50,241.50,-11.00,"3,255",
109/07/17,"3,803,394","908,116,660",239.00,245.00,235.50,236.50,-5.00,"2,756",
109/07/20,"2,544,380","604,116,820",237.50,241.00,231.00,237.50,+1.00,"1,833",
109/07/21,"2,629,688","639,166,996",242.00,245.50,241.50,242.00,+4.50,"2,063",
109/07/22,"3,273,310","807,943,570",244.00,249.50,243.00,247.00,+5.00,"2,206",
109/07/23,"2,706,712","651,214,092",243.00,244.00,238.00,240.50,X0.00,"1,934",
109/07/24,"2,845,272","683,092,964",240.50,243.50,236.50,236.50,-4.00,"1,924",
109/07/27,"2,242,290","533,807,410",237.00,242.00,235.00,235.00,-1.50,"1,685",
109/07/28,"3,573,792","825,995,160",234.50,237.00,226.00,229.00,-6.00,"2,819",
109/07/29,"4,158,817","971,289,544",227.50,239.00,227.50,232.00,+3.00,"2,680",
109/07/30,"3,247,813","755,690,429",234.00,236.00,231.50,232.00, 0.00,"2,352",
109/07/31,"2,572,211","595,502,054",233.00,235.00,229.50,229.50,-2.50,"1,666",
109/08/03,"4,513,160","1,063,251,512",232.00,240.50,231.50,233.00,+3.50,"3,334",
109/08/04,"4,583,757","1,107,027,722",237.50,245.50,235.50,245.50,+12.50,"3,322",
109/08/05,"3,890,865","968,419,155",247.50,251.00,247.00,247.00,+1.50,"2,712",
109/08/06,"3,473,042","834,763,206",248.50,249.50,236.50,237.00,-10.00,"2,711",
109/08/07,"4,777,445","1,093,380,225",230.50,234.50,226.00,226.00,-11.00,"3,853",
109/08/10,"3,286,315","727,581,430",226.00,226.00,218.00,220.00,-6.00,"2,392",
109/08/11,"8,093,063","1,713,915,940",218.50,220.50,207.00,209.00,-11.00,"5,653",
109/08/12,"5,617,160","1,200,992,220",208.00,216.50,207.50,215.00,+6.00,"3,904",
109/08/13,"6,483,488","1,406,123,570",217.00,221.00,209.50,220.00,+5.00,"4,684",
109/08/14,"7,392,805","1,673,392,431",224.00,228.50,222.00,228.50,+8.50,"4,013",
109/08/17,"6,386,443","1,502,953,491",229.00,239.00,226.00,238.00,+9.50,"4,213",
109/08/18,"4,140,652","978,246,066",235.00,239.50,233.50,235.00,-3.00,"2,744",
109/08/19,"3,392,781","801,027,911",236.50,240.00,232.00,232.50,-2.50,"2,402",
109/08/20,"5,911,765","1,330,392,983",230.00,233.50,220.00,222.00,-10.50,"3,691",
109/08/21,"3,692,082","842,613,196",228.00,232.00,223.50,228.00,+6.00,"2,533",
109/08/24,"6,413,629","1,534,880,012",228.00,244.00,225.50,244.00,+16.00,"4,435",
109/08/25,"5,351,775","1,283,677,950",245.50,248.00,236.50,237.50,-6.50,"3,914",
109/08/26,"9,115,417","2,094,213,456",236.00,236.00,227.50,230.00,-7.50,"4,162",
109/08/27,"4,452,586","1,047,835,710",230.50,239.50,230.50,236.00,+6.00,"3,340",
109/08/28,"6,542,243","1,573,385,189",234.50,243.00,232.00,241.00,+5.00,"3,570",
109/08/31,"7,972,550","1,883,351,140",241.00,242.00,232.50,234.00,-7.00,"3,561",
109/09/01,"3,985,664","944,505,704",234.50,239.50,234.00,237.00,+3.00,"1,918",
109/09/02,"3,328,685","793,563,985",238.00,240.00,236.50,240.00,+3.00,"1,583",
109/09/03,"2,837,458","667,439,672",240.00,241.50,233.00,233.50,-6.50,"2,228",
109/09/04,"4,349,062","987,961,260",222.00,232.50,220.00,230.00,-3.50,"3,135",
109/09/07,"2,321,902","525,468,484",229.00,230.00,223.50,224.00,-6.00,"1,660",
109/09/08,"3,603,486","802,251,791",224.50,227.00,220.50,222.50,-1.50,"2,168",
109/09/09,"3,390,571","737,080,826",217.50,220.00,215.50,218.50,-4.00,"2,557",
109/09/10,"5,310,658","1,202,214,234",225.00,231.50,220.50,222.00,+3.50,"3,580",
109/09/11,"3,822,869","829,714,573",219.00,223.00,215.50,215.50,-6.50,"2,780",
109/09/14,"4,038,759","889,019,723",219.00,223.00,217.50,218.50,+3.00,"2,316",
109/09/15,"6,706,748","1,481,887,529",221.00,223.00,218.50,220.50,+2.00,"2,160",
109/09/16,"1,975,305","436,120,052",221.50,223.00,219.00,219.50,-1.00,"1,619",
109/09/17,"3,014,589","655,601,313",218.00,220.00,216.00,216.00,-3.50,"2,144",
109/09/18,"2,431,771","532,082,620",217.00,220.50,216.50,219.50,+3.50,"1,675",
109/09/21,"1,565,447","341,666,446",218.50,219.50,216.00,218.00,-1.50,"1,198",
109/09/22,"1,838,294","401,650,886",217.50,221.00,216.50,216.50,-1.50,"1,526",
109/09/23,"6,513,202","1,369,384,526",217.00,218.00,207.00,210.00,-6.50,"4,425",
109/09/24,"6,698,147","1,397,209,490",207.00,214.00,202.00,206.50,-3.50,"4,633",
109/09/25,"3,709,605","778,155,448",208.00,213.00,206.00,211.50,+5.00,"2,713",
109/09/28,"5,076,106","1,108,526,108",215.00,221.00,214.00,219.00,+7.50,"3,256",
109/09/29,"4,974,974","1,100,655,754",218.50,225.50,218.00,221.00,+2.00,"3,410",
109/09/30,"2,696,946","599,035,533",221.00,224.50,219.50,222.50,+1.50,"2,068",
109/10/05,"6,216,290","1,381,792,765",225.00,229.50,218.00,218.50,-4.00,"3,600",
109/10/06,"3,825,702","854,003,090",222.50,227.00,219.50,226.00,+7.50,"2,626",
109/10/07,"3,399,239","750,876,819",223.50,225.00,219.00,219.00,-7.00,"2,579",
109/10/08,"2,732,368","598,150,140",220.00,222.00,217.00,219.00, 0.00,"1,968",
109/10/12,"2,722,415","594,142,254",218.50,221.00,215.50,217.50,-1.50,"1,929",
109/10/13,"2,175,717","472,445,523",215.00,221.00,213.00,219.00,+1.50,"1,615",
109/10/14,"2,291,951","505,945,720",217.50,223.00,217.50,220.00,+1.00,"1,608",
109/10/15,"1,647,895","362,022,400",218.50,221.50,217.50,221.50,+1.50,"1,229",
109/10/16,"1,853,466","407,428,088",222.00,223.00,218.00,218.00,-3.50,"1,428",
109/10/19,"1,468,517","324,627,740",219.00,223.00,217.50,221.00,+3.00,"1,260",
109/10/20,"1,177,909","261,680,889",221.00,224.00,220.00,222.00,+1.00,933,
109/10/21,"1,519,341","334,121,838",221.50,223.50,218.00,218.00,-4.00,"1,211",
109/10/22,"2,369,588","508,650,508",217.50,219.00,212.00,214.00,-4.00,"1,764",
109/10/23,"4,476,615","937,254,150",214.00,214.50,208.00,208.50,-5.50,"3,116",
109/10/26,"2,342,768","497,699,281",211.50,214.50,210.00,214.00,+5.50,"1,595",
109/10/27,"2,350,663","492,235,903",211.00,212.00,208.00,210.00,-4.00,"1,773",
109/10/28,"1,278,683","266,854,696",209.00,210.00,207.50,209.00,-1.00,"1,009",
109/10/29,"1,908,914","392,231,561",205.00,208.50,203.00,206.50,-2.50,"1,412",
109/10/30,"1,723,517","358,878,333",207.00,209.50,206.50,207.50,+1.00,"1,080",
109/11/02,"1,237,976","257,076,176",208.00,210.50,206.00,206.00,-1.50,880,
109/11/03,"1,143,151","238,839,993",208.00,210.00,207.50,209.50,+3.50,886,
109/11/04,"1,460,532","307,357,032",209.00,213.00,208.00,210.50,+1.00,"1,214",
109/11/05,"1,035,129","219,645,510",211.00,213.50,211.00,212.00,+1.50,867,
109/11/06,"1,413,157","301,500,484",211.50,214.50,211.50,214.50,+2.50,"1,043",
109/11/09,"1,395,975","302,827,140",215.50,218.00,215.00,217.50,+3.00,"1,132",
109/11/10,"3,080,959","676,071,702",220.00,223.00,216.00,217.50, 0.00,"2,075",
109/11/11,"1,912,749","414,236,092",216.50,220.00,211.50,220.00,+2.50,"1,510",
109/11/12,"8,001,900","1,822,745,868",223.50,234.50,222.00,223.00,+3.00,"5,820",
109/11/13,"3,405,431","777,724,800",226.00,231.00,224.00,229.50,+6.50,"2,610",
109/11/16,"4,746,787","1,123,970,264",236.00,239.00,232.50,239.00,+9.50,"3,595",
109/11/17,"4,775,047","1,155,617,847",241.00,245.00,238.50,244.00,+5.00,"3,708",
109/11/18,"3,175,228","775,976,484",240.50,246.00,240.00,246.00,+2.00,"2,331",
109/11/19,"2,922,787","714,688,882",246.00,249.50,240.50,242.50,-3.50,"2,432",
109/11/20,"1,329,181","323,266,078",243.50,245.50,242.00,243.50,+1.00,"1,042",
109/11/23,"2,826,171","671,946,588",243.50,243.50,235.50,237.50,-6.00,"2,067",
109/11/24,"1,230,363","290,531,492",238.00,239.00,234.50,236.50,-1.00,"1,062",
109/11/25,"3,930,991","904,251,657",234.00,236.00,228.00,228.00,-8.50,"3,171",
109/11/26,"3,831,285","897,957,870",229.00,237.00,229.00,237.00,+9.00,"3,093",
109/11/27,"2,468,249","593,335,599",237.00,243.50,235.00,243.50,+6.50,"1,978",
109/11/30,"4,233,657","1,015,128,982",245.00,247.00,237.00,239.00,-4.50,"1,770",
109/12/01,"2,171,465","526,248,463",238.00,244.50,237.00,243.00,+4.00,"1,739",
109/12/02,"1,715,884","418,256,294",243.00,245.50,239.50,245.00,+2.00,"1,181",
109/12/03,"4,675,848","1,168,734,383",248.00,253.50,243.50,252.00,+7.00,"3,076",
109/12/04,"2,858,715","712,702,617",248.50,251.50,247.50,250.00,-2.00,"1,960",
109/12/07,"2,703,377","687,176,194",251.50,258.00,249.00,256.00,+6.00,"2,055",
109/12/08,"2,484,722","644,959,659",256.00,262.50,254.00,259.00,+3.00,"1,791",
109/12/09,"1,683,880","436,441,160",259.00,262.50,257.00,259.00, 0.00,"1,194",
109/12/10,"5,483,588","1,468,240,364",265.00,273.00,260.50,265.00,+6.00,"3,866",
109/12/11,"5,749,846","1,579,576,867",269.50,279.00,268.50,277.00,+12.00,"4,077",
109/12/14,"4,878,363","1,385,286,743",274.00,289.50,273.00,285.00,+8.00,"3,995",
109/12/15,"5,162,810","1,488,626,572",280.50,293.00,280.50,288.00,+3.00,"4,047",
109/12/16,"5,604,782","1,668,523,457",290.00,306.00,288.00,305.00,+17.00,"4,038",
109/12/17,"7,708,501","2,244,200,405",300.00,304.00,285.50,287.50,-17.50,"5,950",
109/12/18,"4,507,547","1,326,588,282",290.00,298.50,289.00,293.50,+6.00,"3,287",
109/12/21,"3,605,627","1,035,677,819",293.50,293.50,284.50,287.50,-6.00,"2,560",
109/12/22,"1,731,942","497,010,466",285.50,290.50,284.50,285.50,-2.00,"1,422",
109/12/23,"1,874,232","532,826,329",284.00,288.00,282.00,285.50, 0.00,"1,569",
109/12/24,"1,443,984","417,111,877",285.00,293.00,285.00,289.00,+3.50,"1,244",
109/12/25,"620,154","179,317,973",290.00,293.00,287.00,287.50,-1.50,631,
109/12/28,"3,980,773","1,187,908,701",288.50,304.00,288.50,298.50,+11.00,"3,518",
109/12/29,"2,780,051","845,535,332",301.00,308.00,300.00,306.50,+8.00,"2,607",
109/12/30,"3,335,946","1,043,958,145",310.00,317.00,306.50,316.00,+9.50,"3,007",
109/12/31,"2,739,062","862,027,756",315.50,320.50,308.00,316.00, 0.00,"1,946",
110/01/04,"3,339,846","1,016,754,002",313.50,324.00,299.50,301.00,-15.00,"2,817",
110/01/05,"3,856,313","1,147,799,767",302.00,302.50,295.00,297.50,-3.50,"3,325",
110/01/06,"3,124,661","920,822,522",295.50,300.50,290.50,296.00,-1.50,"2,449",
110/01/07,"2,604,119","771,850,099",298.00,299.50,294.00,296.00, 0.00,"1,879",
110/01/08,"2,878,558","843,578,238",294.00,296.00,290.50,291.50,-4.50,"2,342",
110/01/11,"4,374,088","1,285,517,911",293.00,297.50,289.00,294.00,+2.50,"3,443",
110/01/12,"2,829,991","818,323,804",293.00,294.00,287.00,287.00,-7.00,"2,407",
110/01/13,"4,900,366","1,423,101,702",289.00,293.50,285.50,291.50,+4.50,"3,819",
110/01/14,"3,322,016","944,772,174",290.00,291.00,282.50,282.50,-9.00,"2,885",
110/01/15,"3,719,201","1,042,926,227",283.50,287.50,275.50,277.00,-5.50,"3,168",
110/01/18,"2,649,162","739,753,822",277.00,284.00,273.50,282.00,+5.00,"2,194",
110/01/19,"1,192,601","337,049,400",281.00,285.00,280.50,283.00,+1.00,"1,146",
110/01/20,"2,188,616","616,203,059",280.00,286.00,277.00,281.00,-2.00,"1,858",
110/01/21,"3,274,330","941,771,637",284.50,291.50,283.00,285.50,+4.50,"2,686",
110/01/22,"3,349,041","969,855,660",283.50,294.00,281.00,291.50,+6.00,"2,898",
110/01/25,"2,437,891","707,727,816",291.50,295.00,287.00,288.50,-3.00,"2,100",
110/01/26,"3,091,524","904,683,195",294.50,297.00,287.50,291.00,+2.50,"2,633",
110/01/27,"2,167,612","626,774,458",292.00,295.00,286.00,288.00,-3.00,"1,510",
110/01/28,"4,444,313","1,220,501,390",282.00,283.00,270.00,273.00,-15.00,"3,619",
110/01/29,"8,162,593","2,240,923,367",272.50,278.00,268.50,269.50,-3.50,"3,562",
110/02/01,"4,855,183","1,333,984,654",274.00,277.50,271.00,275.00,+5.50,"2,566",
110/02/02,"4,834,045","1,382,881,110",274.00,293.00,274.00,293.00,+18.00,"3,835",
110/02/03,"3,245,371","921,840,066",291.00,291.00,280.00,280.50,-12.50,"2,457",
110/02/04,"3,029,295","827,436,000",273.50,277.00,270.00,272.00,-8.50,"2,731",
110/02/05,"1,645,796","448,611,444",273.00,275.50,271.00,271.50,-0.50,"1,412",
110/02/17,"6,145,487","1,635,108,673",265.00,272.00,258.50,269.50,-2.00,"4,680",
110/02/18,"2,115,408","581,832,859",269.50,278.00,269.50,275.50,+6.00,"1,654",
110/02/19,"2,148,549","593,088,809",274.50,280.00,271.00,275.50, 0.00,"1,919",
110/02/22,"2,600,904","715,887,258",279.50,281.00,271.50,274.00,-1.50,"1,893",
110/02/23,"1,566,367","426,289,158",272.00,274.00,270.50,272.00,-2.00,"1,430",
110/02/24,"2,776,196","753,165,694",275.00,278.00,267.00,268.50,-3.50,"2,238",
110/02/25,"1,475,677","400,414,720",271.00,275.00,269.00,272.00,+3.50,"1,322",
110/02/26,"3,813,084","1,001,756,414",272.00,272.00,260.00,262.50,-9.50,"3,023",
110/03/02,"2,849,810","769,905,396",268.00,274.00,266.00,266.50,+4.00,"2,160",
110/03/03,"3,060,338","803,154,062",270.00,270.00,258.00,265.50,-1.00,"2,584",
110/03/04,"3,817,009","983,150,092",265.00,265.00,253.50,256.50,-9.00,"2,665",
110/03/05,"2,498,401","629,470,119",250.00,259.00,246.50,256.00,-0.50,"2,338",
110/03/08,"2,135,077","556,410,621",258.00,264.00,257.50,259.50,+3.50,"1,432",
110/03/09,"1,428,208","360,885,625",258.50,258.50,250.00,251.00,-8.50,"1,312",
110/03/10,"1,717,545","440,695,856",256.00,263.00,252.00,253.50,+2.50,"1,482",
110/03/11,"1,403,014","356,957,636",256.00,256.50,251.00,254.50,+1.00,"1,102",
110/03/12,"2,817,436","733,517,123",255.50,264.00,255.00,262.50,+8.00,"2,166",
110/03/15,"1,150,101","300,688,693",262.00,264.00,258.00,262.00,-0.50,960,
110/03/16,"1,292,507","342,797,502",263.00,266.50,261.50,265.50,+3.50,"1,268",
110/03/17,"2,014,474","534,190,185",261.00,267.50,261.00,265.50, 0.00,"1,702",
110/03/18,"2,446,410","647,549,790",265.50,268.00,261.00,262.50,-3.00,"1,851",
110/03/19,"4,321,172","1,170,238,859",265.00,275.00,264.00,273.50,+11.00,"3,410",
110/03/22,"3,148,781","842,806,778",273.50,274.00,265.50,266.00,-7.50,"2,625",
110/03/23,"1,853,277","499,161,819",266.00,272.00,265.00,269.00,+3.00,"1,533",
110/03/24,"1,365,572","367,707,076",268.00,272.50,266.00,268.00,-1.00,"1,162",
110/03/25,"2,604,407","692,942,364",266.00,270.50,261.00,270.00,+2.00,"1,907",
110/03/26,"2,441,372","649,933,335",269.00,270.00,263.00,268.00,-2.00,"1,983",
