日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
109/02/14,"2,465,863","632,890,928",253.50,259.00,253.50,257.00,+4.00,"2,066",
109/02/17,"1,548,483","395,802,182",254.00,258.00,253.00,254.00,-3.00,"1,241",
109/02/18,"1,844,718","465,068,936",253.00,255.50,249.00,252.00,-2.00,"1,362",
109/02/19,"1,507,600","382,803,400",251.50,256.50,251.00,254.50,+2.50,"1,142",
109/02/20,"2,212,898","556,128,339",256.00,257.00,249.50,249.50,-5.00,"1,874",
109/02/21,"1,619,956","399,572,642",249.00,249.50,245.00,245.50,-4.00,"1,188",
109/02/24,"2,746,412","660,206,884",242.00,243.50,239.00,239.00,-6.50,"1,996",
109/02/25,"3,744,857","891,954,237",236.50,242.00,234.00,239.00, 0.00,"2,476",
109/02/26,"4,919,986","1,149,990,196",233.00,237.00,230.50,236.00,-3.00,"3,427",
109/02/27,"5,600,994","1,282,283,650",232.50,235.00,225.00,225.00,-11.00,"3,345",
109/03/02,"6,934,998","1,530,392,550",216.00,226.50,209.00,225.00, 0.00,"4,168",
109/03/03,"5,976,179","1,370,795,741",230.00,230.50,226.50,228.50,+3.50,"2,550",
109/03/04,"3,729,071","851,194,759",228.50,231.00,223.50,229.00,+0.50,"2,492",
109/03/05,"3,424,924","808,211,488",233.50,238.00,232.00,237.50,+8.50,"2,311",
109/03/06,"3,286,581","777,720,697",235.00,238.50,235.00,236.00,-1.50,"1,803",
109/03/09,"3,406,254","783,716,779",229.00,232.50,227.50,229.50,-6.50,"2,478",
109/03/10,"3,879,147","888,794,663",227.00,231.00,227.00,228.00,-1.50,"2,281",
109/03/11,"4,738,007","1,079,149,096",227.50,230.00,225.00,225.00,-3.00,"2,945",
109/03/12,"6,824,701","1,428,353,529",221.00,221.50,203.00,205.00,-20.00,"4,198",
109/03/13,"6,903,533","1,341,033,387",186.00,203.50,185.00,201.50,-3.50,"4,304",
109/03/16,"7,348,777","1,425,092,576",198.00,201.00,187.00,187.00,-14.50,"4,835",
109/03/17,"6,141,506","1,148,090,104",181.00,192.50,180.00,184.50,-2.50,"3,633",
109/03/18,"5,435,308","995,527,440",182.50,187.00,179.50,180.00,-4.50,"3,937",
109/03/19,"8,599,024","1,426,436,388",173.00,175.00,162.00,162.00,-18.00,"4,826",
109/03/20,"6,859,117","1,179,963,007",166.00,176.50,166.00,171.00,+9.00,"4,650",
109/03/23,"5,843,346","991,734,467",163.00,173.50,162.00,168.50,-2.50,"2,674",
109/03/24,"5,288,915","944,371,870",175.00,182.00,174.50,178.00,+9.50,"3,444",
109/03/25,"5,869,967","1,127,262,697",185.00,195.50,185.00,191.00,+13.00,"4,189",
109/03/26,"5,385,951","1,073,892,095",197.50,205.00,191.50,201.00,+10.00,"3,828",
109/03/27,"7,167,736","1,480,803,436",207.50,210.00,200.00,201.00, 0.00,"5,465",
109/03/30,"4,308,767","853,736,400",197.50,202.00,194.50,199.00,-2.00,"2,798",
109/03/31,"9,692,777","2,071,475,745",201.00,218.50,201.00,218.50,+19.50,"5,772",
109/04/01,"5,583,682","1,201,172,766",217.00,220.50,210.00,213.00,-5.50,"4,089",
109/04/06,"3,424,130","744,518,600",220.50,221.00,214.00,220.00,+7.00,"2,703",
109/04/07,"5,036,217","1,110,576,318",221.00,224.50,218.50,219.50,-0.50,"3,716",
109/04/08,"3,505,643","764,444,954",217.00,221.50,216.50,218.00,-1.50,"2,474",
109/04/09,"3,772,017","821,616,723",218.00,221.50,215.00,219.00,+1.00,"2,898",
109/04/10,"1,618,217","354,429,806",221.00,222.00,217.00,217.50,-1.50,"1,131",
109/04/13,"1,948,518","423,025,888",217.00,219.00,215.50,216.00,-1.50,"1,243",
109/04/14,"4,430,936","990,148,728",219.00,226.50,218.50,223.00,+7.00,"3,240",
109/04/15,"2,871,136","645,250,660",225.50,227.50,222.00,224.50,+1.50,"2,250",
109/04/16,"3,577,420","804,095,536",224.00,227.00,221.00,222.50,-2.00,"2,230",
109/04/17,"8,672,593","2,014,609,674",227.50,238.50,226.50,230.50,+8.00,"5,844",
109/04/20,"4,531,182","1,059,386,485",232.50,237.00,230.00,233.00,+2.50,"3,426",
109/04/21,"4,157,363","973,848,079",232.50,237.00,230.50,233.50,+0.50,"3,238",
109/04/22,"7,030,855","1,672,861,555",236.00,241.00,232.50,241.00,+7.50,"5,029",
109/04/23,"4,312,348","1,023,448,824",241.00,241.00,235.00,235.50,-5.50,"3,147",
109/04/24,"3,329,654","778,245,549",234.00,237.50,231.50,231.50,-4.00,"2,469",
109/04/27,"7,131,761","1,706,399,118",237.50,243.00,236.00,236.00,+4.50,"4,581",
109/04/28,"4,009,130","951,737,310",239.50,241.00,235.50,236.50,+0.50,"2,587",
109/04/29,"6,313,917","1,545,812,029",240.50,249.00,240.00,246.50,+10.00,"4,790",
109/04/30,"6,834,278","1,738,809,564",251.00,258.00,249.00,257.50,+11.00,"4,966",
109/05/04,"10,382,327","2,530,018,888",244.00,248.00,239.00,242.00,-15.50,"7,390",
109/05/05,"4,178,297","1,013,496,122",244.00,245.50,239.00,242.00, 0.00,"3,033",
109/05/06,"3,190,962","774,613,703",244.50,245.00,240.50,243.50,+1.50,"2,359",
109/05/07,"5,717,242","1,428,906,000",246.00,254.00,246.00,249.50,+6.00,"4,427",
109/05/08,"4,224,875","1,063,149,250",252.00,254.00,250.00,250.50,+1.00,"2,883",
109/05/11,"1,895,977","476,137,750",252.00,253.50,250.00,250.00,-0.50,"1,440",
109/05/12,"3,624,795","893,173,070",252.00,252.00,243.50,244.00,-6.00,"2,817",
109/05/13,"4,114,462","1,021,631,462",242.00,251.50,242.00,251.50,+7.50,"3,008",
109/05/14,"2,520,079","629,372,513",251.50,253.50,246.00,246.00,-5.50,"2,142",
109/05/15,"4,792,061","1,168,070,006",248.00,250.00,237.00,245.50,-0.50,"3,691",
109/05/18,"5,391,001","1,348,796,250",248.00,253.00,242.00,250.00,+4.50,"3,333",
109/05/19,"10,665,099","2,777,848,844",253.50,266.00,253.50,256.00,+6.00,"8,213",
109/05/20,"5,811,301","1,491,551,954",258.50,261.50,252.00,255.50,-0.50,"4,257",
109/05/21,"5,339,761","1,387,144,360",256.50,261.50,256.50,260.50,+5.00,"3,806",
109/05/22,"6,934,133","1,735,097,404",250.00,256.00,246.00,246.50,-14.00,"4,948",
109/05/25,"5,238,811","1,282,094,939",246.50,248.00,239.50,247.00,+0.50,"3,704",
109/05/26,"2,708,044","679,942,544",250.00,252.50,248.00,251.00,+4.00,"2,113",
109/05/27,"1,563,530","393,880,000",253.00,254.50,250.00,251.00, 0.00,"1,384",
109/05/28,"4,503,434","1,148,877,868",255.00,256.50,253.00,254.50,+3.50,"3,322",
109/05/29,"7,441,792","1,929,810,836",256.00,262.00,253.50,258.50,+4.00,"4,426",
109/06/01,"8,738,087","2,346,987,903",263.00,272.00,263.00,269.50,+11.00,"5,728",
109/06/02,"6,636,535","1,785,176,810",271.50,271.50,265.00,268.00,-1.50,"4,408",
109/06/03,"2,638,115","704,894,090",271.00,271.00,265.50,266.00,-2.00,"2,016",
109/06/04,"2,871,605","772,505,640",269.00,273.50,266.50,268.00,+2.00,"2,056",
109/06/05,"1,630,653","438,210,504",268.00,269.50,267.00,269.50,+1.50,"1,259",
109/06/08,"4,964,278","1,377,128,297",272.00,281.50,271.50,275.00,+5.50,"3,643",
109/06/09,"2,668,501","725,113,011",274.50,275.00,268.00,271.00,-4.00,"2,094",
109/06/10,"1,932,329","528,570,471",272.00,275.00,270.00,273.50,+2.50,"1,507",
109/06/11,"4,010,496","1,107,870,912",273.00,281.00,271.00,273.50, 0.00,"2,983",
109/06/12,"2,847,778","764,141,933",266.50,271.50,264.50,270.50,-3.00,"2,115",
109/06/15,"2,917,695","799,696,650",271.50,278.50,270.00,272.00,+1.50,"2,221",
109/06/16,"4,085,646","1,113,388,004",272.00,276.00,268.50,274.50,+2.50,"2,747",
109/06/17,"6,036,889","1,713,275,392",278.00,287.50,275.00,284.50,+10.00,"4,738",
109/06/18,"2,916,027","836,769,722",287.00,290.50,283.00,286.00,+1.50,"2,351",
109/06/19,"5,569,609","1,641,505,046",290.00,298.00,289.00,295.00,+9.00,"4,047",
109/06/22,"2,949,044","881,085,112",294.50,304.00,293.00,298.50,+3.50,"2,434",
109/06/23,"3,536,330","1,052,868,350",302.00,303.00,294.00,295.00,-3.50,"2,819",
109/06/24,"5,332,989","1,628,601,634",299.50,310.00,297.00,306.50,+11.50,"4,136",
109/06/29,"4,483,866","1,341,058,568",300.50,304.50,297.00,297.50,-9.00,"3,467",
109/06/30,"3,338,195","1,000,597,305",300.00,302.00,297.50,299.00,+1.50,"2,245",
109/07/01,"6,039,155","1,888,898,170",301.50,317.50,301.00,314.00,15.00,"4,726",
109/07/02,"5,310,183","1,695,450,511",319.50,326.00,315.00,317.00,3.00,"4,057",
109/07/03,"7,097,551","2,336,440,483",321.50,335.00,321.00,333.50,16.50,"5,226",
109/07/06,"6,004,631","2,072,578,350",341.00,350.50,338.50,350.00,16.50,"4,498",
109/07/07,"7,885,255","2,743,356,562",358.00,364.00,340.00,343.50,-6.50,"6,054",
109/07/08,"5,562,656","1,952,657,068",346.50,357.00,345.00,354.00,10.50,"4,309",
109/07/09,"8,905,711","3,276,908,244",362.00,377.50,358.00,367.50,13.50,"6,731",
109/07/10,"5,637,809","2,048,248,795",368.50,377.00,355.00,359.50,-8.00,"4,534",
109/07/13,"4,605,479","1,653,799,638",362.00,368.00,350.00,360.50,1.00,"3,577",
109/07/14,"4,394,101","1,563,206,355",359.00,359.00,353.00,355.00,-5.50,"2,890",
109/07/15,"4,405,348","1,558,728,800",359.00,364.00,348.00,350.00,-5.00,"3,084",
109/07/16,"2,752,750","973,283,750",352.50,359.00,349.50,350.50,0.50,"2,115",
109/07/17,"3,535,455","1,223,073,065",353.00,354.50,341.00,342.50,-8.00,"2,669",
109/07/20,"2,976,740","1,029,745,740",344.50,351.00,337.00,351.00,8.50,"2,131",
109/07/21,"4,829,363","1,752,812,485",358.00,368.00,356.50,365.00,14.00,"3,725",
109/07/22,"3,720,538","1,370,123,229",370.00,371.50,364.00,368.50,3.50,"2,742",
109/07/23,"3,108,293","1,141,407,289",368.00,373.00,361.00,373.00,4.50,"2,469",
109/07/24,"3,916,220","1,435,257,732",370.00,372.00,360.50,360.50,-12.50,"3,069",
109/07/27,"3,282,087","1,200,035,081",361.00,371.00,360.50,365.00,4.50,"2,765",
109/07/28,"4,002,997","1,465,535,420",370.00,374.00,358.50,362.00,-3.00,"3,164",
109/07/29,"1,732,879","625,800,198",358.00,365.50,357.00,362.00,0.00,"1,414",
109/07/30,"2,067,998","757,990,766",365.00,369.00,363.00,367.00,5.00,"1,598",
109/07/31,"5,301,644","1,985,081,156",365.50,380.00,365.00,374.50,7.50,"3,994",
109/08/03,"7,947,840","3,110,577,600",384.00,401.00,378.00,390.00,+15.50,"6,220",
109/08/04,"5,134,138","2,023,416,424",391.50,398.50,386.00,398.00,+8.00,"4,186",
109/08/05,"7,085,776","2,852,425,900",405.50,412.00,399.00,400.00,+2.00,"4,317",
109/08/06,"10,661,625","4,472,174,375",400.00,432.00,400.00,427.50,+27.50,"8,387",
109/08/07,"9,629,502","3,946,176,806",421.50,429.50,400.00,400.50,-27.00,"7,922",
109/08/10,"4,445,136","1,800,734,444",401.50,412.00,400.00,404.00,+3.50,"3,771",
109/08/11,"5,410,888","2,224,109,722",407.00,420.00,404.50,408.50,+4.50,"4,415",
109/08/12,"5,100,935","2,019,101,955",406.50,407.50,390.50,392.50,-16.00,"4,216",
109/08/13,"4,526,995","1,787,440,419",396.00,402.50,391.00,392.50, 0.00,"3,430",
109/08/14,"4,839,784","1,940,820,169",390.50,407.00,390.50,406.50,+14.00,"3,659",
109/08/17,"2,955,141","1,208,026,310",409.50,415.00,400.00,410.00,+3.50,"2,478",
109/08/18,"9,346,268","3,684,338,125",402.00,405.00,382.00,388.50,-21.50,"6,446",
109/08/19,"5,173,635","2,076,303,058",396.00,406.00,393.50,402.50,+14.00,"3,956",
109/08/20,"10,035,436","3,846,420,724",398.00,400.00,368.00,373.00,-29.50,"5,291",
109/08/21,"6,679,070","2,522,646,030",382.00,389.50,371.00,377.00,+4.00,"5,301",
109/08/24,"3,470,663","1,341,113,722",381.00,393.00,375.50,393.00,+16.00,"2,732",
109/08/25,"3,485,708","1,387,703,784",396.00,403.00,392.50,397.00,+4.00,"2,814",
109/08/26,"2,730,448","1,080,360,356",398.50,401.00,392.00,397.00, 0.00,"2,300",
109/08/27,"2,839,297","1,121,661,127",400.00,403.00,390.00,390.00,-7.00,"2,344",
109/08/28,"2,164,869","835,817,148",385.00,390.00,381.00,388.50,-1.50,"1,904",
109/08/31,"3,699,830","1,429,987,792",396.00,398.00,380.00,380.00,-8.50,"2,532",
109/09/01,"3,652,809","1,401,850,520",377.50,388.00,376.00,387.50,+7.50,"2,403",
109/09/02,"3,187,016","1,255,034,022",394.00,398.50,388.00,392.00,+4.50,"2,398",
109/09/03,"4,513,815","1,804,386,500",397.00,402.00,394.00,400.00,+8.00,"3,639",
109/09/04,"6,300,711","2,424,983,407",390.50,395.00,378.00,381.50,-18.50,"5,196",
109/09/07,"4,484,859","1,739,873,215",391.00,395.00,379.00,381.50, 0.00,"3,505",
109/09/08,"7,111,369","2,655,973,875",381.00,382.50,367.00,370.00,X0.00,"5,664",
109/09/09,"6,520,786","2,348,313,960",370.00,372.00,355.00,356.00,-14.00,"4,884",
109/09/10,"4,326,161","1,556,095,121",361.50,366.00,355.00,359.50,+3.50,"3,512",
109/09/11,"4,261,180","1,548,760,560",359.50,368.00,357.50,366.00,+6.50,"3,088",
109/09/14,"3,943,274","1,462,161,551",373.00,373.00,365.00,372.00,+6.00,"3,219",
109/09/15,"3,453,296","1,267,237,724",373.00,373.00,363.50,366.50,-5.50,"2,906",
109/09/16,"8,005,857","2,995,328,089",369.00,380.00,368.00,375.50,+9.00,"5,538",
109/09/17,"3,525,851","1,311,549,572",372.50,378.50,369.00,370.50,-5.00,"2,907",
109/09/18,"5,840,820","2,217,205,240",374.00,382.00,373.50,382.00,+11.50,"3,217",
109/09/21,"3,116,354","1,172,399,958",378.50,381.00,373.00,374.50,-7.50,"2,627",
109/09/22,"3,063,035","1,135,575,450",374.50,374.50,367.00,370.50,-4.00,"2,218",
109/09/23,"2,856,491","1,068,946,372",372.50,377.00,371.50,374.50,+4.00,"2,123",
109/09/24,"3,009,523","1,105,632,941",371.50,374.00,363.00,365.50,-9.00,"2,386",
109/09/25,"4,279,714","1,527,269,542",367.00,369.00,349.00,351.50,-14.00,"3,345",
109/09/28,"5,181,915","1,888,182,805",353.50,371.00,352.50,367.00,+15.50,"4,017",
109/09/29,"2,237,368","825,905,556",375.00,375.00,366.00,367.00, 0.00,"1,782",
109/09/30,"2,923,568","1,075,459,687",370.00,372.00,362.00,368.50,+1.50,"2,097",
109/10/05,"2,841,131","1,050,779,018",372.00,376.00,366.50,368.00,-0.50,"2,131",
109/10/06,"2,361,842","879,769,233",374.00,374.50,370.50,373.50,+5.50,"1,723",
109/10/07,"3,098,507","1,170,833,646",374.00,381.00,372.00,379.00,+5.50,"2,543",
109/10/08,"4,791,266","1,823,737,980",383.50,386.50,375.00,380.50,+1.50,"3,611",
109/10/12,"8,732,685","3,444,960,096",386.50,401.50,385.00,394.50,+14.00,"6,512",
109/10/13,"3,380,883","1,322,529,298",391.00,396.00,387.00,390.50,-4.00,"2,657",
109/10/14,"3,561,877","1,366,326,891",388.50,389.50,381.00,382.00,-8.50,"2,602",
109/10/15,"3,191,250","1,202,178,000",379.00,381.50,374.00,378.00,-4.00,"2,541",
109/10/16,"2,007,446","753,840,804",374.50,380.00,372.50,374.00,-4.00,"1,757",
109/10/19,"1,764,143","662,859,625",376.00,378.50,372.00,375.00,+1.00,"1,399",
109/10/20,"1,653,750","620,900,120",377.50,380.00,372.50,376.50,+1.50,"1,366",
109/10/21,"1,588,395","596,854,020",379.00,379.00,373.50,375.50,-1.00,"1,199",
109/10/22,"5,620,301","2,048,795,069",374.00,374.00,360.00,364.50,-11.00,"4,452",
109/10/23,"2,599,526","950,921,768",369.50,370.50,363.00,365.00,+0.50,"2,002",
109/10/26,"1,533,609","562,009,643",368.50,369.50,363.00,364.00,-1.00,"1,427",
109/10/27,"1,749,607","634,529,685",361.00,366.00,358.00,365.50,+1.50,"1,460",
109/10/28,"1,571,436","570,629,677",363.00,366.00,360.50,364.00,-1.50,"1,404",
109/10/29,"1,476,858","528,606,297",359.00,359.50,355.00,359.00,-5.00,"1,483",
109/10/30,"1,800,956","641,477,929",357.50,358.00,355.00,355.50,-3.50,"1,343",
109/11/02,"3,755,105","1,306,177,272",352.00,355.00,344.50,348.00,-7.50,"3,161",
109/11/03,"3,143,419","1,112,305,942",348.00,358.00,348.00,353.50,+5.50,"2,601",
109/11/04,"7,096,865","2,485,201,288",353.50,359.50,342.00,358.50,+5.00,"5,271",
109/11/05,"3,734,263","1,323,699,944",356.50,357.00,352.50,353.00,-5.50,"2,602",
109/11/06,"5,052,141","1,831,551,513",353.00,368.00,353.00,361.50,+8.50,"4,127",
109/11/09,"3,844,320","1,399,431,780",362.50,372.00,360.50,362.00,+0.50,"2,915",
109/11/10,"7,527,581","2,648,917,728",362.00,367.00,346.00,348.50,-13.50,"5,642",
109/11/11,"8,297,633","2,871,739,702",348.50,351.50,344.00,348.00,-0.50,"4,809",
109/11/12,"3,617,318","1,274,815,398",350.00,356.00,349.00,353.00,+5.00,"2,780",
109/11/13,"3,388,441","1,217,162,455",352.50,363.00,352.00,362.50,+9.50,"2,980",
109/11/16,"3,336,197","1,224,829,743",367.50,369.00,364.50,369.00,+6.50,"2,802",
109/11/17,"4,318,845","1,620,517,498",374.00,380.50,371.00,372.00,+3.00,"3,920",
109/11/18,"3,469,418","1,304,105,664",373.50,378.00,372.00,378.00,+6.00,"2,799",
109/11/19,"3,568,630","1,361,469,209",381.50,386.00,378.00,381.00,+3.00,"2,999",
109/11/20,"2,325,221","879,575,342",379.00,380.50,373.50,379.50,-1.50,"2,030",
109/11/23,"2,228,058","852,000,247",381.50,385.00,380.00,382.00,+2.50,"1,853",
109/11/24,"4,152,889","1,565,270,838",385.00,385.00,373.00,373.50,-8.50,"3,394",
109/11/25,"2,845,232","1,052,099,934",373.50,375.50,366.50,367.50,-6.00,"2,528",
109/11/26,"1,394,524","519,499,108",370.50,374.50,369.50,374.50,+7.00,"1,178",
109/11/27,"1,974,698","732,281,588",375.00,375.50,369.00,373.50,-1.00,"1,590",
109/11/30,"5,365,052","2,009,139,259",377.00,380.50,371.00,371.00,-2.50,"2,886",
109/12/01,"2,154,545","812,167,838",371.50,379.00,371.00,378.50,+7.50,"1,772",
109/12/02,"3,911,204","1,508,265,421",382.00,389.50,382.00,386.00,+7.50,"3,396",
109/12/03,"3,286,043","1,268,423,687",390.00,395.00,379.00,383.50,-2.50,"2,869",
109/12/04,"3,011,527","1,141,260,391",384.00,384.00,374.50,381.50,-2.00,"2,542",
109/12/07,"4,752,303","1,819,573,811",383.00,386.50,378.50,386.50,+5.00,"2,886",
109/12/08,"2,830,001","1,102,706,698",388.00,392.00,387.00,389.00,+2.50,"2,592",
109/12/09,"6,143,130","2,470,208,321",394.00,410.00,391.50,409.00,+20.00,"5,727",
109/12/10,"3,411,075","1,366,963,197",408.00,408.00,394.50,398.00,-11.00,"3,471",
109/12/11,"3,382,059","1,332,688,742",402.00,403.50,386.50,394.50,-3.50,"3,083",
109/12/14,"1,743,093","694,486,012",396.00,405.00,395.00,396.50,+2.00,"1,596",
109/12/15,"1,729,612","674,825,170",395.50,395.50,387.00,389.00,-7.50,"1,757",
109/12/16,"2,101,722","826,307,361",390.00,395.00,390.00,392.00,+3.00,"1,759",
109/12/17,"5,568,947","2,255,337,005",394.50,412.00,394.50,405.00,+13.00,"4,765",
109/12/18,"3,484,511","1,423,264,384",407.50,413.00,403.50,408.00,+3.00,"2,774",
109/12/21,"2,787,969","1,137,636,136",414.50,419.50,398.50,407.00,-1.00,"2,612",
109/12/22,"1,833,867","734,737,905",405.00,408.50,395.00,395.50,-11.50,"1,916",
109/12/23,"912,569","361,637,796",395.50,399.00,391.50,397.00,+1.50,991,
109/12/24,"603,015","239,545,575",400.00,400.00,395.00,396.50,-0.50,647,
109/12/25,"1,282,964","517,444,340",398.50,408.00,397.00,400.50,+4.00,"1,254",
109/12/28,"1,520,464","606,594,093",405.00,406.00,396.00,397.00,-3.50,"1,520",
109/12/29,"3,483,169","1,356,386,249",397.50,399.50,387.00,388.00,-9.00,"3,587",
109/12/30,"3,160,319","1,223,809,841",388.50,392.50,381.50,391.50,+3.50,"3,127",
109/12/31,"1,908,701","746,367,358",392.00,394.00,389.50,390.50,-1.00,"1,724",
110/01/04,"4,030,292","1,576,595,284",389.00,394.50,388.50,388.50,-2.00,"3,085",
110/01/05,"3,804,534","1,463,920,252",386.00,387.50,383.00,387.00,-1.50,"2,978",
110/01/06,"7,777,398","3,116,576,426",387.00,409.00,387.00,403.50,+16.50,"6,439",
110/01/07,"4,558,461","1,853,867,282",407.50,412.00,403.00,405.50,+2.00,"3,518",
110/01/08,"3,620,398","1,446,077,003",401.00,405.00,391.00,400.00,-5.50,"3,342",
110/01/11,"8,410,188","3,541,392,195",401.00,432.00,401.00,431.50,+31.50,"7,587",
110/01/12,"6,188,893","2,692,121,267",434.50,446.00,423.00,428.50,-3.00,"5,801",
110/01/13,"6,113,147","2,713,611,923",436.00,449.50,435.00,445.00,+16.50,"5,149",
110/01/14,"4,512,828","2,019,873,742",445.00,455.50,439.00,445.00, 0.00,"3,622",
110/01/15,"3,898,217","1,743,892,533",452.00,455.50,442.00,444.00,-1.00,"3,031",
110/01/18,"5,336,030","2,348,979,708",448.00,451.00,430.00,441.50,-2.50,"3,691",
110/01/19,"5,308,915","2,458,871,426",445.00,475.00,443.00,469.00,+27.50,"5,081",
110/01/20,"6,050,121","2,851,333,221",466.50,483.50,462.00,473.50,+4.50,"4,710",
110/01/21,"7,146,309","3,525,035,777",477.00,501.00,477.00,497.50,+24.00,"6,259",
110/01/22,"4,289,371","2,148,020,703",492.00,512.00,490.00,496.00,-1.50,"4,398",
110/01/25,"3,311,092","1,634,230,118",496.00,508.00,488.00,493.50,-2.50,"3,180",
110/01/26,"4,022,981","1,972,517,796",500.00,503.00,478.00,480.00,-13.50,"4,693",
110/01/27,"5,360,688","2,607,761,127",489.00,500.00,477.00,486.00,+6.00,"4,706",
110/01/28,"5,011,990","2,411,584,173",476.00,492.50,476.00,480.00,-6.00,"3,912",
110/01/29,"8,140,777","3,768,857,904",480.50,485.00,451.50,451.50,-28.50,"7,285",
110/02/01,"3,644,357","1,665,029,117",450.50,469.00,447.50,467.00,+15.50,"3,714",
110/02/02,"4,204,056","2,005,286,662",475.00,483.50,466.00,482.00,+15.00,"4,131",
110/02/03,"6,789,962","3,359,953,815",491.00,500.00,487.00,497.00,+15.00,"5,908",
110/02/04,"5,454,769","2,642,542,057",497.00,497.00,475.00,476.50,-20.50,"5,206",
110/02/05,"5,690,981","2,825,780,305",486.00,505.00,482.00,495.00,+18.50,"5,418",
110/02/17,"5,983,971","3,077,486,231",510.00,524.00,506.00,515.00,+20.00,"6,760",
110/02/18,"3,067,479","1,556,299,529",517.00,517.00,503.00,507.00,-8.00,"3,351",
110/02/19,"4,279,344","2,108,455,406",498.00,502.00,488.00,494.00,-13.00,"4,979",
110/02/22,"3,746,010","1,832,884,077",497.50,499.00,485.00,487.50,-6.50,"4,616",
110/02/23,"5,324,613","2,531,637,753",483.00,484.00,470.00,482.00,-5.50,"6,562",
110/02/24,"3,089,352","1,482,319,301",479.00,488.50,473.00,478.00,-4.00,"3,556",
110/02/25,"2,430,001","1,170,993,252",487.00,489.00,478.00,480.50,+2.50,"2,331",
110/02/26,"4,954,276","2,295,189,367",470.00,472.50,460.00,460.00,-20.50,"6,000",
110/03/02,"3,588,243","1,690,070,262",471.50,478.00,465.50,466.00,+6.00,"3,404",
110/03/03,"3,738,675","1,720,789,769",470.00,471.50,455.00,462.50,-3.50,"3,534",
110/03/04,"5,624,502","2,526,621,655",461.00,464.50,441.50,450.00,-12.50,"5,747",
110/03/05,"4,583,882","2,080,986,214",446.00,459.50,440.50,458.50,+8.50,"4,281",
110/03/08,"5,468,519","2,475,708,156",465.50,469.00,443.00,444.00,-14.50,"6,124",
110/03/09,"4,807,778","2,087,503,007",441.00,447.00,430.00,431.00,-13.00,"4,893",
110/03/10,"2,875,817","1,246,586,841",437.00,439.00,431.00,433.00,+2.00,"2,654",
110/03/11,"3,203,021","1,409,797,744",433.00,444.50,432.00,444.00,+11.00,"3,063",
110/03/12,"2,651,078","1,185,841,021",449.00,454.00,442.00,442.50,-1.50,"2,899",
110/03/15,"1,658,966","736,932,059",442.50,448.00,440.00,442.00,-0.50,"1,838",
110/03/16,"3,544,652","1,601,126,882",448.00,455.00,445.50,452.00,+10.00,"3,338",
110/03/17,"3,820,927","1,743,334,943",456.00,461.00,451.00,453.00,+1.00,"3,909",
110/03/18,"3,586,611","1,662,623,806",458.50,468.00,457.00,462.50,+9.50,"3,610",
110/03/19,"3,242,314","1,469,790,170",458.00,458.00,448.50,456.50,-6.00,"2,957",
110/03/22,"1,879,379","856,261,752",456.50,461.00,450.50,456.00,-0.50,"1,866",
110/03/23,"2,185,949","1,005,194,766",457.00,465.00,457.00,458.50,+2.50,"2,157",
