日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
109/05/08,"23,129,960","621,474,089",26.85,27.00,26.80,26.85,+0.05,"6,242",
109/05/11,"30,746,530","832,782,982",27.05,27.15,27.00,27.05,+0.20,"7,911",
109/05/12,"25,969,857","698,921,131",26.95,27.00,26.85,26.85,-0.20,"8,789",
109/05/13,"17,841,994","482,467,048",26.80,27.15,26.75,27.15,+0.30,"6,191",
109/05/14,"22,264,653","599,839,512",27.05,27.05,26.80,26.90,-0.25,"8,264",
109/05/15,"18,584,346","500,765,073",27.00,27.10,26.80,26.95,+0.05,"5,645",
109/05/18,"42,286,752","1,126,188,054",26.95,27.00,26.75,26.80,-0.15,"7,333",
109/05/19,"66,144,695","1,749,060,590",27.10,27.15,26.90,26.90,+0.10,"6,283",
109/05/20,"23,220,111","627,365,197",27.10,27.15,26.90,27.00,+0.10,"6,807",
109/05/21,"23,557,581","636,437,448",27.05,27.10,26.90,27.00, 0.00,"6,400",
109/05/22,"42,037,216","1,127,582,504",26.95,27.00,26.75,26.75,-0.25,"14,129",
109/05/25,"18,132,963","484,582,901",26.75,26.85,26.55,26.85,+0.10,"6,575",
109/05/26,"27,176,172","733,277,594",27.00,27.10,26.90,26.90,+0.05,"6,991",
109/05/27,"23,580,838","635,138,806",26.90,27.00,26.90,26.95,+0.05,"7,359",
109/05/28,"40,422,461","1,085,341,315",26.95,27.00,26.75,26.80,-0.15,"12,901",
109/05/29,"87,095,790","2,324,282,054",26.80,27.00,26.65,26.65,-0.15,"9,041",
109/06/01,"25,701,804","694,796,807",26.80,27.15,26.75,27.05,+0.40,"7,007",
109/06/02,"44,496,412","1,217,094,050",27.05,27.60,27.00,27.55,+0.50,"12,461",
109/06/03,"44,228,036","1,241,501,594",27.80,28.35,27.80,28.20,+0.65,"14,203",
109/06/04,"43,864,792","1,230,540,801",28.30,28.35,27.80,28.10,-0.10,"12,393",
109/06/05,"28,764,052","805,644,574",28.00,28.10,27.90,28.00,-0.10,"7,142",
109/06/08,"28,562,469","801,783,656",28.10,28.15,28.00,28.10,+0.10,"8,340",
109/06/09,"30,368,851","853,382,225",28.10,28.20,27.95,28.20,+0.10,"8,206",
109/06/10,"29,357,058","829,454,266",28.20,28.35,28.10,28.35,+0.15,"8,398",
109/06/11,"43,514,666","1,228,504,058",28.35,28.45,28.00,28.00,-0.35,"12,129",
109/06/12,"64,836,348","1,788,051,791",27.40,27.85,27.20,27.65,-0.35,"18,421",
109/06/15,"33,152,663","916,205,702",27.65,27.80,27.50,27.50,-0.15,"10,582",
109/06/16,"30,792,448","863,581,574",27.75,28.20,27.75,28.05,+0.55,"8,161",
109/06/17,"25,570,893","715,754,929",28.05,28.15,27.90,28.05, 0.00,"7,839",
109/06/18,"14,400,751","402,674,819",28.05,28.05,27.85,28.00,-0.05,"4,242",
109/06/19,"30,544,725","850,752,200",28.00,28.00,27.80,27.80,-0.20,"6,550",
109/06/22,"17,545,954","487,494,104",27.80,27.85,27.70,27.80, 0.00,"5,648",
109/06/23,"18,814,604","524,622,862",27.80,28.00,27.70,27.95,+0.15,"4,290",
109/06/24,"17,041,266","476,584,298",27.95,28.05,27.85,27.95, 0.00,"4,194",
109/06/29,"23,808,736","660,775,521",27.80,27.85,27.65,27.80,-0.15,"7,582",
109/06/30,"24,715,598","686,894,597",27.80,27.85,27.70,27.80, 0.00,"5,112",
109/07/01,"12,705,874","355,217,141",27.80,28.00,27.80,28.00,+0.20,"4,206",
109/07/02,"17,942,671","502,972,588",28.05,28.10,27.90,28.05,+0.05,"4,120",
109/07/03,"22,627,166","635,325,373",28.05,28.15,28.00,28.10,+0.05,"5,683",
109/07/06,"33,484,044","947,784,715",28.10,28.40,28.10,28.40,+0.30,"9,176",
109/07/07,"36,664,217","1,037,002,365",28.50,28.50,28.10,28.30,-0.10,"6,574",
109/07/08,"24,087,413","683,952,705",28.30,28.50,28.30,28.45,+0.15,"6,483",
109/07/09,"21,497,839","611,201,964",28.50,28.60,28.30,28.30,-0.15,"6,328",
109/07/10,"27,744,116","782,080,640",28.25,28.35,28.00,28.30, 0.00,"7,506",
109/07/13,"37,391,745","1,072,889,289",28.50,28.85,28.45,28.80,+0.50,"9,487",
109/07/14,"24,598,785","710,241,202",29.00,29.00,28.80,28.80, 0.00,"7,328",
109/07/15,"24,956,311","720,522,244",28.85,29.00,28.80,28.85,+0.05,"7,281",
109/07/16,"27,039,372","782,611,488",28.95,29.00,28.85,28.95,+0.10,"7,044",
109/07/17,"27,910,004","813,395,915",29.00,29.30,28.95,29.15,+0.20,"8,606",
109/07/20,"28,636,706","836,293,609",29.15,29.30,29.10,29.25,+0.10,"8,501",
109/07/21,"30,084,054","879,959,670",29.25,29.35,29.20,29.25, 0.00,"8,091",
109/07/22,"40,569,261","1,181,570,319",29.25,29.30,29.00,29.20,-0.05,"13,044",
109/07/23,"29,921,900","870,410,376",29.05,29.15,29.05,29.10,-0.10,"6,021",
109/07/24,"52,919,766","1,532,790,914",29.00,29.05,28.90,28.95,-0.15,"11,758",
109/07/27,"85,414,355","2,472,398,045",29.00,29.05,28.85,28.95, 0.00,"18,095",
109/07/28,"169,799,702","4,517,007,388",26.45,27.00,26.20,26.95,X0.00,"49,016",
109/07/29,"52,638,393","1,438,057,479",26.95,27.75,26.95,27.20,+0.25,"18,495",
109/07/30,"29,492,793","798,841,948",27.40,27.45,27.00,27.25,+0.05,"9,434",
109/07/31,"22,824,083","619,339,412",27.25,27.25,27.10,27.10,-0.15,"5,881",
109/08/03,"37,018,760","995,133,270",27.05,27.05,26.80,26.80,-0.30,"14,958",
109/08/04,"22,852,491","617,150,407",26.85,27.10,26.85,27.10,+0.30,"7,316",
109/08/05,"24,939,833","671,934,174",27.10,27.10,26.90,26.90,-0.20,"11,942",
109/08/06,"20,867,403","562,226,437",26.95,27.05,26.85,27.00,+0.10,"8,790",
109/08/07,"12,218,243","329,274,847",27.00,27.00,26.90,26.90,-0.10,"5,213",
109/08/10,"19,010,908","510,948,191",26.90,27.00,26.85,26.85,-0.05,"7,958",
109/08/11,"16,075,013","432,551,551",26.85,27.00,26.80,26.85, 0.00,"5,821",
109/08/12,"14,236,132","382,172,764",26.90,26.95,26.80,26.85, 0.00,"5,529",
109/08/13,"11,752,254","316,990,561",27.05,27.05,26.90,27.00,+0.15,"4,071",
109/08/14,"13,286,141","357,398,676",27.00,27.05,26.85,26.95,-0.05,"4,789",
109/08/17,"19,473,791","525,938,855",26.95,27.10,26.85,27.10,+0.15,"5,598",
109/08/18,"24,208,531","660,179,621",27.20,27.50,27.10,27.50,+0.40,"6,931",
109/08/19,"30,519,885","846,902,400",27.70,28.00,27.55,27.55,+0.05,"10,619",
109/08/20,"41,883,219","1,135,852,658",27.55,27.75,26.85,27.05,-0.50,"14,859",
109/08/21,"18,715,944","510,810,896",27.20,27.40,27.10,27.40,+0.35,"6,859",
109/08/24,"14,087,653","382,310,292",27.35,27.35,27.05,27.05,-0.35,"5,375",
109/08/25,"12,105,725","330,181,147",27.10,27.45,27.05,27.25,+0.20,"4,238",
109/08/26,"19,990,672","546,008,955",27.40,27.40,27.25,27.35,+0.10,"7,972",
109/08/27,"16,157,577","439,693,168",27.35,27.35,27.15,27.20,-0.15,"8,163",
109/08/28,"16,491,894","448,206,197",27.20,27.30,27.10,27.20, 0.00,"6,013",
109/08/31,"24,950,479","677,958,888",27.20,27.30,27.05,27.20, 0.00,"5,980",
109/09/01,"27,728,920","751,481,894",27.20,27.20,27.00,27.20, 0.00,"7,782",
109/09/02,"40,801,682","1,097,165,914",27.10,27.10,26.80,26.90,-0.30,"16,842",
109/09/03,"21,015,836","563,792,041",26.95,26.95,26.70,26.85,-0.05,"9,583",
109/09/04,"27,029,939","721,511,417",26.70,26.75,26.65,26.65,-0.20,"11,906",
109/09/07,"23,499,144","625,393,760",26.60,26.75,26.50,26.70,+0.05,"9,917",
109/09/08,"18,613,286","494,600,564",26.50,26.65,26.50,26.60,-0.10,"7,364",
109/09/09,"28,792,201","759,950,807",26.45,26.60,26.25,26.60, 0.00,"12,561",
109/09/10,"11,871,196","316,021,821",26.70,26.70,26.50,26.70,+0.10,"4,801",
109/09/11,"10,483,649","279,071,054",26.60,26.70,26.55,26.70, 0.00,"4,130",
109/09/14,"11,325,177","300,994,673",26.65,26.70,26.50,26.60,-0.10,"4,929",
109/09/15,"11,409,723","303,113,667",26.55,26.60,26.50,26.60, 0.00,"4,664",
109/09/16,"11,359,170","302,570,884",26.60,26.70,26.55,26.70,+0.10,"5,117",
109/09/17,"14,329,521","380,278,465",26.60,26.60,26.50,26.60,-0.10,"7,094",
109/09/18,"27,518,131","727,994,856",26.60,26.60,26.40,26.40,-0.20,"7,995",
109/09/21,"31,513,736","823,559,126",26.35,26.35,26.05,26.05,-0.35,"16,308",
109/09/22,"42,150,665","1,082,048,499",26.00,26.00,25.55,25.60,-0.45,"19,595",
109/09/23,"25,717,346","657,083,784",25.60,25.70,25.50,25.55,-0.05,"10,780",
109/09/24,"61,358,023","1,532,652,325",25.35,25.35,24.85,24.90,-0.65,"28,166",
109/09/25,"28,548,300","723,566,507",24.95,25.60,24.95,25.30,+0.40,"11,004",
109/09/28,"19,470,325","501,631,050",25.50,25.95,25.50,25.90,+0.60,"7,265",
109/09/29,"18,180,518","469,915,825",26.00,26.05,25.75,25.80,-0.10,"5,165",
109/09/30,"13,900,450","357,798,377",25.90,25.95,25.60,25.60,-0.20,"4,635",
109/10/05,"25,252,287","643,745,831",25.60,25.70,25.40,25.45,-0.15,"8,190",
109/10/06,"15,992,497","411,360,536",25.60,25.90,25.55,25.75,+0.30,"6,322",
109/10/07,"12,241,976","314,026,194",25.70,25.75,25.60,25.60,-0.15,"3,974",
109/10/08,"25,363,772","642,997,291",25.50,25.50,25.30,25.35,-0.25,"10,810",
109/10/12,"24,892,438","627,630,602",25.30,25.40,25.05,25.35, 0.00,"8,776",
109/10/13,"15,807,293","397,615,475",25.30,25.35,25.05,25.15,-0.20,"5,814",
109/10/14,"21,753,545","546,811,731",25.20,25.25,25.10,25.15, 0.00,"6,724",
109/10/15,"26,186,231","654,388,388",25.10,25.15,24.90,25.05,-0.10,"10,795",
109/10/16,"25,715,482","641,053,250",25.00,25.00,24.85,24.90,-0.15,"11,938",
109/10/19,"27,666,884","687,289,285",24.90,25.00,24.75,24.75,-0.15,"12,468",
109/10/20,"25,194,021","619,789,416",24.75,24.75,24.50,24.70,-0.05,"9,588",
109/10/21,"29,166,370","716,286,633",24.70,24.70,24.50,24.50,-0.20,"11,033",
109/10/22,"23,095,664","568,765,105",24.50,24.80,24.50,24.80,+0.30,"7,280",
109/10/23,"19,680,123","486,990,466",24.80,24.95,24.60,24.75,-0.05,"6,922",
109/10/26,"23,003,468","573,232,091",24.70,25.15,24.70,24.95,+0.20,"8,690",
109/10/27,"21,658,138","536,187,555",24.85,24.85,24.70,24.75,-0.20,"8,853",
109/10/28,"16,616,356","410,016,956",24.75,24.80,24.60,24.70,-0.05,"10,243",
109/10/29,"34,456,111","841,364,784",24.50,24.55,24.30,24.35,-0.35,"18,081",
109/10/30,"34,453,208","836,477,799",24.30,24.40,24.20,24.30,-0.05,"14,370",
109/11/02,"15,082,424","367,573,318",24.25,24.60,24.25,24.60,+0.30,"7,928",
109/11/03,"14,661,835","363,151,877",24.75,24.90,24.65,24.90,+0.30,"6,164",
109/11/04,"17,195,897","428,407,274",24.95,25.05,24.80,24.85,-0.05,"9,965",
109/11/05,"19,676,419","491,711,159",24.95,25.05,24.90,25.05,+0.20,"8,763",
109/11/06,"20,476,586","515,818,372",25.10,25.30,25.05,25.30,+0.25,"8,312",
109/11/09,"29,960,647","760,242,802",25.40,25.50,25.20,25.45,+0.15,"8,595",
109/11/10,"29,268,237","753,033,936",25.55,25.90,25.50,25.80,+0.35,"10,471",
109/11/11,"72,869,757","1,917,180,887",25.90,26.50,25.90,26.50,+0.70,"21,112",
109/11/12,"27,766,378","726,337,524",26.50,26.55,26.00,26.15,-0.35,"9,837",
109/11/13,"19,225,418","500,061,262",26.10,26.15,25.90,26.10,-0.05,"7,724",
109/11/16,"25,234,257","659,322,782",26.20,26.25,26.00,26.15,+0.05,"8,306",
109/11/17,"19,659,683","511,434,686",26.05,26.10,25.90,26.10,-0.05,"6,791",
109/11/18,"39,011,164","1,008,948,974",25.95,26.00,25.75,25.85,-0.25,"13,155",
109/11/19,"37,793,725","965,451,413",25.60,25.75,25.40,25.65,-0.20,"14,311",
109/11/20,"39,712,488","1,008,072,351",25.60,25.60,25.25,25.35,-0.30,"18,327",
109/11/23,"22,455,084","573,907,141",25.35,25.65,25.35,25.60,+0.25,"7,228",
109/11/24,"18,499,054","474,667,302",25.65,25.75,25.50,25.75,+0.15,"6,861",
109/11/25,"29,833,837","761,670,647",25.65,25.70,25.40,25.40,-0.35,"13,424",
109/11/26,"14,084,956","358,833,339",25.40,25.60,25.40,25.55,+0.15,"5,688",
109/11/27,"20,582,185","523,550,917",25.50,25.55,25.40,25.45,-0.10,"8,588",
109/11/30,"55,661,358","1,404,524,867",25.45,25.50,25.15,25.15,-0.30,"12,289",
109/12/01,"24,075,696","607,043,848",25.20,25.30,25.15,25.30,+0.15,"8,994",
109/12/02,"31,041,818","782,172,102",25.20,25.30,25.10,25.30, 0.00,"9,671",
109/12/03,"15,011,005","378,902,646",25.25,25.30,25.15,25.25,-0.05,"5,882",
109/12/04,"22,289,893","564,544,520",25.30,25.40,25.25,25.40,+0.15,"7,598",
109/12/07,"23,657,670","596,683,523",25.40,25.45,25.15,25.15,-0.25,"10,432",
109/12/08,"38,357,813","958,164,760",25.00,25.05,24.90,25.05,-0.10,"14,979",
109/12/09,"23,915,882","598,944,023",25.00,25.10,25.00,25.10,+0.05,"8,521",
109/12/10,"16,993,028","425,885,221",25.10,25.20,25.00,25.00,-0.10,"6,772",
109/12/11,"22,697,694","569,835,882",25.05,25.25,25.00,25.10,+0.10,"6,968",
109/12/14,"23,072,934","577,524,207",25.10,25.20,25.00,25.00,-0.10,"9,067",
109/12/15,"28,910,375","719,521,537",25.00,25.00,24.85,24.85,-0.15,"12,926",
109/12/16,"18,533,805","466,279,816",24.85,25.25,24.85,25.25,+0.40,"9,192",
109/12/17,"17,435,709","440,935,373",25.25,25.40,25.15,25.30,+0.05,"5,183",
109/12/18,"17,144,286","432,675,062",25.30,25.35,25.15,25.15,-0.15,"5,539",
109/12/21,"12,699,351","320,066,427",25.15,25.30,25.05,25.30,+0.15,"5,033",
109/12/22,"13,414,181","337,144,252",25.20,25.20,25.00,25.00,-0.30,"6,326",
109/12/23,"13,219,828","330,472,271",24.95,25.10,24.90,24.95,-0.05,"5,241",
109/12/24,"11,167,565","279,174,879",25.00,25.05,24.95,24.95, 0.00,"4,071",
109/12/25,"12,207,172","305,184,585",25.00,25.10,24.95,25.00,+0.05,"4,313",
109/12/28,"14,644,865","365,312,458",25.00,25.00,24.90,24.95,-0.05,"6,907",
109/12/29,"13,939,645","347,925,636",24.95,25.00,24.90,25.00,+0.05,"5,388",
109/12/30,"32,980,202","836,912,017",25.05,25.70,25.00,25.70,+0.70,"12,049",
109/12/31,"20,982,433","535,539,158",25.80,25.80,25.40,25.55,-0.15,"6,559",
110/01/04,"20,070,012","509,340,219",25.45,25.50,25.20,25.35,-0.20,"6,559",
110/01/05,"16,559,816","418,177,979",25.30,25.35,25.15,25.30,-0.05,"6,312",
110/01/06,"24,403,830","614,426,509",25.15,25.30,25.10,25.20,-0.10,"10,519",
110/01/07,"21,383,819","538,809,633",25.20,25.25,25.15,25.20, 0.00,"6,806",
110/01/08,"32,716,367","826,713,139",25.15,25.50,25.10,25.50,+0.30,"10,506",
110/01/11,"19,095,096","485,453,894",25.45,25.50,25.35,25.50, 0.00,"7,223",
110/01/12,"17,652,000","446,403,895",25.35,25.45,25.20,25.30,-0.20,"6,313",
110/01/13,"19,992,522","506,238,490",25.30,25.45,25.20,25.30, 0.00,"5,672",
110/01/14,"23,007,257","580,195,019",25.30,25.40,25.10,25.20,-0.10,"7,252",
110/01/15,"25,517,860","640,196,411",25.15,25.20,25.00,25.00,-0.20,"11,927",
110/01/18,"28,940,742","720,509,563",25.00,25.00,24.80,24.90,-0.10,"11,748",
110/01/19,"20,416,582","508,179,941",24.90,24.95,24.85,24.90, 0.00,"9,140",
110/01/20,"48,730,505","1,202,257,818",24.85,24.85,24.55,24.55,-0.35,"25,129",
110/01/21,"32,511,887","798,218,679",24.55,24.70,24.50,24.50,-0.05,"15,520",
110/01/22,"38,229,449","930,250,637",24.50,24.55,24.30,24.30,-0.20,"18,496",
110/01/25,"31,340,611","758,910,608",24.20,24.30,24.10,24.25,-0.05,"13,624",
110/01/26,"34,318,745","828,430,132",24.15,24.30,24.00,24.10,-0.15,"15,751",
110/01/27,"28,467,331","690,305,873",24.20,24.50,24.15,24.20,+0.10,"8,167",
110/01/28,"42,698,950","1,025,841,959",24.00,24.15,24.00,24.00,-0.20,"19,378",
110/01/29,"69,232,314","1,648,526,423",24.00,24.00,23.60,23.60,-0.40,"31,639",
110/02/01,"23,119,446","550,746,982",23.60,24.00,23.60,23.90,+0.30,"10,820",
110/02/02,"21,886,667","526,479,928",23.90,24.20,23.70,24.10,+0.20,"8,573",
110/02/03,"25,884,840","621,373,725",24.10,24.15,23.95,23.95,-0.15,"9,711",
110/02/04,"22,615,642","542,650,482",23.90,24.15,23.80,24.00,+0.05,"6,280",
110/02/05,"18,957,194","456,171,729",24.00,24.15,23.95,24.10,+0.10,"6,284",
110/02/17,"49,352,560","1,216,665,923",24.20,24.90,24.20,24.70,+0.60,"16,060",
110/02/18,"21,586,782","538,024,875",24.75,25.00,24.75,24.90,+0.20,"8,495",
110/02/19,"18,651,204","462,857,355",24.90,24.95,24.70,24.90, 0.00,"7,429",
110/02/22,"22,038,743","548,634,948",24.85,25.00,24.80,24.85,-0.05,"9,465",
110/02/23,"32,917,232","825,953,327",24.85,25.30,24.85,25.25,+0.40,"10,159",
110/02/24,"29,255,591","742,892,258",25.30,25.50,25.30,25.35,+0.10,"8,803",
110/02/25,"34,610,507","885,569,285",25.45,25.75,25.40,25.75,+0.40,"12,077",
110/02/26,"57,664,763","1,457,989,996",25.55,25.55,25.15,25.25,-0.50,"14,441",
110/03/02,"31,449,241","795,795,966",25.35,25.55,25.10,25.15,-0.10,"9,394",
110/03/03,"28,465,257","718,875,365",25.20,25.40,25.20,25.25,+0.10,"7,159",
110/03/04,"30,942,364","775,735,059",25.25,25.30,25.00,25.10,-0.15,"9,345",
110/03/05,"21,036,152","527,736,036",25.00,25.25,24.90,25.05,-0.05,"5,962",
110/03/08,"24,666,864","622,157,967",25.15,25.40,25.10,25.15,+0.10,"6,876",
110/03/09,"43,139,151","1,102,648,432",25.35,25.70,25.30,25.70,+0.55,"12,959",
110/03/10,"41,284,489","1,072,264,207",25.95,26.20,25.85,26.00,+0.30,"13,981",
110/03/11,"31,354,802","816,261,290",26.10,26.20,25.90,25.90,-0.10,"12,268",
110/03/12,"18,753,133","485,130,778",25.95,25.95,25.75,25.95,+0.05,"6,659",
110/03/15,"24,989,230","649,886,572",25.95,26.10,25.85,26.10,+0.15,"8,996",
110/03/16,"26,388,178","690,383,507",26.15,26.20,26.10,26.20,+0.10,"8,834",
110/03/17,"21,454,141","559,873,419",26.20,26.20,26.00,26.00,-0.20,"9,817",
110/03/18,"22,897,821","597,486,033",26.05,26.20,26.05,26.10,+0.10,"6,430",
110/03/19,"40,589,320","1,054,556,673",26.05,26.10,25.90,26.05,-0.05,"11,564",
110/03/22,"23,085,147","598,713,866",26.00,26.10,25.80,25.95,-0.10,"8,647",
110/03/23,"22,000,804","571,201,322",25.95,26.05,25.85,25.90,-0.05,"7,309",
110/03/24,"16,001,260","407,321,646",25.85,26.00,25.85,26.00,+0.10,"5,235",
110/03/25,"20,935,049","544,866,602",25.90,26.10,25.90,26.05,+0.05,"6,863",
110/03/26,"21,423,950","559,407,393",26.05,26.20,26.05,26.20,+0.15,"7,108",
110/03/29,"23,547,348","616,903,704",26.25,26.30,26.15,26.20, 0.00,"9,207",
110/03/30,"25,583,034","668,444,781",26.20,26.25,26.05,26.20, 0.00,"7,921",
