日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
109/09/24,"772,250","117,671,250",154.00,155.50,151.00,152.00,-3.00,611,
109/09/25,"759,107","114,882,657",152.00,154.50,149.00,151.00,-1.00,579,
109/09/28,"438,221","66,697,592",151.50,154.00,151.00,152.00,+1.00,355,
109/09/29,"651,106","99,009,557",153.50,154.50,151.00,151.50,-0.50,418,
109/09/30,"720,956","110,498,701",150.50,155.00,150.50,153.00,+1.50,530,
109/10/05,"990,131","154,680,198",152.50,158.00,152.00,158.00,+5.00,842,
109/10/06,"1,001,079","155,867,824",159.00,160.00,153.00,154.00,-4.00,812,
109/10/07,"325,019","50,199,964",155.00,155.50,153.00,154.00, 0.00,283,
109/10/08,"256,746","39,887,503",154.50,156.00,154.00,156.00,+2.00,229,
109/10/12,"2,236,153","350,832,933",157.00,159.50,153.50,158.50,+2.50,690,
109/10/13,"1,778,618","275,888,710",158.50,159.00,154.00,155.50,-3.00,585,
109/10/14,"439,152","68,519,634",156.00,157.50,154.50,156.00,+0.50,245,
109/10/15,"720,100","110,338,000",154.50,155.50,152.00,153.50,-2.50,589,
109/10/16,"647,031","99,525,258",152.00,155.00,152.00,153.50, 0.00,554,
109/10/19,"462,774","71,907,970",153.00,156.50,152.50,156.50,+3.00,424,
109/10/20,"977,963","148,810,623",156.00,156.00,151.00,151.50,-5.00,774,
109/10/21,"1,017,470","154,904,496",152.00,153.00,151.50,151.50, 0.00,529,
109/10/22,"2,959,924","443,595,763",152.00,153.50,147.50,147.50,-4.00,"1,280",
109/10/23,"1,135,635","169,120,115",149.50,150.50,148.00,148.00,+0.50,979,
109/10/26,"384,206","57,506,900",149.50,151.00,148.50,149.50,+1.50,349,
109/10/27,"681,521","101,090,091",149.50,150.00,147.00,148.00,-1.50,477,
109/10/28,"374,010","55,249,985",149.00,149.50,147.00,147.00,-1.00,319,
109/10/29,"1,037,335","148,771,658",144.50,145.00,142.50,142.50,-4.50,761,
109/10/30,"3,579,273","492,751,154",144.00,144.00,136.00,136.00,-6.50,"1,112",
109/11/02,"1,610,107","219,366,141",137.00,138.00,133.50,137.00,+1.00,"1,239",
109/11/03,"743,146","104,515,776",137.50,142.50,137.50,140.50,+3.50,589,
109/11/04,"761,336","107,584,186",141.00,143.00,139.50,141.50,+1.00,611,
109/11/05,"2,238,921","330,582,306",144.00,151.50,143.50,147.00,+5.50,"1,625",
109/11/06,"1,687,063","244,515,045",146.00,146.50,143.50,145.00,-2.00,"1,008",
109/11/09,"2,075,452","300,625,677",144.00,147.00,143.50,147.00,+2.00,"1,040",
109/11/10,"1,355,957","199,123,179",145.00,150.00,145.00,146.00,-1.00,822,
109/11/11,"581,235","85,712,142",145.50,149.00,145.50,147.50,+1.50,480,
109/11/12,"932,378","137,321,184",149.00,149.00,146.50,147.00,-0.50,429,
109/11/13,"779,813","115,652,207",147.00,149.00,147.00,149.00,+2.00,436,
109/11/16,"2,296,824","344,607,933",149.00,151.00,148.00,150.50,+1.50,742,
109/11/17,"563,816","84,736,790",150.50,151.50,149.00,149.00,-1.50,465,
109/11/18,"533,165","80,115,560",149.50,151.00,149.50,150.00,+1.00,406,
109/11/19,"592,251","88,721,379",149.50,150.50,149.00,149.50,-0.50,386,
109/11/20,"764,060","115,798,058",150.00,152.50,149.50,152.50,+3.00,614,
109/11/23,"1,254,019","194,861,079",153.50,157.00,153.50,155.00,+2.50,"1,044",
109/11/24,"848,181","131,017,599",155.00,156.00,153.50,155.00, 0.00,687,
109/11/25,"1,421,658","220,122,090",155.00,158.00,153.00,154.50,-0.50,"1,038",
109/11/26,"562,615","86,769,714",155.50,156.00,153.50,153.50,-1.00,496,
109/11/27,"825,610","125,193,701",153.00,153.00,150.50,151.00,-2.50,541,
109/11/30,"1,018,522","154,453,152",152.50,154.50,150.00,150.00,-1.00,594,
109/12/01,"3,339,019","528,717,312",151.00,162.50,151.00,159.00,+9.00,"2,517",
109/12/02,"1,346,230","214,776,273",160.50,161.50,158.00,158.50,-0.50,830,
109/12/03,"831,456","131,469,357",158.50,159.00,157.50,158.00,-0.50,584,
109/12/04,"639,089","101,159,292",158.00,160.00,157.50,157.50,-0.50,555,
109/12/07,"1,607,318","259,753,162",159.00,163.50,158.00,163.00,+5.50,"1,226",
109/12/08,"2,125,239","351,326,711",163.00,166.50,163.00,166.00,+3.00,"1,637",
109/12/09,"3,092,541","530,186,564",168.00,174.00,167.50,171.50,+5.50,"2,532",
109/12/10,"3,285,592","576,719,351",171.00,178.00,171.00,178.00,+6.50,"2,529",
109/12/11,"2,044,557","356,062,467",179.50,182.00,170.50,175.00,-3.00,"1,613",
109/12/14,"860,053","152,213,707",175.00,180.00,175.00,176.50,+1.50,753,
109/12/15,"2,390,325","428,453,480",177.00,181.50,177.00,180.50,+4.00,"1,555",
109/12/16,"1,700,822","302,851,513",180.50,181.00,174.50,176.00,-4.50,"1,155",
109/12/17,"713,484","126,236,661",177.50,179.00,174.00,179.00,+3.00,631,
109/12/18,"2,718,359","486,191,456",179.50,186.00,171.50,174.00,-5.00,"2,165",
109/12/21,"1,316,092","230,436,910",175.00,178.50,171.00,176.00,+2.00,817,
109/12/22,"507,629","88,529,264",176.00,177.00,170.50,171.50,-4.50,438,
109/12/23,"298,649","51,567,048",172.50,174.00,172.00,172.50,+1.00,263,
109/12/24,"472,857","81,079,901",173.50,174.50,170.00,171.00,-1.50,453,
109/12/25,"267,467","45,778,214",172.00,172.50,170.00,171.00, 0.00,267,
109/12/28,"461,362","79,016,947",171.50,173.00,170.00,170.00,-1.00,405,
109/12/29,"616,653","103,822,378",171.00,173.00,166.00,168.00,-2.00,567,
109/12/30,"828,640","140,924,089",169.00,171.00,169.00,170.00,+2.00,715,
109/12/31,"554,771","94,091,982",170.00,173.00,168.00,168.00,-2.00,472,
110/01/04,"1,344,719","233,942,508",168.00,177.00,167.00,177.00,+9.00,"1,031",
110/01/05,"917,751","162,973,357",178.00,180.00,173.50,180.00,+3.00,815,
110/01/06,"1,187,098","210,078,612",178.50,182.00,173.00,176.50,-3.50,809,
110/01/07,"786,046","135,690,117",177.50,178.00,171.50,172.50,-4.00,753,
110/01/08,"1,828,964","315,557,711",172.50,174.00,170.00,172.00,-0.50,697,
110/01/11,"2,569,629","459,392,612",172.00,182.00,172.00,182.00,+10.00,"1,957",
110/01/12,"7,876,057","1,540,341,234",185.00,200.00,181.50,200.00,+18.00,"4,886",
110/01/13,"6,032,980","1,215,107,457",202.00,208.50,194.50,205.00,+5.00,"4,665",
110/01/14,"1,528,171","307,225,026",199.00,206.00,199.00,201.00,-4.00,"1,278",
110/01/15,"1,935,045","374,098,014",201.00,203.00,188.00,190.50,-10.50,"1,599",
110/01/18,"1,399,505","260,295,590",190.00,190.00,182.00,188.00,-2.50,"1,158",
110/01/19,"2,176,068","429,137,744",189.50,201.00,189.50,199.50,+11.50,"1,737",
110/01/20,"1,000,598","196,301,557",199.00,200.00,191.00,193.50,-6.00,868,
110/01/21,"852,506","167,044,483",195.50,199.00,192.00,198.00,+4.50,797,
110/01/22,"4,445,039","943,347,582",198.50,217.50,196.00,216.00,+18.00,"3,449",
110/01/25,"2,951,677","637,823,619",217.00,220.00,208.00,217.00,+1.00,"2,378",
110/01/26,"4,351,461","964,335,281",225.00,230.00,214.50,219.00,+2.00,"3,600",
110/01/27,"2,261,977","487,989,793",219.50,222.50,212.50,216.00,-3.00,"1,764",
110/01/28,"2,849,326","579,868,954",205.00,207.50,198.00,201.50,-14.50,"2,327",
110/01/29,"2,997,245","584,687,080",204.00,207.50,186.00,189.00,-12.50,"2,596",
110/02/01,"2,450,100","486,044,829",192.00,202.00,189.50,200.50,+11.50,"2,099",
110/02/02,"2,496,836","529,006,616",199.00,216.00,198.50,215.00,+14.50,"2,207",
110/02/03,"1,295,327","275,934,227",217.00,217.50,209.50,214.00,-1.00,958,
110/02/04,"1,144,098","243,955,252",209.00,217.00,203.50,214.50,+0.50,"1,026",
110/02/05,"1,376,444","287,605,972",214.50,214.50,204.00,206.50,-8.00,"1,296",
110/02/17,"4,635,909","1,027,647,903",219.50,227.00,214.00,227.00,+20.50,"3,016",
110/02/18,"2,791,010","606,464,990",222.00,228.00,212.50,215.50,-11.50,"2,340",
110/02/19,"2,118,256","461,643,338",213.50,221.50,210.00,218.50,+3.00,"1,712",
110/02/22,"1,996,176","439,838,352",219.50,226.00,216.00,223.00,+4.50,"1,773",
110/02/23,"1,821,432","394,065,963",223.00,223.00,213.50,217.00,-6.00,"1,545",
110/02/24,"1,410,733","304,444,570",213.50,219.00,213.50,214.00,-3.00,"1,166",
110/02/25,"1,130,332","238,199,935",218.00,218.00,208.50,209.50,-4.50,"1,037",
110/02/26,"2,877,494","586,884,251",199.50,208.00,199.50,204.50,-5.00,"2,344",
110/03/02,"1,639,468","341,597,265",210.00,213.50,204.00,204.50, 0.00,"1,344",
110/03/03,"1,452,753","295,540,066",206.00,210.00,200.00,205.00,+0.50,994,
110/03/04,"1,389,332","276,363,338",204.00,205.00,196.00,198.00,-7.00,"1,172",
110/03/05,"1,081,830","211,078,945",195.00,199.00,191.50,196.00,-2.00,880,
110/03/08,"842,575","166,826,551",204.50,204.50,193.50,194.50,-1.50,770,
110/03/09,"1,075,997","204,543,386",193.50,193.50,188.00,189.50,-5.00,950,
110/03/10,"1,109,358","210,747,442",191.50,193.00,188.00,189.50, 0.00,599,
110/03/11,"944,094","181,803,134",192.00,194.50,190.00,192.00,+2.50,790,
110/03/12,"714,738","136,294,382",193.00,193.00,189.00,190.50,-1.50,629,
110/03/15,"1,241,425","231,286,702",190.00,190.00,185.00,185.00,-5.50,"1,055",
110/03/16,"1,668,368","307,210,557",184.50,186.00,182.00,184.00,-1.00,"1,208",
110/03/17,"2,926,458","543,957,112",185.00,190.00,184.00,185.50,+1.50,"1,374",
110/03/18,"926,773","173,954,978",188.00,189.00,186.00,188.50,+3.00,824,
110/03/19,"1,846,643","339,431,175",188.00,188.00,182.50,185.00,-3.50,997,
110/03/22,"1,122,417","206,833,893",187.00,187.00,183.00,184.00,-1.00,801,
110/03/23,"1,622,134","303,103,868",186.00,188.50,185.00,186.50,+2.50,"1,145",
110/03/24,"741,583","137,371,707",186.50,187.00,184.00,185.50,-1.00,650,
110/03/25,"719,125","132,724,951",184.50,186.50,182.00,186.00,+0.50,550,
110/03/26,"1,972,935","377,212,325",187.50,193.50,187.00,192.00,+6.00,"1,311",
110/03/29,"585,864","111,923,847",194.00,194.00,189.00,190.50,-1.50,582,
110/03/30,"536,345","102,547,999",191.50,192.50,190.00,191.50,+1.00,466,
110/03/31,"981,380","184,148,264",191.50,192.00,185.50,188.50,-3.00,900,
110/04/01,"995,603","190,396,653",189.00,194.00,188.50,192.00,+3.50,836,
110/04/06,"1,350,894","262,028,790",194.50,195.50,192.50,194.00,+2.00,934,
110/04/07,"640,824","122,927,938",194.00,194.50,190.50,192.50,-1.50,524,
110/04/08,"2,327,934","456,576,259",193.00,198.50,192.00,197.00,+4.50,"1,337",
110/04/09,"3,110,926","626,946,509",199.00,206.00,197.00,197.00, 0.00,"2,600",
110/04/12,"1,545,702","294,378,458",197.50,199.00,188.00,188.00,-9.00,"1,546",
110/04/13,"1,546,072","286,528,222",188.00,188.00,183.50,184.00,-4.00,"1,486",
110/04/14,"938,530","174,800,183",184.50,188.50,184.50,185.00,+1.00,705,
110/04/15,"806,582","148,387,095",185.50,185.50,182.00,184.00,-1.00,704,
110/04/16,"688,428","128,516,529",184.00,188.00,184.00,186.00,+2.00,622,
110/04/19,"1,389,190","266,893,735",186.00,195.00,186.00,192.00,+6.00,993,
110/04/20,"1,278,217","245,111,719",191.50,193.50,189.00,191.50,-0.50,715,
110/04/21,"1,005,749","193,098,391",192.50,194.00,190.00,192.50,+1.00,644,
110/04/22,"1,479,012","287,655,265",193.50,195.50,192.50,195.00,+2.50,840,
110/04/23,"2,700,587","548,059,746",196.00,206.00,196.00,205.00,+10.00,"2,169",
110/04/26,"1,582,261","327,815,087",205.00,210.00,202.50,208.00,+3.00,"1,410",
110/04/27,"1,250,001","256,234,475",207.00,207.50,203.00,205.00,-3.00,"1,031",
