日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
109/05/22,"33,556,829","507,056,080",15.15,15.20,15.05,15.10,-0.20,"7,290",
109/05/25,"19,221,772","288,281,930",15.10,15.10,14.85,15.10, 0.00,"4,383",
109/05/26,"23,880,256","362,916,749",15.15,15.25,15.10,15.20,+0.10,"4,205",
109/05/27,"24,006,301","364,203,489",15.25,15.30,15.10,15.10,-0.10,"5,679",
109/05/28,"45,046,009","688,499,995",15.20,15.40,15.15,15.35,+0.25,"7,951",
109/05/29,"50,362,911","774,559,340",15.30,15.45,15.20,15.45,+0.10,"8,676",
109/06/01,"56,981,896","890,011,770",15.60,15.80,15.50,15.65,+0.20,"12,629",
109/06/02,"46,869,809","739,701,866",15.75,15.85,15.70,15.85,+0.20,"10,884",
109/06/03,"64,858,876","1,042,238,956",16.00,16.20,15.95,16.20,+0.35,"13,963",
109/06/04,"94,781,239","1,545,520,848",16.50,16.60,16.10,16.30,+0.10,"14,985",
109/06/05,"49,132,614","804,599,981",16.30,16.50,16.20,16.50,+0.20,"10,805",
109/06/08,"124,631,598","2,135,846,816",17.50,17.50,16.85,17.05,+0.55,"23,222",
109/06/09,"82,141,619","1,384,399,139",17.05,17.15,16.55,16.85,-0.20,"15,876",
109/06/10,"94,791,794","1,566,376,448",16.85,16.85,16.40,16.60,-0.25,"16,107",
109/06/11,"92,770,897","1,493,062,834",16.45,16.50,15.90,16.05,-0.55,"18,180",
109/06/12,"86,040,818","1,348,346,273",15.45,15.80,15.40,15.70,-0.35,"15,784",
109/06/15,"81,647,335","1,258,503,336",15.45,15.50,15.30,15.40,-0.30,"17,236",
109/06/16,"63,149,426","981,185,050",15.50,15.70,15.40,15.50,+0.10,"11,482",
109/06/17,"74,747,221","1,144,475,878",15.50,15.55,15.15,15.30,-0.20,"16,996",
109/06/18,"57,824,627","886,851,587",15.30,15.45,15.25,15.35,+0.05,"13,750",
109/06/19,"57,562,916","889,415,109",15.40,15.60,15.40,15.40,+0.05,"7,692",
109/06/22,"42,863,689","666,872,676",15.45,15.70,15.35,15.70,+0.30,"7,841",
109/06/23,"57,029,420","887,142,723",15.75,15.75,15.45,15.45,-0.25,"11,060",
109/06/24,"58,563,616","924,095,861",15.50,15.95,15.50,15.75,+0.30,"11,881",
109/06/29,"40,174,467","628,331,901",15.55,15.80,15.50,15.55,-0.20,"8,251",
109/06/30,"44,717,594","706,301,410",15.70,15.90,15.65,15.90,+0.35,"6,317",
109/07/01,"41,759,557","672,182,619",16.00,16.20,15.95,16.10,+0.20,"8,988",
109/07/02,"53,354,397","863,761,932",16.20,16.35,16.00,16.35,+0.25,"8,297",
109/07/03,"51,767,884","851,956,075",16.45,16.50,16.35,16.45,+0.10,"10,087",
109/07/06,"55,080,070","913,673,473",16.60,16.70,16.45,16.65,+0.20,"9,309",
109/07/07,"80,993,675","1,357,831,783",16.90,17.00,16.50,16.60,-0.05,"13,984",
109/07/08,"34,987,230","583,918,183",16.60,16.80,16.60,16.65,+0.05,"5,518",
109/07/09,"40,570,369","670,919,047",16.65,16.75,16.45,16.45,-0.20,"6,092",
109/07/10,"41,687,415","688,304,702",16.50,16.65,16.40,16.45, 0.00,"5,782",
109/07/13,"106,711,949","1,805,028,533",16.70,17.05,16.65,17.05,+0.60,"15,493",
109/07/14,"91,424,312","1,545,726,739",17.10,17.10,16.70,16.80,-0.25,"11,482",
109/07/15,"98,486,316","1,605,787,622",16.45,16.50,16.00,16.00,X0.00,"12,349",
109/07/16,"139,039,785","2,299,374,230",16.25,16.80,16.25,16.60,+0.60,"19,321",
109/07/17,"70,857,217","1,163,076,672",16.75,16.80,16.15,16.40,-0.20,"12,906",
109/07/20,"106,825,263","1,760,383,002",16.55,16.75,16.30,16.55,+0.15,"19,246",
109/07/21,"210,085,722","3,605,572,985",16.75,17.50,16.70,17.15,+0.60,"36,991",
109/07/22,"116,464,421","2,017,195,513",17.25,17.50,17.05,17.50,+0.35,"19,865",
109/07/23,"401,688,025","7,655,925,727",18.50,19.25,18.35,19.25,+1.75,"54,712",
109/07/24,"546,884,955","10,915,545,016",19.80,20.30,19.50,19.75,+0.50,"97,742",
109/07/27,"490,842,075","10,394,823,494",20.50,21.70,20.05,21.70,+1.95,"91,749",
109/07/28,"599,722,773","13,769,747,431",23.85,23.85,21.80,22.25,+0.55,"114,549",
109/07/29,"308,114,701","6,769,626,869",22.20,22.65,21.35,22.40,+0.15,"69,025",
109/07/30,"249,008,246","5,531,883,743",22.60,22.75,21.75,22.20,-0.20,"51,723",
109/07/31,"137,076,620","3,047,309,982",21.90,22.50,21.70,22.35,+0.15,"27,602",
109/08/03,"366,890,778","8,644,933,478",22.50,24.40,22.40,23.80,+1.45,"79,802",
109/08/04,"317,880,374","7,884,882,133",25.20,25.80,24.30,24.55,+0.75,"81,728",
109/08/05,"274,027,185","6,818,235,492",24.45,25.60,24.00,24.90,+0.35,"67,320",
109/08/06,"369,199,737","9,673,673,583",25.50,26.85,25.30,26.60,+1.70,"91,897",
109/08/07,"334,380,253","8,738,031,328",27.00,27.40,25.45,25.60,-1.00,"88,758",
109/08/10,"187,635,317","4,798,096,469",25.25,26.20,24.95,25.30,-0.30,"43,211",
109/08/11,"144,853,117","3,680,120,720",25.50,25.90,25.00,25.00,-0.30,"36,316",
109/08/12,"207,439,232","5,000,394,023",24.75,24.80,23.85,23.95,-1.05,"51,243",
109/08/13,"153,054,743","3,678,002,185",24.45,24.70,23.60,23.75,-0.20,"34,865",
109/08/14,"120,344,792","2,816,094,882",23.30,23.75,23.10,23.55,-0.20,"30,927",
109/08/17,"139,404,132","3,367,489,212",23.70,24.50,23.65,24.15,+0.60,"30,022",
109/08/18,"139,974,521","3,389,475,864",24.40,24.60,23.80,24.10,-0.05,"33,165",
109/08/19,"114,113,905","2,711,532,759",24.45,24.45,23.30,23.40,-0.70,"29,914",
109/08/20,"202,244,929","4,474,852,114",22.80,23.10,21.25,21.80,-1.60,"46,047",
109/08/21,"159,091,172","3,510,550,694",22.45,22.75,21.70,21.80, 0.00,"45,775",
109/08/24,"120,357,007","2,696,567,575",21.95,22.70,21.90,22.60,+0.80,"26,734",
109/08/25,"102,738,857","2,287,098,516",22.75,22.80,22.00,22.15,-0.45,"24,600",
109/08/26,"73,886,072","1,631,117,715",22.00,22.35,21.65,22.35,+0.20,"16,899",
109/08/27,"84,525,878","1,869,723,650",22.50,22.65,21.85,21.95,-0.40,"18,633",
109/08/28,"69,220,042","1,512,997,300",21.80,22.20,21.60,21.90,-0.05,"17,086",
109/08/31,"126,184,719","2,711,617,454",22.10,22.15,21.20,21.20,-0.70,"18,698",
109/09/01,"81,661,352","1,765,045,252",21.35,21.95,21.10,21.90,+0.70,"18,061",
109/09/02,"57,874,308","1,256,613,249",22.05,22.10,21.50,21.70,-0.20,"16,884",
109/09/03,"87,870,341","1,915,327,163",22.00,22.15,21.55,21.55,-0.15,"24,099",
109/09/04,"73,445,360","1,556,159,313",20.90,21.45,20.80,21.45,-0.10,"17,000",
109/09/07,"97,935,968","2,295,968,834",23.15,23.55,23.10,23.55,+2.10,"17,293",
109/09/08,"316,528,524","7,429,631,436",24.40,24.60,22.70,22.70,-0.85,"60,909",
109/09/09,"206,963,405","4,824,411,415",22.60,23.95,22.30,23.70,+1.00,"51,349",
109/09/10,"143,782,472","3,416,743,169",24.05,24.15,23.30,23.35,-0.35,"33,404",
109/09/11,"78,463,966","1,812,378,518",23.40,23.50,22.80,23.00,-0.35,"20,340",
109/09/14,"142,653,704","3,395,418,023",23.50,24.10,23.50,23.90,+0.90,"34,272",
109/09/15,"379,771,700","9,499,898,562",24.20,25.80,24.20,25.30,+1.40,"89,782",
109/09/16,"306,889,814","8,031,807,945",26.80,27.20,25.55,25.70,+0.40,"74,067",
109/09/17,"137,350,124","3,522,203,851",25.30,26.00,25.15,25.75,+0.05,"33,872",
109/09/18,"136,993,058","3,565,115,372",26.00,26.40,25.80,25.80,+0.05,"32,735",
109/09/21,"121,025,077","3,084,800,596",25.95,26.10,25.10,25.15,-0.65,"26,629",
109/09/22,"122,720,357","3,072,169,821",25.05,25.50,24.50,25.10,-0.05,"29,985",
109/09/23,"195,111,094","5,027,738,844",25.90,26.10,25.30,26.00,+0.90,"43,694",
109/09/24,"283,777,370","7,383,523,410",25.65,26.50,25.50,25.95,-0.05,"62,564",
109/09/25,"209,996,417","5,293,332,675",26.25,26.30,24.20,25.00,-0.95,"48,161",
109/09/28,"407,009,836","11,046,056,443",26.60,27.50,26.10,27.50,+2.50,"71,951",
109/09/29,"547,952,402","15,519,634,563",28.40,29.30,27.50,27.50, 0.00,"121,613",
109/09/30,"426,461,468","11,996,817,253",27.50,28.85,26.95,28.55,+1.05,"93,622",
109/10/05,"313,485,862","9,050,029,778",29.10,29.80,28.45,28.70,+0.15,"70,909",
109/10/06,"226,868,129","6,510,685,430",29.20,29.30,28.30,28.35,-0.35,"48,202",
109/10/07,"317,850,848","9,235,480,687",28.15,29.60,28.15,29.50,+1.15,"73,641",
109/10/08,"644,955,830","20,090,119,714",30.20,32.45,29.90,32.20,+2.70,"151,463",
109/10/12,"351,806,211","11,288,461,152",32.45,32.75,31.45,32.05,-0.15,"93,220",
109/10/13,"214,865,396","6,756,182,479",31.70,31.90,30.95,31.55,-0.50,"55,353",
109/10/14,"270,942,805","8,687,409,525",31.55,32.65,31.25,32.20,+0.65,"63,281",
109/10/15,"230,756,953","7,392,963,801",31.80,32.80,31.55,31.55,-0.65,"56,943",
109/10/16,"225,685,120","7,006,221,354",31.40,31.75,30.60,30.65,-0.90,"55,225",
109/10/19,"136,764,453","4,262,587,943",30.75,31.60,30.75,31.00,+0.35,"37,552",
109/10/20,"104,787,052","3,248,798,812",30.90,31.30,30.65,31.20,+0.20,"25,713",
109/10/21,"352,041,400","11,253,480,520",31.70,32.65,31.35,31.35,+0.15,"80,879",
109/10/22,"426,117,375","13,748,986,375",31.90,33.00,31.65,33.00,+1.65,"95,808",
109/10/23,"406,287,172","13,431,332,687",33.80,34.00,32.40,32.75,-0.25,"90,493",
109/10/26,"186,142,038","6,150,098,072",32.85,33.50,32.60,33.00,+0.25,"42,928",
109/10/27,"187,707,806","6,194,749,628",32.70,33.65,32.45,33.50,+0.50,"41,973",
109/10/28,"180,026,641","5,949,871,228",33.50,33.50,32.65,32.65,-0.85,"45,354",
109/10/29,"282,958,820","9,259,319,636",31.80,33.20,31.75,32.95,+0.30,"59,527",
109/10/30,"484,911,332","15,288,732,293",32.00,32.40,30.70,30.70,-2.25,"120,618",
109/11/02,"297,145,385","8,912,922,078",30.60,30.90,29.40,29.65,-1.05,"69,101",
109/11/03,"161,571,778","4,855,938,006",30.20,30.50,29.80,29.80,+0.15,"40,445",
109/11/04,"314,878,507","9,785,237,903",30.20,31.95,29.95,31.65,+1.85,"78,195",
109/11/05,"212,277,925","6,483,191,054",30.65,30.80,30.20,30.55,-1.10,"56,665",
109/11/06,"149,150,341","4,558,138,750",30.80,31.20,30.10,30.50,-0.05,"36,865",
109/11/09,"196,866,648","6,209,349,058",31.20,31.90,31.20,31.80,+1.30,"52,187",
109/11/10,"164,755,712","5,181,802,904",32.00,32.20,30.85,31.00,-0.80,"41,431",
109/11/11,"90,328,030","2,811,686,951",30.80,31.45,30.75,31.00, 0.00,"24,311",
109/11/12,"115,770,499","3,638,533,280",31.35,31.90,31.05,31.10,+0.10,"26,593",
109/11/13,"90,119,070","2,804,416,723",31.15,31.45,30.90,31.30,+0.20,"20,067",
109/11/16,"183,825,052","5,888,455,422",31.80,32.25,31.75,32.20,+0.90,"44,347",
109/11/17,"162,049,333","5,265,426,180",32.80,33.00,32.10,32.15,-0.05,"40,429",
109/11/18,"81,751,728","2,639,446,865",32.20,32.45,32.05,32.35,+0.20,"20,673",
109/11/19,"77,992,789","2,507,380,981",32.35,32.40,31.90,32.10,-0.25,"20,143",
109/11/20,"222,076,249","7,296,024,325",32.15,33.20,32.10,33.05,+0.95,"50,632",
109/11/23,"210,208,470","7,535,078,825",34.85,36.35,34.80,36.35,+3.30,"42,601",
109/11/24,"589,153,819","22,775,769,056",38.20,39.70,38.00,38.15,+1.80,"156,668",
109/11/25,"267,141,334","10,311,557,954",38.45,39.10,38.15,38.45,+0.30,"67,729",
109/11/26,"261,086,945","10,080,286,919",38.45,39.50,37.50,39.50,+1.05,"76,975",
109/11/27,"190,902,762","7,519,343,723",39.55,39.80,38.90,39.15,-0.35,"53,018",
109/11/30,"420,090,180","17,274,141,558",40.45,42.80,39.95,40.50,+1.35,"110,178",
109/12/01,"191,981,046","7,927,757,756",41.50,41.90,40.70,41.55,+1.05,"55,576",
109/12/02,"171,486,768","7,137,948,735",41.90,42.15,41.10,41.45,-0.10,"50,564",
109/12/03,"420,713,748","18,224,728,509",41.95,44.95,41.70,43.30,+1.85,"121,335",
109/12/04,"493,268,117","22,769,336,172",45.30,47.60,44.60,47.60,+4.30,"146,982",
109/12/07,"534,982,498","26,647,185,957",49.80,51.60,48.45,50.00,+2.40,"172,759",
109/12/08,"382,624,994","19,173,324,131",49.30,51.70,48.55,50.90,+0.90,"129,652",
109/12/09,"321,064,214","15,950,783,936",49.10,50.20,49.10,49.90,-1.00,"105,914",
109/12/10,"460,980,326","22,003,933,802",48.60,48.90,46.70,47.30,-2.60,"162,363",
109/12/11,"390,831,102","18,150,209,771",47.45,48.35,45.20,46.10,-1.20,"120,021",
109/12/14,"233,249,964","10,680,175,679",46.10,46.85,44.60,46.15,+0.05,"74,436",
109/12/15,"275,779,367","12,393,354,215",46.10,46.55,44.00,44.00,-2.15,"82,136",
109/12/16,"250,325,714","11,337,659,046",44.60,46.10,44.60,44.90,+0.90,"78,525",
109/12/17,"189,154,904","8,634,708,114",45.35,46.40,44.90,46.05,+1.15,"57,672",
109/12/18,"230,929,009","10,750,463,159",47.00,47.40,45.80,45.85,-0.20,"64,945",
109/12/21,"251,791,574","11,764,014,141",46.00,47.75,45.00,47.45,+1.60,"78,294",
109/12/22,"222,355,573","10,471,373,827",47.20,48.25,45.50,45.70,-1.75,"76,054",
109/12/23,"135,323,912","6,267,882,505",46.45,46.85,45.70,46.10,+0.40,"41,078",
109/12/24,"97,966,440","4,575,058,747",46.90,47.05,46.30,46.55,+0.45,"29,924",
109/12/25,"97,512,133","4,581,552,392",47.10,47.45,46.55,46.75,+0.20,"32,665",
109/12/28,"221,527,717","10,616,889,944",47.10,48.85,47.00,48.60,+1.85,"74,179",
109/12/29,"251,092,444","12,062,745,076",49.20,49.45,47.20,47.40,-1.20,"84,169",
109/12/30,"153,219,574","7,337,754,227",47.45,48.35,47.10,48.30,+0.90,"50,838",
109/12/31,"302,544,317","14,298,849,868",48.80,48.85,45.90,47.15,-1.15,"93,967",
110/01/04,"404,287,511","18,275,865,330",46.15,46.50,44.00,45.55,-1.60,"141,658",
110/01/05,"203,151,626","9,201,292,538",44.90,46.35,44.55,46.35,+0.80,"68,714",
110/01/06,"302,206,740","14,254,097,781",47.55,47.75,45.90,46.95,+0.60,"103,484",
110/01/07,"166,045,819","7,740,378,209",47.35,47.60,46.00,46.20,-0.75,"52,112",
110/01/08,"338,482,001","16,095,382,370",46.70,48.35,46.30,47.85,+1.65,"99,945",
110/01/11,"443,638,194","21,795,207,081",48.20,50.10,47.55,50.00,+2.15,"138,063",
110/01/12,"491,919,725","24,570,843,112",50.50,51.90,48.40,48.45,-1.55,"154,553",
110/01/13,"266,941,347","13,323,825,315",49.45,50.30,49.10,50.00,+1.55,"77,843",
110/01/14,"199,727,784","10,003,386,531",49.80,50.90,49.50,49.90,-0.10,"63,846",
110/01/15,"331,036,918","16,586,403,287",51.60,51.80,48.75,48.75,-1.15,"99,564",
110/01/18,"190,786,703","9,234,420,950",48.30,49.85,46.50,49.65,+0.90,"61,688",
110/01/19,"550,193,363","28,630,856,523",50.60,53.90,50.00,53.00,+3.35,"171,509",
110/01/20,"519,997,814","27,748,767,076",54.00,54.90,51.60,52.10,-0.90,"175,457",
110/01/21,"348,707,985","18,705,525,225",52.80,54.70,52.20,54.00,+1.90,"112,643",
110/01/22,"423,774,771","23,673,553,672",54.00,57.20,53.60,56.50,+2.50,"143,465",
110/01/25,"318,727,755","18,249,923,902",57.60,58.60,56.00,57.20,+0.70,"108,698",
110/01/26,"323,042,265","17,964,503,480",57.10,57.60,53.90,54.80,-2.40,"125,737",
110/01/27,"231,131,296","12,725,243,723",55.00,56.20,54.20,54.80, 0.00,"83,270",
110/01/28,"452,064,256","23,363,179,223",51.20,53.30,50.20,51.20,-3.60,"160,733",
110/01/29,"272,439,447","14,011,797,389",52.30,52.60,50.00,50.00,-1.20,"94,782",
110/02/01,"242,326,135","12,161,551,657",49.70,51.60,48.85,50.80,+0.80,"85,577",
110/02/02,"241,455,230","12,636,549,259",51.70,53.00,51.30,52.60,+1.80,"78,589",
110/02/03,"176,459,826","9,223,429,679",53.00,53.60,51.60,52.00,-0.60,"60,142",
110/02/04,"95,373,456","4,940,122,422",51.60,52.40,51.20,51.90,-0.10,"34,724",
110/02/05,"145,274,677","7,636,222,764",52.50,53.00,52.10,52.90,+1.00,"45,608",
110/02/17,"355,339,256","20,326,824,814",57.60,58.00,56.10,57.60,+4.70,"120,768",
110/02/18,"288,059,576","16,703,365,565",57.60,59.40,56.70,58.20,+0.60,"102,334",
110/02/19,"191,246,156","11,012,376,908",57.60,58.40,56.90,57.20,-1.00,"62,688",
110/02/22,"182,775,583","10,487,159,803",58.00,58.30,56.80,56.80,-0.40,"64,091",
110/02/23,"206,602,334","11,443,526,912",55.10,56.20,54.70,55.80,-1.00,"79,122",
110/02/24,"180,656,679","10,020,878,080",55.40,56.70,54.60,54.70,-1.10,"73,591",
110/02/25,"112,476,809","6,286,999,747",56.30,56.50,55.50,55.70,+1.00,"42,356",
110/02/26,"176,299,400","9,612,592,906",54.30,55.20,54.20,54.20,-1.50,"67,929",
110/03/02,"163,944,936","8,886,052,113",55.30,55.60,52.70,52.70,-1.50,"66,557",
110/03/03,"285,125,555","14,695,725,693",52.00,52.70,50.60,51.90,-0.80,"108,544",
110/03/04,"384,755,859","19,161,684,715",50.20,50.80,49.00,49.05,-2.85,"165,635",
110/03/05,"349,619,577","16,539,986,973",46.80,48.20,46.35,47.05,-2.00,"129,272",
110/03/08,"212,695,318","10,020,048,790",47.95,48.10,46.05,46.10,-0.95,"77,443",
110/03/09,"264,755,904","12,111,158,071",45.50,46.70,44.90,46.35,+0.25,"95,566",
110/03/10,"192,335,820","9,015,477,148",47.20,47.35,46.35,46.55,+0.20,"63,449",
110/03/11,"240,352,456","11,604,114,336",47.00,49.10,46.85,48.65,+2.10,"83,168",
110/03/12,"183,940,008","9,095,604,865",49.25,50.10,49.10,49.10,+0.45,"69,297",
110/03/15,"102,039,877","4,930,336,965",49.00,49.05,48.10,48.15,-0.95,"41,308",
110/03/16,"111,862,572","5,413,642,494",48.50,49.15,47.90,48.30,+0.15,"41,013",
110/03/17,"113,793,428","5,463,143,398",48.45,48.50,47.65,48.00,-0.30,"46,264",
110/03/18,"160,016,239","7,630,425,006",48.00,48.45,47.00,47.05,-0.95,"64,727",
110/03/19,"185,889,345","8,578,944,884",46.10,46.55,45.50,46.05,-1.00,"60,464",
