日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,註記
109/05/07,"1,370,208","91,120,959",65.00,67.30,65.00,67.10,+2.10,982,
109/05/08,"2,827,113","186,003,828",67.00,67.10,64.70,65.60,-1.50,"1,707",
109/05/11,"377,681","24,924,446",66.60,66.60,65.60,65.80,+0.20,351,
109/05/12,"1,459,376","97,343,773",66.50,67.30,66.10,66.50,+0.70,"1,037",
109/05/13,"1,178,333","79,345,471",66.50,68.20,66.20,67.90,+1.40,910,
109/05/14,"1,507,221","102,573,370",68.20,68.90,67.00,67.80,-0.10,"1,194",
109/05/15,"979,596","66,086,666",67.80,68.50,66.80,67.00,-0.80,739,
109/05/18,"965,870","63,972,420",66.10,66.90,65.70,65.70,-1.30,754,
109/05/19,"807,117","53,842,652",67.60,67.60,66.20,66.70,+1.00,658,
109/05/20,"815,642","54,465,872",67.20,67.20,66.30,66.30,-0.40,582,
109/05/21,"675,986","44,952,060",66.30,66.90,66.20,66.80,+0.50,570,
109/05/22,"1,292,816","84,664,488",66.20,66.50,65.00,65.00,-1.80,"1,090",
109/05/25,"837,686","54,277,544",65.10,65.40,64.10,65.40,+0.40,634,
109/05/26,"952,572","63,557,432",66.20,67.00,66.10,66.70,+1.30,789,
109/05/27,"520,818","34,539,788",67.00,67.00,66.00,66.00,-0.70,469,
109/05/28,"1,007,763","66,020,669",66.10,66.60,65.10,65.10,-0.90,727,
109/05/29,"2,403,171","153,723,415",65.10,65.80,63.50,63.50,-1.60,870,
109/06/01,"2,065,804","133,181,554",64.40,65.50,63.60,64.20,+0.70,"1,243",
109/06/02,"533,328","34,665,477",64.50,65.20,64.50,65.20,+1.00,439,
109/06/03,"1,389,174","91,578,635",66.10,66.50,65.40,65.80,+0.60,"1,079",
109/06/04,"1,021,803","66,916,509",66.00,66.40,65.20,65.40,-0.40,783,
109/06/05,"934,802","61,516,803",65.40,66.10,65.40,65.70,+0.30,711,
109/06/08,"1,118,312","73,712,345",66.00,66.40,65.20,66.40,+0.70,906,
109/06/09,"1,752,584","114,792,302",66.20,66.20,64.50,65.50,-0.90,"1,443",
109/06/10,"1,800,650","118,877,972",66.00,66.30,65.10,66.20,+0.70,995,
109/06/11,"2,084,042","136,708,026",65.60,66.20,65.10,65.10,-1.10,"1,134",
109/06/12,"1,689,640","108,369,260",63.80,64.70,63.70,63.90,-1.20,"1,244",
109/06/15,"1,598,115","101,413,737",64.00,64.00,63.00,63.00,-0.90,"1,211",
109/06/16,"1,558,542","99,156,529",63.70,64.10,63.00,64.10,+1.10,715,
109/06/17,"1,134,653","72,913,646",64.10,64.60,64.00,64.10, 0.00,959,
109/06/18,"1,485,756","94,698,433",64.00,64.60,63.50,63.80,-0.30,"1,096",
109/06/19,"1,037,188","66,201,801",64.00,64.00,63.40,63.90,+0.10,579,
109/06/22,"919,127","58,732,328",63.80,64.20,63.60,63.80,-0.10,582,
109/06/23,"2,536,370","161,514,414",63.80,64.40,62.80,63.30,-0.50,972,
109/06/24,"1,055,951","66,699,386",63.70,63.80,62.90,63.00,-0.30,692,
109/06/29,"1,182,346","73,971,494",63.00,63.00,62.30,62.50,-0.50,902,
109/06/30,"1,071,055","67,684,553",63.00,64.00,62.80,63.00,+0.50,689,
109/07/01,"747,197","47,699,322",63.40,64.10,63.40,63.70,+0.70,571,
109/07/02,"1,369,320","88,077,336",63.90,64.90,63.70,64.20,+0.50,805,
109/07/03,"1,217,668","79,066,147",64.60,65.20,64.40,65.20,+1.00,855,
109/07/06,"1,393,897","91,381,311",65.20,65.90,65.00,65.70,+0.50,"1,043",
109/07/07,"2,357,847","156,177,216",65.90,66.80,65.60,66.50,+0.80,"1,511",
109/07/08,"1,851,087","121,391,608",65.20,66.30,65.10,65.80,-0.70,"1,133",
109/07/09,"1,651,119","109,413,787",65.80,66.90,65.70,66.40,+0.60,"1,008",
109/07/10,"1,326,998","87,641,761",66.90,66.90,65.20,66.00,-0.40,878,
109/07/13,"1,562,412","103,532,490",66.10,66.90,65.50,66.50,+0.50,926,
109/07/14,"3,067,197","204,629,107",66.40,67.10,65.80,66.60,+0.10,"1,729",
109/07/15,"4,031,533","272,836,302",67.10,68.00,66.80,67.60,+1.00,"2,301",
109/07/16,"2,641,445","172,295,870",65.20,66.50,64.50,64.50,X0.00,"1,683",
109/07/17,"1,294,962","83,014,669",65.30,65.30,63.50,63.50,-1.00,887,
109/07/20,"878,761","55,617,646",63.50,63.70,63.00,63.40,-0.10,604,
109/07/21,"2,208,808","140,191,281",63.10,64.10,63.00,63.20,-0.20,"1,039",
109/07/22,"681,142","43,251,929",63.20,63.90,63.10,63.70,+0.50,527,
109/07/23,"910,024","57,548,719",63.50,63.60,63.10,63.20,-0.50,598,
109/07/24,"1,496,273","94,120,299",63.00,63.20,62.60,63.00,-0.20,869,
109/07/27,"2,246,165","139,098,330",62.90,62.90,61.30,61.30,-1.70,"1,331",
109/07/28,"2,128,967","128,613,984",61.10,61.10,60.00,60.10,-1.20,"1,351",
109/07/29,"1,343,162","82,906,418",60.10,62.20,60.00,62.00,+1.90,908,
109/07/30,"1,277,330","78,232,860",62.00,62.00,61.00,61.30,-0.70,860,
109/07/31,"1,341,535","82,701,408",61.70,62.00,61.30,61.30, 0.00,918,
109/08/03,"1,288,188","78,872,888",61.30,61.80,60.50,61.30, 0.00,947,
109/08/04,"782,376","48,324,511",61.90,62.00,61.40,61.70,+0.40,545,
109/08/05,"687,384","42,546,914",61.80,62.20,61.20,62.20,+0.50,582,
109/08/06,"953,426","59,016,222",62.50,62.50,61.50,62.10,-0.10,791,
109/08/07,"652,717","40,494,287",62.00,62.20,61.80,62.20,+0.10,498,
109/08/10,"561,694","34,792,756",62.20,62.30,61.30,62.00,-0.20,460,
109/08/11,"968,228","60,008,574",62.00,62.20,61.80,61.90,-0.10,689,
109/08/12,"705,907","43,798,698",61.90,62.20,61.80,62.00,+0.10,548,
109/08/13,"591,137","36,748,331",62.30,62.50,61.80,62.50,+0.50,481,
109/08/14,"584,467","36,368,470",62.30,62.50,62.00,62.50, 0.00,471,
109/08/17,"1,569,903","99,950,298",63.50,64.00,63.30,63.80,+1.30,"1,086",
109/08/18,"1,060,542","67,475,270",63.90,64.00,63.00,63.60,-0.20,802,
109/08/19,"1,415,008","90,581,412",63.30,64.30,63.30,63.80,+0.20,922,
109/08/20,"1,985,321","126,581,844",63.80,64.70,62.90,64.00,+0.20,"1,249",
109/08/21,"1,134,992","72,646,088",63.80,64.40,63.60,64.00, 0.00,790,
109/08/24,"1,536,665","97,377,889",64.00,64.00,63.00,63.20,-0.80,"1,045",
109/08/25,"1,423,145","91,705,656",63.50,65.10,63.40,64.80,+1.60,"1,132",
109/08/26,"881,110","57,105,024",65.00,65.00,64.30,65.00,+0.20,667,
109/08/27,"861,240","55,248,525",65.10,65.10,63.70,63.70,-1.30,651,
109/08/28,"539,057","34,461,855",63.70,64.30,63.50,64.20,+0.50,402,
109/08/31,"2,643,832","168,677,837",64.50,64.60,63.50,63.70,-0.50,719,
109/09/01,"1,039,534","65,829,717",63.70,63.80,62.70,63.30,-0.40,666,
109/09/02,"760,227","48,116,228",63.50,63.50,62.90,63.50,+0.20,546,
109/09/03,"845,889","53,626,347",63.30,63.90,63.00,63.30,-0.20,612,
109/09/04,"732,242","46,152,210",63.00,63.30,62.70,63.00,-0.30,446,
109/09/07,"454,313","28,658,805",62.90,63.30,62.60,63.30,+0.30,365,
109/09/08,"640,187","40,281,281",63.00,63.20,62.50,63.00,-0.30,539,
109/09/09,"539,879","33,857,323",62.60,63.10,62.20,63.10,+0.10,382,
109/09/10,"239,571","15,131,091",63.10,63.40,62.80,63.40,+0.30,216,
109/09/11,"436,446","27,685,758",63.40,63.80,63.10,63.80,+0.40,350,
109/09/14,"516,973","32,967,861",63.90,64.30,63.30,63.90,+0.10,413,
109/09/15,"721,327","45,771,928",64.00,64.00,63.20,63.50,-0.40,482,
109/09/16,"582,438","37,060,343",63.50,63.90,63.50,63.50, 0.00,413,
109/09/17,"485,295","30,779,926",63.50,63.60,63.30,63.50, 0.00,292,
109/09/18,"586,604","37,413,725",63.50,64.00,63.20,64.00,+0.50,415,
109/09/21,"400,419","25,504,216",64.00,64.20,63.40,63.50,-0.50,329,
109/09/22,"483,870","30,465,916",63.30,63.40,62.60,62.70,-0.80,382,
109/09/23,"792,786","49,398,438",62.60,63.00,62.00,62.30,-0.40,595,
109/09/24,"1,819,568","110,417,750",61.50,61.90,60.20,60.80,-1.50,"1,194",
109/09/25,"804,801","48,814,818",60.70,61.00,60.30,61.00,+0.20,612,
109/09/28,"593,482","36,367,539",61.00,61.80,61.00,61.00, 0.00,500,
109/09/29,"551,827","33,537,947",61.10,61.40,60.60,60.70,-0.30,323,
109/09/30,"492,736","30,148,042",61.40,61.60,60.80,60.80,+0.10,394,
109/10/05,"519,651","32,012,590",61.80,62.50,61.20,61.20,+0.40,429,
109/10/06,"557,545","34,476,391",61.50,62.10,61.50,61.80,+0.60,433,
109/10/07,"548,553","33,884,990",61.80,62.20,61.30,61.70,-0.10,440,
109/10/08,"463,793","28,627,215",61.90,62.00,61.50,61.50,-0.20,356,
109/10/12,"1,908,912","118,704,444",63.80,63.80,61.50,61.60,+0.10,997,
109/10/13,"1,579,687","96,433,007",61.70,61.80,60.70,61.10,-0.50,"1,047",
109/10/14,"1,187,766","72,616,106",61.00,61.60,60.60,61.40,+0.30,797,
109/10/15,"938,954","57,825,633",61.20,62.10,61.00,62.00,+0.60,571,
109/10/16,"723,914","45,207,419",62.20,62.80,62.20,62.50,+0.50,539,
109/10/19,"825,491","52,150,849",62.90,63.40,62.90,63.40,+0.90,700,
109/10/20,"683,353","43,007,314",63.50,63.50,62.60,62.80,-0.60,638,
109/10/21,"522,053","32,782,729",63.00,63.00,62.50,62.90,+0.10,459,
109/10/22,"1,542,572","98,900,792",62.80,64.90,62.30,64.90,+2.00,800,
109/10/23,"1,014,108","64,180,145",64.00,64.00,63.10,63.10,-1.80,857,
109/10/26,"456,743","28,792,220",63.50,63.50,62.80,62.90,-0.20,445,
109/10/27,"565,608","35,532,622",62.70,63.30,62.50,62.80,-0.10,334,
109/10/28,"438,802","27,515,407",62.70,63.20,62.30,62.80, 0.00,507,
109/10/29,"635,703","39,438,333",61.80,62.50,61.80,61.90,-0.90,714,
109/10/30,"1,190,862","73,084,599",61.80,62.20,61.10,61.10,-0.80,"1,103",
109/11/02,"513,890","31,533,038",61.20,61.70,61.00,61.70,+0.60,519,
109/11/03,"576,789","35,633,839",61.80,62.00,61.50,61.50,-0.20,540,
109/11/04,"367,659","22,722,613",61.50,62.20,61.50,61.90,+0.40,368,
109/11/05,"330,312","20,567,954",62.00,62.40,61.90,62.40,+0.50,380,
109/11/06,"412,967","25,748,136",62.40,62.50,62.20,62.20,-0.20,450,
109/11/09,"522,493","32,702,008",62.60,62.90,62.40,62.70,+0.50,508,
109/11/10,"605,311","38,190,681",62.80,63.30,62.70,63.30,+0.60,582,
109/11/11,"1,180,027","75,283,164",63.50,64.00,63.20,64.00,+0.70,941,
109/11/12,"1,436,258","92,269,348",64.00,64.50,63.70,64.50,+0.50,827,
109/11/13,"2,201,091","139,075,015",62.90,63.80,62.50,63.80,-0.70,"1,630",
109/11/16,"1,275,801","80,646,372",63.90,64.00,62.90,63.30,-0.50,"1,178",
109/11/17,"1,440,157","90,074,471",63.30,63.30,62.30,62.60,-0.70,"1,255",
109/11/18,"1,993,518","123,649,225",62.50,62.50,61.60,62.10,-0.50,"1,934",
109/11/19,"1,294,754","80,176,256",62.10,62.20,61.80,61.90,-0.20,"1,064",
109/11/20,"2,344,153","144,495,619",61.90,62.00,61.40,61.60,-0.30,"2,006",
109/11/23,"2,034,006","126,329,090",62.00,62.50,61.90,62.40,+0.80,"1,538",
109/11/24,"1,152,172","71,780,259",62.50,62.70,62.10,62.30,-0.10,943,
109/11/25,"1,197,547","74,789,491",62.30,62.60,62.30,62.50,+0.20,980,
109/11/26,"1,651,307","102,414,291",62.50,62.50,61.60,62.10,-0.40,"1,275",
109/11/27,"1,120,247","69,444,024",62.10,62.30,61.80,61.90,-0.20,971,
109/11/30,"3,956,558","246,163,732",61.90,62.40,61.80,62.40,+0.50,"1,727",
109/12/01,"1,350,873","83,754,414",62.40,62.40,61.80,62.00,-0.40,"1,103",
109/12/02,"3,161,963","194,665,659",62.00,62.00,61.40,61.40,-0.60,"2,249",
109/12/03,"1,073,757","65,970,240",61.40,61.60,61.20,61.50,+0.10,"1,022",
109/12/04,"1,266,242","77,895,215",61.40,61.70,61.20,61.50, 0.00,"1,050",
109/12/07,"1,691,988","103,735,010",61.80,61.80,61.20,61.20,-0.30,"1,496",
109/12/08,"1,113,126","68,201,971",61.30,61.50,61.10,61.30,+0.10,975,
109/12/09,"1,505,940","92,344,691",61.30,61.70,61.20,61.20,-0.10,"1,179",
109/12/10,"2,973,168","181,095,655",61.20,61.30,60.70,60.90,-0.30,"2,594",
109/12/11,"2,121,283","128,838,159",60.90,61.20,60.50,60.70,-0.20,"1,898",
109/12/14,"3,023,576","182,715,886",60.80,61.00,60.20,60.20,-0.50,"2,499",
109/12/15,"2,160,567","129,630,299",60.20,60.50,59.80,59.90,-0.30,"1,871",
109/12/16,"1,514,379","91,439,039",60.30,60.80,60.00,60.80,+0.90,"1,352",
109/12/17,"2,236,540","134,604,354",60.80,60.90,60.00,60.10,-0.70,"1,922",
109/12/18,"2,380,446","143,995,872",60.50,60.70,60.20,60.50,+0.40,"1,124",
109/12/21,"2,415,860","145,125,563",60.60,60.60,59.70,60.30,-0.20,"1,738",
109/12/22,"1,279,693","77,116,357",60.10,60.50,60.00,60.00,-0.30,"1,027",
109/12/23,"608,480","36,581,074",60.00,60.20,60.00,60.00, 0.00,540,
109/12/24,"556,523","33,554,170",60.20,60.50,60.20,60.40,+0.40,491,
109/12/25,"833,500","50,622,680",60.50,60.90,60.50,60.70,+0.30,659,
109/12/28,"1,248,528","76,074,363",60.90,61.10,60.70,60.90,+0.20,937,
109/12/29,"999,227","60,557,173",60.90,61.00,60.40,60.40,-0.50,929,
109/12/30,"1,782,499","108,590,116",60.70,61.20,60.50,61.00,+0.60,"1,415",
109/12/31,"1,396,590","85,439,430",61.00,61.30,60.80,61.30,+0.30,920,
110/01/04,"1,265,646","77,391,222",61.50,61.50,61.00,61.00,-0.30,"1,110",
110/01/05,"1,801,780","109,069,935",60.70,61.00,60.30,60.70,-0.30,"1,400",
110/01/06,"1,658,441","100,100,766",60.70,60.80,60.10,60.30,-0.40,"1,468",
110/01/07,"4,385,258","262,836,050",60.20,60.20,59.70,59.80,-0.50,"2,996",
110/01/08,"2,967,689","179,508,839",60.00,60.90,59.90,60.70,+0.90,"2,191",
110/01/11,"4,126,839","247,817,865",60.60,60.60,59.80,59.90,-0.80,"3,239",
110/01/12,"5,264,867","312,400,112",59.90,60.00,59.10,59.30,-0.60,"3,880",
110/01/13,"4,511,954","266,298,589",59.20,59.60,58.00,59.60,+0.30,"3,268",
110/01/14,"3,088,031","182,624,820",59.50,59.50,58.80,59.30,-0.30,"2,132",
110/01/15,"3,902,076","228,426,279",59.20,59.20,58.20,58.20,-1.10,"3,262",
110/01/18,"3,070,343","177,079,988",58.10,58.10,57.50,57.50,-0.70,"2,803",
110/01/19,"2,607,418","149,259,438",57.50,57.50,57.00,57.20,-0.30,"2,543",
110/01/20,"5,942,246","335,077,792",57.10,57.40,55.60,55.80,-1.40,"4,782",
110/01/21,"4,163,566","232,186,579",55.90,56.50,55.20,55.30,-0.50,"3,123",
110/01/22,"5,542,917","304,024,194",55.20,55.20,54.50,54.90,-0.40,"4,251",
110/01/25,"5,247,956","288,101,975",54.80,56.00,53.60,55.50,+0.60,"3,840",
110/01/26,"4,476,374","247,007,689",55.50,55.80,54.40,55.50, 0.00,"2,875",
110/01/27,"3,686,980","208,526,695",55.50,57.10,55.50,56.70,+1.20,"2,755",
110/01/28,"3,293,582","186,303,613",56.30,57.10,55.80,57.10,+0.40,"2,462",
110/01/29,"3,256,135","185,203,519",57.10,57.30,56.50,56.50,-0.60,"1,937",
110/02/01,"3,053,077","171,020,723",56.50,56.90,55.70,56.20,-0.30,"2,501",
110/02/02,"3,678,653","206,424,360",56.20,56.60,55.70,56.10,-0.10,"2,624",
110/02/03,"3,752,027","214,886,820",56.40,58.00,56.00,57.30,+1.20,"2,198",
110/02/04,"2,127,654","120,833,015",56.90,57.10,56.50,56.80,-0.50,"1,801",
110/02/05,"2,486,022","141,805,264",56.80,57.50,56.60,57.00,+0.20,"1,524",
110/02/17,"6,325,714","357,896,058",56.10,57.00,56.00,56.90,-0.10,"4,266",
110/02/18,"5,519,067","311,114,509",56.50,56.60,56.10,56.30,-0.60,"4,374",
110/02/19,"4,765,338","271,492,426",56.50,57.30,56.40,56.90,+0.60,"2,390",
110/02/22,"3,572,859","203,578,100",57.20,57.50,56.70,56.90, 0.00,"2,615",
110/02/23,"5,919,275","338,558,669",56.90,57.50,56.90,57.00,+0.10,"3,209",
110/02/24,"6,381,047","363,158,037",57.00,57.20,56.60,56.60,-0.40,"3,747",
110/02/25,"10,010,740","561,369,796",56.60,56.70,55.70,55.70,-0.90,"6,722",
110/02/26,"52,599,410","2,890,586,615",55.30,55.40,54.50,55.00,-0.70,"12,466",
110/03/02,"9,552,853","533,520,744",55.80,56.30,55.30,55.80,+0.80,"4,891",
110/03/03,"10,075,100","569,301,802",56.10,57.00,56.00,56.10,+0.30,"5,366",
110/03/04,"5,175,608","290,704,311",55.80,56.40,55.70,56.10, 0.00,"2,900",
110/03/05,"4,305,150","241,168,437",56.00,56.30,55.70,56.00,-0.10,"2,864",
110/03/08,"6,212,181","353,432,031",56.40,57.20,56.40,56.90,+0.90,"3,558",
110/03/09,"9,035,536","525,136,736",57.20,58.80,57.20,58.60,+1.70,"5,541",
110/03/10,"7,664,896","445,314,491",58.60,58.60,57.80,57.90,-0.70,"4,723",
110/03/11,"4,528,089","262,501,609",57.70,58.50,57.70,58.10,+0.20,"3,103",
110/03/12,"4,370,006","251,632,242",58.10,58.10,57.30,57.60,-0.50,"3,443",
110/03/15,"6,982,245","396,449,976",56.70,57.30,56.00,57.10,-0.50,"5,078",
110/03/16,"2,509,584","144,197,624",57.20,57.70,57.00,57.60,+0.50,"2,212",
110/03/17,"3,814,524","219,063,488",57.60,57.80,57.10,57.40,-0.20,"2,622",
110/03/18,"2,575,964","147,605,936",57.10,57.60,57.10,57.60,+0.20,"1,706",
110/03/19,"5,192,746","300,330,395",57.60,58.20,57.10,58.20,+0.60,"2,905",
110/03/22,"3,803,118","221,306,369",58.40,58.50,57.70,58.30,+0.10,"2,652",
110/03/23,"4,635,479","267,717,778",57.70,58.10,57.50,57.60,-0.70,"3,078",
110/03/24,"2,240,035","129,135,155",57.60,57.80,57.50,57.60, 0.00,"1,369",
110/03/25,"2,600,359","148,963,460",57.60,57.60,57.10,57.30,-0.30,"1,995",
110/03/26,"2,954,629","169,444,252",57.50,57.50,57.20,57.50,+0.20,"2,080",
110/03/29,"2,601,935","149,527,364",57.50,57.70,57.30,57.50, 0.00,"1,867",
110/03/30,"2,224,914","128,525,505",57.60,58.00,57.50,58.00,+0.50,"1,688",
110/03/31,"5,332,582","311,585,879",58.10,58.70,58.10,58.60,+0.60,"3,101",
110/04/01,"4,950,758","286,541,696",58.40,58.40,57.60,57.60,-1.00,"3,249",
110/04/06,"3,948,386","226,535,260",57.60,57.70,57.20,57.30,-0.30,"2,616",
110/04/07,"2,893,833","165,495,108",57.30,57.50,57.00,57.30, 0.00,"2,044",
110/04/08,"3,375,753","192,777,459",57.30,57.30,57.00,57.10,-0.20,"2,390",
110/04/09,"2,560,265","146,260,628",57.10,57.30,57.00,57.20,+0.10,"1,870",
110/04/12,"5,275,649","299,448,363",57.20,57.30,56.50,56.60,-0.60,"3,660",
110/04/13,"4,271,630","241,470,682",56.60,56.70,56.30,56.70,+0.10,"2,581",
110/04/14,"4,142,880","232,688,177",56.70,56.70,55.80,56.20,-0.50,"3,299",
110/04/15,"3,251,462","182,069,192",56.20,56.30,55.90,56.00,-0.20,"2,461",
110/04/16,"4,121,223","234,377,275",56.00,57.30,56.00,57.10,+1.10,"2,718",
110/04/19,"4,139,917","238,041,114",57.20,57.80,57.10,57.70,+0.60,"2,561",
110/04/20,"3,105,942","178,146,334",57.80,57.90,57.00,57.00,-0.70,"2,160",
110/04/21,"2,163,977","123,981,775",57.00,57.60,56.90,57.40,+0.40,"1,612",
110/04/22,"4,474,292","256,053,800",57.70,57.70,56.80,56.80,-0.60,"2,624",
110/04/23,"2,665,957","150,663,307",57.00,57.00,56.20,56.40,-0.40,"1,884",
110/04/26,"1,965,828","110,904,381",56.40,56.70,56.20,56.30,-0.10,"1,565",
